round,date,home_team,away_team,home_score,away_score,stadium,stage
1,05/21/1989 14:00,KR,ÍA,1,3,Gervigrasvöllur Laugardal,
1,05/21/1989 14:00,Þór,Víkingur R.,1,0,Akureyrarvöllur,
1,05/22/1989 14:00,FH,KA,0,0,Kaplakrikavöllur,
1,05/22/1989 20:00,Keflavík,Valur,0,0,Keflavíkurvöllur,
1,05/23/1989 20:00,Fram,Fylkir,1,0,Gervigrasvöllur Laugardal,
2,05/25/1989 20:00,Keflavík,FH,1,2,Keflavíkurvöllur,
2,05/25/1989 20:00,Valur,ÍA,2,0,Hlíðarendi,
2,05/26/1989 20:00,Víkingur R.,KR,0,1,Gervigrasvöllur Laugardal,
2,05/26/1989 20:00,KA,Fram,3,1,KA-völlur,
2,05/27/1989 14:00,Fylkir,Þór,3,1,Fylkisvöllur,
3,06/03/1989 14:00,ÍA,Víkingur R.,0,2,Akranesvöllur,
3,06/03/1989 20:00,Þór,KA,0,0,Þórsvöllur,
3,04/06/1989 20:00,FH,Valur,0,1,Kaplakrikavöllur,
3,04/06/1989 20:00,Fram,Keflavík,1,1,Laugardalsvöllur,
3,06/05/1989 20:00,KR,Fylkir,2,2,KR-völlur,
4,06/08/1989 20:00,Keflavík,Þór,1,1,Keflavíkurvöllur,
4,06/08/1989 20:00,Valur,Víkingur R.,1,0,Hlíðarendi,
4,06/08/1989 20:00,FH,Fram,2,0,Kaplakrikavöllur,
4,06/09/1989 20:00,KA,KR,4,1,Akureyrarvöllur,
4,06/09/1989 20:00,Fylkir,ÍA,0,1,Fylkisvöllur,
5,06/16/1989 20:00,ÍA,KA,2,0,Akranesvöllur,
5,06/16/1989 20:00,Þór,FH,2,3,Akureyrarvöllur,
5,06/18/1989 20:00,Fram,Valur,1,0,Laugardalsvöllur,
5,06/19/1989 20:00,KR,Keflavík,3,0,KR-völlur,
5,06/20/1989 20:00,Víkingur R.,Fylkir,4,0,Víkingsvöllur,
6,06/25/1989 20:00,KA,Víkingur R.,3,3,Akureyrarvöllur,
6,06/25/1989 20:00,Keflavík,ÍA,1,3,Keflavíkurvöllur,
6,06/25/1989 20:00,Valur,Fylkir,4,1,Hlíðarendi,
6,06/25/1989 20:00,FH,KR,0,3,Kaplakrikavöllur,
6,06/26/1989 20:00,Fram,Þór,2,0,Laugardalsvöllur,
