round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/26/1986 15:00,Rot-Weiß Oberhausen,Rot-Weiss Essen,2,0,Niederrheinstadion,
1,07/26/1986 15:00,Eintracht Braunschweig,SC Freiburg,2,0,Städtisches Stadion an der Hamburger Straße,
1,07/26/1986 15:00,Fortuna Köln,Arminia Bielefeld,0,0,Kölner Südstadion,
1,07/26/1986 15:00,Kasseler Sportverein Hessen,SV Viktoria Aschaffenburg,1,4,Auestadion,
1,07/26/1986 15:00,Stuttgarter Kickers,Union Solingen,3,1,Kickers-Platz,
1,07/26/1986 15:00,FC St. Pauli,1. FC Saarbrücken,4,2,Wilhelm-Koch-Stadion,
1,07/26/1986 15:00,SSV Ulm 1846,SV Darmstadt 98,2,0,Donaustadion,
1,07/26/1986 15:00,FSV Salmrohr,Karlsruher SC,1,1,Salmtalstadion,
1,07/26/1986 15:00,SG Wattenscheid 09,Alemannia Aachen,1,1,Lohrheidestadion,
1,07/29/1986 19:00,VfL Osnabrück,Hannover 96,1,2,Piepenbrock-Stadion an der Bremer Brücke,
2,08/02/1986 15:00,Alemannia Aachen,Eintracht Braunschweig,1,0,Tivoli (alt),
2,08/02/1986 15:00,Arminia Bielefeld,SG Wattenscheid 09,2,3,Bielefelder Alm,
2,08/02/1986 15:00,Union Solingen,Rot-Weiß Oberhausen,5,3,Stadion am Hermann-Löns-Weg,
2,08/02/1986 15:00,SC Freiburg,FC St. Pauli,1,0,Dreisamstadion,
2,08/02/1986 15:00,SV Darmstadt 98,Kasseler Sportverein Hessen,3,0,Böllenfalltor,
2,08/02/1986 15:00,Rot-Weiss Essen,SSV Ulm 1846,2,3,Georg-Melches-Stadion,
2,08/02/1986 15:00,Karlsruher SC,VfL Osnabrück,1,2,Wildparkstadion,
2,08/02/1986 15:00,Hannover 96,Stuttgarter Kickers,4,1,Niedersachsenstadion,
2,08/02/1986 15:00,SV Viktoria Aschaffenburg,Fortuna Köln,1,1,Stadion Am Schönbusch,
2,08/02/1986 15:00,1. FC Saarbrücken,FSV Salmrohr,0,2,Ludwigspark,
3,08/09/1986 15:00,Stuttgarter Kickers,Karlsruher SC,2,0,Kickers-Platz,
3,08/09/1986 15:00,SG Wattenscheid 09,SV Viktoria Aschaffenburg,2,0,Lohrheidestadion,
3,08/09/1986 15:00,SC Freiburg,Alemannia Aachen,2,1,Dreisamstadion,
3,08/09/1986 15:00,Rot-Weiß Oberhausen,Hannover 96,1,2,Niederrheinstadion,
3,08/09/1986 15:00,FC St. Pauli,FSV Salmrohr,3,0,Wilhelm-Koch-Stadion,
3,08/09/1986 15:00,Kasseler Sportverein Hessen,Rot-Weiss Essen,2,2,Auestadion,
3,08/09/1986 15:00,Eintracht Braunschweig,Arminia Bielefeld,2,3,Städtisches Stadion an der Hamburger Straße,
3,08/09/1986 15:00,VfL Osnabrück,1. FC Saarbrücken,1,1,Piepenbrock-Stadion an der Bremer Brücke,
3,08/09/1986 15:00,SSV Ulm 1846,Union Solingen,3,1,Donaustadion,
3,08/09/1986 15:00,Fortuna Köln,SV Darmstadt 98,0,1,Kölner Südstadion,
4,08/13/1986 19:00,Hannover 96,SSV Ulm 1846,2,1,Niedersachsenstadion,
4,08/16/1986 15:00,Karlsruher SC,Rot-Weiß Oberhausen,3,2,Wildparkstadion,
4,08/16/1986 15:00,Arminia Bielefeld,SC Freiburg,0,0,Bielefelder Alm,
4,08/16/1986 15:00,SV Viktoria Aschaffenburg,Eintracht Braunschweig,3,1,Stadion Am Schönbusch,
4,08/16/1986 15:00,FSV Salmrohr,VfL Osnabrück,2,3,Salmtalstadion,
4,08/16/1986 15:00,SV Darmstadt 98,SG Wattenscheid 09,1,1,Böllenfalltor,
4,08/16/1986 15:00,Union Solingen,Kasseler Sportverein Hessen,3,0,Stadion am Hermann-Löns-Weg,
4,08/16/1986 15:00,Alemannia Aachen,FC St. Pauli,1,1,Tivoli (alt),
4,08/16/1986 15:00,1. FC Saarbrücken,Stuttgarter Kickers,2,0,Ludwigspark,
4,08/16/1986 15:00,Rot-Weiss Essen,Fortuna Köln,3,3,Georg-Melches-Stadion,
