round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/08/1986 18:30,FC 08 Homburg,FC Uerdingen 05,0,2,Waldstadion Homburg,
1,08/08/1986 20:00,SV Waldhof Mannheim,VfB Stuttgart,3,2,Südweststadion,
1,08/09/1986 15:30,Bayer 04 Leverkusen,FC Schalke 04,4,2,Ulrich-Haberland-Stadion,
1,08/09/1986 15:30,Bayern München,Borussia Dortmund,2,2,Olympiastadion,
1,08/09/1986 15:30,Eintracht Frankfurt,Fortuna Düsseldorf,5,0,Waldstadion,
1,08/09/1986 15:30,VfL Bochum,1. FC Köln,3,1,Ruhrstadion,
1,08/09/1986 15:30,SV Werder Bremen,1. FC Nürnberg,5,3,Weserstadion,
1,08/09/1986 15:30,Blau-Weiß 90 Berlin,1. FC Kaiserslautern,1,4,Olympiastadion,
1,08/19/1986 20:00,Borussia Mönchengladbach,Hamburger SV,0,3,Bökelbergstadion,
2,08/12/1986 20:00,VfB Stuttgart,FC 08 Homburg,4,0,Neckarstadion,
2,08/15/1986 20:00,1. FC Köln,Eintracht Frankfurt,0,0,Müngersdorfer Stadion,
2,08/15/1986 20:00,Borussia Dortmund,Bayer 04 Leverkusen,0,0,Westfalenstadion,
2,08/16/1986 15:30,1. FC Kaiserslautern,Borussia Mönchengladbach,1,1,Fritz-Walter-Stadion,
2,08/16/1986 15:30,1. FC Nürnberg,VfL Bochum,3,3,Städtisches Stadion,
2,08/16/1986 15:30,Fortuna Düsseldorf,Bayern München,0,3,Rheinstadion,
2,08/16/1986 15:30,FC Schalke 04,SV Waldhof Mannheim,3,1,Parkstadion,
2,08/16/1986 15:30,FC Uerdingen 05,Blau-Weiß 90 Berlin,2,1,Grotenburg,
2,08/16/1986 15:30,Hamburger SV,SV Werder Bremen,3,0,Volksparkstadion,
3,08/22/1986 18:30,FC 08 Homburg,FC Schalke 04,1,1,Waldstadion Homburg,
3,08/22/1986 20:00,Eintracht Frankfurt,1. FC Nürnberg,1,0,Waldstadion,
3,08/22/1986 20:00,SV Werder Bremen,1. FC Kaiserslautern,1,0,Weserstadion,
3,08/23/1986 15:30,SV Waldhof Mannheim,Borussia Dortmund,2,1,Südweststadion,
3,08/23/1986 15:30,Bayer 04 Leverkusen,Fortuna Düsseldorf,5,0,Ulrich-Haberland-Stadion,
3,08/23/1986 15:30,Bayern München,1. FC Köln,3,0,Olympiastadion,
3,08/23/1986 15:30,VfL Bochum,Hamburger SV,1,1,Ruhrstadion,
3,08/23/1986 15:30,FC Uerdingen 05,VfB Stuttgart,2,2,Grotenburg,
3,08/23/1986 15:30,Blau-Weiß 90 Berlin,Borussia Mönchengladbach,3,2,Olympiastadion,
4,09/02/1986 20:00,1. FC Köln,Bayer 04 Leverkusen,1,4,Müngersdorfer Stadion,
4,09/02/1986 20:00,Fortuna Düsseldorf,SV Waldhof Mannheim,2,0,Rheinstadion,
4,09/02/1986 20:00,Borussia Dortmund,FC 08 Homburg,3,0,Westfalenstadion,
4,09/02/1986 20:00,FC Schalke 04,FC Uerdingen 05,2,1,Parkstadion,
4,09/02/1986 20:00,Borussia Mönchengladbach,SV Werder Bremen,1,2,Bökelbergstadion,
4,09/02/1986 20:00,Hamburger SV,Eintracht Frankfurt,2,0,Volksparkstadion,
4,09/03/1986 20:00,1. FC Kaiserslautern,VfL Bochum,4,1,Fritz-Walter-Stadion,
4,09/03/1986 20:00,1. FC Nürnberg,Bayern München,1,2,Städtisches Stadion,
4,09/03/1986 20:00,VfB Stuttgart,Blau-Weiß 90 Berlin,1,1,Neckarstadion,
5,09/06/1986 15:30,FC 08 Homburg,Fortuna Düsseldorf,3,1,Waldstadion Homburg,
5,09/06/1986 15:30,SV Waldhof Mannheim,1. FC Köln,2,0,Südweststadion,
5,09/06/1986 15:30,Bayer 04 Leverkusen,1. FC Nürnberg,2,0,Ulrich-Haberland-Stadion,
5,09/06/1986 15:30,Bayern München,Hamburger SV,3,1,Olympiastadion,
5,09/06/1986 15:30,Eintracht Frankfurt,1. FC Kaiserslautern,2,2,Waldstadion,
5,09/06/1986 15:30,VfL Bochum,Borussia Mönchengladbach,1,1,Ruhrstadion,
5,09/06/1986 15:30,VfB Stuttgart,FC Schalke 04,4,0,Neckarstadion,
5,09/06/1986 15:30,FC Uerdingen 05,Borussia Dortmund,2,4,Grotenburg,
5,09/06/1986 15:30,Blau-Weiß 90 Berlin,SV Werder Bremen,1,4,Olympiastadion,
6,09/12/1986 20:00,1. FC Nürnberg,SV Waldhof Mannheim,1,1,Städtisches Stadion,
6,09/12/1986 20:00,FC Schalke 04,Blau-Weiß 90 Berlin,3,0,Parkstadion,
6,09/12/1986 20:00,SV Werder Bremen,VfL Bochum,0,0,Weserstadion,
6,09/13/1986 15:30,1. FC Kaiserslautern,Bayern München,1,1,Fritz-Walter-Stadion,
6,09/13/1986 15:30,1. FC Köln,FC 08 Homburg,3,0,Müngersdorfer Stadion,
6,09/13/1986 15:30,Fortuna Düsseldorf,FC Uerdingen 05,1,1,Rheinstadion,
6,09/13/1986 15:30,Borussia Dortmund,VfB Stuttgart,1,2,Westfalenstadion,
6,09/13/1986 15:30,Borussia Mönchengladbach,Eintracht Frankfurt,1,1,Bökelbergstadion,
6,09/13/1986 15:30,Hamburger SV,Bayer 04 Leverkusen,2,1,Volksparkstadion,
7,09/20/1986 15:30,FC 08 Homburg,1. FC Nürnberg,2,0,Waldstadion Homburg,
7,09/20/1986 15:30,SV Waldhof Mannheim,Hamburger SV,2,2,Südweststadion,
7,09/20/1986 15:30,Bayer 04 Leverkusen,1. FC Kaiserslautern,1,0,Ulrich-Haberland-Stadion,
7,09/20/1986 15:30,Bayern München,Borussia Mönchengladbach,3,1,Olympiastadion,
7,09/20/1986 15:30,Eintracht Frankfurt,SV Werder Bremen,2,2,Waldstadion,
7,09/20/1986 15:30,FC Schalke 04,Borussia Dortmund,2,1,Parkstadion,
7,09/20/1986 15:30,VfB Stuttgart,Fortuna Düsseldorf,3,0,Neckarstadion,
7,09/20/1986 15:30,FC Uerdingen 05,1. FC Köln,3,1,Grotenburg,
7,09/20/1986 15:30,Blau-Weiß 90 Berlin,VfL Bochum,0,0,Olympiastadion,
8,09/26/1986 20:00,Borussia Dortmund,Blau-Weiß 90 Berlin,7,0,Westfalenstadion,
8,09/27/1986 15:30,1. FC Kaiserslautern,SV Waldhof Mannheim,3,2,Fritz-Walter-Stadion,
8,09/27/1986 15:30,1. FC Nürnberg,FC Uerdingen 05,1,1,Städtisches Stadion,
8,09/27/1986 15:30,1. FC Köln,VfB Stuttgart,0,0,Müngersdorfer Stadion,
8,09/27/1986 15:30,Fortuna Düsseldorf,FC Schalke 04,3,4,Rheinstadion,
8,09/27/1986 15:30,VfL Bochum,Eintracht Frankfurt,2,0,Ruhrstadion,
8,09/27/1986 15:30,SV Werder Bremen,Bayern München,1,1,Weserstadion,
8,09/27/1986 15:30,Borussia Mönchengladbach,Bayer 04 Leverkusen,2,1,Bökelbergstadion,
8,09/27/1986 15:30,Hamburger SV,FC 08 Homburg,3,1,Volksparkstadion,
9,10/03/1986 20:00,Borussia Dortmund,Fortuna Düsseldorf,4,1,Westfalenstadion,
9,10/04/1986 15:00,FC 08 Homburg,1. FC Kaiserslautern,1,1,Waldstadion Homburg,
9,10/04/1986 15:30,SV Waldhof Mannheim,Borussia Mönchengladbach,1,1,Südweststadion,
9,10/04/1986 15:30,Bayern München,VfL Bochum,3,2,Olympiastadion,
9,10/04/1986 15:30,FC Schalke 04,1. FC Köln,2,4,Parkstadion,
9,10/04/1986 15:30,VfB Stuttgart,1. FC Nürnberg,1,1,Neckarstadion,
9,10/04/1986 15:30,FC Uerdingen 05,Hamburger SV,1,0,Grotenburg,
9,10/04/1986 15:30,Blau-Weiß 90 Berlin,Eintracht Frankfurt,2,2,Olympiastadion,
9,10/04/1986 19:30,Bayer 04 Leverkusen,SV Werder Bremen,4,1,Ulrich-Haberland-Stadion,
10,10/10/1986 20:00,1. FC Kaiserslautern,FC Uerdingen 05,1,0,Fritz-Walter-Stadion,
10,10/10/1986 20:00,SV Werder Bremen,SV Waldhof Mannheim,4,2,Weserstadion,
10,10/10/1986 20:00,Hamburger SV,VfB Stuttgart,2,0,Volksparkstadion,
10,10/11/1986 15:30,1. FC Nürnberg,FC Schalke 04,2,1,Städtisches Stadion,
10,10/11/1986 15:30,1. FC Köln,Borussia Dortmund,2,0,Müngersdorfer Stadion,
10,10/11/1986 15:30,Fortuna Düsseldorf,Blau-Weiß 90 Berlin,3,1,Rheinstadion,
10,10/11/1986 15:30,Eintracht Frankfurt,Bayern München,0,0,Waldstadion,
10,10/11/1986 15:30,VfL Bochum,Bayer 04 Leverkusen,2,1,Ruhrstadion,
10,10/11/1986 15:30,Borussia Mönchengladbach,FC 08 Homburg,5,0,Bökelbergstadion,
11,10/17/1986 19:30,Bayer 04 Leverkusen,Eintracht Frankfurt,2,0,Ulrich-Haberland-Stadion,
11,10/17/1986 20:00,Borussia Dortmund,1. FC Nürnberg,2,2,Westfalenstadion,
11,10/18/1986 15:00,FC 08 Homburg,SV Werder Bremen,0,1,Waldstadion Homburg,
11,10/18/1986 15:30,SV Waldhof Mannheim,VfL Bochum,0,0,Südweststadion,
11,10/18/1986 15:30,Fortuna Düsseldorf,1. FC Köln,0,4,Rheinstadion,
11,10/18/1986 15:30,FC Schalke 04,Hamburger SV,1,1,Parkstadion,
11,10/18/1986 15:30,VfB Stuttgart,1. FC Kaiserslautern,1,1,Neckarstadion,
11,10/18/1986 15:30,FC Uerdingen 05,Borussia Mönchengladbach,1,1,Grotenburg,
11,10/18/1986 15:30,Blau-Weiß 90 Berlin,Bayern München,1,1,Olympiastadion,
12,11/01/1986 15:30,1. FC Nürnberg,Fortuna Düsseldorf,4,3,Städtisches Stadion,
12,11/01/1986 15:30,Eintracht Frankfurt,SV Waldhof Mannheim,2,1,Waldstadion,
12,11/01/1986 15:30,SV Werder Bremen,FC Uerdingen 05,5,1,Weserstadion,
12,11/01/1986 15:30,Hamburger SV,Borussia Dortmund,4,2,Volksparkstadion,
12,11/01/1986 17:30,Bayern München,Bayer 04 Leverkusen,0,3,Olympiastadion,
12,11/01/1986 18:00,1. FC Kaiserslautern,FC Schalke 04,5,1,Fritz-Walter-Stadion,
12,11/01/1986 18:00,1. FC Köln,Blau-Weiß 90 Berlin,1,1,Müngersdorfer Stadion,
12,11/01/1986 18:00,VfL Bochum,FC 08 Homburg,0,0,Ruhrstadion,
12,11/01/1986 18:00,Borussia Mönchengladbach,VfB Stuttgart,4,0,Bökelbergstadion,
13,11/07/1986 20:00,Borussia Dortmund,1. FC Kaiserslautern,2,0,Westfalenstadion,
13,11/08/1986 14:30,FC 08 Homburg,Eintracht Frankfurt,1,1,Waldstadion Homburg,
13,11/08/1986 15:00,Blau-Weiß 90 Berlin,Bayer 04 Leverkusen,0,1,Olympiastadion,
13,11/08/1986 15:30,SV Waldhof Mannheim,Bayern München,3,3,Südweststadion,
13,11/08/1986 15:30,1. FC Köln,1. FC Nürnberg,3,1,Müngersdorfer Stadion,
13,11/08/1986 15:30,Fortuna Düsseldorf,Hamburger SV,3,2,Rheinstadion,
13,11/08/1986 15:30,FC Schalke 04,Borussia Mönchengladbach,1,2,Parkstadion,
13,11/08/1986 15:30,VfB Stuttgart,SV Werder Bremen,4,0,Neckarstadion,
13,11/08/1986 15:30,FC Uerdingen 05,VfL Bochum,3,1,Grotenburg,
14,11/14/1986 19:30,Bayer 04 Leverkusen,SV Waldhof Mannheim,0,0,Ulrich-Haberland-Stadion,
14,11/14/1986 20:00,SV Werder Bremen,FC Schalke 04,0,0,Weserstadion,
14,11/15/1986 15:30,1. FC Kaiserslautern,Fortuna Düsseldorf,3,1,Fritz-Walter-Stadion,
14,11/15/1986 15:30,1. FC Nürnberg,Blau-Weiß 90 Berlin,7,2,Städtisches Stadion,
14,11/15/1986 15:30,Bayern München,FC 08 Homburg,3,0,Olympiastadion,
14,11/15/1986 15:30,Eintracht Frankfurt,FC Uerdingen 05,1,0,Waldstadion,
14,11/15/1986 15:30,VfL Bochum,VfB Stuttgart,0,1,Ruhrstadion,
14,11/15/1986 15:30,Borussia Mönchengladbach,Borussia Dortmund,2,2,Bökelbergstadion,
14,11/15/1986 15:30,Hamburger SV,1. FC Köln,1,0,Volksparkstadion,
15,11/22/1986 14:00,FC 08 Homburg,Bayer 04 Leverkusen,1,2,Waldstadion Homburg,
