round,date,home_team,away_team,home_score,away_score,stadium,stage
1,05/15/2004 17:00,KR,FH,0,1,KR-völlur,
1,05/16/2004 14:00,Grindavík,ÍBV,1,1,Grindavíkurvöllur,
1,05/16/2004 14:00,KA,Keflavík,1,2,Akureyrarvöllur,
1,05/16/2004 14:00,ÍA,Fylkir,1,1,Akranesvöllur,
1,05/16/2004 19:15,Fram,Víkingur R.,3,0,Laugardalsvöllur,
2,05/20/2004 14:00,ÍA,Grindavík,0,0,Akranesvöllur,
2,05/20/2004 14:00,ÍBV,Fram,1,1,Hásteinsvöllur,
2,05/20/2004 19:15,Keflavík,KR,3,1,Keflavíkurvöllur,
2,05/21/2004 20:00,Víkingur R.,KA,0,1,Víkingsvöllur,
2,05/22/2004 17:00,Fylkir,FH,1,0,Fylkisvöllur,
3,05/25/2004 20:00,Fram,ÍA,0,2,Laugardalsvöllur,
3,05/27/2004 19:15,KR,Víkingur R.,2,1,KR-völlur,
3,05/27/2004 19:15,KA,ÍBV,0,1,Akureyrarvöllur,
3,05/27/2004 19:15,Grindavík,Fylkir,0,2,Grindavíkurvöllur,
3,05/28/2004 19:15,FH,Keflavík,1,1,Kaplakrikavöllur,
4,06/01/2004 19:15,Grindavík,Fram,3,2,Grindavíkurvöllur,
4,06/01/2004 19:15,ÍA,KA,2,1,Akranesvöllur,
4,06/01/2004 19:15,ÍBV,KR,2,2,Hásteinsvöllur,
4,06/01/2004 19:15,Víkingur R.,FH,1,1,Víkingsvöllur,
4,06/02/2004 20:00,Fylkir,Keflavík,2,0,Fylkisvöllur,
5,06/07/2004 19:15,FH,ÍBV,2,1,Kaplakrikavöllur,
5,06/07/2004 19:15,Fram,Fylkir,1,1,Laugardalsvöllur,
5,06/07/2004 19:15,KA,Grindavík,1,1,Akureyrarvöllur,
5,06/07/2004 19:15,Keflavík,Víkingur R.,1,0,Keflavíkurvöllur,
5,06/09/2004 20:00,KR,ÍA,1,0,KR-völlur,
6,06/15/2004 19:15,Fylkir,Víkingur R.,2,1,Fylkisvöllur,
6,06/15/2004 19:15,ÍBV,Keflavík,4,0,Hásteinsvöllur,
6,06/16/2004 19:15,Grindavík,KR,0,0,Grindavíkurvöllur,
6,06/16/2004 19:15,Fram,KA,0,1,Laugardalsvöllur,
6,06/16/2004 20:00,ÍA,FH,2,2,Akranesvöllur,
7,06/21/2004 21:00,KR,Fram,3,0,KR-völlur,
7,06/23/2004 19:15,KA,Fylkir,0,2,Akureyrarvöllur,
7,06/23/2004 19:15,FH,Grindavík,4,1,Kaplakrikavöllur,
7,06/23/2004 19:15,Keflavík,ÍA,0,2,Keflavíkurvöllur,
7,06/23/2004 19:15,Víkingur R.,ÍBV,3,2,Víkingsvöllur,
8,06/27/2004 16:00,KA,KR,3,2,Akureyrarvöllur,
8,06/28/2004 19:15,Fram,FH,1,2,Laugardalsvöllur,
8,06/28/2004 20:00,Grindavík,Keflavík,3,2,Grindavíkurvöllur,
8,06/29/2004 19:15,Fylkir,ÍBV,1,2,Fylkisvöllur,
8,06/29/2004 19:15,ÍA,Víkingur R.,0,2,Akranesvöllur,
9,07/08/2004 19:15,Keflavík,Fram,1,1,Keflavíkurvöllur,
9,07/08/2004 19:15,Víkingur R.,Grindavík,1,0,Víkingsvöllur,
9,07/10/2004 14:00,ÍBV,ÍA,0,1,Hásteinsvöllur,
9,07/10/2004 17:00,KR,Fylkir,1,1,KR-völlur,
9,11/07/2004 19:15,FH,KA,2,2,Kaplakrikavöllur,
10,07/06/2004 20:00,FH,KR,1,1,Kaplakrikavöllur,
10,07/07/2004 19:15,Fylkir,ÍA,2,2,Fylkisvöllur,
10,07/13/2004 19:15,Víkingur R.,Fram,0,0,Víkingsvöllur,
10,07/14/2004 19:15,ÍBV,Grindavík,2,0,Hásteinsvöllur,
10,07/14/2004 19:15,Keflavík,KA,1,0,Keflavíkurvöllur,
11,07/18/2004 19:15,KA,Víkingur R.,0,2,Akureyrarvöllur,
11,07/18/2004 19:15,Fram,ÍBV,1,2,Laugardalsvöllur,
11,07/18/2004 19:15,KR,Keflavík,1,1,KR-völlur,
11,07/19/2004 19:15,Grindavík,ÍA,1,1,Grindavíkurvöllur,
11,07/19/2004 20:00,FH,Fylkir,1,0,Kaplakrikavöllur,
12,07/25/2004 19:15,ÍA,Fram,0,4,Akranesvöllur,
12,07/25/2004 19:15,Víkingur R.,KR,1,2,Víkingsvöllur,
12,07/25/2004 19:15,Keflavík,FH,0,1,Keflavíkurvöllur,
12,07/26/2004 20:00,Fylkir,Grindavík,1,1,Fylkisvöllur,
12,07/28/2004 19:15,ÍBV,KA,4,0,Hásteinsvöllur,
13,08/08/2004 17:00,KR,ÍBV,0,0,KR-völlur,
13,08/08/2004 18:00,KA,ÍA,0,5,Akureyrarvöllur,
13,08/08/2004 18:00,FH,Víkingur R.,0,0,Kaplakrikavöllur,
13,08/08/2004 18:00,Keflavík,Fylkir,4,2,Keflavíkurvöllur,
13,08/09/2004 19:15,Fram,Grindavík,2,1,Laugardalsvöllur,
14,08/13/2004 19:15,Víkingur R.,Keflavík,2,3,Víkingsvöllur,
14,08/15/2004 17:00,ÍBV,FH,1,3,Hásteinsvöllur,
14,08/15/2004 18:00,Grindavík,KA,2,0,Grindavíkurvöllur,
14,08/15/2004 18:00,Fylkir,Fram,1,0,Fylkisvöllur,
14,08/15/2004 18:00,ÍA,KR,0,0,Akranesvöllur,
15,08/21/2004 15:00,KA,Fram,0,0,Akureyrarvöllur,
15,08/22/2004 17:00,FH,ÍA,2,2,Kaplakrikavöllur,
15,08/22/2004 18:00,Keflavík,ÍBV,2,5,Keflavíkurvöllur,
15,08/22/2004 18:00,Víkingur R.,Fylkir,1,3,Víkingsvöllur,
15,08/23/2004 18:00,KR,Grindavík,2,3,KR-völlur,
16,08/29/2004 14:00,ÍBV,Víkingur R.,3,0,Hásteinsvöllur,
16,08/30/2004 18:00,Fylkir,KA,0,1,Fylkisvöllur,
16,08/31/2004 17:30,ÍA,Keflavík,2,1,Akranesvöllur,
16,08/31/2004 18:00,Grindavík,FH,0,4,Grindavíkurvöllur,
16,08/31/2004 20:00,Fram,KR,1,0,Laugardalsvöllur,
17,12/09/2004 14:00,Víkingur R.,ÍA,1,4,Víkingsvöllur,
17,12/09/2004 14:00,KR,KA,2,1,KR-völlur,
17,12/09/2004 14:00,FH,Fram,4,1,Kaplakrikavöllur,
17,12/09/2004 14:00,ÍBV,Fylkir,3,1,Hásteinsvöllur,
17,12/09/2004 14:00,Keflavík,Grindavík,3,4,Keflavíkurvöllur,
18,09/19/2004 16:00,ÍA,ÍBV,2,1,Akranesvöllur,
18,09/19/2004 16:00,Fram,Keflavík,1,6,Laugardalsvöllur,
