round,date,home_team,away_team,home_score,away_score,stadium,stage
1,05/23/1992,KR,ÍA,2,2,KR-völlur,
1,05/23/1992,Þór,Fram,1,0,Akureyrarvöllur,
1,05/23/1992,ÍBV,Valur,1,2,Hásteinsvöllur,
1,05/24/1992,Víkingur R.,KA,0,2,Víkingsvöllur,
1,05/24/1992,FH,Breiðablik,2,1,Kaplakrikavöllur,
2,05/27/1992,Valur,ÍA,1,1,Hlíðarendi,
2,05/27/1992,ÍBV,Víkingur R.,1,2,Hásteinsvöllur,
2,05/28/1992,Breiðablik,Þór,0,1,Kópavogsvöllur,
2,05/28/1992,Fram,KR,3,1,Valbjarnarvöllur,
2,05/28/1992,KA,FH,3,3,KA-völlur,
3,06/08/1992,ÍA,Fram,2,0,Akranesvöllur,
3,06/08/1992,Víkingur R.,Valur,2,1,Víkingsvöllur,
3,06/08/1992,FH,ÍBV,1,2,Kaplakrikavöllur,
3,06/08/1992,Þór,KA,2,2,Akureyrarvöllur,
3,06/09/1992,KR,Breiðablik,1,0,KR-völlur,
4,06/13/1992,KA,KR,1,1,Akureyrarvöllur,
4,06/14/1992,Víkingur R.,FH,1,2,Víkingsvöllur,
4,06/15/1992,ÍBV,Þór,0,1,Hásteinsvöllur,
4,06/15/1992,Breiðablik,ÍA,0,1,Kópavogsvöllur,
4,06/16/1992,Valur,Fram,1,4,Hlíðarendi,
5,06/19/1992,ÍA,KA,1,0,Akranesvöllur,
5,06/19/1992,KR,ÍBV,3,0,KR-völlur,
5,06/19/1992,FH,Valur,0,0,Kaplakrikavöllur,
5,06/20/1992,Þór,Víkingur R.,3,0,Akureyrarvöllur,
5,06/20/1992,Fram,Breiðablik,3,0,Valbjarnarvöllur,
6,06/23/1992,ÍBV,ÍA,0,1,Hásteinsvöllur,
6,06/24/1992,Víkingur R.,KR,0,2,Víkingsvöllur,
6,06/25/1992,FH,Þór,0,0,Kaplakrikavöllur,
6,06/25/1992,KA,Fram,1,2,KA-völlur,
6,06/25/1992,Valur,Breiðablik,2,0,Hlíðarendi,
7,06/27/1992,ÍA,Víkingur R.,2,2,Akranesvöllur,
7,06/28/1992,Þór,Valur,1,1,Akureyrarvöllur,
7,06/28/1992,Fram,ÍBV,3,1,Valbjarnarvöllur,
7,06/29/1992,Breiðablik,KA,2,1,Kópavogsvöllur,
7,06/29/1992,KR,FH,4,1,KR-völlur,
8,07/01/1992,Víkingur R.,Fram,2,2,Víkingsvöllur,
8,07/02/1992,Valur,KA,4,0,Hlíðarendi,
