round,date,home_team,away_team,home_score,away_score,stadium,stage
8,10/01/2005,Krško,Aluminij,0,0,Centralni štadion LJ-Bežigrad,
8,10/02/2005,Livar Ivančna Gorica,Koroška Dravograd,4,0,Ivančna Gorica,
8,10/02/2005,Zagorje,Svoboda-LJ,1,0,Zagorje,
8,10/02/2005,Factor,Dravinja Duol,0,1,Igrišče ŽŠD Ljubljana,
9,10/09/2005,Svoboda-LJ,Factor,3,0,Športni park Svoboda-LJ,
9,10/09/2005,Koroška Dravograd,Zagorje,2,6,Dravograd,
9,10/09/2005,Supernova Triglav,Livar Ivančna Gorica,0,0,Kranj,
9,10/09/2005,Aluminij,Tinex Šenčur,0,0,Kidričevo,
9,10/09/2005,Dravinja Duol,Krško,0,1,Slovenske Konjice,
10,10/16/2005,Factor,Krško,2,2,Štadion ŽŠD Ljubljana,
10,10/16/2005,Dravinja Duol,Tinex Šenčur,5,2,Slovenske Konjice,
10,10/16/2005,Aluminij,Livar Ivančna Gorica,1,2,Kidričevo,
10,10/16/2005,Supernova Triglav,Zagorje,3,0,Kranj,
10,10/16/2005,Koroška Dravograd,Svoboda-LJ,1,0,Dravograd,
11,10/21/2005,Tinex Šenčur,Krško,0,2,Šenčur pri Kranju,
11,10/23/2005,Koroška Dravograd,Factor,1,2,Dravograd,
11,10/23/2005,Svoboda-LJ,Supernova Triglav,0,1,Športni park Svoboda-LJ,
11,10/23/2005,Zagorje,Aluminij,1,1,Zagorje,
11,10/23/2005,Livar Ivančna Gorica,Dravinja Duol,1,1,Ivančna Gorica,
12,10/29/2005,Krško,Livar Ivančna Gorica,2,0,Krško,
12,10/30/2005,Dravinja Duol,Zagorje,3,2,Slovenske Konjice,
12,10/30/2005,Aluminij,Svoboda-LJ,0,0,Kidričevo,
12,10/30/2005,Supernova Triglav,Koroška Dravograd,0,0,Kranj,
12,10/30/2005,Factor,Tinex Šenčur,1,0,Igrišče ŽŠD Ljubljana,
13,11/06/2005,Supernova Triglav,Factor,1,1,Kranj,
13,11/06/2005,Koroška Dravograd,Aluminij,1,4,Dravograd,
13,11/06/2005,Svoboda-LJ,Dravinja Duol,1,1,Ljubljana,
13,11/06/2005,Zagorje,Krško,1,1,Zagorje,
13,11/06/2005,Livar Ivančna Gorica,Tinex Šenčur,2,2,Ivančna Gorica,
14,11/11/2005,Tinex Šenčur,Zagorje,3,0,Šenčur pri Kranju,
14,11/12/2005,Krško,Svoboda-LJ,1,0,Krško,
14,11/12/2005,Dravinja Duol,Koroška Dravograd,3,0,Slovenske Konjice,
14,11/13/2005,Aluminij,Supernova Triglav,2,1,Kidričevo,
14,11/13/2005,Factor,Livar Ivančna Gorica,1,0,Igrišče ŽŠD Ljubljana,
15,03/19/2006,Aluminij,Factor,1,0,Kidričevo,
15,03/19/2006,Supernova Triglav,Dravinja Duol,1,3,Kranj,
15,03/19/2006,Zagorje,Livar Ivančna Gorica,1,0,Zagorje,
15,03/29/2006,Koroška Dravograd,Krško,1,1,Dravograd,
15,03/29/2006,Svoboda-LJ,Tinex Šenčur,1,2,Ljubljana,
16,03/24/2006,Tinex Šenčur,Koroška Dravograd,2,1,Šenčur,
16,03/25/2006,Krško,Supernova Triglav,0,2,Krško,
16,03/26/2006,Dravinja Duol,Aluminij,1,1,Slovenske Konjice,
16,03/26/2006,Factor,Zagorje,4,0,Igrišče ŽŠD Ljubljana,
16,03/26/2006,Livar Ivančna Gorica,Svoboda-LJ,2,1,Ivančna Gorica,
17,04/02/2006,Dravinja Duol,Factor,0,1,Slovenske Konjice,
17,04/02/2006,Aluminij,Krško,1,2,Kidričevo,
17,04/02/2006,Supernova Triglav,Tinex Šenčur,2,2,Kranj,
17,04/02/2006,Koroška Dravograd,Livar Ivančna Gorica,3,0,Dravograd,
17,04/02/2006,Svoboda-LJ,Zagorje,1,1,Ljubljana,
18,04/07/2006,Tinex Šenčur,Aluminij,0,0,Šenčur,
18,04/08/2006,Krško,Dravinja Duol,1,1,Krško,
18,04/09/2006,Factor,Svoboda-LJ,3,0,Igrišče ŽŠD Ljubljana,
18,04/09/2006,Zagorje,Koroška Dravograd,1,1,Zagorje,
18,04/09/2006,Livar Ivančna Gorica,Supernova Triglav,0,1,Ivančna Gorica,
19,04/15/2006,Supernova Triglav,Livar Ivančna Gorica,0,1,Kranj,
19,04/15/2006,Krško,Zagorje,1,1,Krško,
19,04/17/2006,Aluminij,Tinex Šenčur,4,0,Kidričevo,
19,04/26/2006,Dravinja Duol,Svoboda-LJ,1,0,Slovenske Konjice,
19,04/26/2006,Factor,Koroška Dravograd,4,0,Igrišče ŽŠD Ljubljana,
20,04/22/2006,Aluminij,Svoboda-LJ,4,1,Kidričevo,
20,04/23/2006,Tinex Šenčur,Krško,1,1,Šenčur pri Kranju,
20,04/23/2006,Zagorje,Supernova Triglav,0,2,Zagorje,
20,04/23/2006,Livar Ivančna Gorica,Factor,4,0,Ivančna Gorica,
20,04/23/2006,Koroška Dravograd,Dravinja Duol,1,0,Dravograd,
21,04/29/2006,Krško,Aluminij,0,1,Krško,
21,04/30/2006,Svoboda-LJ,Koroška Dravograd,2,0,Ljubljana,
21,04/30/2006,Dravinja Duol,Livar Ivančna Gorica,2,0,Slovenske Konjice,
21,04/30/2006,Factor,Zagorje,1,0,Igrišče ŽŠD Ljubljana,
21,04/30/2006,Supernova Triglav,Tinex Šenčur,1,0,Kranj,
22,05/05/2006,Tinex Šenčur,Factor,2,3,Šenčur pri Kranju,
22,05/06/2006,Krško,Svoboda-LJ,3,2,Krško,
22,05/07/2006,Aluminij,Supernova Triglav,1,2,Kidričevo,
22,05/07/2006,Zagorje,Dravinja Duol,1,1,Zagorje,
22,05/07/2006,Livar Ivančna Gorica,Koroška Dravograd,0,1,Ivančna Gorica,
23,05/13/2006,Factor,Aluminij,2,1,ŽŠD Ljubljana v Šiški,
23,05/14/2006,Supernova Triglav,Krško,1,0,Kranj,
23,05/14/2006,Svoboda-LJ,Livar Ivančna Gorica,3,2,Ljubljana,
23,05/14/2006,Koroška Dravograd,Zagorje,0,0,Dravograd,
23,05/14/2006,Dravinja Duol,Tinex Šenčur,2,0,Slovenske Konjice,
24,05/17/2006,Supernova Triglav,Svoboda-LJ,1,0,Kranj,
24,05/17/2006,Krško,Factor,1,0,Krško,
24,05/17/2006,Aluminij,Dravinja Duol,2,0,Kidričevo,
24,05/17/2006,Zagorje,Livar Ivančna Gorica,1,1,Zagorje,
24,05/17/2006,Tinex Šenčur,Koroška Dravograd,3,1,Šenčur pri Kranju,
25,05/21/2006,Svoboda-LJ,Zagorje,1,0,Ljubljana,
25,05/21/2006,Livar Ivančna Gorica,Tinex Šenčur,1,3,Ivančna Gorica,
25,05/21/2006,Koroška Dravograd,Aluminij,2,1,Dravograd,
25,05/21/2006,Dravinja Duol,Krško,7,0,Slovenske Konjice,
25,05/22/2006,Factor,Supernova Triglav,2,1,ŽŠD Ljubljana v Šiški,
26,05/28/2006,Factor,Svoboda-LJ,1,1,ŽŠD Ljubljana v Šiški,
26,05/28/2006,Supernova Triglav,Dravinja Duol,0,0,Kranj,
26,05/28/2006,Krško,Koroška Dravograd,4,1,Krško,
26,05/28/2006,Aluminij,Livar Ivančna Gorica,2,1,Kidričevo,
26,05/28/2006,Tinex Šenčur,Zagorje,3,1,Šenčur pri Kranju,
27,06/03/2006,Svoboda-LJ,Tinex Šenčur,2,0,Ljubljana,
27,06/03/2006,Zagorje,Aluminij,0,2,Zagorje,
27,06/03/2006,Livar Ivančna Gorica,Krško,3,1,Ivančna Gorica,
27,06/03/2006,Koroška Dravograd,Supernova Triglav,1,5,Dravograd,
27,06/03/2006,Dravinja Duol,Factor,1,2,Slovenske Konjice,
