round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/08/2005 19:00,DSV Leoben,SC Austria Lustenau,0,1,Stadion Donawitz,
1,07/08/2005 19:00,Enjo SCR Altach,FC Kufstein,3,0,Stadion Schnabelholz,
1,07/08/2005 19:00,SC Dialog Investmentberatung Schwanenstadt,FC Kelag Kärnten,1,2,Schwan Stadion,
1,07/08/2005 19:00,FK Austria Wien Amateure,FC Gratkorn,2,0,Franz Horr Stadion,
1,07/08/2005 19:00,LASK Linz,SV Stadtwerke Kapfenberg,3,0,Stadion der Stadt Linz,
2,07/15/2005 19:00,SC Austria Lustenau,LASK Linz,1,0,Reichshofstadion,
2,07/15/2005 19:00,FC Gratkorn,DSV Leoben,3,1,Stadion Gratkorn,
2,07/15/2005 19:00,FC Kelag Kärnten,FK Austria Wien Amateure,1,2,Wörthersee Stadion (alt),
2,07/15/2005 19:00,FC Kufstein,SC Dialog Investmentberatung Schwanenstadt,1,0,Grenzlandstadion Kufstein,
2,07/15/2005 19:00,SV Stadtwerke Kapfenberg,Enjo SCR Altach,0,1,Franz Fekete-Stadion,
3,07/22/2005 19:00,DSV Leoben,FC Kelag Kärnten,1,1,Stadion Donawitz,
3,07/22/2005 19:00,SC Austria Lustenau,FC Gratkorn,2,1,Reichshofstadion,
3,07/22/2005 19:00,SC Dialog Investmentberatung Schwanenstadt,SV Stadtwerke Kapfenberg,0,0,Schwan Stadion,
3,07/22/2005 19:00,FK Austria Wien Amateure,FC Kufstein,4,0,Franz Horr Stadion,
3,07/22/2005 19:00,LASK Linz,Enjo SCR Altach,0,0,Stadion der Stadt Linz,
4,07/26/2005 19:00,FC Gratkorn,LASK Linz,3,1,Stadion Gratkorn,
4,07/26/2005 19:00,FC Kelag Kärnten,SC Austria Lustenau,4,2,Wörthersee Stadion (alt),
4,07/26/2005 19:00,FC Kufstein,DSV Leoben,1,3,Grenzlandstadion Kufstein,
4,07/26/2005 19:00,SV Stadtwerke Kapfenberg,FK Austria Wien Amateure,3,1,Franz Fekete-Stadion,
4,07/26/2005 19:00,Enjo SCR Altach,SC Dialog Investmentberatung Schwanenstadt,4,1,Stadion Schnabelholz,
5,07/29/2005 19:00,DSV Leoben,SV Stadtwerke Kapfenberg,4,0,Stadion Donawitz,
5,07/29/2005 19:00,SC Austria Lustenau,FC Kufstein,5,0,Reichshofstadion,
5,07/29/2005 19:00,FC Gratkorn,FC Kelag Kärnten,1,0,Stadion Gratkorn,
5,07/29/2005 19:00,FK Austria Wien Amateure,Enjo SCR Altach,3,1,Franz Horr Stadion,
5,07/29/2005 19:00,LASK Linz,SC Dialog Investmentberatung Schwanenstadt,0,0,Stadion der Stadt Linz,
6,08/05/2005 19:00,FC Kelag Kärnten,LASK Linz,4,0,Wörthersee Stadion (alt),
6,08/05/2005 19:00,FC Kufstein,FC Gratkorn,3,3,Grenzlandstadion Kufstein,
6,08/05/2005 19:00,SV Stadtwerke Kapfenberg,SC Austria Lustenau,1,1,Franz Fekete-Stadion,
6,08/05/2005 19:00,Enjo SCR Altach,DSV Leoben,2,0,Stadion Schnabelholz,
6,08/05/2005 19:00,SC Dialog Investmentberatung Schwanenstadt,FK Austria Wien Amateure,0,2,Schwan Stadion,
7,08/12/2005 19:00,DSV Leoben,SC Dialog Investmentberatung Schwanenstadt,2,5,Stadion Donawitz,
7,08/12/2005 19:00,SC Austria Lustenau,Enjo SCR Altach,0,1,Reichshofstadion,
7,08/12/2005 19:00,FC Gratkorn,SV Stadtwerke Kapfenberg,3,0,Stadion Gratkorn,
7,08/12/2005 19:00,FC Kelag Kärnten,FC Kufstein,2,1,Wörthersee Stadion (alt),
7,08/12/2005 19:00,LASK Linz,FK Austria Wien Amateure,1,0,Stadion der Stadt Linz,
8,08/19/2005 19:00,FC Kufstein,LASK Linz,0,0,Grenzlandstadion Kufstein,
8,08/19/2005 19:00,SV Stadtwerke Kapfenberg,FC Kelag Kärnten,3,1,Franz Fekete-Stadion,
8,08/19/2005 19:00,Enjo SCR Altach,FC Gratkorn,4,0,Stadion Schnabelholz,
8,08/19/2005 19:00,SC Dialog Investmentberatung Schwanenstadt,SC Austria Lustenau,2,1,Schwan Stadion,
8,08/19/2005 19:00,FK Austria Wien Amateure,DSV Leoben,4,1,Franz Horr Stadion,
9,08/26/2005 19:00,LASK Linz,DSV Leoben,3,2,Stadion der Stadt Linz,
9,08/26/2005 19:00,SC Austria Lustenau,FK Austria Wien Amateure,1,1,Reichshofstadion,
9,08/26/2005 19:00,FC Gratkorn,SC Dialog Investmentberatung Schwanenstadt,1,1,Stadion Gratkorn,
9,08/26/2005 19:00,FC Kelag Kärnten,Enjo SCR Altach,1,0,Wörthersee Stadion (alt),
9,08/30/2005 19:00,SV Stadtwerke Kapfenberg,FC Kufstein,4,0,Franz Fekete-Stadion,
