round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/23/2005,Hajduk,Osijek,6,0,,
1,07/23/2005,Zagreb,Slaven Belupo,3,1,,
1,07/23/2005,Kamen Ingrad,Varteks,0,1,,
1,07/23/2005,Međimurje,Inter-Zaprešić,1,2,,
1,07/23/2005,Cibalia,Dinamo,0,4,,
1,07/23/2005,Rijeka,Pula St. Češko,2,2,,
2,07/30/2005,Slaven Belupo,Kamen Ingrad,1,1,,
2,07/30/2005,Hajduk,Zagreb,3,1,,
2,07/30/2005,Varteks,Međimurje,3,2,,
2,07/30/2005,Inter-Zaprešić,Pula St. Češko,2,0,,
2,07/30/2005,Rijeka,Cibalia,4,1,,
2,07/30/2005,Osijek,Dinamo,1,0,,
3,06/08/2005,Zagreb,Osijek,0,1,,
3,06/08/2005,Kamen Ingrad,Hajduk,2,1,,
3,06/08/2005,Međimurje,Slaven Belupo,2,0,,
3,06/08/2005,Pula St. Češko,Varteks,0,2,,
3,06/08/2005,Dinamo,Rijeka,5,1,,
3,06/08/2005,Cibalia,Inter-Zaprešić,1,0,,
4,08/13/2005,Hajduk,Međimurje,1,0,,
4,08/13/2005,Zagreb,Kamen Ingrad,2,1,,
4,08/13/2005,Slaven Belupo,Pula St. Češko,1,1,,
4,08/13/2005,Varteks,Cibalia,4,0,,
4,08/13/2005,Inter-Zaprešić,Dinamo,0,6,,
4,08/13/2005,Osijek,Rijeka,0,1,,
5,08/20/2005,Kamen Ingrad,Osijek,2,0,,
5,08/20/2005,Međimurje,Zagreb,0,0,,
5,08/20/2005,Pula St. Češko,Hajduk,2,0,,
5,08/20/2005,Cibalia,Slaven Belupo,1,0,,
5,08/20/2005,Rijeka,Inter-Zaprešić,0,0,,
5,08/20/2005,Dinamo,Varteks,1,0,,
6,08/27/2005,Zagreb,Pula St. Češko,2,0,,
6,08/27/2005,Kamen Ingrad,Međimurje,2,2,,
6,08/27/2005,Hajduk,Cibalia,1,1,,
6,08/27/2005,Slaven Belupo,Dinamo,0,2,,
6,08/27/2005,Varteks,Rijeka,1,4,,
6,08/27/2005,Osijek,Inter-Zaprešić,1,0,,
7,10/09/2005,Međimurje,Osijek,1,0,,
7,10/09/2005,Pula St. Češko,Kamen Ingrad,1,2,,
