round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/14/1993,FC Slovan WSK Liberec,FK Viktoria Žižkov,0,0,Stadión U Nisy,
1,08/14/1993,AC Sparta Praha,FC Boby Brno,5,1,Generali Česká pojišťovna Arena,
1,08/14/1993,FC Petra Drnovice,SKP Union Cheb,2,1,Sportovní areál Drnovice,
1,08/15/1993,FC Viktoria Plzeň,SK Slavia Praha,0,2,Doosan Aréna,
1,08/15/1993,SK České Budějovice JČE,FC Kovkor Vítkovice,1,0,Střelecký ostrov,
1,08/15/1993,FC Svit Zlín,FK Dukla Praha,3,0,Letná,
1,08/15/1993,FC Bohemians Praha,SK Sigma Olomouc MŽ,2,1,Ďolíček,
1,08/15/1993,FC Baník Ostrava OKD,SKP Fomei Hradec Králové,3,0,Bazaly,
2,08/20/1993,FC Boby Brno,FC Petra Drnovice,1,2,Za Lužánkami,
2,08/21/1993,FK Viktoria Žižkov,SKP Union Cheb,0,1,Stadion Viktoria Žižkov,
2,08/21/1993,FK Dukla Praha,FC Bohemians Praha,1,2,Na Julisce,
2,08/21/1993,FC Slovan WSK Liberec,FC Viktoria Plzeň,0,0,Stadión U Nisy,
2,08/22/1993,SKP Fomei Hradec Králové,AC Sparta Praha,0,2,Všesportovní stadion,
2,08/22/1993,SK Sigma Olomouc MŽ,FC Baník Ostrava OKD,1,1,Andrův stadión,
2,08/22/1993,FC Kovkor Vítkovice,FC Svit Zlín,3,2,Městský stadion Karviná,
2,08/22/1993,SK Slavia Praha,SK České Budějovice JČE,1,1,Sinobo Stadium,
3,08/28/1993,FC Petra Drnovice,SKP Fomei Hradec Králové,1,0,Sportovní areál Drnovice,
3,08/29/1993,FC Viktoria Plzeň,FK Viktoria Žižkov,1,1,Doosan Aréna,
3,08/29/1993,SK České Budějovice JČE,FC Slovan WSK Liberec,2,1,Střelecký ostrov,
3,08/29/1993,FC Svit Zlín,SK Slavia Praha,0,1,Letná,
3,08/29/1993,FC Bohemians Praha,FC Kovkor Vítkovice,1,1,Ďolíček,
3,08/29/1993,FC Baník Ostrava OKD,FK Dukla Praha,4,1,Bazaly,
3,08/29/1993,SKP Union Cheb,FC Boby Brno,1,1,Stadion Lokomotiva,
3,08/30/1993,AC Sparta Praha,SK Sigma Olomouc MŽ,2,1,Generali Česká pojišťovna Arena,
4,09/02/1993,SK Slavia Praha,FC Bohemians Praha,2,3,Sinobo Stadium,
4,09/03/1993,FK Viktoria Žižkov,FC Boby Brno,2,1,Stadion Viktoria Žižkov,
4,09/03/1993,SKP Fomei Hradec Králové,SKP Union Cheb,1,3,Všesportovní stadion,
4,09/03/1993,FK Dukla Praha,AC Sparta Praha,2,6,Na Julisce,
4,09/03/1993,FC Kovkor Vítkovice,FC Baník Ostrava OKD,1,3,Městský stadion Karviná,
4,09/03/1993,FC Slovan WSK Liberec,FC Svit Zlín,1,1,Stadión U Nisy,
4,09/03/1993,FC Viktoria Plzeň,SK České Budějovice JČE,2,2,Doosan Aréna,
4,09/22/1993,SK Sigma Olomouc MŽ,FC Petra Drnovice,3,0,Andrův stadión,
5,09/10/1993,FC Boby Brno,SKP Fomei Hradec Králové,2,1,Za Lužánkami,
5,09/11/1993,FC Baník Ostrava OKD,SK Slavia Praha,1,2,Bazaly,
5,09/11/1993,AC Sparta Praha,FC Kovkor Vítkovice,4,0,Generali Česká pojišťovna Arena,
5,09/11/1993,FC Petra Drnovice,FK Dukla Praha,4,0,Sportovní areál Drnovice,
5,09/12/1993,SK České Budějovice JČE,FK Viktoria Žižkov,1,0,Střelecký ostrov,
5,09/12/1993,FC Svit Zlín,FC Viktoria Plzeň,1,0,Letná,
5,09/12/1993,FC Bohemians Praha,FC Slovan WSK Liberec,2,0,Ďolíček,
5,09/12/1993,SKP Union Cheb,SK Sigma Olomouc MŽ,0,1,Stadion Lokomotiva,
6,09/18/1993,FK Viktoria Žižkov,SKP Fomei Hradec Králové,1,0,Stadion Viktoria Žižkov,
6,09/18/1993,FK Dukla Praha,SKP Union Cheb,1,2,Na Julisce,
6,09/19/1993,SK Sigma Olomouc MŽ,FC Boby Brno,0,3,Andrův stadión,
6,09/19/1993,FC Kovkor Vítkovice,FC Petra Drnovice,1,1,Městský stadion Karviná,
6,09/19/1993,SK Slavia Praha,AC Sparta Praha,1,1,Sinobo Stadium,
6,09/19/1993,FC Slovan WSK Liberec,FC Baník Ostrava OKD,0,0,Stadión U Nisy,
6,09/19/1993,FC Viktoria Plzeň,FC Bohemians Praha,3,2,Doosan Aréna,
6,09/19/1993,SK České Budějovice JČE,FC Svit Zlín,1,0,Střelecký ostrov,
7,09/24/1993,AC Sparta Praha,FC Slovan WSK Liberec,2,0,Generali Česká pojišťovna Arena,
7,09/24/1993,FC Boby Brno,FK Dukla Praha,2,2,Za Lužánkami,
7,09/25/1993,FC Petra Drnovice,SK Slavia Praha,2,2,Sportovní areál Drnovice,
7,09/26/1993,FC Svit Zlín,FK Viktoria Žižkov,1,0,Letná,
7,09/26/1993,FC Bohemians Praha,SK České Budějovice JČE,1,1,Ďolíček,
7,09/26/1993,FC Baník Ostrava OKD,FC Viktoria Plzeň,2,1,Bazaly,
7,09/26/1993,SKP Union Cheb,FC Kovkor Vítkovice,2,1,Stadion Lokomotiva,
