round,date,home_team,away_team,home_score,away_score,stadium,stage
1,05/18/1998 20:00,Þróttur R.,ÍBV,3,3,Laugardalsvöllur,
1,05/19/1998 20:00,Leiftur,Fram,2,0,Ólafsfjarðarvöllur,
1,05/19/1998 20:00,KR,Valur,0,0,KR-völlur,
1,05/19/1998 20:00,ÍA,Keflavík,1,1,Akranesvöllur,
1,05/19/1998 20:00,Grindavík,ÍR,1,1,Grindavíkurvöllur,
2,05/23/1998 14:00,Grindavík,Leiftur,3,1,Grindavíkurvöllur,
2,05/23/1998 14:00,Valur,Þróttur R.,3,3,Hlíðarendi,
2,05/23/1998 15:00,ÍBV,ÍA,3,1,Hásteinsvöllur,
2,05/23/1998 16:00,ÍR,Keflavík,1,2,ÍR-völlur,
2,05/24/1998 20:00,Fram,KR,0,2,Laugardalsvöllur,
3,05/27/1998 20:00,KR,Grindavík,1,1,KR-völlur,
3,05/28/1998 20:00,Keflavík,ÍBV,0,3,Keflavíkurvöllur,
3,05/28/1998 20:00,Leiftur,ÍR,1,0,Ólafsfjarðarvöllur,
3,05/28/1998 20:00,Þróttur R.,Fram,0,0,Laugardalsvöllur,
3,05/28/1998 20:00,ÍA,Valur,1,1,Akranesvöllur,
4,06/01/1998 20:00,Fram,ÍA,1,1,Laugardalsvöllur,
4,06/01/1998 20:00,Grindavík,Þróttur R.,0,1,Grindavíkurvöllur,
4,06/01/1998 20:00,ÍR,ÍBV,1,0,ÍR-völlur,
4,06/01/1998 20:00,Leiftur,KR,0,0,Ólafsfjarðarvöllur,
4,06/02/1998 20:00,Valur,Keflavík,0,1,Hlíðarendi,
5,06/08/1998 20:00,Þróttur R.,Leiftur,1,2,Laugardalsvöllur,
5,06/09/1998 20:00,Keflavík,Fram,1,0,Keflavíkurvöllur,
5,06/09/1998 20:00,ÍA,Grindavík,3,0,Akranesvöllur,
5,06/09/1998 20:00,ÍBV,Valur,6,1,Hásteinsvöllur,
5,06/09/1998 20:00,KR,ÍR,3,0,KR-völlur,
6,06/13/1998 16:00,Fram,ÍBV,0,2,Laugardalsvöllur,
6,06/14/1998 16:00,ÍR,Valur,3,2,ÍR-völlur,
6,06/14/1998 16:00,Leiftur,ÍA,0,4,Ólafsfjarðarvöllur,
6,06/14/1998 20:00,Grindavík,Keflavík,2,1,Grindavíkurvöllur,
6,06/14/1998 20:00,KR,Þróttur R.,1,1,KR-völlur,
