round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/03/1976 17:15,FK Austria Wien,First Vienna FC 1894,0,2,Praterstadion,
1,08/03/1976 19:00,FC Admira/Wacker,SK Rapid Wien,0,1,Bundesstadion Südstadt,
1,08/04/1976 19:00,Linzer ASK,SK Sturm Durisol Graz,5,0,Stadion der Stadt Linz,
1,08/04/1976 19:00,SV Austria Salzburg,SK VÖEST Linz,1,0,Lehener Stadion,
1,08/04/1976 19:30,Grazer AK,SPG Swarovski Wacker Innsbruck,1,1,Stadion Liebenau,
2,08/10/1976 17:00,First Vienna FC 1894,FK Austria Wien,2,1,Stadion Hohe Warte,
2,08/10/1976 19:00,SK Sturm Durisol Graz,Linzer ASK,3,1,Stadion Liebenau,
2,08/10/1976 19:00,SK VÖEST Linz,SV Austria Salzburg,1,2,Stadion der Stadt Linz,
2,08/11/1976 19:00,SK Rapid Wien,FC Admira/Wacker,2,0,Dornbach,
2,08/11/1976 19:30,SPG Swarovski Wacker Innsbruck,Grazer AK,2,1,Tivoli Stadion,
3,08/13/1976 19:00,SV Austria Salzburg,First Vienna FC 1894,1,1,Lehener Stadion,
3,08/13/1976 19:00,Linzer ASK,SPG Swarovski Wacker Innsbruck,2,2,Stadion der Stadt Linz,
3,08/14/1976 16:30,FK Austria Wien,SK Rapid Wien,3,2,Praterstadion,
3,08/14/1976 19:30,Grazer AK,SK VÖEST Linz,0,0,Stadion Liebenau,
3,08/15/1976 18:00,FC Admira/Wacker,SK Sturm Durisol Graz,3,0,Bundesstadion Südstadt,
4,08/20/1976 19:00,SK Sturm Durisol Graz,FC Admira/Wacker,1,1,Stadion Liebenau,
4,08/20/1976 19:00,SK VÖEST Linz,Grazer AK,5,0,Stadion der Stadt Linz,
4,08/20/1976 19:00,SK Rapid Wien,FK Austria Wien,0,1,Praterstadion,
4,08/21/1976 16:30,First Vienna FC 1894,SV Austria Salzburg,1,0,Stadion Hohe Warte,
4,08/21/1976 19:00,SPG Swarovski Wacker Innsbruck,Linzer ASK,3,0,Tivoli Stadion,
5,08/27/1976 19:00,FC Admira/Wacker,SPG Swarovski Wacker Innsbruck,2,2,Bundesstadion Südstadt,
5,08/27/1976 19:00,Grazer AK,Linzer ASK,3,0,Stadion Liebenau,
5,08/27/1976 19:00,SK VÖEST Linz,First Vienna FC 1894,1,1,Stadion der Stadt Linz,
5,08/28/1976 16:30,FK Austria Wien,SK Sturm Durisol Graz,2,0,Dornbach,
5,08/28/1976 16:30,SV Austria Salzburg,SK Rapid Wien,4,2,Lehener Stadion,
6,08/31/1976 16:30,First Vienna FC 1894,SK VÖEST Linz,1,2,Stadion Hohe Warte,
6,08/31/1976 19:00,Linzer ASK,Grazer AK,1,1,Stadion der Stadt Linz,
6,08/31/1976 19:30,SK Sturm Durisol Graz,FK Austria Wien,5,2,Stadion Liebenau,
6,08/31/1976 19:30,SPG Swarovski Wacker Innsbruck,FC Admira/Wacker,1,0,Tivoli Stadion,
6,09/01/1976 19:00,SK Rapid Wien,SV Austria Salzburg,2,1,Dornbach,
7,09/03/1976 19:00,FC Admira/Wacker,Linzer ASK,1,0,Bundesstadion Südstadt,
7,09/03/1976 19:00,SK VÖEST Linz,SK Rapid Wien,2,2,Stadion der Stadt Linz,
7,09/04/1976 16:00,Grazer AK,First Vienna FC 1894,1,1,Stadion Liebenau,
7,09/04/1976 16:30,SV Austria Salzburg,SK Sturm Durisol Graz,4,1,Lehener Stadion,
7,09/04/1976 16:30,FK Austria Wien,SPG Swarovski Wacker Innsbruck,1,1,Praterstadion,
8,09/11/1976 16:30,Linzer ASK,FC Admira/Wacker,4,1,Stadion der Stadt Linz,
8,09/11/1976 16:30,SK Sturm Durisol Graz,SV Austria Salzburg,1,0,Stadion Liebenau,
8,09/11/1976 16:30,SK Rapid Wien,SK VÖEST Linz,0,0,Dornbach,
8,09/11/1976 17:00,SPG Swarovski Wacker Innsbruck,FK Austria Wien,2,0,Tivoli Stadion,
8,09/12/1976 16:30,First Vienna FC 1894,Grazer AK,0,1,Stadion Hohe Warte,
9,09/18/1976 16:00,SV Austria Salzburg,SPG Swarovski Wacker Innsbruck,2,0,Lehener Stadion,
9,09/18/1976 16:00,Grazer AK,FC Admira/Wacker,0,1,Stadion Liebenau,
9,09/18/1976 16:00,SK VÖEST Linz,SK Sturm Durisol Graz,1,0,Stadion der Stadt Linz,
9,10/05/1976 19:15,First Vienna FC 1894,SK Rapid Wien,0,3,Dornbach,
9,10/06/1976 19:15,FK Austria Wien,Linzer ASK,3,1,Dornbach,
10,09/24/1976 19:00,Linzer ASK,FK Austria Wien,0,1,Stadion der Stadt Linz,
10,09/25/1976 15:30,FC Admira/Wacker,Grazer AK,0,0,Bundesstadion Südstadt,
10,09/25/1976 16:00,SK Sturm Durisol Graz,SK VÖEST Linz,3,1,Stadion Liebenau,
10,09/25/1976 16:00,SK Rapid Wien,First Vienna FC 1894,0,0,Dornbach,
10,09/25/1976 16:30,SPG Swarovski Wacker Innsbruck,SV Austria Salzburg,0,0,Tivoli Stadion,
11,10/02/1976 15:30,SK VÖEST Linz,SPG Swarovski Wacker Innsbruck,2,1,Stadion der Stadt Linz,
11,10/02/1976 15:30,FC Admira/Wacker,FK Austria Wien,4,6,Bundesstadion Südstadt,
