round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/14/1976 15:30,Hamburger SV,Borussia Dortmund,3,4,Volksparkstadion,
1,08/14/1976 15:30,FC Schalke 04,SV Werder Bremen,3,2,Parkstadion,
1,08/14/1976 15:30,1. FC Köln,1. FC Kaiserslautern,3,1,Müngersdorfer Stadion,
1,08/14/1976 15:30,Tennis Borussia Berlin,Rot-Weiss Essen,2,2,Olympiastadion,
1,08/14/1976 15:30,Eintracht Braunschweig,Eintracht Frankfurt,3,1,Eintracht-Stadion,
1,08/14/1976 15:30,Bayern München,Fortuna Düsseldorf,2,1,Olympiastadion,
1,08/14/1976 15:30,Borussia Mönchengladbach,MSV Duisburg,1,1,Bökelbergstadion,
1,08/14/1976 15:30,Karlsruher SC,Hertha BSC,0,3,Wildparkstadion,
1,08/14/1976 15:30,1. FC Saarbrücken,VfL Bochum,0,1,Ludwigspark,
2,08/20/1976 20:00,1. FC Kaiserslautern,FC Schalke 04,2,0,Betzenbergstadion,
2,08/21/1976 15:30,Fortuna Düsseldorf,Eintracht Braunschweig,1,3,Rheinstadion,
2,08/21/1976 15:30,Rot-Weiss Essen,1. FC Köln,0,3,Georg-Melches-Stadion,
2,08/21/1976 15:30,SV Werder Bremen,Hamburger SV,2,2,Weserstadion,
2,08/21/1976 15:30,Borussia Dortmund,1. FC Saarbrücken,2,1,Westfalenstadion,
2,08/21/1976 15:30,MSV Duisburg,Bayern München,5,2,Wedaustadion,
2,08/21/1976 15:30,Hertha BSC,Borussia Mönchengladbach,0,1,Olympiastadion,
2,08/21/1976 15:30,Eintracht Frankfurt,Tennis Borussia Berlin,7,1,Waldstadion,
2,10/05/1976 20:00,VfL Bochum,Karlsruher SC,1,0,Stadion an der Castroper Straße,
3,08/27/1976 20:00,Bayern München,Eintracht Braunschweig,2,2,Olympiastadion,
3,08/27/1976 20:00,Hamburger SV,1. FC Kaiserslautern,1,0,Volksparkstadion,
3,08/28/1976 15:30,Karlsruher SC,Borussia Dortmund,2,1,Wildparkstadion,
3,08/28/1976 15:30,Borussia Mönchengladbach,VfL Bochum,4,2,Bökelbergstadion,
3,08/28/1976 15:30,FC Schalke 04,Rot-Weiss Essen,3,0,Parkstadion,
3,08/28/1976 15:30,1. FC Köln,Eintracht Frankfurt,2,0,Müngersdorfer Stadion,
3,08/28/1976 15:30,MSV Duisburg,Hertha BSC,1,1,Wedaustadion,
3,08/28/1976 15:30,Tennis Borussia Berlin,Fortuna Düsseldorf,4,2,Olympiastadion,
3,08/28/1976 15:30,1. FC Saarbrücken,SV Werder Bremen,2,0,Ludwigspark,
4,09/03/1976 20:00,Eintracht Frankfurt,FC Schalke 04,6,3,Waldstadion,
4,09/03/1976 20:00,VfL Bochum,MSV Duisburg,2,1,Stadion an der Castroper Straße,
4,09/03/1976 20:00,Eintracht Braunschweig,Tennis Borussia Berlin,3,1,Eintracht-Stadion,
4,09/04/1976 15:30,Fortuna Düsseldorf,1. FC Köln,1,3,Rheinstadion,
4,09/04/1976 15:30,Rot-Weiss Essen,Hamburger SV,1,2,Georg-Melches-Stadion,
4,09/04/1976 15:30,1. FC Kaiserslautern,1. FC Saarbrücken,1,0,Betzenbergstadion,
4,09/04/1976 15:30,Borussia Dortmund,Borussia Mönchengladbach,0,0,Westfalenstadion,
4,09/04/1976 15:30,Hertha BSC,Bayern München,1,1,Olympiastadion,
4,09/04/1976 15:30,SV Werder Bremen,Karlsruher SC,1,1,Weserstadion,
5,09/10/1976 20:00,Bayern München,Tennis Borussia Berlin,9,0,Olympiastadion,
5,09/10/1976 20:00,MSV Duisburg,Borussia Dortmund,0,0,Wedaustadion,
5,09/11/1976 15:30,Karlsruher SC,1. FC Kaiserslautern,1,1,Wildparkstadion,
5,09/11/1976 15:30,1. FC Saarbrücken,Rot-Weiss Essen,2,1,Ludwigspark,
5,09/11/1976 15:30,Hamburger SV,Eintracht Frankfurt,3,1,Volksparkstadion,
5,09/11/1976 15:30,FC Schalke 04,Fortuna Düsseldorf,2,1,Parkstadion,
5,09/11/1976 15:30,1. FC Köln,Eintracht Braunschweig,3,0,Müngersdorfer Stadion,
5,09/11/1976 15:30,Hertha BSC,VfL Bochum,2,0,Olympiastadion,
5,09/11/1976 15:30,Borussia Mönchengladbach,SV Werder Bremen,3,1,Bökelbergstadion,
6,09/17/1976 20:00,Borussia Dortmund,Hertha BSC,2,1,Westfalenstadion,
6,09/17/1976 20:00,SV Werder Bremen,MSV Duisburg,2,2,Weserstadion,
6,09/18/1976 15:30,Rot-Weiss Essen,Karlsruher SC,3,2,Georg-Melches-Stadion,
6,09/18/1976 15:30,1. FC Kaiserslautern,Borussia Mönchengladbach,1,2,Betzenbergstadion,
6,09/18/1976 15:30,Fortuna Düsseldorf,Hamburger SV,2,0,Rheinstadion,
6,09/18/1976 15:30,VfL Bochum,Bayern München,5,6,Stadion an der Castroper Straße,
6,09/18/1976 15:30,Tennis Borussia Berlin,1. FC Köln,3,2,Olympiastadion,
6,09/18/1976 15:30,Eintracht Braunschweig,FC Schalke 04,1,0,Eintracht-Stadion,
6,09/18/1976 15:30,Eintracht Frankfurt,1. FC Saarbrücken,2,1,Waldstadion,
7,09/21/1976 20:00,Hertha BSC,SV Werder Bremen,2,1,Olympiastadion,
7,09/24/1976 20:00,Borussia Mönchengladbach,Rot-Weiss Essen,6,0,Bökelbergstadion,
7,09/24/1976 20:00,MSV Duisburg,1. FC Kaiserslautern,1,0,Wedaustadion,
7,09/24/1976 20:00,Hamburger SV,Eintracht Braunschweig,0,2,Volksparkstadion,
7,09/25/1976 15:30,FC Schalke 04,Tennis Borussia Berlin,5,4,Parkstadion,
