round,date,home_team,away_team,home_score,away_score,stadium,stage
1,05/17/1984 20:00,Víkingur R.,KR,1,1,Laugardalsvöllur,
1,05/18/1984 18:00,ÍA,Fram,1,0,Akranesvöllur,
1,05/18/1984 20:00,Valur,Keflavík,0,0,Laugardalsvöllur,
1,05/20/1984 14:30,KA,Þór,1,2,Þórsvöllur,
1,05/20/1984 20:00,Þróttur R.,Breiðablik,0,0,Laugardalsvöllur,
2,05/23/1984 20:00,Keflavík,KA,1,1,Keflavíkurvöllur,
2,05/23/1984 20:00,KR,Breiðablik,1,1,Laugardalsvöllur,
2,06/02/1984 14:00,Fram,Þróttur R.,2,2,Laugardalsvöllur,
2,06/23/1984 14:00,ÍA,Þór,3,2,Akranesvöllur,
2,07/21/1984 14:00,Víkingur R.,Valur,1,0,Laugardalsvöllur,
3,05/26/1984 14:00,Valur,KR,0,0,Laugardalsvöllur,
3,05/26/1984 14:00,KA,Víkingur R.,3,3,Þórsvöllur,
3,05/26/1984 14:30,ÍA,Keflavík,1,2,Akranesvöllur,
3,05/27/1984 14:00,Þróttur R.,Þór,3,0,Laugardalsvöllur,
3,05/27/1984 20:00,Breiðablik,Fram,0,1,Kópavogsvöllur,
4,05/31/1984 20:00,KR,Fram,3,2,Laugardalsvöllur,
4,06/02/1984 14:00,Keflavík,Þróttur R.,1,0,Keflavíkurvöllur,
4,06/02/1984 14:00,Þór,Breiðablik,0,1,Þórsvöllur,
4,06/02/1984 14:00,Víkingur R.,ÍA,2,2,Laugardalsvöllur,
4,03/06/1984 20:00,Valur,KA,1,2,Laugardalsvöllur,
5,06/06/1984 18:00,ÍA,Valur,1,0,Akranesvöllur,
5,06/06/1984 20:00,Þróttur R.,Víkingur R.,1,0,Laugardalsvöllur,
5,06/07/1984 20:00,Fram,Þór,1,0,Laugardalsvöllur,
5,06/08/1984 20:00,Breiðablik,Keflavík,0,1,Kópavogsvöllur,
5,06/08/1984 20:00,KA,KR,2,0,Þórsvöllur,
6,06/11/1984 20:00,Valur,Þróttur R.,1,1,Laugardalsvöllur,
6,06/12/1984 20:00,KR,Þór,2,5,Laugardalsvöllur,
6,06/12/1984 20:00,Keflavík,Fram,2,1,Keflavíkurvöllur,
6,06/13/1984 20:00,Víkingur R.,Breiðablik,2,2,Laugardalsvöllur,
6,06/13/1984 20:00,KA,ÍA,0,2,Þórsvöllur,
7,06/15/1984 20:00,Þór,Keflavík,0,0,Þórsvöllur,
7,06/16/1984 14:00,Breiðablik,Valur,1,2,Kópavogsvöllur,
7,06/16/1984 14:30,ÍA,KR,2,0,Akranesvöllur,
7,06/16/1984 16:00,Fram,Víkingur R.,1,2,Laugardalsvöllur,
7,06/18/1984 20:00,Þróttur R.,KA,2,3,Laugardalsvöllur,
8,06/22/1984 20:00,KA,Breiðablik,0,1,Þórsvöllur,
8,06/23/1984 14:00,Víkingur R.,Þór,0,2,Laugardalsvöllur,
8,06/23/1984 14:30,ÍA,Þróttur R.,2,0,Akranesvöllur,
8,06/24/1984 20:00,KR,Keflavík,1,0,Laugardalsvöllur,
8,06/25/1984 20:00,Valur,Fram,1,1,Laugardalsvöllur,
9,06/28/1984 20:00,Þróttur R.,KR,0,0,Laugardalsvöllur,
9,06/29/1984 20:00,Þór,Valur,2,3,Þórsvöllur,
9,06/30/1984 14:00,Breiðablik,ÍA,1,2,Kópavogsvöllur,
9,01/07/1984 20:00,Keflavík,Víkingur R.,3,1,Keflavíkurvöllur,
9,01/07/1984 20:00,Fram,KA,2,0,Laugardalsvöllur,
10,07/07/1984 14:00,KR,Víkingur R.,0,3,Laugardalsvöllur,
10,07/07/1984 16:00,Breiðablik,Þróttur R.,0,0,Kópavogsvöllur,
10,08/07/1984 20:00,Keflavík,Valur,1,0,Keflavíkurvöllur,
10,08/07/1984 20:00,Fram,ÍA,0,1,Laugardalsvöllur,
10,08/07/1984 20:00,Þór,KA,1,1,Þórsvöllur,
11,07/11/1984 20:00,KA,Keflavík,4,2,Þórsvöllur,
11,07/11/1984 20:00,Breiðablik,KR,3,3,Kópavogsvöllur,
11,07/13/1984 20:00,Þór,ÍA,0,3,Þórsvöllur,
11,07/14/1984 14:00,Valur,Víkingur R.,3,0,Laugardalsvöllur,
11,07/15/1984 20:00,Þróttur R.,Fram,3,2,Laugardalsvöllur,
12,07/21/1984 14:00,KR,Valur,0,0,Laugardalsvöllur,
12,07/21/1984 14:00,Keflavík,ÍA,1,2,Keflavíkurvöllur,
12,07/22/1984 20:00,Víkingur R.,KA,6,2,Laugardalsvöllur,
12,07/22/1984 20:00,Þór,Þróttur R.,0,1,Þórsvöllur,
12,07/23/1984 20:00,Fram,Breiðablik,0,0,Laugardalsvöllur,
13,07/26/1984 20:00,Þróttur R.,Keflavík,1,2,Laugardalsvöllur,
13,07/27/1984 20:00,KA,Valur,1,4,Þórsvöllur,
13,07/27/1984 20:00,Breiðablik,Þór,2,2,Kópavogsvöllur,
13,07/28/1984 14:00,ÍA,Víkingur R.,2,3,Akranesvöllur,
13,07/28/1984 14:30,Fram,KR,1,2,Laugardalsvöllur,
14,08/14/1984 19:00,Valur,ÍA,4,2,Laugardalsvöllur,
14,08/14/1984 19:00,Þór,Fram,3,0,Þórsvöllur,
14,08/15/1984 19:00,KR,KA,2,0,KR-völlur,
14,08/16/1984 19:00,Keflavík,Breiðablik,2,1,Keflavíkurvöllur,
14,08/16/1984 19:00,Víkingur R.,Þróttur R.,0,0,Laugardalsvöllur,
15,08/18/1984 14:30,ÍA,KA,3,1,Akranesvöllur,
15,08/19/1984 19:00,Fram,Keflavík,1,0,Laugardalsvöllur,
15,08/20/1984 19:00,Þór,KR,3,1,Þórsvöllur,
15,08/20/1984 19:00,Þróttur R.,Valur,1,2,Laugardalsvöllur,
15,08/21/1984 19:00,Breiðablik,Víkingur R.,2,0,Kópavogsvöllur,
16,08/31/1984 18:30,KA,Þróttur R.,2,2,Þórsvöllur,
16,09/01/1984 14:00,KR,ÍA,0,0,KR-völlur,
16,09/01/1984 14:00,Keflavík,Þór,1,2,Keflavíkurvöllur,
16,02/09/1984 14:00,Valur,Breiðablik,1,1,Laugardalsvöllur,
16,09/03/1984 18:30,Víkingur R.,Fram,1,3,Laugardalsvöllur,
17,09/06/1984 18:30,Fram,Valur,1,1,Laugardalsvöllur,
17,09/07/1984 18:30,Breiðablik,KA,1,0,Kópavogsvöllur,
17,09/08/1984 14:00,Keflavík,KR,0,3,Keflavíkurvöllur,
17,09/08/1984 14:00,Þróttur R.,ÍA,2,1,Laugardalsvöllur,
17,09/08/1984 14:00,Þór,Víkingur R.,1,1,Þórsvöllur,
18,09/14/1984 18:00,KR,Þróttur R.,1,0,KR-völlur,
18,09/15/1984 14:00,KA,Fram,0,4,Þórsvöllur,
18,09/15/1984 14:00,Víkingur R.,Keflavík,3,0,Laugardalsvöllur,
18,09/15/1984 14:30,ÍA,Breiðablik,3,0,Akranesvöllur,
18,09/16/1984 14:00,Valur,Þór,1,0,Laugardalsvöllur,
