round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/16/1969 15:30,Alemannia Aachen,TSV 1860 München,0,0,Tivoli (alt),
1,08/16/1969 15:30,FC Schalke 04,Borussia Mönchengladbach,2,0,Glückauf-Kampfbahn,
1,08/16/1969 15:30,Hertha BSC,MSV Duisburg,1,0,Olympiastadion,
1,08/16/1969 15:30,SC Rot-Weiß Oberhausen,Eintracht Frankfurt,3,1,Niederrheinstadion,
1,08/16/1969 15:30,VfB Stuttgart,SV Werder Bremen,1,1,Neckarstadion,
1,08/16/1969 15:30,Hamburger SV,1. FC Kaiserslautern,2,1,Volksparkstadion,
1,08/16/1969 15:30,1. FC Köln,Eintracht Braunschweig,3,2,Müngersdorfer Stadion (1923-1973),
1,08/16/1969 15:30,Hannover 96,Borussia Dortmund,4,2,Niedersachsenstadion,
1,08/16/1969 15:30,Bayern München,Rot-Weiss Essen,4,0,Stadion an der Grünwalder Straße,
2,08/22/1969 19:30,Eintracht Frankfurt,FC Schalke 04,2,1,Waldstadion,
2,08/23/1969 15:30,Rot-Weiss Essen,Alemannia Aachen,2,0,Georg-Melches-Stadion,
2,08/23/1969 15:30,TSV 1860 München,Hertha BSC,2,0,Stadion an der Grünwalder Straße,
2,08/23/1969 15:30,Borussia Mönchengladbach,Bayern München,2,1,Bökelbergstadion,
2,08/23/1969 15:30,1. FC Kaiserslautern,SC Rot-Weiß Oberhausen,0,0,Betzenbergstadion,
2,08/23/1969 15:30,MSV Duisburg,VfB Stuttgart,1,1,Wedaustadion,
2,08/23/1969 15:30,Eintracht Braunschweig,Hannover 96,1,1,Eintracht-Stadion,
2,08/23/1969 15:30,Borussia Dortmund,Hamburger SV,2,1,Rote Erde,
2,08/23/1969 15:30,SV Werder Bremen,1. FC Köln,2,1,Weserstadion,
3,08/27/1969 20:00,Bayern München,Eintracht Frankfurt,2,1,Stadion an der Grünwalder Straße,
3,08/29/1969 19:30,1. FC Köln,MSV Duisburg,6,2,Müngersdorfer Stadion (1923-1973),
3,08/30/1969 15:30,VfB Stuttgart,TSV 1860 München,3,1,Neckarstadion,
3,08/30/1969 15:30,SC Rot-Weiß Oberhausen,Borussia Dortmund,2,1,Niederrheinstadion,
3,08/30/1969 15:30,Hannover 96,SV Werder Bremen,3,2,Niedersachsenstadion,
3,08/30/1969 15:30,Hamburger SV,Eintracht Braunschweig,3,3,Volksparkstadion,
3,08/30/1969 15:30,Borussia Mönchengladbach,Rot-Weiss Essen,2,1,Bökelbergstadion,
3,08/30/1969 15:30,FC Schalke 04,1. FC Kaiserslautern,4,2,Glückauf-Kampfbahn,
3,08/30/1969 15:30,Hertha BSC,Alemannia Aachen,2,1,Olympiastadion,
4,09/05/1969 20:00,Eintracht Frankfurt,Borussia Mönchengladbach,1,2,Waldstadion,
4,09/05/1969 20:00,MSV Duisburg,Hannover 96,1,0,Wedaustadion,
4,09/06/1969 15:30,TSV 1860 München,1. FC Köln,1,0,Stadion an der Grünwalder Straße,
4,09/06/1969 15:30,Rot-Weiss Essen,Hertha BSC,5,2,Georg-Melches-Stadion,
4,09/06/1969 15:30,Eintracht Braunschweig,SC Rot-Weiß Oberhausen,0,4,Eintracht-Stadion,
4,09/06/1969 15:30,SV Werder Bremen,Hamburger SV,1,1,Weserstadion,
4,09/06/1969 15:30,Alemannia Aachen,VfB Stuttgart,4,2,Tivoli (alt),
4,09/06/1969 15:30,Borussia Dortmund,FC Schalke 04,1,1,Rote Erde,
4,09/06/1969 19:30,1. FC Kaiserslautern,Bayern München,0,0,Betzenbergstadion,
5,09/12/1969 20:00,Eintracht Frankfurt,Rot-Weiss Essen,2,1,Waldstadion,
5,09/12/1969 20:00,Borussia Mönchengladbach,1. FC Kaiserslautern,1,1,Bökelbergstadion,
5,09/12/1969 20:00,Bayern München,Borussia Dortmund,3,0,Bökelbergstadion,
5,09/13/1969 15:30,Hamburger SV,MSV Duisburg,4,1,Volksparkstadion,
5,09/13/1969 15:30,SC Rot-Weiß Oberhausen,SV Werder Bremen,3,1,Niederrheinstadion,
5,09/13/1969 15:30,FC Schalke 04,Eintracht Braunschweig,1,1,Glückauf-Kampfbahn,
5,09/13/1969 15:30,1. FC Köln,Alemannia Aachen,3,0,Müngersdorfer Stadion (1923-1973),
5,09/13/1969 15:30,Hannover 96,TSV 1860 München,3,1,Niedersachsenstadion,
5,09/13/1969 15:30,VfB Stuttgart,Hertha BSC,1,4,Neckarstadion,
6,09/26/1969 20:00,Hertha BSC,1. FC Köln,1,0,Olympiastadion,
6,09/26/1969 20:00,MSV Duisburg,SC Rot-Weiß Oberhausen,2,1,Wedaustadion,
6,09/27/1969 15:30,TSV 1860 München,Hamburger SV,0,2,Stadion an der Grünwalder Straße,
6,09/27/1969 15:30,Eintracht Braunschweig,Bayern München,0,4,Eintracht-Stadion,
