round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/12/1983 20:00,Eintracht Frankfurt,Borussia Dortmund,2,2,Waldstadion,
1,08/13/1983 15:30,Hamburger SV,1. FC Kaiserslautern,3,2,Volksparkstadion,
1,08/13/1983 15:30,1. FC Nürnberg,FC Uerdingen 05,2,4,Städtisches Stadion,
1,08/13/1983 15:30,Bayern München,Bayer 04 Leverkusen,2,1,Olympiastadion,
1,08/13/1983 15:30,1. FC Köln,Arminia Bielefeld,2,3,Müngersdorfer Stadion,
1,08/13/1983 15:30,Borussia Mönchengladbach,Fortuna Düsseldorf,1,1,Bökelbergstadion,
1,08/13/1983 15:30,VfL Bochum,Kickers Offenbach,1,0,Ruhrstadion,
1,08/13/1983 15:30,SV Waldhof Mannheim,SV Werder Bremen,2,0,Südweststadion,
1,08/13/1983 15:30,VfB Stuttgart,Eintracht Braunschweig,3,0,Neckarstadion,
2,08/17/1983 20:00,Fortuna Düsseldorf,1. FC Köln,2,0,Rheinstadion,
2,08/19/1983 20:00,FC Uerdingen 05,Eintracht Frankfurt,5,2,Grotenburg-Kampfbahn,
2,08/19/1983 20:00,1. FC Kaiserslautern,VfB Stuttgart,2,2,Betzenbergstadion,
2,08/20/1983 15:30,Eintracht Braunschweig,SV Waldhof Mannheim,3,2,Städtisches Stadion an der Hamburger Straße,
2,08/20/1983 15:30,Kickers Offenbach,Borussia Mönchengladbach,4,3,Bieberer Berg,
2,08/20/1983 15:30,Arminia Bielefeld,Bayern München,1,3,Bielefelder Alm,
2,08/20/1983 15:30,Bayer 04 Leverkusen,1. FC Nürnberg,3,0,Ulrich-Haberland-Stadion,
2,08/20/1983 15:30,Borussia Dortmund,Hamburger SV,1,2,Westfalenstadion,
2,08/20/1983 15:30,SV Werder Bremen,VfL Bochum,5,2,Weserstadion,
3,08/16/1983 20:00,1. FC Kaiserslautern,Borussia Dortmund,2,2,Betzenbergstadion,
3,08/23/1983 20:00,1. FC Nürnberg,Arminia Bielefeld,2,0,Städtisches Stadion,
3,08/23/1983 20:00,Bayern München,Fortuna Düsseldorf,1,1,Olympiastadion,
3,08/23/1983 20:00,VfL Bochum,Eintracht Braunschweig,3,1,Ruhrstadion,
3,08/23/1983 20:00,VfB Stuttgart,SV Waldhof Mannheim,0,0,Neckarstadion,
3,08/24/1983 20:00,Hamburger SV,FC Uerdingen 05,2,2,Volksparkstadion,
3,08/24/1983 20:00,Eintracht Frankfurt,Bayer 04 Leverkusen,2,2,Waldstadion,
3,08/24/1983 20:00,1. FC Köln,Kickers Offenbach,1,0,Müngersdorfer Stadion,
3,08/24/1983 20:00,Borussia Mönchengladbach,SV Werder Bremen,3,1,Bökelbergstadion,
4,08/30/1983 20:00,FC Uerdingen 05,1. FC Kaiserslautern,3,1,Grotenburg-Kampfbahn,
4,08/30/1983 20:00,SV Werder Bremen,1. FC Köln,1,0,Weserstadion,
4,08/31/1983 18:30,SV Waldhof Mannheim,VfL Bochum,3,3,Südweststadion,
4,08/31/1983 19:30,Arminia Bielefeld,Eintracht Frankfurt,2,1,Bielefelder Alm,
4,08/31/1983 20:00,Eintracht Braunschweig,Borussia Mönchengladbach,3,1,Städtisches Stadion an der Hamburger Straße,
4,08/31/1983 20:00,Kickers Offenbach,Bayern München,2,3,Bieberer Berg,
4,08/31/1983 20:00,Fortuna Düsseldorf,1. FC Nürnberg,2,1,Rheinstadion,
4,08/31/1983 20:00,Borussia Dortmund,VfB Stuttgart,0,3,Westfalenstadion,
