round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/11/1973 15:30,Borussia Mönchengladbach,Fortuna Köln,3,1,Bökelbergstadion,
1,08/11/1973 15:30,1. FC Köln,Eintracht Frankfurt,1,1,Radstadion Köln,
1,08/11/1973 15:30,Kickers Offenbach,Rot-Weiss Essen,1,1,Bieberer Berg,
1,08/11/1973 15:30,1. FC Kaiserslautern,SV Werder Bremen,2,2,Betzenbergstadion,
1,08/11/1973 15:30,Hamburger SV,Hertha BSC,0,2,Volksparkstadion,
1,08/11/1973 15:30,VfB Stuttgart,FC Schalke 04,3,0,Neckarstadion,
1,08/11/1973 15:30,VfL Bochum,Wuppertaler SV,2,1,Stadion an der Castroper Straße,
1,08/11/1973 15:30,MSV Duisburg,Hannover 96,1,1,Wedaustadion,
1,08/11/1973 15:30,Bayern München,Fortuna Düsseldorf,3,1,Olympiastadion,
2,08/17/1973 20:00,SV Werder Bremen,VfB Stuttgart,1,1,Weserstadion,
2,08/17/1973 20:00,FC Schalke 04,VfL Bochum,3,1,Parkstadion,
2,08/18/1973 15:30,Fortuna Köln,Bayern München,0,3,Radstadion Köln,
2,08/18/1973 15:30,Rot-Weiss Essen,Borussia Mönchengladbach,2,6,Georg-Melches-Stadion,
2,08/18/1973 15:30,Hertha BSC,Kickers Offenbach,2,2,Olympiastadion,
2,08/18/1973 15:30,Wuppertaler SV,Hamburger SV,3,0,Stadion am Zoo,
2,08/18/1973 15:30,Fortuna Düsseldorf,1. FC Köln,3,0,Rheinstadion,
2,08/18/1973 15:30,Hannover 96,1. FC Kaiserslautern,4,2,Niedersachsenstadion,
2,08/18/1973 15:30,Eintracht Frankfurt,MSV Duisburg,3,0,Waldstadion,
3,08/21/1973 20:00,1. FC Kaiserslautern,Eintracht Frankfurt,1,4,Betzenbergstadion,
3,08/21/1973 20:00,MSV Duisburg,1. FC Köln,5,1,Wedaustadion,
3,08/22/1973 20:00,Kickers Offenbach,Wuppertaler SV,0,1,Bieberer Berg,
3,08/22/1973 20:00,VfB Stuttgart,Hannover 96,5,1,Neckarstadion,
3,08/22/1973 20:00,Fortuna Köln,Fortuna Düsseldorf,1,1,Radstadion Köln,
3,08/22/1973 20:00,Hamburger SV,FC Schalke 04,5,2,Volksparkstadion,
3,08/22/1973 20:00,VfL Bochum,SV Werder Bremen,0,0,Stadion an der Castroper Straße,
3,08/22/1973 20:00,Bayern München,Rot-Weiss Essen,2,0,Olympiastadion,
3,08/29/1973 20:00,Borussia Mönchengladbach,Hertha BSC,1,1,Bökelbergstadion,
4,08/25/1973 15:30,Eintracht Frankfurt,VfB Stuttgart,4,3,Waldstadion,
4,08/25/1973 15:30,Hannover 96,VfL Bochum,1,2,Niedersachsenstadion,
