round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/09/2002 20:00,Borussia Dortmund,Hertha BSC,2,2,Westfalenstadion,
1,08/10/2002 15:30,Energie Cottbus,Bayer 04 Leverkusen,1,1,Stadion der Freundschaft,
1,08/10/2002 15:30,1. FC Nürnberg,VfL Bochum,1,3,Frankenstadion,
1,08/10/2002 15:30,Borussia Mönchengladbach,Bayern München,0,0,Bökelbergstadion,
1,08/10/2002 15:30,FC Schalke 04,VfL Wolfsburg,1,0,Arena AufSchalke,
1,08/10/2002 15:30,VfB Stuttgart,1. FC Kaiserslautern,1,1,Gottlieb-Daimler-Stadion,
1,08/11/2002 17:30,Hamburger SV,Hannover 96,2,1,AOL Arena,
1,08/11/2002 17:30,Arminia Bielefeld,Werder Bremen,3,0,Bielefelder Alm,
1,08/14/2002 18:45,TSV 1860 München,Hansa Rostock,0,2,Olympiastadion,
2,08/17/2002 15:30,Hertha BSC,VfB Stuttgart,1,1,Olympiastadion,
2,08/17/2002 15:30,Bayern München,Arminia Bielefeld,6,2,Olympiastadion,
2,08/17/2002 15:30,Hannover 96,TSV 1860 München,1,3,AWD-Arena,
2,08/17/2002 15:30,Hansa Rostock,1. FC Nürnberg,2,0,Ostseestadion,
2,08/17/2002 15:30,VfL Bochum,Energie Cottbus,5,0,Ruhrstadion,
2,08/17/2002 15:30,Bayer 04 Leverkusen,Borussia Dortmund,1,1,Bay-Arena,
2,08/17/2002 15:30,1. FC Kaiserslautern,FC Schalke 04,1,3,Fritz-Walter-Stadion,
2,08/18/2002 17:30,VfL Wolfsburg,Borussia Mönchengladbach,1,0,VfL-Stadion am Elsterweg,
2,08/18/2002 17:30,Werder Bremen,Hamburger SV,2,1,Weserstadion,
3,08/24/2002 15:30,Energie Cottbus,Hansa Rostock,0,4,Stadion der Freundschaft,
3,08/24/2002 15:30,TSV 1860 München,Werder Bremen,3,0,Olympiastadion,
3,08/24/2002 15:30,Hamburger SV,Bayern München,0,3,AOL Arena,
