round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/27/2002,Zagreb,Osijek,1,1,,
1,07/27/2002,Varteks,Hajduk,0,1,,
1,07/27/2002,Rijeka,Zadar,3,1,,
1,07/27/2002,Šibenik,Pomorac,3,1,,
1,07/27/2002,Cibalia,Dinamo,1,1,,
1,07/27/2002,Kamen Ingrad,Slaven Belupo,1,0,,
2,03/08/2002,Hajduk,Rijeka,2,1,,
2,03/08/2002,Zagreb,Varteks,1,0,,
2,03/08/2002,Zadar,Šibenik,0,0,,
2,03/08/2002,Pomorac,Kamen Ingrad,1,1,,
2,03/08/2002,Slaven Belupo,Cibalia,2,3,,
2,03/08/2002,Osijek,Dinamo,1,5,,
3,10/08/2002,Varteks,Osijek,2,0,,
3,10/08/2002,Rijeka,Zagreb,3,2,,
3,10/08/2002,Šibenik,Hajduk,0,1,,
3,10/08/2002,Kamen Ingrad,Zadar,1,1,,
3,10/08/2002,Dinamo,Slaven Belupo,1,0,,
3,10/08/2002,Cibalia,Pomorac,1,1,,
4,08/17/2002,Zagreb,Šibenik,2,1,,
4,08/17/2002,Varteks,Rijeka,2,1,,
4,08/17/2002,Hajduk,Kamen Ingrad,0,0,,
4,08/17/2002,Zadar,Cibalia,0,2,,
4,08/17/2002,Pomorac,Dinamo,2,3,,
4,08/17/2002,Osijek,Slaven Belupo,1,2,,
5,08/24/2002,Rijeka,Osijek,0,1,,
5,08/24/2002,Šibenik,Varteks,1,3,,
5,08/24/2002,Kamen Ingrad,Zagreb,1,1,,
5,08/24/2002,Cibalia,Hajduk,4,1,,
5,08/24/2002,Slaven Belupo,Pomorac,2,1,,
5,08/24/2002,Dinamo,Zadar,3,1,,
6,08/31/2002,Varteks,Kamen Ingrad,3,0,,
6,08/31/2002,Rijeka,Šibenik,5,1,,
6,08/31/2002,Zagreb,Cibalia,0,1,,
6,08/31/2002,Hajduk,Dinamo,1,0,,
6,08/31/2002,Zadar,Slaven Belupo,1,2,,
6,08/31/2002,Osijek,Pomorac,2,2,,
7,09/14/2002,Šibenik,Osijek,1,2,,
7,09/14/2002,Kamen Ingrad,Rijeka,2,1,,
7,09/14/2002,Cibalia,Varteks,0,1,,
7,09/14/2002,Dinamo,Zagreb,1,1,,
7,09/14/2002,Pomorac,Zadar,1,2,,
7,09/14/2002,Slaven Belupo,Hajduk,1,0,,
8,09/21/2002,Rijeka,Cibalia,2,1,,
8,09/21/2002,Šibenik,Kamen Ingrad,1,1,,
8,09/21/2002,Varteks,Dinamo,0,2,,
8,09/21/2002,Zagreb,Slaven Belupo,2,0,,
8,09/21/2002,Hajduk,Pomorac,5,1,,
8,09/21/2002,Osijek,Zadar,3,0,,
9,09/28/2002,Kamen Ingrad,Osijek,1,0,,
9,09/28/2002,Cibalia,Šibenik,3,1,,
9,09/28/2002,Dinamo,Rijeka,2,1,,
9,09/28/2002,Slaven Belupo,Varteks,2,1,,
9,09/28/2002,Zadar,Hajduk,0,1,,
9,09/28/2002,Pomorac,Zagreb,1,2,,
10,05/10/2002,Šibenik,Dinamo,0,1,,
10,05/10/2002,Kamen Ingrad,Cibalia,1,0,,
10,05/10/2002,Rijeka,Slaven Belupo,0,1,,
10,05/10/2002,Varteks,Pomorac,4,2,,
10,05/10/2002,Zagreb,Zadar,0,0,,
10,05/10/2002,Osijek,Hajduk,0,2,,
11,10/19/2002,Cibalia,Osijek,3,1,,
11,10/19/2002,Dinamo,Kamen Ingrad,1,1,,
11,10/19/2002,Slaven Belupo,Šibenik,2,1,,
11,10/19/2002,Pomorac,Rijeka,1,0,,
11,10/19/2002,Hajduk,Zagreb,3,0,,
11,10/19/2002,Zadar,Varteks,1,5,,
12,10/26/2002,Slaven Belupo,Kamen Ingrad,1,2,,
12,10/26/2002,Dinamo,Cibalia,4,1,,
12,10/26/2002,Pomorac,Šibenik,1,1,,
12,10/26/2002,Zadar,Rijeka,1,0,,
12,10/26/2002,Hajduk,Varteks,3,1,,
12,10/26/2002,Osijek,Zagreb,2,2,,
13,02/11/2002,Dinamo,Osijek,6,0,,
13,02/11/2002,Cibalia,Slaven Belupo,1,0,,
13,02/11/2002,Kamen Ingrad,Pomorac,2,1,,
13,02/11/2002,Šibenik,Zadar,3,3,,
13,02/11/2002,Varteks,Zagreb,2,0,,
13,02/11/2002,Rijeka,Hajduk,0,1,,
14,09/11/2002,Pomorac,Cibalia,0,0,,
14,09/11/2002,Slaven Belupo,Dinamo,1,3,,
14,09/11/2002,Zadar,Kamen Ingrad,1,1,,
14,09/11/2002,Hajduk,Šibenik,3,1,,
14,09/11/2002,Zagreb,Rijeka,4,1,,
14,09/11/2002,Osijek,Varteks,1,2,,
15,11/16/2002,Slaven Belupo,Osijek,4,0,,
15,11/16/2002,Dinamo,Pomorac,2,1,,
15,11/16/2002,Cibalia,Zadar,0,0,,
15,11/16/2002,Kamen Ingrad,Hajduk,1,1,,
15,11/16/2002,Rijeka,Varteks,0,2,,
15,11/16/2002,Šibenik,Zagreb,3,0,,
16,11/23/2002,Zadar,Dinamo,1,3,,
16,11/23/2002,Pomorac,Slaven Belupo,1,1,,
16,11/23/2002,Hajduk,Cibalia,4,0,,
16,11/23/2002,Zagreb,Kamen Ingrad,3,1,,
16,11/23/2002,Varteks,Šibenik,2,1,,
16,11/23/2002,Osijek,Rijeka,1,1,,
17,11/30/2002,Pomorac,Osijek,2,2,,
17,11/30/2002,Slaven Belupo,Zadar,1,2,,
17,11/30/2002,Dinamo,Hajduk,2,1,,
17,11/30/2002,Cibalia,Zagreb,2,1,,
17,11/30/2002,Šibenik,Rijeka,0,0,,
17,11/30/2002,Kamen Ingrad,Varteks,0,1,,
18,02/22/2003,Hajduk,Slaven Belupo,2,0,,
18,02/22/2003,Zadar,Pomorac,2,3,,
18,02/22/2003,Zagreb,Dinamo,1,3,,
18,02/22/2003,Varteks,Cibalia,3,0,,
18,02/22/2003,Rijeka,Kamen Ingrad,2,1,,
18,02/22/2003,Osijek,Šibenik,1,0,,
19,01/03/2003,Zadar,Osijek,1,0,,
19,01/03/2003,Pomorac,Hajduk,0,3,,
19,01/03/2003,Slaven Belupo,Zagreb,0,0,,
19,01/03/2003,Dinamo,Varteks,3,1,,
19,01/03/2003,Kamen Ingrad,Šibenik,4,0,,
19,01/03/2003,Cibalia,Rijeka,3,1,,
20,08/03/2003,Zagreb,Pomorac,2,1,,
20,08/03/2003,Hajduk,Zadar,4,0,,
20,08/03/2003,Varteks,Slaven Belupo,2,0,,
20,08/03/2003,Rijeka,Dinamo,0,1,,
20,08/03/2003,Šibenik,Cibalia,2,1,,
20,08/03/2003,Osijek,Kamen Ingrad,1,0,,
21,03/15/2003,Hajduk,Osijek,2,0,,
21,03/15/2003,Zadar,Zagreb,2,1,,
21,03/15/2003,Pomorac,Varteks,1,0,,
21,03/15/2003,Slaven Belupo,Rijeka,2,0,,
21,03/15/2003,Cibalia,Kamen Ingrad,1,1,,
21,03/15/2003,Dinamo,Šibenik,3,1,,
22,03/22/2003,Varteks,Zadar,3,1,,
22,03/22/2003,Zagreb,Hajduk,2,1,,
22,03/22/2003,Rijeka,Pomorac,1,1,,
22,03/22/2003,Šibenik,Slaven Belupo,1,0,,
22,03/22/2003,Kamen Ingrad,Dinamo,0,1,,
22,03/22/2003,Osijek,Cibalia,1,0,,
23,05/04/2003,Dinamo,Zagreb,5,0,,
23,05/04/2003,Varteks,Cibalia,1,0,,
23,05/04/2003,Hajduk,Kamen Ingrad,2,0,,
24,12/04/2003,Kamen Ingrad,Varteks,1,0,,
24,12/04/2003,Dinamo,Hajduk,0,1,,
24,12/04/2003,Zagreb,Cibalia,1,1,,
25,04/19/2003,Hajduk,Zagreb,1,0,,
25,04/19/2003,Cibalia,Kamen Ingrad,3,2,,
25,04/19/2003,Varteks,Dinamo,0,3,,
26,04/26/2003,Dinamo,Cibalia,3,0,,
26,04/26/2003,Hajduk,Varteks,1,0,,
26,04/26/2003,Zagreb,Kamen Ingrad,3,3,,
27,03/05/2003,Varteks,Zagreb,3,1,,
27,03/05/2003,Kamen Ingrad,Dinamo,0,2,,
27,03/05/2003,Cibalia,Hajduk,1,1,,
28,10/05/2003,Kamen Ingrad,Hajduk,1,0,,
28,10/05/2003,Cibalia,Varteks,1,2,,
28,10/05/2003,Zagreb,Dinamo,1,3,,
29,05/14/2003,Cibalia,Zagreb,2,1,,
29,05/14/2003,Hajduk,Dinamo,4,1,,
29,05/14/2003,Varteks,Kamen Ingrad,1,1,,
30,05/17/2003,Dinamo,Varteks,5,1,,
30,05/17/2003,Kamen Ingrad,Cibalia,2,0,,
30,05/17/2003,Zagreb,Hajduk,3,1,,
31,05/24/2003,Kamen Ingrad,Zagreb,1,0,,
31,05/24/2003,Varteks,Hajduk,2,2,,
31,05/24/2003,Cibalia,Dinamo,3,2,,
32,05/31/2003,Hajduk,Cibalia,1,0,,
32,05/31/2003,Dinamo,Kamen Ingrad,1,0,,
32,05/31/2003,Zagreb,Varteks,2,2,,
23,05/04/2003,Slaven Belupo,Šibenik,3,0,,
23,05/04/2003,Osijek,Pomorac,0,0,,
23,05/04/2003,Zadar,Rijeka,2,1,,
24,12/04/2003,Slaven Belupo,Osijek,0,0,,
24,12/04/2003,Pomorac,Zadar,4,1,,
24,12/04/2003,Šibenik,Rijeka,0,0,,
25,04/19/2003,Osijek,Šibenik,1,0,,
25,04/19/2003,Zadar,Slaven Belupo,1,0,,
25,04/19/2003,Rijeka,Pomorac,2,0,,
26,04/26/2003,Osijek,Zadar,2,1,,
26,04/26/2003,Slaven Belupo,Rijeka,2,0,,
26,04/26/2003,Šibenik,Pomorac,2,0,,
27,03/05/2003,Zadar,Šibenik,2,3,,
27,03/05/2003,Rijeka,Osijek,0,0,,
27,03/05/2003,Pomorac,Slaven Belupo,3,2,,
28,10/05/2003,Rijeka,Zadar,7,0,,
28,10/05/2003,Pomorac,Osijek,5,0,,
28,10/05/2003,Šibenik,Slaven Belupo,2,0,,
29,05/14/2003,Rijeka,Šibenik,2,0,,
29,05/14/2003,Zadar,Pomorac,2,1,,
29,05/14/2003,Osijek,Slaven Belupo,1,1,,
30,05/17/2003,Pomorac,Rijeka,1,1,,
30,05/17/2003,Slaven Belupo,Zadar,5,0,,
30,05/17/2003,Šibenik,Osijek,0,2,,
31,05/24/2003,Pomorac,Šibenik,1,1,,
31,05/24/2003,Rijeka,Slaven Belupo,2,0,,
31,05/24/2003,Zadar,Osijek,3,2,,
32,05/31/2003,Slaven Belupo,Pomorac,0,1,,
32,05/31/2003,Osijek,Rijeka,3,2,,
32,05/31/2003,Šibenik,Zadar,6,3,,
