round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/12/2002,Vega Olimpija,Era Šmartno,2,2,Centralni stadion,
1,07/13/2002,CMC Publikum,Maribor Pivovarna Laško,3,3,Skalna klet,
1,07/13/2002,Sport Line Koper,Mura,1,0,ŠRC Bonifika,
1,07/13/2002,Rudar Velenje,Ljubljana,3,0,Ob jezeru,
1,07/14/2002,ND Gorica,Koroška Dravograd,0,0,Športni park,
1,07/14/2002,Relax Korotan,Primorje,0,1,Prevalje,
2,07/19/2002,Ljubljana,CMC Publikum,1,1,ŽŠD Ljubljana,
2,07/20/2002,Maribor Pivovarna Laško,Sport Line Koper,0,1,Ljudski vrt,
2,07/21/2002,ND Gorica,Rudar Velenje,1,1,Športni park,
2,07/21/2002,Mura,Vega Olimpija,0,1,Fazanerija,
2,07/21/2002,Koroška Dravograd,Primorje,4,0,Športni center Dravograd,
2,07/21/2002,Era Šmartno,Relax Korotan,1,1,Šmartno ob Paki,
3,07/26/2002,Vega Olimpija,Maribor Pivovarna Laško,0,1,CENTRALNI STADION,
3,07/27/2002,CMC Publikum,ND Gorica,2,2,Skalna klet,
3,07/27/2002,Sport Line Koper,Ljubljana,2,1,ŠRC Bonifika,
3,07/27/2002,Rudar Velenje,Koroška Dravograd,0,1,Stadion ob jezeru,
3,07/28/2002,Relax Korotan,Mura,2,0,Prevalje,
3,07/28/2002,Primorje,Era Šmartno,4,0,MESTNI STADION,
4,08/10/2002,ND Gorica,Sport Line Koper,3,0,Športni park,
4,08/10/2002,Maribor Pivovarna Laško,Relax Korotan,3,0,Ljudski vrt,
4,08/10/2002,Rudar Velenje,CMC Publikum,2,1,Ob jezeru,
4,08/11/2002,Mura,Primorje,3,0,Fazanerija,
4,08/11/2002,Koroška Dravograd,Era Šmartno,0,0,Športni center Dravograd,
4,08/11/2002,Ljubljana,Vega Olimpija,0,1,ŽŠD Ljubljana,
5,08/17/2002,CMC Publikum,Koroška Dravograd,2,1,Skalna klet,
5,08/17/2002,Sport Line Koper,Rudar Velenje,1,0,ŠRC Bonifika,
5,08/18/2002,Primorje,Maribor Pivovarna Laško,1,1,MESTNI STADION,
5,08/18/2002,Era Šmartno,Mura,1,0,Šmartno ob Paki,
5,08/18/2002,Relax Korotan,Ljubljana,1,1,Prevalje,
5,08/18/2002,Vega Olimpija,ND Gorica,1,1,Centralni stadion,
6,08/24/2002,CMC Publikum,Sport Line Koper,3,3,Skalna klet,
6,08/24/2002,ND Gorica,Relax Korotan,2,1,Športni park,
6,08/24/2002,Rudar Velenje,Vega Olimpija,1,2,Stadion ob jezeru,
6,08/25/2002,Koroška Dravograd,Mura,2,1,Športni center Dravograd,
6,08/25/2002,Ljubljana,Primorje,0,4,ŽŠD Ljubljana,
6,08/25/2002,Maribor Pivovarna Laško,Era Šmartno,0,0,Ljudski vrt,
7,08/30/2002,Vega Olimpija,CMC Publikum,1,0,Centralni stadion,
7,08/31/2002,Sport Line Koper,Koroška Dravograd,3,2,ŠRC Bonifika,
7,08/31/2002,Relax Korotan,Rudar Velenje,0,0,Prevalje,
7,09/01/2002,Era Šmartno,Ljubljana,2,2,Šmartno ob Paki,
7,09/01/2002,Mura,Maribor Pivovarna Laško,0,0,Fazanerija,
7,09/01/2002,Primorje,ND Gorica,1,1,Mestni stadion,
8,09/14/2002,ND Gorica,Era Šmartno,1,2,Športni park,
8,09/14/2002,CMC Publikum,Relax Korotan,0,0,Skalna klet,
8,09/14/2002,Ljubljana,Mura,3,1,ŽŠD Ljubljana,
8,09/14/2002,Rudar Velenje,Primorje,3,1,Stadion ob jezeru,
8,09/15/2002,Koroška Dravograd,Maribor Pivovarna Laško,0,0,Športni center Dravograd,
8,09/15/2002,Sport Line Koper,Vega Olimpija,0,0,ŠRC Bonifika,
9,09/20/2002,Vega Olimpija,Koroška Dravograd,3,0,Centralni stadion za Bežigrado,
9,09/20/2002,Maribor Pivovarna Laško,Ljubljana,0,2,Ljudski vrt,
9,09/21/2002,Relax Korotan,Sport Line Koper,0,1,Prevalje,
9,09/22/2002,Primorje,CMC Publikum,1,3,Mestni stadion,
9,09/22/2002,Mura,ND Gorica,5,0,Fazanerija,
9,09/22/2002,Era Šmartno,Rudar Velenje,3,1,Šmartno ob Paki,
10,09/27/2002,Vega Olimpija,Relax Korotan,4,0,Centralni stadion za Bežigrado,
10,09/28/2002,CMC Publikum,Era Šmartno,3,0,Skalna klet,
10,09/28/2002,Sport Line Koper,Primorje,3,0,ŠRC Bonifika,
10,09/28/2002,ND Gorica,Maribor Pivovarna Laško,0,2,Športni park,
10,09/28/2002,Rudar Velenje,Mura,1,1,Stadion ob jezeru,
10,09/29/2002,Koroška Dravograd,Ljubljana,1,0,Športni center Dravograd,
11,10/05/2002,Relax Korotan,Koroška Dravograd,2,1,Prevalje,
11,10/06/2002,Era Šmartno,Sport Line Koper,1,1,Šmartno ob Paki,
11,10/06/2002,Primorje,Vega Olimpija,1,3,Ajdovščina,
11,10/06/2002,Maribor Pivovarna Laško,Rudar Velenje,1,0,Ljudski vrt,
11,10/06/2002,Mura,CMC Publikum,1,2,Fazanerija,
11,10/06/2002,Ljubljana,ND Gorica,0,2,ŽŠD Ljubljana,
12,10/18/2002,Maribor Pivovarna Laško,CMC Publikum,0,3,Ljudski vrt,
12,10/20/2002,Primorje,Relax Korotan,0,3,Mestni stadion,
12,10/20/2002,Mura,Sport Line Koper,1,1,Fazanerija,
12,10/20/2002,Koroška Dravograd,ND Gorica,0,0,Športni center Dravograd,
12,10/20/2002,Era Šmartno,Vega Olimpija,0,0,Šmartno ob Paki,
12,10/20/2002,Ljubljana,Rudar Velenje,3,1,ŽŠD Ljubljana,
13,10/26/2002,Relax Korotan,Era Šmartno,3,0,Prevalje,
13,10/26/2002,Sport Line Koper,Maribor Pivovarna Laško,1,2,ŠRC Bonifika,
13,10/26/2002,Rudar Velenje,ND Gorica,1,1,Stadion ob jezeru,
13,10/27/2002,Primorje,Koroška Dravograd,1,0,Mestni stadion,
13,10/27/2002,Vega Olimpija,Mura,3,1,Centralni stadion za Bežigrado,
13,10/27/2002,CMC Publikum,Ljubljana,3,1,Skalna klet,
14,11/02/2002,Maribor Pivovarna Laško,Vega Olimpija,0,3,Ljudski vrt,
14,11/03/2002,ND Gorica,CMC Publikum,0,2,Športni park,
14,11/03/2002,Era Šmartno,Primorje,1,0,Šmartno ob Paki,
14,11/03/2002,Mura,Relax Korotan,3,2,Fazanerija,
14,11/03/2002,Ljubljana,Sport Line Koper,2,1,ŽŠD Ljubljana,
14,11/03/2002,Koroška Dravograd,Rudar Velenje,2,0,Športni center Dravograd,
15,11/08/2002,Vega Olimpija,Ljubljana,2,2,Centralni stadion za Bežigrado,
15,11/09/2002,Relax Korotan,Maribor Pivovarna Laško,0,1,Prevalje,
