round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/30/1998 20:15,Hannover 96,Karlsruher SC,1,0,Niedersachsenstadion,
1,07/31/1998 19:00,FC St. Pauli,Tennis Borussia Berlin,1,0,Wilhelm-Koch-Stadion,
1,07/31/1998 19:00,Energie Cottbus,Stuttgarter Kickers,2,0,Stadion der Freundschaft,
1,07/31/1998 19:00,Fortuna Köln,Fortuna Düsseldorf,2,1,Kölner Südstadion,
1,08/02/1998 15:00,SpVgg Unterhaching,Arminia Bielefeld,0,2,Sportpark Unterhaching,
1,08/02/1998 15:00,SSV Ulm 1846,SG Wattenscheid 09,2,0,Donaustadion,
1,08/02/1998 15:00,1. FSV Mainz 05,SpVgg Greuther Fürth,3,0,Bruchwegstadion,
1,08/02/1998 15:00,Rot-Weiß Oberhausen,KFC Uerdingen,0,0,Niederrheinstadion,
1,08/02/1998 15:00,FC Gütersloh,1. FC Köln,0,1,Heidewaldstadion,
2,08/07/1998 19:00,1. FC Köln,SpVgg Unterhaching,0,1,Müngersdorfer Stadion,
2,08/07/1998 19:00,Stuttgarter Kickers,Rot-Weiß Oberhausen,2,0,Waldaustadion,
2,08/07/1998 19:00,KFC Uerdingen,Fortuna Köln,1,2,Grotenburg,
2,08/09/1998 15:00,Karlsruher SC,SSV Ulm 1846,1,2,Wildparkstadion,
2,08/09/1998 15:00,Tennis Borussia Berlin,Energie Cottbus,1,0,Mommsenstadion,
2,08/09/1998 15:00,SpVgg Greuther Fürth,FC St. Pauli,1,0,Playmobil-Stadion,
2,08/09/1998 15:00,SG Wattenscheid 09,1. FSV Mainz 05,1,1,Lohrheidestadion,
2,08/09/1998 15:00,Fortuna Düsseldorf,FC Gütersloh,3,1,Rheinstadion,
2,08/10/1998 19:30,Arminia Bielefeld,Hannover 96,0,1,Bielefelder Alm,
3,08/11/1998 19:00,Fortuna Köln,Stuttgarter Kickers,2,1,Kölner Südstadion,
3,08/12/1998 19:00,Rot-Weiß Oberhausen,Tennis Borussia Berlin,0,2,Niederrheinstadion,
3,08/13/1998 18:30,FC Gütersloh,SpVgg Unterhaching,1,1,Heidewaldstadion,
3,08/13/1998 19:00,SSV Ulm 1846,Arminia Bielefeld,6,2,Donaustadion,
3,08/13/1998 19:00,1. FSV Mainz 05,Karlsruher SC,4,1,Bruchwegstadion,
3,08/13/1998 19:00,FC St. Pauli,SG Wattenscheid 09,1,0,Wilhelm-Koch-Stadion,
3,08/13/1998 19:00,Energie Cottbus,SpVgg Greuther Fürth,1,1,Stadion der Freundschaft,
3,08/13/1998 19:00,Fortuna Düsseldorf,KFC Uerdingen,2,2,Rheinstadion,
3,09/10/1998 20:15,Hannover 96,1. FC Köln,6,1,Niedersachsenstadion,
4,08/15/1998 15:30,Tennis Borussia Berlin,Fortuna Köln,3,2,Mommsenstadion,
4,08/16/1998 15:00,Arminia Bielefeld,1. FSV Mainz 05,1,0,Bielefelder Alm,
4,08/16/1998 15:00,SpVgg Unterhaching,Hannover 96,3,1,Sportpark Unterhaching,
4,08/16/1998 15:00,SpVgg Greuther Fürth,Rot-Weiß Oberhausen,1,1,Playmobil-Stadion,
4,08/16/1998 15:00,1. FC Köln,SSV Ulm 1846,1,1,Müngersdorfer Stadion,
4,08/16/1998 15:00,Stuttgarter Kickers,Fortuna Düsseldorf,1,0,Waldaustadion,
4,08/16/1998 15:00,KFC Uerdingen,FC Gütersloh,2,0,Grotenburg,
4,08/16/1998 15:00,SG Wattenscheid 09,Energie Cottbus,1,1,Lohrheidestadion,
4,08/17/1998 19:30,Karlsruher SC,FC St. Pauli,3,0,Wildparkstadion,
5,08/21/1998 19:00,SSV Ulm 1846,SpVgg Unterhaching,3,1,Donaustadion,
5,08/21/1998 19:00,1. FSV Mainz 05,1. FC Köln,2,1,Bruchwegstadion,
5,08/21/1998 19:00,KFC Uerdingen,Stuttgarter Kickers,0,1,Grotenburg,
5,08/23/1998 15:00,Energie Cottbus,Karlsruher SC,4,0,Stadion der Freundschaft,
5,08/23/1998 15:00,Rot-Weiß Oberhausen,SG Wattenscheid 09,1,0,Niederrheinstadion,
5,08/23/1998 15:00,Fortuna Köln,SpVgg Greuther Fürth,1,4,Kölner Südstadion,
5,08/23/1998 15:00,FC Gütersloh,Hannover 96,2,1,Heidewaldstadion,
5,08/24/1998 19:30,FC St. Pauli,Arminia Bielefeld,1,2,Wilhelm-Koch-Stadion,
5,09/09/1998 19:00,Fortuna Düsseldorf,Tennis Borussia Berlin,2,2,Rheinstadion,
6,09/11/1998 19:00,Arminia Bielefeld,Energie Cottbus,2,0,Bielefelder Alm,
