round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/28/1998 20:30,SK Sturm Graz,FK Austria Memphis,2,0,Arnold Schwarzenegger Stadion,
1,07/29/1998 19:00,LASK Linz,SC Austria Lustenau,3,0,Stadion der Stadt Linz,
1,07/29/1998 19:00,SK Vorwärts Steyr,Grazer AK,0,1,Vorwärts-Stadion,
1,07/29/1998 19:30,FC Tirol Innsbruck,SV Josko Ried,1,0,Tirol Milch Stadion,
1,11/03/1998 19:00,SK Rapid Wien,SV Austria Salzburg,1,0,Gerhard Hanappi-Stadion,
2,08/01/1998 15:30,SV Austria Salzburg,LASK Linz,1,3,Lehener Stadion,
2,08/01/1998 15:30,SV Josko Ried,SK Sturm Graz,0,1,josko ARENA,
2,08/01/1998 15:30,FK Austria Memphis,SK Vorwärts Steyr,4,1,Franz Horr Stadion,
2,08/01/1998 15:30,SC Austria Lustenau,FC Tirol Innsbruck,2,2,Reichshofstadion,
2,08/02/1998 17:00,Grazer AK,SK Rapid Wien,1,1,Arnold Schwarzenegger Stadion,
3,08/04/1998 18:00,SK Sturm Graz,SC Austria Lustenau,3,0,Arnold Schwarzenegger Stadion,
3,08/05/1998 19:00,SK Vorwärts Steyr,SK Rapid Wien,1,2,Vorwärts-Stadion,
3,08/05/1998 19:30,FK Austria Memphis,SV Josko Ried,1,0,Franz Horr Stadion,
3,08/05/1998 20:30,LASK Linz,Grazer AK,0,1,Stadion der Stadt Linz,
3,09/15/1998 19:30,FC Tirol Innsbruck,SV Austria Salzburg,1,1,Tirol Milch Stadion,
4,08/08/1998 15:30,Grazer AK,FC Tirol Innsbruck,2,0,Arnold Schwarzenegger Stadion,
4,08/08/1998 15:30,SV Josko Ried,SK Vorwärts Steyr,0,0,josko ARENA,
4,08/08/1998 15:30,SC Austria Lustenau,FK Austria Memphis,1,1,Reichshofstadion,
4,08/08/1998 15:30,SK Rapid Wien,LASK Linz,5,0,Gerhard Hanappi-Stadion,
4,08/08/1998 17:15,SV Austria Salzburg,SK Sturm Graz,1,1,Lehener Stadion,
5,08/14/1998 18:00,FC Tirol Innsbruck,SK Rapid Wien,1,3,Tirol Milch Stadion,
5,08/15/1998 15:30,FK Austria Memphis,SV Austria Salzburg,3,2,Franz Horr Stadion,
5,08/15/1998 15:30,SV Josko Ried,SC Austria Lustenau,3,1,josko ARENA,
5,08/15/1998 15:30,SK Vorwärts Steyr,LASK Linz,1,4,Vorwärts-Stadion,
5,08/15/1998 17:15,SK Sturm Graz,Grazer AK,2,3,Arnold Schwarzenegger Stadion,
6,08/28/1998 18:00,Grazer AK,FK Austria Memphis,0,0,Arnold Schwarzenegger Stadion,
6,08/29/1998 15:30,LASK Linz,FC Tirol Innsbruck,3,2,Stadion der Stadt Linz,
6,08/29/1998 15:30,SC Austria Lustenau,SK Vorwärts Steyr,1,1,Reichshofstadion,
6,08/29/1998 15:30,SV Austria Salzburg,SV Josko Ried,3,2,Lehener Stadion,
6,08/30/1998 17:00,SK Rapid Wien,SK Sturm Graz,2,0,Gerhard Hanappi-Stadion,
7,09/08/1998 20:30,FK Austria Memphis,SK Rapid Wien,0,1,Ernst Happel-Stadion,
7,09/09/1998 19:00,SC Austria Lustenau,SV Austria Salzburg,1,1,Reichshofstadion,
7,09/09/1998 19:00,SV Josko Ried,Grazer AK,0,1,josko ARENA,
7,09/09/1998 19:00,SK Sturm Graz,LASK Linz,0,1,Arnold Schwarzenegger Stadion,
7,09/09/1998 19:00,SK Vorwärts Steyr,FC Tirol Innsbruck,2,1,Vorwärts-Stadion,
8,09/18/1998 18:00,LASK Linz,FK Austria Memphis,1,3,Stadion der Stadt Linz,
8,09/19/1998 15:30,Grazer AK,SC Austria Lustenau,4,0,Arnold Schwarzenegger Stadion,
8,09/19/1998 15:30,SV Austria Salzburg,SK Vorwärts Steyr,5,2,Lehener Stadion,
8,09/19/1998 15:30,FC Tirol Innsbruck,SK Sturm Graz,0,1,Tirol Milch Stadion,
8,09/20/1998 17:00,SK Rapid Wien,SV Josko Ried,1,1,Gerhard Hanappi-Stadion,
9,09/22/1998 18:00,SV Austria Salzburg,Grazer AK,1,0,Lehener Stadion,
9,09/23/1998 19:00,FK Austria Memphis,FC Tirol Innsbruck,1,1,Franz Horr Stadion,
9,09/23/1998 19:00,SV Josko Ried,LASK Linz,0,0,josko ARENA,
9,09/23/1998 19:00,SC Austria Lustenau,SK Rapid Wien,2,0,Reichshofstadion,
9,09/23/1998 19:30,SK Sturm Graz,SK Vorwärts Steyr,5,2,Arnold Schwarzenegger Stadion,
10,09/25/1998 18:00,Grazer AK,SV Austria Salzburg,3,1,Arnold Schwarzenegger Stadion,
10,09/26/1998 15:30,SK Vorwärts Steyr,SK Sturm Graz,0,1,Vorwärts-Stadion,
10,09/26/1998 15:30,LASK Linz,SV Josko Ried,3,1,Stadion der Stadt Linz,
10,09/26/1998 15:30,SK Rapid Wien,SC Austria Lustenau,1,0,Gerhard Hanappi-Stadion,
10,09/27/1998 17:00,FC Tirol Innsbruck,FK Austria Memphis,3,0,Tirol Milch Stadion,
11,10/02/1998 18:00,SV Austria Salzburg,SK Rapid Wien,1,1,Lehener Stadion,
11,10/03/1998 15:30,SC Austria Lustenau,LASK Linz,0,4,Reichshofstadion,
11,10/03/1998 15:30,Grazer AK,SK Vorwärts Steyr,2,0,Arnold Schwarzenegger Stadion,
11,10/03/1998 17:15,FK Austria Memphis,SK Sturm Graz,0,3,Franz Horr Stadion,
11,10/04/1998 15:30,SV Josko Ried,FC Tirol Innsbruck,0,1,josko ARENA,
12,10/17/1998 15:30,SK Vorwärts Steyr,FK Austria Memphis,0,1,Vorwärts-Stadion,
12,10/17/1998 15:30,FC Tirol Innsbruck,SC Austria Lustenau,3,1,Tirol Milch Stadion,
12,10/17/1998 15:30,SK Sturm Graz,SV Josko Ried,4,0,Arnold Schwarzenegger Stadion,
12,10/17/1998 17:15,SK Rapid Wien,Grazer AK,0,2,Gerhard Hanappi-Stadion,
12,10/18/1998 17:45,LASK Linz,SV Austria Salzburg,3,1,Stadion der Stadt Linz,
13,10/23/1998 18:00,Grazer AK,LASK Linz,0,2,Arnold Schwarzenegger Stadion,
13,10/24/1998 15:30,SC Austria Lustenau,SK Sturm Graz,1,2,Reichshofstadion,
13,10/24/1998 15:30,SK Rapid Wien,SK Vorwärts Steyr,5,1,Gerhard Hanappi-Stadion,
13,10/25/1998 16:00,SV Josko Ried,FK Austria Memphis,2,1,josko ARENA,
13,10/25/1998 17:30,SV Austria Salzburg,FC Tirol Innsbruck,1,1,Lehener Stadion,
14,10/27/1998 18:00,LASK Linz,SK Rapid Wien,0,0,Stadion der Stadt Linz,
14,10/28/1998 19:00,SK Sturm Graz,SV Austria Salzburg,2,0,Arnold Schwarzenegger Stadion,
14,10/28/1998 19:00,FC Tirol Innsbruck,Grazer AK,1,1,Tirol Milch Stadion,
14,10/28/1998 19:30,FK Austria Memphis,SC Austria Lustenau,1,1,Franz Horr Stadion,
14,10/28/1998 19:48,SK Vorwärts Steyr,SV Josko Ried,0,3,Vorwärts-Stadion,
15,11/06/1998 18:00,SK Rapid Wien,FC Tirol Innsbruck,1,0,Gerhard Hanappi-Stadion,
15,11/07/1998 15:30,SV Austria Salzburg,FK Austria Memphis,2,0,Lehener Stadion,
15,11/08/1998 15:30,SC Austria Lustenau,SV Josko Ried,0,2,Reichshofstadion,
15,11/08/1998 16:15,Grazer AK,SK Sturm Graz,0,5,Arnold Schwarzenegger Stadion,
15,11/08/1998 17:00,LASK Linz,SK Vorwärts Steyr,2,1,Stadion der Stadt Linz,
16,11/11/1998 19:00,FK Austria Memphis,Grazer AK,0,0,Franz Horr Stadion,
16,11/11/1998 19:00,SV Josko Ried,SV Austria Salzburg,0,0,josko ARENA,
16,11/11/1998 19:30,FC Tirol Innsbruck,LASK Linz,1,4,Tirol Milch Stadion,
16,11/11/1998 20:30,SK Sturm Graz,SK Rapid Wien,2,1,Arnold Schwarzenegger Stadion,
16,12/01/1998 19:00,SK Vorwärts Steyr,SC Austria Lustenau,1,1,Vorwärts-Stadion,
17,11/14/1998 15:30,FC Tirol Innsbruck,SK Vorwärts Steyr,3,2,Tirol Milch Stadion,
17,11/14/1998 15:30,SV Austria Salzburg,SC Austria Lustenau,1,2,Lehener Stadion,
17,11/14/1998 15:30,Grazer AK,SV Josko Ried,1,0,Arnold Schwarzenegger Stadion,
17,11/15/1998 17:00,SK Rapid Wien,FK Austria Memphis,3,1,Gerhard Hanappi-Stadion,
17,11/15/1998 18:30,LASK Linz,SK Sturm Graz,0,0,Stadion der Stadt Linz,
18,11/20/1998 18:00,SK Sturm Graz,FC Tirol Innsbruck,2,0,Arnold Schwarzenegger Stadion,
18,11/21/1998 15:30,SC Austria Lustenau,Grazer AK,0,3,Reichshofstadion,
18,11/21/1998 15:30,SK Vorwärts Steyr,SV Austria Salzburg,0,1,Vorwärts-Stadion,
18,11/21/1998 15:30,SV Josko Ried,SK Rapid Wien,0,1,josko ARENA,
18,11/22/1998 17:00,FK Austria Memphis,LASK Linz,2,0,Franz Horr Stadion,
19,11/27/1998 18:00,FC Tirol Innsbruck,SV Austria Salzburg,0,3,Tirol Milch Stadion,
19,11/28/1998 15:30,FK Austria Memphis,SK Sturm Graz,1,0,Franz Horr Stadion,
19,11/28/1998 15:30,Grazer AK,SK Vorwärts Steyr,1,0,Arnold Schwarzenegger Stadion,
19,11/29/1998 17:00,LASK Linz,SK Rapid Wien,1,3,Stadion der Stadt Linz,
19,03/09/1999 18:30,SC Austria Lustenau,SV Josko Ried,0,0,Reichshofstadion,
20,12/04/1998 18:00,SK Sturm Graz,LASK Linz,2,0,Arnold Schwarzenegger Stadion,
20,12/05/1998 15:30,SV Austria Salzburg,SC Austria Lustenau,1,0,Lehener Stadion,
20,12/06/1998 17:00,SK Rapid Wien,Grazer AK,1,0,Gerhard Hanappi-Stadion,
20,02/27/1999 15:30,SV Josko Ried,FK Austria Memphis,2,1,josko ARENA,
20,03/02/1999 18:00,SK Vorwärts Steyr,FC Tirol Innsbruck,0,1,Vorwärts-Stadion,
21,03/05/1999 18:00,LASK Linz,Grazer AK,0,0,Stadion der Stadt Linz,
21,03/06/1999 15:30,SK Sturm Graz,SV Josko Ried,4,2,Arnold Schwarzenegger Stadion,
21,03/06/1999 15:30,SC Austria Lustenau,SK Vorwärts Steyr,1,1,Reichshofstadion,
21,03/06/1999 15:30,FK Austria Memphis,SV Austria Salzburg,3,1,Franz Horr Stadion,
21,03/06/1999 17:15,FC Tirol Innsbruck,SK Rapid Wien,0,0,Tirol Milch Stadion,
22,03/12/1999 18:00,Grazer AK,FC Tirol Innsbruck,0,1,Arnold Schwarzenegger Stadion,
22,03/13/1999 15:30,SV Josko Ried,LASK Linz,1,2,josko ARENA,
22,03/13/1999 15:30,SK Vorwärts Steyr,FK Austria Memphis,1,3,Vorwärts-Stadion,
22,03/13/1999 15:30,SK Rapid Wien,SC Austria Lustenau,2,1,Gerhard Hanappi-Stadion,
22,03/13/1999 17:15,SV Austria Salzburg,SK Sturm Graz,3,1,Lehener Stadion,
