round,date,home_team,away_team,home_score,away_score,stadium,stage
1,05/18/1999 20:00,KR,ÍA,1,0,KR-völlur,
1,05/20/1999 20:00,ÍBV,Leiftur,5,0,Hásteinsvöllur,
1,05/20/1999 20:00,Grindavík,Fram,1,1,Grindavíkurvöllur,
1,05/20/1999 20:00,Víkingur R.,Keflavík,2,1,Víkingsvöllur,
1,05/20/1999 20:00,Breiðablik,Valur,2,0,Kópavogsvöllur,
2,05/24/1999 20:00,Fram,Keflavík,2,0,Valbjarnarvöllur,
2,05/24/1999 20:00,ÍA,Víkingur R.,1,1,Akranesvöllur,
2,05/24/1999 20:00,Grindavík,Breiðablik,1,0,Grindavíkurvöllur,
2,05/24/1999 20:00,Valur,ÍBV,0,0,Hlíðarendi,
2,06/27/1999 20:00,Leiftur,KR,1,1,Ólafsfjarðarvöllur,
3,05/27/1999 20:00,KR,Valur,5,1,KR-völlur,
3,05/27/1999 20:00,ÍBV,Grindavík,2,1,Hásteinsvöllur,
3,05/27/1999 20:00,Breiðablik,Fram,1,1,Kópavogsvöllur,
3,05/27/1999 20:00,Keflavík,ÍA,2,0,Keflavíkurvöllur,
3,05/29/1999 16:00,Víkingur R.,Leiftur,0,3,Víkingsvöllur,
4,05/31/1999 20:00,Fram,ÍA,0,0,Laugardalsvöllur,
4,06/01/1999 20:00,Leiftur,Keflavík,1,0,Ólafsfjarðarvöllur,
4,06/01/1999 20:00,Breiðablik,ÍBV,1,0,Kópavogsvöllur,
4,06/01/1999 20:00,Valur,Víkingur R.,1,1,Hlíðarendi,
4,06/01/1999 20:00,Grindavík,KR,1,3,Grindavíkurvöllur,
5,06/12/1999 14:00,KR,Breiðablik,0,0,KR-völlur,
5,06/12/1999 14:00,Keflavík,Valur,4,4,Keflavíkurvöllur,
5,06/12/1999 16:00,ÍA,Leiftur,0,0,Akranesvöllur,
5,06/12/1999 16:00,ÍBV,Fram,1,1,Hásteinsvöllur,
5,06/13/1999 20:00,Víkingur R.,Grindavík,1,1,Laugardalsvöllur,
6,06/19/1999 14:00,ÍBV,KR,2,1,Hásteinsvöllur,
6,06/20/1999 14:00,Breiðablik,Víkingur R.,1,1,Kópavogsvöllur,
6,06/20/1999 20:00,Fram,Leiftur,2,0,Laugardalsvöllur,
6,06/20/1999 20:00,Grindavík,Keflavík,2,0,Grindavíkurvöllur,
6,07/26/1999 20:00,Valur,ÍA,1,2,Hlíðarendi,
7,06/23/1999 20:00,ÍA,Grindavík,1,0,Akranesvöllur,
7,06/23/1999 20:00,Víkingur R.,ÍBV,1,2,Laugardalsvöllur,
7,06/24/1999 20:00,Keflavík,Breiðablik,2,1,Keflavíkurvöllur,
7,06/24/1999 20:00,KR,Fram,3,1,KR-völlur,
7,06/24/1999 20:00,Leiftur,Valur,0,0,Ólafsfjarðarvöllur,
8,04/07/1999 20:00,KR,Víkingur R.,4,1,KR-völlur,
8,04/07/1999 20:00,ÍBV,Keflavík,1,0,Hásteinsvöllur,
8,04/07/1999 20:00,Grindavík,Leiftur,0,1,Grindavíkurvöllur,
8,07/05/1999 20:00,Fram,Valur,2,2,Laugardalsvöllur,
8,08/18/1999 19:00,Breiðablik,ÍA,1,3,Kópavogsvöllur,
9,07/14/1999 20:00,Víkingur R.,Fram,0,2,Laugardalsvöllur,
9,07/15/1999 20:00,Valur,Grindavík,2,1,Hlíðarendi,
9,07/15/1999 20:00,Keflavík,KR,1,3,Keflavíkurvöllur,
9,07/15/1999 20:00,Leiftur,Breiðablik,2,2,Ólafsfjarðarvöllur,
9,07/16/1999 20:00,ÍA,ÍBV,1,1,Akranesvöllur,
10,07/21/1999 20:00,Valur,Breiðablik,2,1,Hlíðarendi,
10,07/22/1999 20:00,ÍA,KR,0,2,Akranesvöllur,
10,07/22/1999 20:00,Keflavík,Víkingur R.,3,2,Keflavíkurvöllur,
10,07/22/1999 20:00,Fram,Grindavík,1,3,Laugardalsvöllur,
10,07/24/1999 17:00,Leiftur,ÍBV,0,3,Ólafsfjarðarvöllur,
11,07/28/1999 20:00,KR,Leiftur,1,1,KR-völlur,
11,07/29/1999 20:00,Breiðablik,Grindavík,4,1,Kópavogsvöllur,
11,07/29/1999 20:00,Keflavík,Fram,2,1,Keflavíkurvöllur,
11,07/29/1999 20:00,Víkingur R.,ÍA,1,2,Laugardalsvöllur,
11,08/25/1999 18:00,ÍBV,Valur,2,2,Hásteinsvöllur,
12,08/07/1999 14:00,Leiftur,Víkingur R.,1,0,Ólafsfjarðarvöllur,
12,08/08/1999 18:00,ÍA,Keflavík,2,2,Akranesvöllur,
12,08/08/1999 19:00,Grindavík,ÍBV,1,2,Grindavíkurvöllur,
12,08/08/1999 19:00,Valur,KR,1,2,Hlíðarendi,
12,08/10/1999 20:00,Fram,Breiðablik,2,2,Laugardalsvöllur,
13,08/15/1999 18:00,ÍBV,Breiðablik,2,1,Hásteinsvöllur,
13,08/15/1999 18:00,KR,Grindavík,2,1,KR-völlur,
13,08/15/1999 18:00,Keflavík,Leiftur,2,2,Keflavíkurvöllur,
13,08/15/1999 18:00,ÍA,Fram,1,0,Akranesvöllur,
13,08/16/1999 20:00,Víkingur R.,Valur,5,4,Laugardalsvöllur,
14,08/21/1999 14:00,Leiftur,ÍA,1,4,Ólafsfjarðarvöllur,
14,08/21/1999 14:00,Breiðablik,KR,0,3,Kópavogsvöllur,
14,08/21/1999 14:00,Grindavík,Víkingur R.,2,2,Grindavíkurvöllur,
14,08/22/1999 18:00,Valur,Keflavík,2,3,Hlíðarendi,
14,08/22/1999 20:00,Fram,ÍBV,0,2,Laugardalsvöllur,
15,08/27/1999 20:00,Víkingur R.,Breiðablik,1,0,Laugardalsvöllur,
15,08/28/1999 16:00,Keflavík,Grindavík,2,3,Keflavíkurvöllur,
15,08/29/1999 18:00,KR,ÍBV,3,0,KR-völlur,
15,08/29/1999 18:00,Leiftur,Fram,3,3,Ólafsfjarðarvöllur,
15,08/29/1999 18:00,ÍA,Valur,0,1,Akranesvöllur,
16,08/31/1999 18:00,Breiðablik,Keflavík,2,1,Kópavogsvöllur,
16,09/01/1999 18:00,ÍBV,Víkingur R.,3,0,Hásteinsvöllur,
16,09/01/1999 18:00,Grindavík,ÍA,2,2,Grindavíkurvöllur,
16,09/01/1999 20:00,Fram,KR,0,2,Laugardalsvöllur,
16,09/02/1999 18:00,Valur,Leiftur,2,4,Hlíðarendi,
17,09/11/1999 14:00,Valur,Fram,2,1,Hlíðarendi,
17,09/11/1999 14:00,Keflavík,ÍBV,1,1,Keflavíkurvöllur,
17,09/11/1999 14:00,ÍA,Breiðablik,2,3,Akranesvöllur,
17,09/11/1999 14:00,Leiftur,Grindavík,2,1,Ólafsfjarðarvöllur,
17,09/11/1999 14:00,Víkingur R.,KR,0,4,Laugardalsvöllur,
18,09/18/1999 14:00,KR,Keflavík,3,2,KR-völlur,
18,09/18/1999 14:00,ÍBV,ÍA,2,0,Hásteinsvöllur,
18,09/18/1999 14:00,Breiðablik,Leiftur,0,0,Kópavogsvöllur,
18,09/18/1999 14:00,Fram,Víkingur R.,3,2,Laugardalsvöllur,
18,09/18/1999 14:00,Grindavík,Valur,3,1,Grindavíkurvöllur,
