round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/14/1971 15:30,Bayern München,Fortuna Düsseldorf,3,1,Stadion an der Grünwalder Straße,
1,08/14/1971 15:30,1. FC Köln,SV Werder Bremen,0,0,Müngersdorfer Stadion (1923-1973),
1,08/14/1971 15:30,MSV Duisburg,Borussia Dortmund,2,1,Wedaustadion,
1,08/14/1971 15:30,VfL Bochum,Eintracht Braunschweig,1,0,Stadion an der Castroper Straße,
1,08/14/1971 15:30,Arminia Bielefeld,SC Rot-Weiß Oberhausen,0,1,Bielefelder Alm,
1,08/14/1971 15:30,Hamburger SV,Eintracht Frankfurt,5,1,Volksparkstadion,
1,08/14/1971 15:30,VfB Stuttgart,Hertha BSC,3,0,Neckarstadion,
1,08/14/1971 15:30,Hannover 96,FC Schalke 04,1,5,Niedersachsenstadion,
1,08/14/1971 15:30,1. FC Kaiserslautern,Borussia Mönchengladbach,1,0,Betzenbergstadion,
2,08/20/1971 20:00,Borussia Dortmund,Hamburger SV,1,1,Rote Erde,
2,08/21/1971 15:30,SV Werder Bremen,1. FC Kaiserslautern,2,2,Weserstadion,
2,08/21/1971 15:30,Fortuna Düsseldorf,Hannover 96,2,0,Paul-Janes-Stadion,
2,08/21/1971 15:30,Hertha BSC,Bayern München,2,2,Olympiastadion,
2,08/21/1971 15:30,Eintracht Braunschweig,VfB Stuttgart,1,1,Eintracht-Stadion,
2,08/21/1971 15:30,SC Rot-Weiß Oberhausen,VfL Bochum,2,3,Niederrheinstadion,
2,08/21/1971 15:30,FC Schalke 04,MSV Duisburg,2,0,Glückauf-Kampfbahn,
2,08/21/1971 15:30,Eintracht Frankfurt,1. FC Köln,2,2,Waldstadion,
2,08/21/1971 15:30,Borussia Mönchengladbach,Arminia Bielefeld,5,1,Bökelbergstadion,
3,08/28/1971 15:30,Eintracht Frankfurt,SV Werder Bremen,4,0,Waldstadion,
3,08/28/1971 15:30,VfL Bochum,Borussia Mönchengladbach,0,2,Stadion an der Castroper Straße,
3,08/28/1971 15:30,Hannover 96,Hertha BSC,1,1,Niedersachsenstadion,
3,08/28/1971 15:30,Arminia Bielefeld,1. FC Kaiserslautern,1,1,Bielefelder Alm,
