round,date,home_team,away_team,home_score,away_score,stadium,stage
,04/27/2008,FC Honka,MYPA,2,0,,
,04/27/2008,FC Inter,RoPS,3,1,,
,04/27/2008,FC KooTeePee,FC Lahti,0,1,,
,04/27/2008,KuPS,TPS,0,3,,
,04/27/2008,TamU,FF Jaro,0,0,,
,04/27/2008,VPS,FC Haka,0,0,,
,04/28/2008,IFK Mariehamn,HJK,0,2,,
,05/04/2008,FC Lahti,VPS,1,0,,
,05/04/2008,FF Jaro,FC Honka,1,0,,
,05/04/2008,HJK,FC KooTeePee,6,1,,
,05/04/2008,MYPA,IFK Mariehamn,0,2,,
,05/04/2008,RoPS,TamU,2,1,,
,05/04/2008,TPS,FC Inter,0,4,,
,05/05/2008,FC Haka,KuPS,3,0,,
,05/08/2008,FC Honka,RoPS,0,0,,
,05/08/2008,FC Inter,FC Haka,1,0,,
,05/08/2008,IFK Mariehamn,FC KooTeePee,4,2,,
,05/08/2008,KuPS,FC Lahti,2,3,,
,05/08/2008,MYPA,FF Jaro,3,0,,
,05/08/2008,TamU,TPS,1,1,,
,05/08/2008,VPS,HJK,0,0,,
,05/11/2008,FF Jaro,IFK Mariehamn,1,2,,
,05/11/2008,RoPS,MYPA,1,1,,
,05/12/2008,FC Haka,TamU,1,1,,
,05/12/2008,FC KooTeePee,VPS,0,0,,
,05/12/2008,FC Lahti,FC Inter,0,1,,
,05/12/2008,HJK,KuPS,0,0,,
,05/12/2008,TPS,FC Honka,2,1,,
,05/15/2008,FC Honka,FC Haka,7,0,,
,05/15/2008,FC Inter,HJK,1,1,,
,05/15/2008,FF Jaro,RoPS,1,1,,
,05/15/2008,IFK Mariehamn,VPS,0,2,,
,05/15/2008,KuPS,FC KooTeePee,2,0,,
,05/15/2008,MYPA,TPS,1,0,,
,05/15/2008,TamU,FC Lahti,0,2,,
,05/18/2008,FC Haka,MYPA,0,3,,
,05/18/2008,FC KooTeePee,FC Inter,0,2,,
,05/18/2008,FC Lahti,FC Honka,1,0,,
,05/18/2008,RoPS,IFK Mariehamn,3,1,,
,05/18/2008,TPS,FF Jaro,4,0,,
,05/18/2008,VPS,KuPS,2,0,,
,05/19/2008,HJK,TamU,5,1,,
,05/22/2008,FC Honka,HJK,1,0,,
,05/22/2008,FC Inter,VPS,2,0,,
,05/22/2008,FF Jaro,FC Haka,0,4,,
,05/22/2008,IFK Mariehamn,KuPS,1,1,,
,05/22/2008,MYPA,FC Lahti,2,0,,
,05/22/2008,RoPS,TPS,1,0,,
,05/22/2008,TamU,FC KooTeePee,4,2,,
,05/25/2008,FC KooTeePee,FC Honka,0,0,,
,05/25/2008,FC Lahti,FF Jaro,1,2,,
,05/25/2008,HJK,MYPA,1,1,,
,05/25/2008,KuPS,FC Inter,1,1,,
,05/25/2008,TPS,IFK Mariehamn,0,0,,
,05/26/2008,FC Haka,RoPS,3,1,,
,05/26/2008,VPS,TamU,0,0,,
,06/12/2008,FC Lahti,TPS,4,1,,
