round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/30/1999,AC Sparta Praha,FK Viktoria Žižkov,2,1,Generali Česká pojišťovna Arena,
1,07/31/1999,FK Jablonec 97,FC Dukla Příbram,0,2,Střelnice,
1,07/31/1999,FK Teplice,Slezský FC Opava,1,1,Na Stínadlech,
1,08/01/1999,SK České Budějovice,FC Petra Drnovice,2,0,Střelecký ostrov,
1,08/01/1999,FC Stavo Artikel Brno,SK Sigma Olomouc,1,0,Za Lužánkami,
1,08/01/1999,CU Bohemians Praha,SK Slavia Praha,0,1,Ďolíček,
1,08/01/1999,FC Baník Ostrava,FK Chmel Blšany,6,1,Bazaly,
1,08/01/1999,SK Hradec Králové,FC Slovan Liberec,1,3,Všesportovní stadion,
2,08/06/1999,FK Jablonec 97,FK Teplice,3,1,Střelnice,
2,08/07/1999,FK Viktoria Žižkov,SK České Budějovice,1,1,Stadion Viktoria Žižkov,
2,08/07/1999,Slezský FC Opava,AC Sparta Praha,1,1,Městský stadion Opava,
2,08/08/1999,FC Dukla Příbram,FC Slovan Liberec,1,1,Stadion Na Litavce,
2,08/08/1999,FK Chmel Blšany,SK Hradec Králové,1,0,Stadion FK Chmel Blšany,
2,08/08/1999,SK Slavia Praha,FC Baník Ostrava,2,0,Sinobo Stadium,
2,08/08/1999,SK Sigma Olomouc,CU Bohemians Praha,0,0,Andrův stadión,
2,08/09/1999,FC Petra Drnovice,FC Stavo Artikel Brno,2,0,Sportovní areál Drnovice,
3,08/13/1999,SK Hradec Králové,SK Slavia Praha,0,1,Všesportovní stadion,
3,08/14/1999,AC Sparta Praha,FK Jablonec 97,3,0,Generali Česká pojišťovna Arena,
3,08/14/1999,SK České Budějovice,Slezský FC Opava,1,0,Střelecký ostrov,
3,08/14/1999,FC Stavo Artikel Brno,FK Viktoria Žižkov,4,2,Za Lužánkami,
3,08/14/1999,FC Slovan Liberec,FK Chmel Blšany,1,1,Stadión U Nisy,
3,08/15/1999,FK Teplice,FC Dukla Příbram,2,0,Na Stínadlech,
3,08/15/1999,CU Bohemians Praha,FC Petra Drnovice,3,1,Ďolíček,
3,08/15/1999,FC Baník Ostrava,SK Sigma Olomouc,2,2,Bazaly,
4,08/20/1999,Slezský FC Opava,FC Stavo Artikel Brno,4,1,Městský stadion Opava,
4,08/21/1999,FK Viktoria Žižkov,CU Bohemians Praha,2,2,Stadion Viktoria Žižkov,
4,08/22/1999,FC Dukla Příbram,FK Chmel Blšany,1,0,Stadion Na Litavce,
4,08/22/1999,SK Slavia Praha,FC Slovan Liberec,0,0,Sinobo Stadium,
4,08/22/1999,SK Sigma Olomouc,SK Hradec Králové,2,2,Andrův stadión,
