round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/21/2017 18:30,WSG Swarovski Wattens,TSV Prolactal Hartberg,0,1,Gernot Langes Stadion,
1,07/21/2017 18:30,KSV 1919,FC Liefering,1,2,Franz Fekete-Stadion,
1,07/21/2017 18:30,FC Blau Weiß Linz,FC Wacker Innsbruck,1,1,Stadion der Stadt Linz,
1,07/21/2017 18:30,FAC Wien,SC Austria Lustenau,1,5,FAC-Platz,
1,07/21/2017 20:30,SV Guntamatic Ried,SC Wiener Neustadt,0,1,Keine Sorgen Arena,
2,07/28/2017 18:30,FC Liefering,WSG Swarovski Wattens,0,1,DAS.GOLDBERG Stadion,
2,07/28/2017 18:30,FC Wacker Innsbruck,KSV 1919,0,0,Tivoli Stadion Tirol,
2,07/28/2017 18:30,SC Wiener Neustadt,FC Blau Weiß Linz,4,0,Stadion Wiener Neustadt,
2,07/28/2017 18:30,TSV Prolactal Hartberg,FAC Wien,3,1,Profertil Arena Hartberg,
2,07/28/2017 20:30,SC Austria Lustenau,SV Guntamatic Ried,0,2,Reichshofstadion,
3,08/04/2017 18:30,SV Guntamatic Ried,FAC Wien,3,2,Keine Sorgen Arena,
3,08/04/2017 18:30,SC Austria Lustenau,SC Wiener Neustadt,2,3,Reichshofstadion,
3,08/04/2017 18:30,WSG Swarovski Wattens,KSV 1919,3,1,Gernot Langes Stadion,
3,08/04/2017 18:30,FC Blau Weiß Linz,FC Liefering,2,3,Stadion der Stadt Linz,
3,08/21/2017 18:30,TSV Prolactal Hartberg,FC Wacker Innsbruck,3,1,Profertil Arena Hartberg,
4,08/07/2017 18:30,FC Liefering,SV Guntamatic Ried,4,0,DAS.GOLDBERG Stadion,
4,08/08/2017 18:30,FC Wacker Innsbruck,SC Austria Lustenau,3,2,Tivoli Stadion Tirol,
4,08/08/2017 18:30,KSV 1919,FC Blau Weiß Linz,0,1,Franz Fekete-Stadion,
4,08/08/2017 18:30,SC Wiener Neustadt,TSV Prolactal Hartberg,1,0,Stadion Wiener Neustadt,
4,08/08/2017 18:30,FAC Wien,WSG Swarovski Wattens,1,0,FAC-Platz,
5,08/11/2017 18:30,SC Austria Lustenau,KSV 1919,1,2,Reichshofstadion,
5,08/11/2017 18:30,FC Blau Weiß Linz,SV Guntamatic Ried,1,1,Stadion der Stadt Linz,
5,08/11/2017 18:30,FAC Wien,SC Wiener Neustadt,0,3,FAC-Platz,
5,08/11/2017 18:30,TSV Prolactal Hartberg,FC Liefering,2,2,Profertil Arena Hartberg,
5,08/11/2017 20:30,WSG Swarovski Wattens,FC Wacker Innsbruck,1,3,Gernot Langes Stadion,
6,08/14/2017 18:30,SV Guntamatic Ried,FC Wacker Innsbruck,4,1,Keine Sorgen Arena,
6,08/15/2017 18:30,FC Liefering,FAC Wien,3,1,DAS.GOLDBERG Stadion,
6,08/15/2017 18:30,WSG Swarovski Wattens,SC Austria Lustenau,1,2,Gernot Langes Stadion,
6,08/15/2017 18:30,KSV 1919,SC Wiener Neustadt,0,0,Franz Fekete-Stadion,
6,08/15/2017 18:30,FC Blau Weiß Linz,TSV Prolactal Hartberg,1,1,Stadion der Stadt Linz,
7,08/18/2017 18:30,SC Austria Lustenau,FC Blau Weiß Linz,1,1,Reichshofstadion,
7,08/18/2017 18:30,SC Wiener Neustadt,WSG Swarovski Wattens,2,1,Stadion Wiener Neustadt,
7,08/18/2017 18:30,FAC Wien,KSV 1919,0,3,FAC-Platz,
7,08/18/2017 18:30,TSV Prolactal Hartberg,SV Guntamatic Ried,2,2,Profertil Arena Hartberg,
7,08/18/2017 20:30,FC Wacker Innsbruck,FC Liefering,1,0,Tivoli Stadion Tirol,
8,08/25/2017 18:30,SV Guntamatic Ried,WSG Swarovski Wattens,4,0,Keine Sorgen Arena,
8,08/25/2017 18:30,FC Liefering,SC Austria Lustenau,0,0,DAS.GOLDBERG Stadion,
8,08/25/2017 18:30,FC Wacker Innsbruck,SC Wiener Neustadt,3,0,Tivoli Stadion Tirol,
8,08/25/2017 18:30,FC Blau Weiß Linz,FAC Wien,4,0,Stadion der Stadt Linz,
8,08/25/2017 20:30,TSV Prolactal Hartberg,KSV 1919,4,0,Profertil Arena Hartberg,
9,09/08/2017 18:30,SC Austria Lustenau,TSV Prolactal Hartberg,1,2,Reichshofstadion,
9,09/08/2017 18:30,WSG Swarovski Wattens,FC Blau Weiß Linz,2,2,Gernot Langes Stadion,
9,09/08/2017 18:30,SC Wiener Neustadt,FC Liefering,2,0,Stadion Wiener Neustadt,
9,09/08/2017 18:30,FAC Wien,FC Wacker Innsbruck,1,1,FAC-Platz,
9,09/08/2017 20:30,KSV 1919,SV Guntamatic Ried,2,1,Franz Fekete-Stadion,
10,09/11/2017 18:30,SC Wiener Neustadt,SV Guntamatic Ried,0,3,Stadion Wiener Neustadt,
10,09/12/2017 18:30,TSV Prolactal Hartberg,WSG Swarovski Wattens,2,1,Profertil Arena Hartberg,
10,09/12/2017 18:30,FC Liefering,KSV 1919,2,1,DAS.GOLDBERG Stadion,
10,09/12/2017 18:30,FC Wacker Innsbruck,FC Blau Weiß Linz,3,0,Tivoli Stadion Tirol,
10,09/12/2017 18:30,SC Austria Lustenau,FAC Wien,5,0,Reichshofstadion,
11,09/15/2017 18:30,WSG Swarovski Wattens,FC Liefering,3,2,Gernot Langes Stadion,
11,09/15/2017 18:30,SV Guntamatic Ried,SC Austria Lustenau,3,1,Keine Sorgen Arena,
11,09/15/2017 18:30,KSV 1919,FC Wacker Innsbruck,2,1,Franz Fekete-Stadion,
11,09/15/2017 18:30,FAC Wien,TSV Prolactal Hartberg,2,0,FAC-Platz,
11,09/15/2017 20:30,FC Blau Weiß Linz,SC Wiener Neustadt,1,1,Stadion der Stadt Linz,
12,09/22/2017 18:30,SC Wiener Neustadt,SC Austria Lustenau,1,1,Stadion Wiener Neustadt,
12,09/22/2017 18:30,KSV 1919,WSG Swarovski Wattens,1,1,Franz Fekete-Stadion,
12,09/22/2017 18:30,FC Liefering,FC Blau Weiß Linz,3,0,DAS.GOLDBERG Stadion,
12,09/22/2017 18:30,FC Wacker Innsbruck,TSV Prolactal Hartberg,0,0,Tivoli Stadion Tirol,
12,09/22/2017 20:30,FAC Wien,SV Guntamatic Ried,1,4,FAC-Platz,
13,09/29/2017 18:30,SV Guntamatic Ried,FC Liefering,6,1,Keine Sorgen Arena,
13,09/29/2017 18:30,FC Blau Weiß Linz,KSV 1919,0,2,Stadion der Stadt Linz,
13,09/29/2017 18:30,TSV Prolactal Hartberg,SC Wiener Neustadt,0,1,Profertil Arena Hartberg,
13,09/29/2017 18:30,WSG Swarovski Wattens,FAC Wien,5,1,Gernot Langes Stadion,
13,09/29/2017 20:30,SC Austria Lustenau,FC Wacker Innsbruck,0,4,Reichshofstadion,
14,10/13/2017 18:30,KSV 1919,SC Austria Lustenau,0,1,Franz Fekete-Stadion,
14,10/13/2017 18:30,SV Guntamatic Ried,FC Blau Weiß Linz,2,1,Keine Sorgen Arena,
14,10/13/2017 18:30,SC Wiener Neustadt,FAC Wien,1,2,Stadion Wiener Neustadt,
14,10/13/2017 18:30,FC Liefering,TSV Prolactal Hartberg,3,1,DAS.GOLDBERG Stadion,
14,10/13/2017 20:30,FC Wacker Innsbruck,WSG Swarovski Wattens,1,0,Tivoli Stadion Tirol,
15,10/20/2017 18:30,FAC Wien,FC Liefering,2,2,FAC-Platz,
15,10/20/2017 18:30,SC Austria Lustenau,WSG Swarovski Wattens,2,0,Reichshofstadion,
15,10/20/2017 18:30,SC Wiener Neustadt,KSV 1919,4,2,Stadion Wiener Neustadt,
15,10/20/2017 18:30,TSV Prolactal Hartberg,FC Blau Weiß Linz,2,0,Profertil Arena Hartberg,
15,10/20/2017 20:30,FC Wacker Innsbruck,SV Guntamatic Ried,1,1,Tivoli Stadion Tirol,
16,10/30/2017 18:30,FC Liefering,FC Wacker Innsbruck,1,0,DAS.GOLDBERG Stadion,
16,10/31/2017 18:30,FC Blau Weiß Linz,SC Austria Lustenau,1,2,Stadion der Stadt Linz,
16,10/31/2017 18:30,WSG Swarovski Wattens,SC Wiener Neustadt,0,1,Gernot Langes Stadion,
16,10/31/2017 18:30,KSV 1919,FAC Wien,4,1,Franz Fekete-Stadion,
16,10/31/2017 18:30,SV Guntamatic Ried,TSV Prolactal Hartberg,2,3,Keine Sorgen Arena,
17,11/03/2017 18:30,SC Austria Lustenau,FC Liefering,2,4,Reichshofstadion,
17,11/03/2017 18:30,SC Wiener Neustadt,FC Wacker Innsbruck,0,1,Stadion Wiener Neustadt,
17,11/03/2017 18:30,FAC Wien,FC Blau Weiß Linz,0,0,FAC-Platz,
17,11/03/2017 18:30,KSV 1919,TSV Prolactal Hartberg,0,2,Franz Fekete-Stadion,
17,11/03/2017 20:30,WSG Swarovski Wattens,SV Guntamatic Ried,1,2,Gernot Langes Stadion,
18,11/17/2017 18:30,TSV Prolactal Hartberg,SC Austria Lustenau,0,0,Profertil Arena Hartberg,
18,11/17/2017 18:30,FC Blau Weiß Linz,WSG Swarovski Wattens,0,2,Stadion der Stadt Linz,
18,11/17/2017 18:30,SV Guntamatic Ried,KSV 1919,2,0,Keine Sorgen Arena,
18,11/17/2017 18:30,FC Wacker Innsbruck,FAC Wien,3,0,Tivoli Stadion Tirol,
18,11/17/2017 20:30,FC Liefering,SC Wiener Neustadt,0,0,DAS.GOLDBERG Stadion,
19,11/24/2017 18:30,SV Guntamatic Ried,SC Wiener Neustadt,2,2,Keine Sorgen Arena,
19,11/24/2017 18:30,WSG Swarovski Wattens,TSV Prolactal Hartberg,1,4,Gernot Langes Stadion,
