round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/15/2017,Ankaran Hrvatini,Triglav Kranj,0,0,Športni center Dravograd,
1,07/15/2017,Maribor,Aluminij,1,0,Ljudski vrt,
1,07/16/2017,Krško,Gorica,2,1,Stadion Matije Gubca,
1,07/16/2017,Rudar Velenje,Domžale,2,1,Stadion ob jezeru,
1,07/16/2017,Olimpija Ljubljana,Celje,3,1,ŠRC Stožice,
2,07/21/2017,Aluminij,Krško,4,2,Športni park Kidričevo,
2,07/22/2017,Triglav Kranj,Maribor,2,3,Športni center Kranj,
2,07/22/2017,Rudar Velenje,Ankaran Hrvatini,3,1,Stadion ob jezeru,
2,07/23/2017,Domžale,Celje,4,0,Športni park,
2,07/23/2017,Gorica,Olimpija Ljubljana,0,2,Športni park,
3,07/28/2017,Krško,Triglav Kranj,1,1,Stadion Matije Gubca,
3,07/29/2017,Maribor,Rudar Velenje,1,0,Ljudski vrt,
3,07/30/2017,Olimpija Ljubljana,Aluminij,4,0,ŠRC Stožice,
3,07/30/2017,Ankaran Hrvatini,Domžale,1,3,Športni center Dravograd,
3,07/30/2017,Celje,Gorica,1,0,Arena Z'dežele,
4,08/04/2017,Aluminij,Celje,2,2,Športni park Kidričevo,
4,08/05/2017,Triglav Kranj,Olimpija Ljubljana,0,0,Športni center Kranj,
4,08/05/2017,Rudar Velenje,Krško,0,1,Stadion ob jezeru,
4,08/06/2017,Ankaran Hrvatini,Maribor,1,5,Športni center Dravograd,
4,08/06/2017,Domžale,Gorica,1,1,Športni park,
5,08/11/2017,Celje,Triglav Kranj,1,1,Arena Z'dežele,
5,08/11/2017,Maribor,Domžale,0,0,Ljudski vrt,
5,08/12/2017,Gorica,Aluminij,1,0,Športni park,
5,08/12/2017,Olimpija Ljubljana,Rudar Velenje,4,0,ŠRC Stožice,
5,08/13/2017,Krško,Ankaran Hrvatini,2,2,Stadion Matije Gubca,
6,08/19/2017,Triglav Kranj,Gorica,1,3,Športni center Kranj,
6,08/19/2017,Maribor,Krško,3,2,Ljudski vrt,
6,08/20/2017,Ankaran Hrvatini,Olimpija Ljubljana,1,3,Športni center Dravograd,
6,08/20/2017,Domžale,Aluminij,2,2,Športni park,
6,08/21/2017,Rudar Velenje,Celje,2,1,Stadion ob jezeru,
