round,date,home_team,away_team,home_score,away_score,stadium,stage
13,10/29/2017 16:30,RZ Pellets WAC,SK Puntigamer Sturm Graz,0,2,Lavanttal-Arena,
14,11/04/2017 16:00,SK Puntigamer Sturm Graz,SK Rapid Wien,0,0,Merkur Arena,
14,11/04/2017 18:30,FC Flyeralarm Admira,RZ Pellets WAC,0,0,BSFZ-Arena,
14,11/04/2017 18:30,CASHPOINT SCR Altach,LASK,2,4,CASHPOINT Arena,
14,11/05/2017 14:00,FK Austria Wien,SV Mattersburg,1,3,Ernst Happel-Stadion,
14,11/05/2017 16:30,SKN St. Pölten,FC Red Bull Salzburg,1,3,NV Arena,
15,11/18/2017 16:00,LASK,SK Rapid Wien,1,2,TGW Arena,
15,11/18/2017 18:30,SV Mattersburg,CASHPOINT SCR Altach,1,0,Pappelstadion,
15,11/18/2017 18:30,FK Austria Wien,FC Flyeralarm Admira,2,3,Ernst Happel-Stadion,
15,11/18/2017 18:30,SKN St. Pölten,RZ Pellets WAC,0,0,NV Arena,
15,11/19/2017 16:30,FC Red Bull Salzburg,SK Puntigamer Sturm Graz,5,0,Red Bull Arena,
16,11/25/2017 16:00,SK Puntigamer Sturm Graz,LASK,1,0,Merkur Arena,
16,11/25/2017 18:30,FC Flyeralarm Admira,SV Mattersburg,2,0,BSFZ-Arena,
16,11/25/2017 18:30,CASHPOINT SCR Altach,SKN St. Pölten,3,0,CASHPOINT Arena,
16,11/26/2017 14:00,RZ Pellets WAC,FK Austria Wien,1,2,Lavanttal-Arena,
16,11/26/2017 16:30,SK Rapid Wien,FC Red Bull Salzburg,2,3,Allianz Stadion,
17,11/28/2017 19:00,SK Puntigamer Sturm Graz,FC Flyeralarm Admira,6,1,Merkur Arena,
17,11/29/2017 18:30,SKN St. Pölten,FK Austria Wien,1,0,NV Arena,
17,11/29/2017 18:30,FC Red Bull Salzburg,SV Mattersburg,2,0,Red Bull Arena,
17,11/29/2017 18:30,LASK,RZ Pellets WAC,2,0,TGW Arena,
17,11/29/2017 20:30,SK Rapid Wien,CASHPOINT SCR Altach,1,2,Allianz Stadion,
18,12/02/2017 16:00,RZ Pellets WAC,SK Rapid Wien,0,0,Lavanttal-Arena,
18,12/02/2017 18:30,CASHPOINT SCR Altach,SK Puntigamer Sturm Graz,1,2,CASHPOINT Arena,
18,12/02/2017 18:30,FC Flyeralarm Admira,SKN St. Pölten,1,0,BSFZ-Arena,
18,12/02/2017 18:30,SV Mattersburg,LASK,1,0,Pappelstadion,
18,12/03/2017 16:30,FK Austria Wien,FC Red Bull Salzburg,1,1,Ernst Happel-Stadion,
19,12/09/2017 16:00,SK Rapid Wien,SV Mattersburg,2,2,Allianz Stadion,
19,12/09/2017 18:30,SK Puntigamer Sturm Graz,SKN St. Pölten,3,2,Merkur Arena,
19,12/09/2017 18:30,LASK,FC Flyeralarm Admira,2,1,TGW Arena,
19,12/10/2017 14:00,CASHPOINT SCR Altach,FK Austria Wien,1,0,CASHPOINT Arena,
19,12/10/2017 16:30,RZ Pellets WAC,FC Red Bull Salzburg,0,0,Lavanttal-Arena,
20,12/16/2017 16:00,FC Red Bull Salzburg,LASK,0,0,Red Bull Arena,
20,12/16/2017 18:30,FC Flyeralarm Admira,CASHPOINT SCR Altach,3,1,BSFZ-Arena,
20,12/16/2017 18:30,SV Mattersburg,RZ Pellets WAC,5,1,Pappelstadion,
20,12/16/2017 18:30,SKN St. Pölten,SK Rapid Wien,0,5,NV Arena,
20,12/17/2017 16:30,FK Austria Wien,SK Puntigamer Sturm Graz,1,0,Ernst Happel-Stadion,
21,02/03/2018 16:00,SV Mattersburg,SK Puntigamer Sturm Graz,1,0,Pappelstadion,
21,02/03/2018 18:30,FC Red Bull Salzburg,FC Flyeralarm Admira,2,1,Red Bull Arena,
21,02/03/2018 18:30,RZ Pellets WAC,CASHPOINT SCR Altach,0,0,Lavanttal-Arena,
21,02/03/2018 18:30,LASK,SKN St. Pölten,2,1,TGW Arena,
21,02/04/2018 16:30,SK Rapid Wien,FK Austria Wien,1,1,Allianz Stadion,
22,02/10/2018 16:00,CASHPOINT SCR Altach,FC Red Bull Salzburg,0,1,CASHPOINT Arena,
22,02/10/2018 18:30,FK Austria Wien,LASK,1,3,Ernst Happel-Stadion,
22,02/10/2018 18:30,SK Puntigamer Sturm Graz,RZ Pellets WAC,0,1,Merkur Arena,
22,02/10/2018 18:30,SKN St. Pölten,SV Mattersburg,0,3,NV Arena,
22,02/11/2018 16:30,FC Flyeralarm Admira,SK Rapid Wien,2,1,BSFZ-Arena,
23,02/17/2018 16:00,SK Rapid Wien,SK Puntigamer Sturm Graz,1,1,Allianz Stadion,
23,02/17/2018 18:30,SV Mattersburg,FK Austria Wien,2,1,Pappelstadion,
23,02/17/2018 18:30,RZ Pellets WAC,FC Flyeralarm Admira,1,3,Lavanttal-Arena,
23,02/17/2018 18:30,LASK,CASHPOINT SCR Altach,2,0,TGW Arena,
23,02/18/2018 16:30,FC Red Bull Salzburg,SKN St. Pölten,4,0,Red Bull Arena,
24,02/24/2018 16:00,FC Flyeralarm Admira,FK Austria Wien,2,1,BSFZ-Arena,
24,02/24/2018 18:30,CASHPOINT SCR Altach,SV Mattersburg,1,1,CASHPOINT Arena,
24,02/24/2018 18:30,SK Rapid Wien,LASK,2,0,Allianz Stadion,
24,02/24/2018 18:30,RZ Pellets WAC,SKN St. Pölten,0,1,Lavanttal-Arena,
24,02/25/2018 16:30,SK Puntigamer Sturm Graz,FC Red Bull Salzburg,2,4,Merkur Arena,
25,03/03/2018 16:00,LASK,SK Puntigamer Sturm Graz,0,2,TGW Arena,
25,03/03/2018 18:30,FK Austria Wien,RZ Pellets WAC,2,0,Ernst Happel-Stadion,
25,03/03/2018 18:30,SV Mattersburg,FC Flyeralarm Admira,3,2,Pappelstadion,
25,03/03/2018 18:30,SKN St. Pölten,CASHPOINT SCR Altach,1,2,NV Arena,
25,03/04/2018 16:30,FC Red Bull Salzburg,SK Rapid Wien,1,0,Red Bull Arena,
26,03/10/2018 16:00,CASHPOINT SCR Altach,SK Rapid Wien,0,0,CASHPOINT Arena,
26,03/10/2018 18:30,FK Austria Wien,SKN St. Pölten,4,0,Ernst Happel-Stadion,
26,03/10/2018 18:30,FC Flyeralarm Admira,SK Puntigamer Sturm Graz,2,4,BSFZ-Arena,
26,03/10/2018 18:30,RZ Pellets WAC,LASK,0,3,Lavanttal-Arena,
26,03/11/2018 16:30,SV Mattersburg,FC Red Bull Salzburg,2,2,Pappelstadion,
27,03/17/2018 16:00,SK Rapid Wien,RZ Pellets WAC,5,1,Allianz Stadion,
27,03/17/2018 18:30,SK Puntigamer Sturm Graz,CASHPOINT SCR Altach,1,0,Merkur Arena,
27,03/17/2018 18:30,SKN St. Pölten,FC Flyeralarm Admira,1,2,NV Arena,
27,03/17/2018 18:30,LASK,SV Mattersburg,3,1,TGW Arena,
27,03/18/2018 14:30,FC Red Bull Salzburg,FK Austria Wien,5,0,Red Bull Arena,
28,03/31/2018 16:00,FC Flyeralarm Admira,LASK,0,1,BSFZ-Arena,
28,03/31/2018 18:30,SKN St. Pölten,SK Puntigamer Sturm Graz,1,5,NV Arena,
28,03/31/2018 18:30,FK Austria Wien,CASHPOINT SCR Altach,2,1,Ernst Happel-Stadion,
28,03/31/2018 18:30,FC Red Bull Salzburg,RZ Pellets WAC,2,0,Red Bull Arena,
28,04/01/2018 16:30,SV Mattersburg,SK Rapid Wien,2,4,Pappelstadion,
29,04/07/2018 16:00,SK Puntigamer Sturm Graz,FK Austria Wien,0,2,Merkur Arena,
29,04/07/2018 18:30,CASHPOINT SCR Altach,FC Flyeralarm Admira,1,2,CASHPOINT Arena,
29,04/07/2018 18:30,RZ Pellets WAC,SV Mattersburg,0,2,Lavanttal-Arena,
29,04/07/2018 18:30,SK Rapid Wien,SKN St. Pölten,2,1,Allianz Stadion,
29,04/08/2018 15:00,LASK,FC Red Bull Salzburg,1,0,TGW Arena,
30,04/14/2018 16:00,SK Puntigamer Sturm Graz,SV Mattersburg,3,0,Merkur Arena,
30,04/14/2018 18:30,CASHPOINT SCR Altach,RZ Pellets WAC,2,1,CASHPOINT Arena,
30,04/14/2018 18:30,SKN St. Pölten,LASK,1,3,NV Arena,
30,04/15/2018 16:30,FK Austria Wien,SK Rapid Wien,0,4,Ernst Happel-Stadion,
30,04/15/2018 19:00,FC Flyeralarm Admira,FC Red Bull Salzburg,2,6,BSFZ-Arena,
31,04/21/2018 16:00,RZ Pellets WAC,SK Puntigamer Sturm Graz,2,1,Lavanttal-Arena,
31,04/21/2018 18:30,LASK,FK Austria Wien,1,0,TGW Arena,
31,04/21/2018 18:30,SV Mattersburg,SKN St. Pölten,1,1,Pappelstadion,
31,04/22/2018 14:30,FC Red Bull Salzburg,CASHPOINT SCR Altach,3,1,Red Bull Arena,
31,04/22/2018 16:30,SK Rapid Wien,FC Flyeralarm Admira,4,1,Allianz Stadion,
32,04/28/2018 16:00,FK Austria Wien,SV Mattersburg,2,3,Ernst Happel-Stadion,
32,04/28/2018 18:30,FC Flyeralarm Admira,RZ Pellets WAC,4,2,BSFZ-Arena,
32,04/28/2018 18:30,CASHPOINT SCR Altach,LASK,0,2,CASHPOINT Arena,
32,04/29/2018 16:30,SK Puntigamer Sturm Graz,SK Rapid Wien,4,2,Merkur Arena,
32,04/29/2018 19:00,SKN St. Pölten,FC Red Bull Salzburg,0,2,NV Arena,
33,05/05/2018 16:00,LASK,SK Rapid Wien,0,2,TGW Arena,
33,05/05/2018 18:30,SV Mattersburg,CASHPOINT SCR Altach,0,1,Pappelstadion,
33,05/05/2018 18:30,FK Austria Wien,FC Flyeralarm Admira,0,0,Ernst Happel-Stadion,
33,05/05/2018 18:30,SKN St. Pölten,RZ Pellets WAC,0,1,NV Arena,
33,05/06/2018 16:30,FC Red Bull Salzburg,SK Puntigamer Sturm Graz,4,1,Red Bull Arena,
34,05/12/2018 16:00,SK Puntigamer Sturm Graz,LASK,3,1,Merkur Arena,
34,05/12/2018 18:30,FC Flyeralarm Admira,SV Mattersburg,1,1,BSFZ-Arena,
34,05/12/2018 18:30,CASHPOINT SCR Altach,SKN St. Pölten,1,3,CASHPOINT Arena,
34,05/13/2018 16:30,SK Rapid Wien,FC Red Bull Salzburg,1,4,Allianz Stadion,
34,05/15/2018 19:00,RZ Pellets WAC,FK Austria Wien,2,1,Lavanttal-Arena,
35,05/20/2018 16:30,SKN St. Pölten,FK Austria Wien,2,0,NV Arena,
35,05/20/2018 16:30,SK Rapid Wien,CASHPOINT SCR Altach,4,1,Allianz Stadion,
35,05/20/2018 16:30,SK Puntigamer Sturm Graz,FC Flyeralarm Admira,2,0,Merkur Arena,
35,05/20/2018 16:30,FC Red Bull Salzburg,SV Mattersburg,1,0,Red Bull Arena,
35,05/20/2018 16:30,LASK,RZ Pellets WAC,1,3,TGW Arena,
36,05/27/2018 17:30,FK Austria Wien,FC Red Bull Salzburg,4,0,Stadion Wiener Neustadt,
36,05/27/2018 17:30,CASHPOINT SCR Altach,SK Puntigamer Sturm Graz,0,0,CASHPOINT Arena,
36,05/27/2018 17:30,RZ Pellets WAC,SK Rapid Wien,0,0,Lavanttal-Arena,
36,05/27/2018 17:30,FC Flyeralarm Admira,SKN St. Pölten,0,2,BSFZ-Arena,
36,05/27/2018 17:30,SV Mattersburg,LASK,2,1,Pappelstadion,
