round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/14/2017,AGF,AC Horsens,1,2,Ceres Park,
1,07/15/2017,F.C. København,AaB,1,1,Parken,
1,07/15/2017,SønderjyskE,Randers FC,0,0,Sydbank Park,
1,07/16/2017,Lyngby Boldklub,Silkeborg IF,2,1,Lyngby Stadion,
1,07/16/2017,Hobro IK,FC Helsingør,2,1,DS Arena,
1,07/16/2017,Brøndby IF,FC Midtjylland,4,0,Brøndby Stadion,
1,07/17/2017,OB,FC Nordsjælland,1,2,Nature Energy Park,
2,07/21/2017,AGF,Hobro IK,2,0,Ceres Park,
2,07/22/2017,Randers FC,F.C. København,0,3,Cepheus Park Randers,
2,07/23/2017,AC Horsens,Lyngby Boldklub,4,1,CASA Arena Horsens,
2,07/23/2017,AaB,SønderjyskE,1,4,Aalborg Portland Park,
2,07/23/2017,FC Nordsjælland,Brøndby IF,3,2,Right to Dream Park,
2,07/23/2017,FC Midtjylland,Silkeborg IF,2,0,MCH Arena,
2,07/24/2017,FC Helsingør,OB,0,2,Helsingør stadium,
3,07/28/2017,SønderjyskE,FC Helsingør,1,2,Sydbank Park,
3,07/29/2017,OB,AC Horsens,1,0,Nature Energy Park,
3,07/29/2017,F.C. København,Hobro IK,0,0,Parken,
3,07/30/2017,FC Midtjylland,Randers FC,2,1,MCH Arena,
3,07/30/2017,FC Nordsjælland,AaB,3,2,Right to Dream Park,
3,07/30/2017,Brøndby IF,Lyngby Boldklub,5,3,Brøndby Stadion,
3,07/31/2017,Silkeborg IF,AGF,2,1,JYSK Park,
4,08/04/2017,AC Horsens,Silkeborg IF,1,0,CASA Arena Horsens,
4,08/05/2017,Hobro IK,Randers FC,2,0,DS Arena,
4,08/06/2017,Lyngby Boldklub,FC Nordsjælland,1,4,Lyngby Stadion,
4,08/06/2017,FC Helsingør,FC Midtjylland,2,1,Helsingør stadium,
4,08/06/2017,OB,AaB,0,0,Nature Energy Park,
4,08/06/2017,Brøndby IF,F.C. København,1,0,Brøndby Stadion,
4,08/07/2017,SønderjyskE,AGF,3,0,Sydbank Park,
5,08/11/2017,Silkeborg IF,FC Helsingør,4,1,JYSK Park,
5,08/12/2017,Lyngby Boldklub,SønderjyskE,1,1,Lyngby Stadion,
5,08/12/2017,F.C. København,AC Horsens,1,1,Parken,
5,08/13/2017,FC Midtjylland,FC Nordsjælland,4,3,MCH Arena,
5,08/13/2017,Randers FC,Brøndby IF,0,0,Cepheus Park Randers,
5,08/13/2017,AGF,OB,0,0,Ceres Park,
5,08/14/2017,AaB,Hobro IK,1,1,Aalborg Portland Park,
6,08/18/2017,AC Horsens,AaB,0,0,CASA Arena Horsens,
6,08/18/2017,Randers FC,Silkeborg IF,1,1,Cepheus Park Randers,
6,08/19/2017,F.C. København,SønderjyskE,3,2,Parken,
6,08/20/2017,OB,FC Midtjylland,0,2,Nature Energy Park,
6,08/20/2017,Hobro IK,Lyngby Boldklub,3,0,DS Arena,
6,08/20/2017,AGF,Brøndby IF,2,0,Ceres Park,
6,08/21/2017,FC Nordsjælland,FC Helsingør,1,0,Right to Dream Park,
7,08/25/2017,SønderjyskE,OB,2,2,Sydbank Park,
7,08/25/2017,Silkeborg IF,Hobro IK,0,2,JYSK Park,
7,08/26/2017,FC Helsingør,Randers FC,2,0,Helsingør stadium,
7,08/26/2017,AaB,AGF,0,0,Aalborg Portland Park,
7,08/27/2017,FC Midtjylland,Lyngby Boldklub,1,1,MCH Arena,
7,08/27/2017,Brøndby IF,AC Horsens,2,0,Brøndby Stadion,
7,08/27/2017,FC Nordsjælland,F.C. København,3,0,Right to Dream Park,
8,09/08/2017,AC Horsens,FC Nordsjælland,2,2,CASA Arena Horsens,
8,09/08/2017,Hobro IK,SønderjyskE,3,2,DS Arena,
8,09/09/2017,AGF,Randers FC,1,4,Ceres Park,
8,09/10/2017,Lyngby Boldklub,FC Helsingør,3,1,Lyngby Stadion,
8,09/10/2017,F.C. København,FC Midtjylland,4,3,Parken,
8,09/10/2017,OB,Brøndby IF,1,1,Nature Energy Park,
8,09/11/2017,AaB,Silkeborg IF,2,1,Aalborg Portland Park,
9,09/15/2017,Silkeborg IF,OB,1,0,JYSK Park,
9,09/15/2017,Randers FC,Lyngby Boldklub,0,0,Cepheus Park Randers,
9,09/16/2017,SønderjyskE,AC Horsens,2,2,Sydbank Park,
9,09/17/2017,FC Midtjylland,Hobro IK,5,1,MCH Arena,
9,09/17/2017,FC Helsingør,F.C. København,0,4,Helsingør stadium,
9,09/17/2017,Brøndby IF,AaB,0,0,Brøndby Stadion,
9,09/18/2017,FC Nordsjælland,AGF,1,2,Right to Dream Park,
10,09/22/2017,FC Nordsjælland,SønderjyskE,2,2,Right to Dream Park,
10,09/23/2017,AC Horsens,FC Helsingør,2,0,CASA Arena Horsens,
10,09/23/2017,F.C. København,Silkeborg IF,4,0,Parken,
10,09/24/2017,AaB,Lyngby Boldklub,3,1,Aalborg Portland Park,
10,09/24/2017,OB,Randers FC,3,1,Nature Energy Park,
10,09/24/2017,Hobro IK,Brøndby IF,1,2,DS Arena,
10,09/25/2017,AGF,FC Midtjylland,0,3,Ceres Park,
11,09/29/2017,FC Helsingør,AGF,1,5,Helsingør stadium,
11,09/29/2017,Randers FC,AC Horsens,0,1,Cepheus Park Randers,
11,09/30/2017,Hobro IK,OB,1,1,DS Arena,
11,10/01/2017,Silkeborg IF,FC Nordsjælland,2,4,JYSK Park,
11,10/01/2017,FC Midtjylland,AaB,4,1,MCH Arena,
11,10/01/2017,Brøndby IF,SønderjyskE,4,0,Brøndby Stadion,
11,10/01/2017,Lyngby Boldklub,F.C. København,3,1,Lyngby Stadion,
12,10/13/2017,SønderjyskE,FC Midtjylland,0,1,Sydbank Park,
12,10/14/2017,FC Nordsjælland,Randers FC,3,2,Right to Dream Park,
12,10/15/2017,AC Horsens,Hobro IK,2,2,CASA Arena Horsens,
12,10/15/2017,AaB,FC Helsingør,1,0,Aalborg Portland Park,
12,10/15/2017,Brøndby IF,Silkeborg IF,4,1,Brøndby Stadion,
12,10/15/2017,OB,F.C. København,1,0,Nature Energy Park,
12,10/16/2017,AGF,Lyngby Boldklub,0,2,Ceres Park,
13,10/20/2017,FC Midtjylland,AC Horsens,4,2,MCH Arena,
13,10/21/2017,Silkeborg IF,SønderjyskE,1,0,JYSK Park,
13,10/22/2017,Hobro IK,FC Nordsjælland,4,0,DS Arena,
13,10/22/2017,Lyngby Boldklub,OB,1,1,Lyngby Stadion,
13,10/22/2017,FC Helsingør,Brøndby IF,0,1,Helsingør stadium,
13,10/22/2017,F.C. København,AGF,4,0,Parken,
13,10/23/2017,Randers FC,AaB,1,1,Cepheus Park Randers,
14,10/27/2017,AGF,FC Nordsjælland,1,4,Ceres Park,
14,10/28/2017,FC Helsingør,Silkeborg IF,2,0,Helsingør stadium,
14,10/29/2017,SønderjyskE,Hobro IK,1,1,Sydbank Park,
14,10/29/2017,Lyngby Boldklub,FC Midtjylland,2,2,Lyngby Stadion,
14,10/29/2017,AC Horsens,F.C. København,1,1,CASA Arena Horsens,
14,10/29/2017,AaB,OB,0,2,Aalborg Portland Park,
14,10/30/2017,Brøndby IF,Randers FC,3,1,Brøndby Stadion,
15,11/03/2017,FC Midtjylland,FC Helsingør,2,1,MCH Arena,
15,11/03/2017,Silkeborg IF,AC Horsens,2,2,JYSK Park,
15,11/04/2017,FC Nordsjælland,Lyngby Boldklub,2,2,Right to Dream Park,
15,11/05/2017,F.C. København,Brøndby IF,0,1,Parken,
15,11/05/2017,OB,SønderjyskE,0,3,Nature Energy Park,
15,11/05/2017,Randers FC,AGF,1,0,Cepheus Park Randers,
15,11/05/2017,Hobro IK,AaB,0,1,DS Arena,
16,11/17/2017,FC Helsingør,Hobro IK,0,1,Helsingør stadium,
16,11/18/2017,AGF,Silkeborg IF,3,1,Ceres Park,
16,11/19/2017,Lyngby Boldklub,Randers FC,1,3,Lyngby Stadion,
16,11/19/2017,AC Horsens,OB,0,0,CASA Arena Horsens,
16,11/19/2017,SønderjyskE,F.C. København,3,0,Sydbank Park,
16,11/19/2017,Brøndby IF,FC Nordsjælland,4,2,Brøndby Stadion,
16,11/20/2017,AaB,FC Midtjylland,0,1,Aalborg Portland Park,
17,11/24/2017,Randers FC,SønderjyskE,0,2,Cepheus Park Randers,
17,11/25/2017,FC Helsingør,AaB,0,1,Helsingør stadium,
17,11/26/2017,FC Nordsjælland,AC Horsens,6,0,Right to Dream Park,
17,11/26/2017,OB,Hobro IK,3,0,Nature Energy Park,
17,11/26/2017,F.C. København,Lyngby Boldklub,5,1,Parken,
17,11/26/2017,Silkeborg IF,Brøndby IF,1,3,JYSK Park,
17,11/27/2017,FC Midtjylland,AGF,4,0,MCH Arena,
18,12/01/2017,AGF,FC Helsingør,0,0,Ceres Park,
18,12/02/2017,Lyngby Boldklub,AaB,1,2,Lyngby Stadion,
18,12/03/2017,Hobro IK,AC Horsens,1,1,DS Arena,
18,12/03/2017,Silkeborg IF,Randers FC,3,2,JYSK Park,
18,12/03/2017,SønderjyskE,Brøndby IF,1,3,Sydbank Park,
18,12/03/2017,F.C. København,FC Nordsjælland,1,3,Parken,
18,12/04/2017,FC Midtjylland,OB,3,1,MCH Arena,
19,12/08/2017,AC Horsens,SønderjyskE,2,1,CASA Arena Horsens,
19,12/09/2017,FC Helsingør,Lyngby Boldklub,2,1,Helsingør stadium,
19,12/10/2017,OB,Silkeborg IF,1,2,Nature Energy Park,
19,12/10/2017,FC Nordsjælland,Hobro IK,3,2,Right to Dream Park,
19,12/10/2017,AaB,F.C. København,1,1,Aalborg Portland Park,
19,12/10/2017,Brøndby IF,AGF,2,2,Brøndby Stadion,
19,12/11/2017,Randers FC,FC Midtjylland,0,4,Cepheus Park Randers,
20,02/09/2018,AC Horsens,FC Midtjylland,0,2,CASA Arena Horsens,
20,02/10/2018,Silkeborg IF,AaB,3,2,JYSK Park,
20,02/10/2018,F.C. København,Randers FC,5,1,Parken,
20,02/11/2018,OB,FC Helsingør,6,1,Nature Energy Park,
20,02/11/2018,SønderjyskE,FC Nordsjælland,2,1,Sydbank Park,
20,02/11/2018,Lyngby Boldklub,Brøndby IF,1,3,Lyngby Stadion,
20,02/12/2018,Hobro IK,AGF,0,1,DS Arena,
21,02/16/2018,FC Nordsjælland,OB,2,1,Right to Dream Park,
21,02/17/2018,Silkeborg IF,Lyngby Boldklub,1,1,JYSK Park,
21,02/18/2018,FC Helsingør,AC Horsens,0,2,Helsingør stadium,
21,02/18/2018,Randers FC,Hobro IK,0,0,Cepheus Park Randers,
21,02/18/2018,FC Midtjylland,F.C. København,3,1,MCH Arena,
21,02/18/2018,AaB,Brøndby IF,1,1,Aalborg Portland Park,
21,02/19/2018,AGF,SønderjyskE,0,0,Ceres Park,
