round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/06/1977 15:30,Fortuna Düsseldorf,1. FC Köln,5,1,Rheinstadion,
1,08/06/1977 15:30,FC St. Pauli,SV Werder Bremen,3,1,Wilhelm-Koch-Stadion,
1,08/06/1977 15:30,VfB Stuttgart,Bayern München,3,3,Neckarstadion,
1,08/06/1977 15:30,1. FC Kaiserslautern,Eintracht Braunschweig,2,1,Betzenbergstadion,
1,08/06/1977 15:30,Eintracht Frankfurt,1. FC Saarbrücken,4,0,Waldstadion,
1,08/06/1977 15:30,TSV 1860 München,FC Schalke 04,0,0,Städtische Bezirkssportanlage an der Grünwalder Straße 4,
1,08/06/1977 15:30,MSV Duisburg,Hamburger SV,5,2,Wedaustadion,
1,08/06/1977 15:30,Hertha BSC,Borussia Dortmund,3,1,Olympiastadion,
1,08/06/1977 15:30,VfL Bochum,Borussia Mönchengladbach,0,0,Stadion an der Castroper Straße,
2,08/12/1977 20:00,SV Werder Bremen,Fortuna Düsseldorf,2,1,Weserstadion,
2,08/12/1977 20:00,FC Schalke 04,Eintracht Frankfurt,3,2,Parkstadion,
2,08/13/1977 15:30,Hamburger SV,TSV 1860 München,3,0,Volksparkstadion,
2,08/13/1977 15:30,1. FC Saarbrücken,1. FC Kaiserslautern,3,3,Ludwigspark,
2,08/13/1977 15:30,Eintracht Braunschweig,VfB Stuttgart,3,1,Eintracht-Stadion,
2,08/13/1977 15:30,Bayern München,FC St. Pauli,4,2,Olympiastadion,
2,08/13/1977 15:30,Borussia Mönchengladbach,Hertha BSC,2,1,Bökelbergstadion,
2,08/13/1977 15:30,1. FC Köln,VfL Bochum,2,1,Müngersdorfer Stadion,
2,09/27/1977 20:00,Borussia Dortmund,MSV Duisburg,2,1,Westfalenstadion,
3,08/16/1977 20:00,1. FC Kaiserslautern,FC Schalke 04,0,0,Betzenbergstadion,
3,08/17/1977 20:00,Fortuna Düsseldorf,Bayern München,4,2,Rheinstadion,
3,08/17/1977 20:00,FC St. Pauli,Eintracht Braunschweig,0,1,Volksparkstadion,
3,08/17/1977 20:00,VfB Stuttgart,1. FC Saarbrücken,1,0,Neckarstadion,
3,08/17/1977 20:00,Eintracht Frankfurt,Hamburger SV,0,2,Waldstadion,
3,08/17/1977 20:00,TSV 1860 München,Borussia Dortmund,0,2,Städtische Bezirkssportanlage an der Grünwalder Straße 4,
3,08/17/1977 20:00,MSV Duisburg,Borussia Mönchengladbach,1,1,Wedaustadion,
3,08/17/1977 20:00,1. FC Köln,SV Werder Bremen,7,2,Müngersdorfer Stadion,
3,08/17/1977 20:00,VfL Bochum,Hertha BSC,5,0,Stadion an der Castroper Straße,
4,08/26/1977 20:00,SV Werder Bremen,VfL Bochum,1,0,Weserstadion,
4,08/27/1977 15:30,Hamburger SV,1. FC Kaiserslautern,3,1,Volksparkstadion,
4,08/27/1977 15:30,FC Schalke 04,VfB Stuttgart,3,1,Parkstadion,
4,08/27/1977 15:30,1. FC Saarbrücken,FC St. Pauli,4,0,Ludwigspark,
4,08/27/1977 15:30,Eintracht Braunschweig,Fortuna Düsseldorf,2,0,Eintracht-Stadion,
4,08/27/1977 15:30,Borussia Mönchengladbach,TSV 1860 München,2,1,Bökelbergstadion,
4,08/27/1977 15:30,Bayern München,1. FC Köln,0,3,Olympiastadion,
4,08/27/1977 15:30,Hertha BSC,MSV Duisburg,2,2,Olympiastadion,
4,08/27/1977 15:30,Borussia Dortmund,Eintracht Frankfurt,0,2,Westfalenstadion,
5,08/30/1977 20:00,1. FC Kaiserslautern,Borussia Dortmund,4,0,Betzenbergstadion,
5,08/31/1977 20:00,FC St. Pauli,FC Schalke 04,1,1,Volksparkstadion,
5,08/31/1977 20:00,VfB Stuttgart,Hamburger SV,1,2,Neckarstadion,
5,08/31/1977 20:00,Eintracht Frankfurt,Borussia Mönchengladbach,4,2,Waldstadion,
5,08/31/1977 20:00,TSV 1860 München,Hertha BSC,2,3,Städtische Bezirkssportanlage an der Grünwalder Straße 4,
5,08/31/1977 20:00,SV Werder Bremen,Bayern München,1,1,Weserstadion,
5,08/31/1977 20:00,1. FC Köln,Eintracht Braunschweig,6,0,Müngersdorfer Stadion,
5,08/31/1977 20:00,VfL Bochum,MSV Duisburg,1,2,Stadion an der Castroper Straße,
5,09/20/1977 20:00,Fortuna Düsseldorf,1. FC Saarbrücken,2,1,Rheinstadion,
6,09/03/1977 15:30,Borussia Dortmund,VfB Stuttgart,4,1,Westfalenstadion,
6,09/03/1977 15:30,Borussia Mönchengladbach,1. FC Kaiserslautern,2,2,Bökelbergstadion,
6,09/03/1977 15:30,Hamburger SV,FC St. Pauli,0,2,Volksparkstadion,
6,09/03/1977 15:30,FC Schalke 04,Fortuna Düsseldorf,1,0,Parkstadion,
6,09/03/1977 15:30,1. FC Saarbrücken,1. FC Köln,1,0,Ludwigspark,
6,09/03/1977 15:30,Eintracht Braunschweig,SV Werder Bremen,2,0,Eintracht-Stadion,
6,09/03/1977 15:30,Bayern München,VfL Bochum,1,1,Olympiastadion,
6,09/03/1977 15:30,MSV Duisburg,TSV 1860 München,1,1,Wedaustadion,
6,09/03/1977 15:30,Hertha BSC,Eintracht Frankfurt,2,0,Olympiastadion,
7,09/09/1977 20:00,SV Werder Bremen,1. FC Saarbrücken,1,1,Weserstadion,
7,09/09/1977 20:00,Eintracht Frankfurt,MSV Duisburg,3,1,Waldstadion,
7,09/10/1977 15:30,Fortuna Düsseldorf,Hamburger SV,3,1,Rheinstadion,
7,09/10/1977 15:30,FC St. Pauli,Borussia Dortmund,3,6,Volksparkstadion,
7,09/10/1977 15:30,VfB Stuttgart,Borussia Mönchengladbach,2,0,Neckarstadion,
7,09/10/1977 15:30,1. FC Kaiserslautern,Hertha BSC,2,0,Betzenbergstadion,
7,09/10/1977 15:30,Bayern München,Eintracht Braunschweig,3,2,Olympiastadion,
7,09/10/1977 15:30,1. FC Köln,FC Schalke 04,2,4,Müngersdorfer Stadion,
7,09/10/1977 15:30,VfL Bochum,TSV 1860 München,2,0,Stadion an der Castroper Straße,
8,09/16/1977 20:00,MSV Duisburg,1. FC Kaiserslautern,3,2,Wedaustadion,
8,09/17/1977 15:30,Borussia Mönchengladbach,FC St. Pauli,2,1,Bökelbergstadion,
8,09/17/1977 15:30,Hamburger SV,1. FC Köln,1,0,Volksparkstadion,
8,09/17/1977 15:30,FC Schalke 04,SV Werder Bremen,1,0,Parkstadion,
8,09/17/1977 15:30,Eintracht Braunschweig,VfL Bochum,3,1,Eintracht-Stadion,
8,09/17/1977 15:30,TSV 1860 München,Eintracht Frankfurt,2,4,Städtische Bezirkssportanlage an der Grünwalder Straße 4,
8,09/17/1977 15:30,Hertha BSC,VfB Stuttgart,1,1,Olympiastadion,
8,09/17/1977 15:30,Borussia Dortmund,Fortuna Düsseldorf,1,2,Westfalenstadion,
8,09/17/1977 16:15,1. FC Saarbrücken,Bayern München,2,1,Ludwigspark,
9,09/23/1977 20:00,VfB Stuttgart,MSV Duisburg,1,0,Neckarstadion,
9,09/24/1977 15:30,Fortuna Düsseldorf,Borussia Mönchengladbach,1,3,Rheinstadion,
9,09/24/1977 15:30,FC St. Pauli,Hertha BSC,3,0,Wilhelm-Koch-Stadion,
9,09/24/1977 15:30,1. FC Kaiserslautern,TSV 1860 München,1,0,Betzenbergstadion,
9,09/24/1977 15:30,Eintracht Braunschweig,1. FC Saarbrücken,3,0,Eintracht-Stadion,
9,09/24/1977 15:30,Bayern München,FC Schalke 04,7,1,Olympiastadion,
9,09/24/1977 15:30,SV Werder Bremen,Hamburger SV,1,2,Weserstadion,
9,09/24/1977 15:30,1. FC Köln,Borussia Dortmund,4,1,Müngersdorfer Stadion,
9,09/24/1977 15:30,VfL Bochum,Eintracht Frankfurt,0,1,Stadion an der Castroper Straße,
10,09/30/1977 20:00,MSV Duisburg,FC St. Pauli,4,3,Wedaustadion,
10,09/30/1977 20:00,Borussia Dortmund,SV Werder Bremen,4,1,Westfalenstadion,
10,09/30/1977 20:00,1. FC Saarbrücken,VfL Bochum,0,1,Ludwigspark,
10,10/01/1977 15:30,FC Schalke 04,Eintracht Braunschweig,1,0,Parkstadion,
10,10/01/1977 15:30,Eintracht Frankfurt,1. FC Kaiserslautern,1,3,Waldstadion,
10,10/01/1977 15:30,TSV 1860 München,VfB Stuttgart,1,2,Städtische Bezirkssportanlage an der Grünwalder Straße 4,
10,10/01/1977 15:30,Hamburger SV,Bayern München,2,2,Volksparkstadion,
10,10/01/1977 15:30,Hertha BSC,Fortuna Düsseldorf,0,0,Olympiastadion,
10,10/01/1977 15:30,Borussia Mönchengladbach,1. FC Köln,2,5,Bökelbergstadion,
11,10/12/1977 20:00,Fortuna Düsseldorf,MSV Duisburg,0,0,Rheinstadion,
11,10/12/1977 20:00,FC St. Pauli,TSV 1860 München,4,1,Volksparkstadion,
11,10/12/1977 20:00,VfB Stuttgart,Eintracht Frankfurt,2,1,Neckarstadion,
11,10/12/1977 20:00,1. FC Saarbrücken,FC Schalke 04,2,1,Ludwigspark,
11,10/12/1977 20:00,Eintracht Braunschweig,Hamburger SV,4,0,Eintracht-Stadion,
11,10/12/1977 20:00,Bayern München,Borussia Dortmund,3,0,Olympiastadion,
11,10/12/1977 20:00,SV Werder Bremen,Borussia Mönchengladbach,3,2,Weserstadion,
11,10/12/1977 20:00,1. FC Köln,Hertha BSC,3,1,Müngersdorfer Stadion,
11,10/12/1977 20:00,VfL Bochum,1. FC Kaiserslautern,0,1,Stadion an der Castroper Straße,
12,10/22/1977 15:30,Borussia Mönchengladbach,Bayern München,2,0,Bökelbergstadion,
12,10/22/1977 15:30,Hamburger SV,1. FC Saarbrücken,1,2,Volksparkstadion,
12,10/22/1977 15:30,FC Schalke 04,VfL Bochum,3,1,Parkstadion,
12,10/22/1977 15:30,1. FC Kaiserslautern,VfB Stuttgart,0,4,Betzenbergstadion,
12,10/22/1977 15:30,Eintracht Frankfurt,FC St. Pauli,5,2,Waldstadion,
12,10/22/1977 15:30,TSV 1860 München,Fortuna Düsseldorf,0,1,Städtische Bezirkssportanlage an der Grünwalder Straße 4,
12,10/22/1977 15:30,MSV Duisburg,1. FC Köln,1,2,Wedaustadion,
12,10/22/1977 15:30,Hertha BSC,SV Werder Bremen,2,0,Olympiastadion,
12,10/22/1977 15:30,Borussia Dortmund,Eintracht Braunschweig,2,0,Westfalenstadion,
13,10/29/1977 15:30,Fortuna Düsseldorf,Eintracht Frankfurt,2,1,Rheinstadion,
13,10/29/1977 15:30,FC Schalke 04,Hamburger SV,2,2,Parkstadion,
13,10/29/1977 15:30,FC St. Pauli,1. FC Kaiserslautern,0,3,Volksparkstadion,
13,10/29/1977 15:30,Bayern München,Hertha BSC,0,2,Olympiastadion,
13,10/29/1977 15:30,1. FC Köln,TSV 1860 München,6,2,Müngersdorfer Stadion,
13,10/29/1977 15:30,VfL Bochum,VfB Stuttgart,1,0,Stadion an der Castroper Straße,
13,10/29/1977 15:30,Eintracht Braunschweig,Borussia Mönchengladbach,0,6,Eintracht-Stadion,
13,10/29/1977 15:30,SV Werder Bremen,MSV Duisburg,4,2,Weserstadion,
13,10/29/1977 17:30,1. FC Saarbrücken,Borussia Dortmund,2,2,Ludwigspark,
14,11/04/1977 20:00,1. FC Kaiserslautern,Fortuna Düsseldorf,3,2,Betzenbergstadion,
14,11/05/1977 15:30,Borussia Mönchengladbach,1. FC Saarbrücken,6,1,Bökelbergstadion,
14,11/05/1977 15:30,Hamburger SV,VfL Bochum,3,1,Volksparkstadion,
14,11/05/1977 15:30,VfB Stuttgart,FC St. Pauli,1,0,Neckarstadion,
14,11/05/1977 15:30,Eintracht Frankfurt,1. FC Köln,2,2,Waldstadion,
14,11/05/1977 15:30,TSV 1860 München,SV Werder Bremen,0,0,Städtische Bezirkssportanlage an der Grünwalder Straße 4,
14,11/05/1977 15:30,MSV Duisburg,Bayern München,6,3,Wedaustadion,
14,11/05/1977 15:30,Hertha BSC,Eintracht Braunschweig,1,0,Olympiastadion,
14,11/05/1977 15:30,Borussia Dortmund,FC Schalke 04,2,1,Westfalenstadion,
