round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/09/1977 19:00,SK Sturm Durisol Graz,SPG Swarovski Wacker Innsbruck,1,3,Stadion Liebenau,
1,08/09/1977 19:00,SK VÖEST Linz,SK Rapid Wien,1,1,Stadion der Stadt Linz,
1,08/10/1977 19:00,Wiener Sport-Club,First Vienna FC 1894,1,0,Dornbach,
1,08/11/1977 17:00,FC Admira/Wacker,Grazer AK,1,1,Weststadion,
1,08/11/1977 19:00,FK Austria Memphis,Linzer ASK,2,1,Weststadion,
2,08/13/1977 19:00,SK Rapid Wien,Linzer ASK,1,0,Weststadion,
2,08/16/1977 19:00,Grazer AK,FK Austria Memphis,0,3,Stadion Liebenau,
2,08/16/1977 19:00,SK VÖEST Linz,SK Sturm Durisol Graz,1,2,Stadion der Stadt Linz,
2,08/16/1977 19:00,First Vienna FC 1894,FC Admira/Wacker,3,2,Stadion Hohe Warte,
2,08/19/1977 19:00,SPG Swarovski Wacker Innsbruck,Wiener Sport-Club,2,0,Tivoli Stadion,
3,08/26/1977 17:00,FC Admira/Wacker,SPG Swarovski Wacker Innsbruck,0,2,Weststadion,
3,08/26/1977 19:00,FK Austria Memphis,First Vienna FC 1894,5,3,Weststadion,
3,08/26/1977 19:00,Linzer ASK,Grazer AK,2,1,Stadion der Stadt Linz,
3,08/26/1977 19:00,SK Sturm Durisol Graz,SK Rapid Wien,1,3,Stadion Liebenau,
3,08/27/1977 19:00,Wiener Sport-Club,SK VÖEST Linz,3,0,Dornbach,
4,08/30/1977 19:00,SPG Swarovski Wacker Innsbruck,FK Austria Memphis,1,1,Tivoli Stadion,
4,08/30/1977 19:00,SK Sturm Durisol Graz,Wiener Sport-Club,3,1,Stadion Liebenau,
4,08/30/1977 19:00,First Vienna FC 1894,Linzer ASK,0,0,Stadion Hohe Warte,
4,08/30/1977 19:00,SK VÖEST Linz,FC Admira/Wacker,1,0,Stadion der Stadt Linz,
4,08/30/1977 19:00,SK Rapid Wien,Grazer AK,1,1,Weststadion,
5,09/02/1977 17:00,FC Admira/Wacker,SK Sturm Durisol Graz,2,2,Weststadion,
5,09/02/1977 19:00,FK Austria Memphis,SK VÖEST Linz,1,1,Weststadion,
5,09/02/1977 19:00,Grazer AK,First Vienna FC 1894,0,0,Stadion Liebenau,
5,09/02/1977 19:00,Linzer ASK,SPG Swarovski Wacker Innsbruck,2,1,Stadion der Stadt Linz,
5,09/02/1977 19:00,Wiener Sport-Club,SK Rapid Wien,2,7,Dornbach,
