round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/08/2008 19:30,SK Puntigamer Sturm Graz,SK Rapid Wien,3,1,UPC Arena,
1,07/09/2008 19:30,SV Josko Fenster Ried,Cashpoint SCR Altach,3,0,Keine Sorgen Arena,
1,07/09/2008 19:30,SV Stadtwerke Kapfenberg,LASK Linz,0,1,Franz Fekete-Stadion,
1,07/09/2008 19:30,FC Red Bull Salzburg,SV Mattersburg,6,0,Red Bull Arena,
1,07/09/2008 19:30,FK Austria Wien,SK Austria Kelag Kärnten,1,1,Franz Horr Stadion,
2,07/12/2008 19:30,Cashpoint SCR Altach,LASK Linz,1,3,CASHPOINT Arena,
2,07/12/2008 19:30,SK Rapid Wien,FC Red Bull Salzburg,2,2,Gerhard Hanappi-Stadion,
2,07/12/2008 19:30,SV Mattersburg,SV Josko Fenster Ried,2,1,Pappelstadion,
2,07/13/2008 17:00,SV Stadtwerke Kapfenberg,FK Austria Wien,2,2,Franz Fekete-Stadion,
2,08/06/2008 20:30,SK Austria Kelag Kärnten,SK Puntigamer Sturm Graz,0,2,Hypo Group Arena,
3,07/18/2008 20:30,SV Josko Fenster Ried,SV Stadtwerke Kapfenberg,2,1,Keine Sorgen Arena,
3,07/19/2008 19:30,SK Rapid Wien,SK Austria Kelag Kärnten,1,0,Gerhard Hanappi-Stadion,
3,07/20/2008 17:00,LASK Linz,FK Austria Wien,0,1,Stadion der Stadt Linz,
3,07/20/2008 19:30,FC Red Bull Salzburg,Cashpoint SCR Altach,3,0,Red Bull Arena,
3,07/23/2008 19:30,SK Puntigamer Sturm Graz,SV Mattersburg,3,0,UPC Arena,
4,07/25/2008 20:30,LASK Linz,SK Austria Kelag Kärnten,3,2,Stadion der Stadt Linz,
4,07/26/2008 19:30,FK Austria Wien,SV Josko Fenster Ried,3,1,Franz Horr Stadion,
4,07/26/2008 19:30,SV Mattersburg,SK Rapid Wien,0,1,Pappelstadion,
4,07/27/2008 17:00,SV Stadtwerke Kapfenberg,FC Red Bull Salzburg,1,1,Franz Fekete-Stadion,
4,07/29/2008 19:30,Cashpoint SCR Altach,SK Puntigamer Sturm Graz,1,0,CASHPOINT Arena,
5,08/01/2008 20:30,SV Mattersburg,Cashpoint SCR Altach,3,1,Pappelstadion,
5,08/02/2008 19:30,SK Rapid Wien,SV Stadtwerke Kapfenberg,3,1,Gerhard Hanappi-Stadion,
5,08/03/2008 17:00,SK Puntigamer Sturm Graz,FK Austria Wien,0,0,UPC Arena,
5,08/03/2008 19:30,SV Josko Fenster Ried,SK Austria Kelag Kärnten,0,0,Keine Sorgen Arena,
5,08/03/2008 19:30,FC Red Bull Salzburg,LASK Linz,1,0,Red Bull Arena,
6,08/08/2008 20:30,LASK Linz,SV Josko Fenster Ried,2,1,Stadion der Stadt Linz,
