round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/15/2008 18:00,1. FSV Mainz 05,1. FC Kaiserslautern,3,3,Bruchwegstadion,
1,08/15/2008 18:00,Alemannia Aachen,SV Wehen Wiesbaden,2,1,Tivoli (alt),
1,08/15/2008 18:00,FC St. Pauli,VfL Osnabrück,2,2,Millerntor-Stadion,
1,08/17/2008 14:00,1. FC Nürnberg,FC Augsburg,2,1,easyCredit-Stadion,
1,08/17/2008 14:00,SC Freiburg,TSV 1860 München,2,1,badenova-Stadion,
1,08/17/2008 14:00,Rot Weiss Ahlen,FSV Frankfurt,2,1,Wersestadion,
1,08/17/2008 14:00,FC Ingolstadt,SpVgg Greuther Fürth,3,2,Tuja-Stadion,
1,08/17/2008 14:00,TuS Koblenz,Rot-Weiß Oberhausen,3,0,Stadion Oberwerth,
1,08/18/2008 20:15,MSV Duisburg,Hansa Rostock,2,2,MSV-Arena,
2,08/22/2008 18:00,SpVgg Greuther Fürth,FC St. Pauli,5,2,Playmobil-Stadion,
2,08/22/2008 18:00,VfL Osnabrück,SC Freiburg,2,2,osnatel Arena,
2,08/22/2008 18:00,FSV Frankfurt,TuS Koblenz,0,0,Waldstadion,
2,08/24/2008 14:00,Hansa Rostock,Alemannia Aachen,1,0,DKB-Arena,
2,08/24/2008 14:00,SV Wehen Wiesbaden,MSV Duisburg,1,1,Brita-Arena,
2,08/24/2008 14:00,TSV 1860 München,1. FSV Mainz 05,1,2,Allianz Arena,
2,08/24/2008 14:00,FC Augsburg,Rot Weiss Ahlen,3,0,Rosenau-Stadion,
2,08/24/2008 14:00,Rot-Weiß Oberhausen,FC Ingolstadt,2,1,Niederrheinstadion,
2,08/25/2008 20:15,1. FC Kaiserslautern,1. FC Nürnberg,2,1,Fritz-Walter-Stadion,
3,08/29/2008 18:00,MSV Duisburg,FC Augsburg,2,0,MSV-Arena,
3,08/29/2008 18:00,1. FSV Mainz 05,VfL Osnabrück,4,2,Bruchwegstadion,
3,08/29/2008 18:00,FC Ingolstadt,1. FC Kaiserslautern,1,3,Tuja-Stadion,
3,08/31/2008 14:00,1. FC Nürnberg,Alemannia Aachen,2,2,easyCredit-Stadion,
3,08/31/2008 14:00,FC St. Pauli,Rot-Weiß Oberhausen,4,1,Millerntor-Stadion,
3,08/31/2008 14:00,TuS Koblenz,SV Wehen Wiesbaden,0,0,Stadion Oberwerth,
3,08/31/2008 14:00,Rot Weiss Ahlen,TSV 1860 München,2,1,Wersestadion,
3,08/31/2008 14:00,FSV Frankfurt,SpVgg Greuther Fürth,1,1,Waldstadion,
3,09/01/2008 20:15,SC Freiburg,Hansa Rostock,1,0,badenova-Stadion,
4,09/12/2008 18:00,Alemannia Aachen,FC Ingolstadt,1,0,Tivoli (alt),
4,09/12/2008 18:00,1. FC Kaiserslautern,FC St. Pauli,4,1,Fritz-Walter-Stadion,
4,09/12/2008 18:00,Rot-Weiß Oberhausen,Rot Weiss Ahlen,1,3,Niederrheinstadion,
4,09/14/2008 14:00,Hansa Rostock,1. FSV Mainz 05,2,2,DKB-Arena,
4,09/14/2008 14:00,SpVgg Greuther Fürth,TuS Koblenz,4,3,Playmobil-Stadion,
4,09/14/2008 14:00,SV Wehen Wiesbaden,1. FC Nürnberg,2,2,Brita-Arena,
4,09/14/2008 14:00,VfL Osnabrück,FSV Frankfurt,3,2,osnatel Arena,
4,09/14/2008 14:00,FC Augsburg,SC Freiburg,1,3,Rosenau-Stadion,
4,09/15/2008 20:15,TSV 1860 München,MSV Duisburg,2,0,Allianz Arena,
5,09/19/2008 18:00,MSV Duisburg,Alemannia Aachen,3,2,MSV-Arena,
5,09/19/2008 18:00,1. FSV Mainz 05,1. FC Nürnberg,2,0,Bruchwegstadion,
5,09/19/2008 18:00,FC St. Pauli,TSV 1860 München,1,0,Millerntor-Stadion,
5,09/19/2008 18:00,TuS Koblenz,FC Augsburg,2,1,Stadion Oberwerth,
5,09/19/2008 18:00,Rot Weiss Ahlen,Hansa Rostock,2,2,Wersestadion,
5,09/21/2008 14:00,SC Freiburg,SV Wehen Wiesbaden,5,0,badenova-Stadion,
5,09/21/2008 14:00,FSV Frankfurt,Rot-Weiß Oberhausen,3,1,Waldstadion,
5,09/21/2008 14:00,FC Ingolstadt,VfL Osnabrück,2,1,Tuja-Stadion,
5,09/22/2008 20:15,SpVgg Greuther Fürth,1. FC Kaiserslautern,0,1,Playmobil-Stadion,
6,09/26/2008 18:00,Hansa Rostock,FC St. Pauli,3,0,DKB-Arena,
6,09/26/2008 18:00,VfL Osnabrück,TuS Koblenz,1,0,osnatel Arena,
6,09/26/2008 18:00,Rot-Weiß Oberhausen,SpVgg Greuther Fürth,0,4,Niederrheinstadion,
6,09/28/2008 14:00,Alemannia Aachen,SC Freiburg,1,0,Tivoli (alt),
6,09/28/2008 14:00,SV Wehen Wiesbaden,Rot Weiss Ahlen,1,3,Brita-Arena,
6,09/28/2008 14:00,TSV 1860 München,FC Ingolstadt,1,1,Allianz Arena,
6,09/28/2008 14:00,1. FC Kaiserslautern,FSV Frankfurt,2,1,Fritz-Walter-Stadion,
6,09/28/2008 14:00,FC Augsburg,1. FSV Mainz 05,0,2,Rosenau-Stadion,
6,09/29/2008 20:15,1. FC Nürnberg,MSV Duisburg,0,1,easyCredit-Stadion,
7,10/03/2008 18:00,SC Freiburg,MSV Duisburg,2,0,badenova-Stadion,
7,10/03/2008 18:00,FSV Frankfurt,TSV 1860 München,0,3,Waldstadion,
7,10/03/2008 18:00,Rot-Weiß Oberhausen,FC Augsburg,2,1,Niederrheinstadion,
7,10/05/2008 14:00,SpVgg Greuther Fürth,VfL Osnabrück,4,2,Playmobil-Stadion,
7,10/05/2008 14:00,FC St. Pauli,Alemannia Aachen,3,2,Millerntor-Stadion,
7,10/05/2008 14:00,TuS Koblenz,1. FC Kaiserslautern,5,0,Stadion Oberwerth,
7,10/05/2008 14:00,Rot Weiss Ahlen,1. FC Nürnberg,1,1,Wersestadion,
7,10/05/2008 14:00,FC Ingolstadt,Hansa Rostock,4,2,Tuja-Stadion,
7,10/06/2008 20:15,1. FSV Mainz 05,SV Wehen Wiesbaden,5,0,Bruchwegstadion,
8,10/17/2008 18:00,1. FC Nürnberg,SC Freiburg,2,0,easyCredit-Stadion,
8,10/17/2008 18:00,VfL Osnabrück,Rot-Weiß Oberhausen,2,1,osnatel Arena,
8,10/17/2008 18:00,1. FC Kaiserslautern,Rot Weiss Ahlen,4,1,Fritz-Walter-Stadion,
8,10/19/2008 14:00,Hansa Rostock,TuS Koblenz,9,0,DKB-Arena,
8,10/19/2008 14:00,MSV Duisburg,FC Ingolstadt,6,1,MSV-Arena,
8,10/19/2008 14:00,SV Wehen Wiesbaden,FSV Frankfurt,3,1,Brita-Arena,
8,10/19/2008 14:00,TSV 1860 München,SpVgg Greuther Fürth,3,1,Allianz Arena,
8,10/19/2008 14:00,FC Augsburg,FC St. Pauli,3,2,Rosenau-Stadion,
8,10/20/2008 20:15,Alemannia Aachen,1. FSV Mainz 05,2,0,Tivoli (alt),
9,10/24/2008 18:00,SpVgg Greuther Fürth,Alemannia Aachen,1,1,Playmobil-Stadion,
9,10/24/2008 18:00,FC St. Pauli,SV Wehen Wiesbaden,2,0,Millerntor-Stadion,
9,10/24/2008 18:00,Rot Weiss Ahlen,SC Freiburg,0,3,Wersestadion,
9,10/24/2008 18:00,FSV Frankfurt,Hansa Rostock,0,0,Waldstadion,
9,10/24/2008 18:00,FC Ingolstadt,FC Augsburg,1,2,Tuja-Stadion,
9,10/26/2008 14:00,1. FSV Mainz 05,MSV Duisburg,0,0,Bruchwegstadion,
9,10/26/2008 14:00,TuS Koblenz,1. FC Nürnberg,1,1,Stadion Oberwerth,
9,10/26/2008 14:00,VfL Osnabrück,TSV 1860 München,0,2,osnatel Arena,
9,10/26/2008 14:00,Rot-Weiß Oberhausen,1. FC Kaiserslautern,2,1,Niederrheinstadion,
10,10/28/2008 17:30,Hansa Rostock,SpVgg Greuther Fürth,1,2,DKB-Arena,
10,10/28/2008 17:30,Alemannia Aachen,Rot Weiss Ahlen,0,2,Tivoli (alt),
10,10/28/2008 17:30,SV Wehen Wiesbaden,FC Ingolstadt,0,0,Brita-Arena,
10,10/28/2008 17:30,FC Augsburg,FSV Frankfurt,2,2,Rosenau-Stadion,
10,10/29/2008 17:30,1. FC Nürnberg,Rot-Weiß Oberhausen,2,1,easyCredit-Stadion,
10,10/29/2008 17:30,MSV Duisburg,FC St. Pauli,1,2,MSV-Arena,
10,10/29/2008 17:30,SC Freiburg,1. FSV Mainz 05,0,1,badenova-Stadion,
10,10/29/2008 17:30,TSV 1860 München,TuS Koblenz,1,0,Allianz Arena,
10,10/29/2008 17:30,1. FC Kaiserslautern,VfL Osnabrück,2,0,Fritz-Walter-Stadion,
11,10/31/2008 18:00,SpVgg Greuther Fürth,SV Wehen Wiesbaden,1,1,Playmobil-Stadion,
11,10/31/2008 18:00,FSV Frankfurt,Alemannia Aachen,0,3,Waldstadion,
11,11/02/2008 14:00,FC St. Pauli,1. FC Nürnberg,1,0,Millerntor-Stadion,
11,11/02/2008 14:00,TuS Koblenz,MSV Duisburg,1,1,Stadion Oberwerth,
11,11/02/2008 14:00,VfL Osnabrück,FC Augsburg,1,1,osnatel Arena,
11,11/02/2008 14:00,Rot Weiss Ahlen,1. FSV Mainz 05,0,2,Wersestadion,
11,11/02/2008 14:00,Rot-Weiß Oberhausen,Hansa Rostock,1,0,Niederrheinstadion,
11,11/02/2008 14:00,FC Ingolstadt,SC Freiburg,4,0,Tuja-Stadion,
11,11/03/2008 20:15,1. FC Kaiserslautern,TSV 1860 München,0,0,Fritz-Walter-Stadion,
12,11/07/2008 18:00,1. FC Nürnberg,FSV Frankfurt,0,0,easyCredit-Stadion,
12,11/07/2008 18:00,Alemannia Aachen,TuS Koblenz,2,0,Tivoli (alt),
12,11/07/2008 18:00,SV Wehen Wiesbaden,1. FC Kaiserslautern,4,2,Brita-Arena,
12,11/09/2008 14:00,Hansa Rostock,VfL Osnabrück,2,2,DKB-Arena,
12,11/09/2008 14:00,MSV Duisburg,Rot Weiss Ahlen,0,1,MSV-Arena,
12,11/09/2008 14:00,1. FSV Mainz 05,FC Ingolstadt,0,3,Bruchwegstadion,
12,11/09/2008 14:00,TSV 1860 München,Rot-Weiß Oberhausen,0,1,Allianz Arena,
12,11/09/2008 14:00,FC Augsburg,SpVgg Greuther Fürth,1,1,Rosenau-Stadion,
12,11/10/2008 20:15,SC Freiburg,FC St. Pauli,2,0,badenova-Stadion,
13,11/14/2008 18:00,FC St. Pauli,Rot Weiss Ahlen,2,2,Millerntor-Stadion,
13,11/14/2008 18:00,TSV 1860 München,FC Augsburg,0,1,Allianz Arena,
13,11/14/2008 18:00,VfL Osnabrück,SV Wehen Wiesbaden,1,1,osnatel Arena,
13,11/16/2008 14:00,SpVgg Greuther Fürth,MSV Duisburg,4,3,Playmobil-Stadion,
13,11/16/2008 14:00,TuS Koblenz,1. FSV Mainz 05,0,3,Stadion Oberwerth,
13,11/16/2008 14:00,FSV Frankfurt,SC Freiburg,1,2,Waldstadion,
13,11/16/2008 14:00,Rot-Weiß Oberhausen,Alemannia Aachen,1,1,Niederrheinstadion,
13,11/16/2008 14:00,FC Ingolstadt,1. FC Nürnberg,0,3,Tuja-Stadion,
13,11/17/2008 20:15,1. FC Kaiserslautern,Hansa Rostock,6,0,Fritz-Walter-Stadion,
14,11/21/2008 18:00,MSV Duisburg,FSV Frankfurt,0,0,MSV-Arena,
14,11/21/2008 18:00,Alemannia Aachen,VfL Osnabrück,3,1,Tivoli (alt),
14,11/21/2008 18:00,Rot Weiss Ahlen,FC Ingolstadt,3,0,Wersestadion,
14,11/23/2008 14:00,1. FC Nürnberg,SpVgg Greuther Fürth,2,1,easyCredit-Stadion,
14,11/23/2008 14:00,1. FSV Mainz 05,FC St. Pauli,2,2,Bruchwegstadion,
14,11/23/2008 14:00,SC Freiburg,TuS Koblenz,1,1,badenova-Stadion,
14,11/23/2008 14:00,SV Wehen Wiesbaden,Rot-Weiß Oberhausen,0,0,Brita-Arena,
14,11/23/2008 14:00,FC Augsburg,1. FC Kaiserslautern,1,0,Rosenau-Stadion,
14,11/24/2008 20:15,Hansa Rostock,TSV 1860 München,0,1,DKB-Arena,
15,11/28/2008 18:00,TuS Koblenz,Rot Weiss Ahlen,4,1,Stadion Oberwerth,
15,11/28/2008 18:00,VfL Osnabrück,1. FC Nürnberg,1,1,osnatel Arena,
