round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/27/2008,Dinamo,Rijeka,2,0,,
1,07/27/2008,Inter-Zaprešić,Šibenik,2,3,,
1,07/27/2008,Croatia Sesvete,Osijek,1,1,,
1,07/27/2008,Cibalia,Slaven Belupo,0,0,,
1,07/27/2008,Varteks,Zagreb,2,1,,
1,07/27/2008,Hajduk,Zadar,1,0,,
2,03/08/2008,Šibenik,Croatia Sesvete,0,1,,
2,03/08/2008,Dinamo,Inter-Zaprešić,3,1,,
2,03/08/2008,Osijek,Cibalia,2,0,,
2,03/08/2008,Slaven Belupo,Zadar,2,1,,
2,03/08/2008,Hajduk,Varteks,1,1,,
2,03/08/2008,Rijeka,Zagreb,0,1,,
3,10/08/2008,Inter-Zaprešić,Rijeka,2,2,,
3,10/08/2008,Croatia Sesvete,Dinamo,0,1,,
3,10/08/2008,Cibalia,Šibenik,2,0,,
3,10/08/2008,Zadar,Osijek,2,2,,
3,10/08/2008,Zagreb,Hajduk,3,0,,
3,10/08/2008,Varteks,Slaven Belupo,2,3,,
4,08/17/2008,Dinamo,Cibalia,6,0,,
4,08/17/2008,Inter-Zaprešić,Croatia Sesvete,3,2,,
4,08/17/2008,Šibenik,Zadar,1,0,,
4,08/17/2008,Osijek,Varteks,2,1,,
4,08/17/2008,Slaven Belupo,Zagreb,2,0,,
4,08/17/2008,Rijeka,Hajduk,3,1,,
5,08/24/2008,Croatia Sesvete,Rijeka,0,1,,
5,08/24/2008,Cibalia,Inter-Zaprešić,4,3,,
5,08/24/2008,Zadar,Dinamo,2,3,,
5,08/24/2008,Varteks,Šibenik,2,1,,
5,08/24/2008,Hajduk,Slaven Belupo,3,1,,
5,08/24/2008,Zagreb,Osijek,2,1,,
6,08/31/2008,Inter-Zaprešić,Zadar,3,1,,
6,08/31/2008,Croatia Sesvete,Cibalia,1,1,,
6,08/31/2008,Dinamo,Varteks,2,1,,
6,08/31/2008,Šibenik,Zagreb,1,1,,
6,08/31/2008,Osijek,Hajduk,1,2,,
6,08/31/2008,Rijeka,Slaven Belupo,2,0,,
7,09/14/2008,Cibalia,Rijeka,3,1,,
7,09/14/2008,Zadar,Croatia Sesvete,1,2,,
7,09/14/2008,Varteks,Inter-Zaprešić,1,0,,
7,09/14/2008,Zagreb,Dinamo,2,2,,
7,09/14/2008,Slaven Belupo,Osijek,4,2,,
7,09/14/2008,Hajduk,Šibenik,1,0,,
8,09/21/2008,Croatia Sesvete,Varteks,4,0,,
8,09/21/2008,Cibalia,Zadar,1,0,,
8,09/21/2008,Inter-Zaprešić,Zagreb,1,1,,
8,09/21/2008,Dinamo,Hajduk,0,2,,
8,09/21/2008,Šibenik,Slaven Belupo,3,0,,
8,09/21/2008,Rijeka,Osijek,0,0,,
9,09/28/2008,Zadar,Rijeka,0,3,,
9,09/28/2008,Varteks,Cibalia,3,0,,
9,09/28/2008,Zagreb,Croatia Sesvete,1,1,,
9,09/28/2008,Hajduk,Inter-Zaprešić,3,3,,
9,09/28/2008,Osijek,Šibenik,1,3,,
9,09/28/2008,Slaven Belupo,Dinamo,2,0,,
10,05/10/2008,Cibalia,Zagreb,0,1,,
10,05/10/2008,Zadar,Varteks,1,0,,
10,05/10/2008,Croatia Sesvete,Hajduk,1,0,,
10,05/10/2008,Inter-Zaprešić,Slaven Belupo,0,0,,
10,05/10/2008,Dinamo,Osijek,1,0,,
10,05/10/2008,Rijeka,Šibenik,0,1,,
11,10/19/2008,Varteks,Rijeka,3,3,,
11,10/19/2008,Zagreb,Zadar,0,0,,
11,10/19/2008,Hajduk,Cibalia,2,0,,
11,10/19/2008,Slaven Belupo,Croatia Sesvete,4,0,,
11,10/19/2008,Šibenik,Dinamo,2,2,,
11,10/19/2008,Osijek,Inter-Zaprešić,2,1,,
12,10/26/2008,Zadar,Hajduk,1,0,,
12,10/26/2008,Zagreb,Varteks,0,3,,
12,10/26/2008,Slaven Belupo,Cibalia,1,0,,
12,10/26/2008,Osijek,Croatia Sesvete,4,2,,
12,10/26/2008,Šibenik,Inter-Zaprešić,1,1,,
12,10/26/2008,Rijeka,Dinamo,1,0,,
13,02/11/2008,Zagreb,Rijeka,1,1,,
13,02/11/2008,Varteks,Hajduk,0,2,,
13,02/11/2008,Zadar,Slaven Belupo,1,1,,
13,02/11/2008,Cibalia,Osijek,0,3,,
13,02/11/2008,Inter-Zaprešić,Dinamo,1,3,,
13,02/11/2008,Croatia Sesvete,Šibenik,0,0,,
14,09/11/2008,Slaven Belupo,Varteks,2,3,,
14,09/11/2008,Hajduk,Zagreb,4,0,,
14,09/11/2008,Osijek,Zadar,3,0,,
14,09/11/2008,Šibenik,Cibalia,4,0,,
14,09/11/2008,Dinamo,Croatia Sesvete,6,1,,
14,09/11/2008,Rijeka,Inter-Zaprešić,0,1,,
15,11/16/2008,Hajduk,Rijeka,2,0,,
15,11/16/2008,Zagreb,Slaven Belupo,2,0,,
15,11/16/2008,Varteks,Osijek,0,0,,
15,11/16/2008,Zadar,Šibenik,1,0,,
15,11/16/2008,Croatia Sesvete,Inter-Zaprešić,1,3,,
15,11/16/2008,Cibalia,Dinamo,1,1,,
16,11/23/2008,Osijek,Zagreb,0,2,,
16,11/23/2008,Slaven Belupo,Hajduk,1,2,,
16,11/23/2008,Šibenik,Varteks,2,0,,
16,11/23/2008,Dinamo,Zadar,2,0,,
16,11/23/2008,Inter-Zaprešić,Cibalia,1,2,,
16,11/23/2008,Rijeka,Croatia Sesvete,2,1,,
17,11/30/2008,Slaven Belupo,Rijeka,2,1,,
17,11/30/2008,Hajduk,Osijek,3,1,,
17,11/30/2008,Zagreb,Šibenik,0,4,,
17,11/30/2008,Varteks,Dinamo,0,1,,
17,11/30/2008,Cibalia,Croatia Sesvete,3,1,,
17,11/30/2008,Zadar,Inter-Zaprešić,1,1,,
18,07/12/2008,Šibenik,Hajduk,1,2,,
18,07/12/2008,Osijek,Slaven Belupo,0,0,,
18,07/12/2008,Dinamo,Zagreb,3,1,,
18,07/12/2008,Inter-Zaprešić,Varteks,2,3,,
18,07/12/2008,Croatia Sesvete,Zadar,3,1,,
18,07/12/2008,Rijeka,Cibalia,1,0,,
19,02/22/2009,Osijek,Rijeka,2,2,,
19,02/22/2009,Slaven Belupo,Šibenik,3,1,,
19,02/22/2009,Hajduk,Dinamo,2,0,,
19,02/22/2009,Zagreb,Inter-Zaprešić,0,1,,
19,02/22/2009,Zadar,Cibalia,2,1,,
19,02/22/2009,Varteks,Croatia Sesvete,2,1,,
20,01/03/2009,Dinamo,Slaven Belupo,1,0,,
20,01/03/2009,Šibenik,Osijek,1,1,,
20,01/03/2009,Inter-Zaprešić,Hajduk,0,4,,
20,01/03/2009,Croatia Sesvete,Zagreb,1,4,,
20,01/03/2009,Cibalia,Varteks,1,0,,
20,01/03/2009,Rijeka,Zadar,2,1,,
21,08/03/2009,Šibenik,Rijeka,3,0,,
21,08/03/2009,Osijek,Dinamo,0,2,,
