round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/15/2008 20:30,Bayern München,Hamburger SV,2,2,Allianz Arena,
1,08/16/2008 15:30,FC Schalke 04,Hannover 96,3,0,Veltins-Arena,
1,08/16/2008 15:30,VfL Wolfsburg,1. FC Köln,2,1,Volkswagen Arena,
1,08/16/2008 15:30,Bayer 04 Leverkusen,Borussia Dortmund,2,3,Bay-Arena,
1,08/16/2008 15:30,Karlsruher SC,VfL Bochum,1,0,Wildparkstadion,
1,08/16/2008 15:30,Energie Cottbus,1899 Hoffenheim,0,3,Stadion der Freundschaft,
1,08/16/2008 15:30,Arminia Bielefeld,Werder Bremen,2,2,SchücoArena,
1,08/17/2008 17:00,Eintracht Frankfurt,Hertha BSC,0,2,Waldstadion,
1,08/17/2008 17:00,Borussia Mönchengladbach,VfB Stuttgart,1,3,Borussia-Park,
2,08/22/2008 20:30,Hannover 96,Energie Cottbus,0,0,AWD-Arena,
2,08/23/2008 15:30,Werder Bremen,FC Schalke 04,1,1,Weserstadion,
2,08/23/2008 15:30,Hamburger SV,Karlsruher SC,2,1,HSH Nordbank Arena,
2,08/23/2008 15:30,VfB Stuttgart,Bayer 04 Leverkusen,0,2,Mercedes-Benz-Arena,
2,08/23/2008 15:30,Hertha BSC,Arminia Bielefeld,1,1,Olympiastadion,
2,08/23/2008 15:30,Borussia Dortmund,Bayern München,1,1,Signal-Iduna-Park,
2,08/23/2008 15:30,1899 Hoffenheim,Borussia Mönchengladbach,1,0,Carl-Benz-Stadion,
2,08/24/2008 17:00,VfL Bochum,VfL Wolfsburg,2,2,rewirpowerSTADION,
2,08/24/2008 17:00,1. FC Köln,Eintracht Frankfurt,1,1,Rhein-Energie-Stadion,
3,08/29/2008 20:30,Karlsruher SC,1. FC Köln,0,2,Wildparkstadion,
3,08/30/2008 15:30,FC Schalke 04,VfL Bochum,1,0,Veltins-Arena,
3,08/30/2008 15:30,VfL Wolfsburg,Eintracht Frankfurt,2,2,Volkswagen Arena,
3,08/30/2008 15:30,Bayer 04 Leverkusen,1899 Hoffenheim,5,2,Bay-Arena,
3,08/30/2008 15:30,Energie Cottbus,Borussia Dortmund,0,1,Stadion der Freundschaft,
3,08/30/2008 15:30,Arminia Bielefeld,Hamburger SV,2,4,SchücoArena,
3,08/30/2008 15:30,Borussia Mönchengladbach,Werder Bremen,3,2,Borussia-Park,
3,08/31/2008 17:00,Bayern München,Hertha BSC,4,1,Allianz Arena,
3,08/31/2008 17:00,VfB Stuttgart,Hannover 96,2,0,Mercedes-Benz-Arena,
4,09/13/2008 15:30,Werder Bremen,Energie Cottbus,3,0,Weserstadion,
4,09/13/2008 15:30,Hamburger SV,Bayer 04 Leverkusen,3,2,HSH Nordbank Arena,
4,09/13/2008 15:30,Hertha BSC,VfL Wolfsburg,2,2,Olympiastadion,
4,09/13/2008 15:30,Borussia Dortmund,FC Schalke 04,3,3,Signal-Iduna-Park,
4,09/13/2008 15:30,1899 Hoffenheim,VfB Stuttgart,0,0,Carl-Benz-Stadion,
4,09/13/2008 15:30,1. FC Köln,Bayern München,0,3,Rhein-Energie-Stadion,
4,09/14/2008 17:00,Hannover 96,Borussia Mönchengladbach,5,1,AWD-Arena,
4,09/14/2008 17:00,VfL Bochum,Arminia Bielefeld,2,0,rewirpowerSTADION,
4,10/22/2008 18:30,Eintracht Frankfurt,Karlsruher SC,2,1,Waldstadion,
5,09/19/2008 20:30,Bayer 04 Leverkusen,Hannover 96,4,0,Bay-Arena,
5,09/20/2008 15:30,Bayern München,Werder Bremen,2,5,Allianz Arena,
5,09/20/2008 15:30,FC Schalke 04,Eintracht Frankfurt,1,0,Veltins-Arena,
5,09/20/2008 15:30,Energie Cottbus,VfL Bochum,1,1,Stadion der Freundschaft,
5,09/20/2008 15:30,Arminia Bielefeld,1. FC Köln,2,0,SchücoArena,
5,09/20/2008 15:30,Borussia Mönchengladbach,Hertha BSC,0,1,Borussia-Park,
