round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/19/2008,Nafta Lendava,Labod Drava Ptuj,2,0,Športni park Lendava,
1,07/19/2008,MIK CM Celje,Rudar Velenje,2,0,Arena Petrol,
1,07/19/2008,Domžale,Primorje,2,0,Športni park Domžale,
1,07/20/2008,Maribor,Luka Koper,3,2,Ljudski Vrt,
1,07/20/2008,Hit Gorica,Interblock,2,2,Športni park Nova Gorica,
2,07/26/2008,Luka Koper,Hit Gorica,1,3,ŠRC Bonifika,
2,07/26/2008,Rudar Velenje,Maribor,1,2,Mestni stadion ob jezeru,
2,07/26/2008,Domžale,Nafta Lendava,2,2,Športni park Domžale,
2,07/27/2008,Labod Drava Ptuj,MIK CM Celje,0,2,Mestni stadion Ptuj,
2,07/27/2008,Primorje,Interblock,1,1,Mestni stadion Ajdovščina,
3,08/01/2008,Hit Gorica,Rudar Velenje,0,2,Športni park Nova Gorica,
3,08/02/2008,Nafta Lendava,Primorje,1,0,Športni park Lendava,
3,08/02/2008,MIK CM Celje,Domžale,0,0,Arena Petrol,
3,08/02/2008,Maribor,Labod Drava Ptuj,1,1,Ljudski Vrt,
3,08/04/2008,Interblock,Luka Koper,1,2,ZŠD Ljubljana,
4,08/09/2008,Nafta Lendava,MIK CM Celje,1,0,Športni park Lendava,
4,08/09/2008,Rudar Velenje,Interblock,2,0,Mestni stadion ob jezeru,
4,08/10/2008,Primorje,Luka Koper,2,0,Mestni stadion Ajdovščina,
4,08/10/2008,Labod Drava Ptuj,Hit Gorica,5,1,Mestni stadion Ptuj,
4,08/10/2008,Domžale,Maribor,1,0,Športni park Domžale,
5,08/16/2008,Luka Koper,Rudar Velenje,1,1,ŠRC Bonifika,
5,08/16/2008,MIK CM Celje,Primorje,2,2,Arena Petrol,
5,08/16/2008,Maribor,Nafta Lendava,4,1,Ljudski Vrt,
5,08/17/2008,Interblock,Labod Drava Ptuj,1,2,ZŠD Ljubljana,
5,08/17/2008,Hit Gorica,Domžale,0,2,Športni park Nova Gorica,
6,08/23/2008,MIK CM Celje,Maribor,3,3,Arena Petrol,
6,08/24/2008,Nafta Lendava,Hit Gorica,1,0,Športni park Lendava,
6,08/24/2008,Primorje,Rudar Velenje,3,1,Mestni stadion Ajdovščina,
6,08/24/2008,Labod Drava Ptuj,Luka Koper,2,1,Mestni stadion Ptuj,
6,08/24/2008,Domžale,Interblock,4,0,Športni park Domžale,
7,08/29/2008,Hit Gorica,MIK CM Celje,2,1,Športni park Nova Gorica,
7,08/30/2008,Luka Koper,Domžale,1,1,ŠRC Bonifika,
7,08/30/2008,Rudar Velenje,Labod Drava Ptuj,3,0,Mestni stadion ob jezeru,
7,08/30/2008,Maribor,Primorje,3,3,Ljudski Vrt,
7,09/01/2008,Interblock,Nafta Lendava,3,1,ZŠD Ljubljana,
8,09/13/2008,Nafta Lendava,Luka Koper,2,0,Športni park Lendava,
8,09/13/2008,MIK CM Celje,Interblock,0,0,Arena Petrol,
8,09/13/2008,Maribor,Hit Gorica,4,3,Ljudski Vrt,
8,09/14/2008,Domžale,Rudar Velenje,2,1,Športni park Domžale,
8,10/12/2008,Primorje,Labod Drava Ptuj,0,0,Mestni stadion Ajdovščina,
9,09/20/2008,Interblock,Maribor,1,2,ZŠD Ljubljana,
9,09/20/2008,Luka Koper,MIK CM Celje,1,0,ŠRC Bonifika,
9,09/20/2008,Hit Gorica,Primorje,2,1,Športni park Nova Gorica,
9,09/20/2008,Rudar Velenje,Nafta Lendava,0,0,Mestni stadion ob jezeru,
9,09/21/2008,Labod Drava Ptuj,Domžale,3,0,Mestni stadion Ptuj,
10,09/24/2008,Primorje,Domžale,3,3,Mestni stadion Ajdovščina,
10,09/24/2008,Labod Drava Ptuj,Nafta Lendava,1,0,Mestni stadion Ptuj,
10,09/24/2008,Luka Koper,Maribor,1,1,ŠRC Bonifika,
10,09/24/2008,Interblock,Hit Gorica,2,0,ZŠD Ljubljana,
10,09/24/2008,Rudar Velenje,MIK CM Celje,2,2,Mestni stadion ob jezeru,
11,09/27/2008,Nafta Lendava,Domžale,1,0,Športni park Lendava,
11,09/27/2008,MIK CM Celje,Labod Drava Ptuj,1,0,Arena Petrol,
11,09/27/2008,Hit Gorica,Luka Koper,2,0,Športni park Nova Gorica,
11,09/27/2008,Maribor,Rudar Velenje,2,1,Ljudski Vrt,
11,09/28/2008,Interblock,Primorje,2,0,ZŠD Ljubljana,
12,10/04/2008,Labod Drava Ptuj,Maribor,0,4,Mestni stadion Ptuj,
12,10/04/2008,Luka Koper,Interblock,1,4,ŠRC Bonifika,
12,10/04/2008,Rudar Velenje,Hit Gorica,2,1,Mestni stadion ob jezeru,
12,10/04/2008,Domžale,MIK CM Celje,1,2,Športni park Domžale,
12,10/05/2008,Primorje,Nafta Lendava,1,2,Mestni stadion Ajdovščina,
