round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/25/1997 19:15,Eintracht Frankfurt,Fortuna Düsseldorf,3,2,Waldstadion,
1,07/26/1997 15:30,SV Meppen,FSV Zwickau,2,1,Emslandstadion,
1,07/26/1997 15:30,FC Carl Zeiss Jena,SG Wattenscheid 09,1,1,Ernst-Abbe-Sportfeld,
1,07/27/1997 15:00,SpVgg Unterhaching,1. FSV Mainz 05,3,2,Sportpark Unterhaching,
1,07/27/1997 15:00,KFC Uerdingen,Fortuna Köln,2,0,Grotenburg,
1,07/27/1997 15:00,VfB Leipzig,Stuttgarter Kickers,3,1,Bruno-Plache-Stadion,
1,07/27/1997 15:00,SC Freiburg,Energie Cottbus,2,0,Dreisamstadion,
1,07/27/1997 15:00,FC Gütersloh,1. FC Nürnberg,4,2,Heidewaldstadion,
1,07/27/1997 15:00,SpVgg Greuther Fürth,FC St. Pauli,0,0,Playmobil-Stadion,
2,08/01/1997 19:00,FC St. Pauli,FC Gütersloh,0,0,Wilhelm-Koch-Stadion,
2,08/01/1997 19:00,Fortuna Köln,SV Meppen,2,2,Kölner Südstadion,
2,08/01/1997 19:00,Fortuna Düsseldorf,KFC Uerdingen,1,1,Rheinstadion,
2,08/03/1997 15:00,Stuttgarter Kickers,FC Carl Zeiss Jena,2,1,Waldaustadion,
2,08/03/1997 15:00,Energie Cottbus,VfB Leipzig,1,1,Stadion der Freundschaft,
2,08/03/1997 15:00,1. FSV Mainz 05,SpVgg Greuther Fürth,4,1,Bruchwegstadion,
2,08/03/1997 15:00,FSV Zwickau,SpVgg Unterhaching,0,4,Westsachsenstadion,
2,08/03/1997 15:00,SG Wattenscheid 09,Eintracht Frankfurt,0,1,Lohrheidestadion,
2,08/04/1997 19:15,1. FC Nürnberg,SC Freiburg,4,1,Frankenstadion,
3,08/08/1997 19:00,SpVgg Unterhaching,Fortuna Köln,0,1,Sportpark Unterhaching,
3,08/08/1997 19:00,SV Meppen,Fortuna Düsseldorf,2,2,Emslandstadion,
3,08/08/1997 19:00,KFC Uerdingen,SG Wattenscheid 09,2,1,Grotenburg,
3,08/10/1997 15:00,FC Carl Zeiss Jena,Energie Cottbus,0,3,Ernst-Abbe-Sportfeld,
3,08/10/1997 15:00,FC Gütersloh,SC Freiburg,1,2,Heidewaldstadion,
3,08/10/1997 15:00,VfB Leipzig,1. FC Nürnberg,2,1,Bruno-Plache-Stadion,
3,08/10/1997 15:00,SpVgg Greuther Fürth,FSV Zwickau,1,0,Playmobil-Stadion,
3,08/10/1997 15:00,Eintracht Frankfurt,Stuttgarter Kickers,1,0,Waldstadion,
3,08/11/1997 19:15,FC St. Pauli,1. FSV Mainz 05,2,0,Wilhelm-Koch-Stadion,
4,08/22/1997 19:00,Fortuna Köln,SpVgg Greuther Fürth,1,1,Kölner Südstadion,
4,08/22/1997 19:00,Energie Cottbus,Eintracht Frankfurt,0,1,Stadion der Freundschaft,
4,08/22/1997 19:00,1. FSV Mainz 05,FC Gütersloh,1,1,Bruchwegstadion,
4,08/23/1997 15:30,Stuttgarter Kickers,KFC Uerdingen,2,2,Waldaustadion,
4,08/24/1997 15:00,SC Freiburg,VfB Leipzig,5,2,Dreisamstadion,
4,08/24/1997 15:00,FSV Zwickau,FC St. Pauli,4,0,Westsachsenstadion,
4,08/24/1997 15:00,Fortuna Düsseldorf,SpVgg Unterhaching,1,1,Rheinstadion,
4,08/24/1997 15:00,SG Wattenscheid 09,SV Meppen,1,1,Lohrheidestadion,
4,08/24/1997 15:00,1. FC Nürnberg,FC Carl Zeiss Jena,1,3,Frankenstadion,
5,08/29/1997 19:00,SpVgg Unterhaching,SG Wattenscheid 09,0,0,Sportpark Unterhaching,
5,08/29/1997 19:00,1. FSV Mainz 05,FSV Zwickau,2,2,Bruchwegstadion,
5,08/29/1997 19:00,KFC Uerdingen,Energie Cottbus,2,1,Grotenburg,
