round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/09/1997 19:00,SV Keli Ried,SK Rapid Wien,2,2,josko ARENA,
1,07/09/1997 19:00,SC Austria Lustenau,SV Austria Salzburg,2,0,Reichshofstadion,
1,07/09/1997 19:00,VfB Admira Wacker Mödling,FC Tirol Innsbruck,3,2,Bundesstadion Südstadt,
1,07/09/1997 19:30,FK Austria Memphis,LASK Linz,3,0,Franz Horr Stadion,
1,07/09/1997 20:00,Grazer AK,SK Sturm Graz,0,4,Arnold Schwarzenegger Stadion,
2,07/16/1997 19:00,LASK Linz,SV Keli Ried,1,1,Stadion der Stadt Linz,
2,07/16/1997 19:00,SV Austria Salzburg,FK Austria Memphis,0,0,Lehener Stadion,
2,07/16/1997 19:00,Grazer AK,SC Austria Lustenau,3,1,Arnold Schwarzenegger Stadion,
2,07/16/1997 19:30,SK Rapid Wien,VfB Admira Wacker Mödling,0,0,Gerhard Hanappi-Stadion,
2,07/16/1997 19:30,FC Tirol Innsbruck,SK Sturm Graz,1,4,Tirol Milch Stadion,
3,07/23/1997 19:00,SC Austria Lustenau,FK Austria Memphis,0,0,Reichshofstadion,
3,07/23/1997 19:00,SV Keli Ried,SV Austria Salzburg,2,0,josko ARENA,
3,07/23/1997 19:30,SK Sturm Graz,LASK Linz,4,1,Arnold Schwarzenegger Stadion,
3,07/23/1997 19:30,VfB Admira Wacker Mödling,Grazer AK,0,4,Bundesstadion Südstadt,
3,07/23/1997 20:15,SK Rapid Wien,FC Tirol Innsbruck,1,0,Gerhard Hanappi-Stadion,
4,07/26/1997 15:30,Grazer AK,FC Tirol Innsbruck,3,0,Arnold Schwarzenegger Stadion,
4,07/26/1997 15:30,LASK Linz,VfB Admira Wacker Mödling,1,0,Stadion der Stadt Linz,
4,07/26/1997 15:30,FK Austria Memphis,SV Keli Ried,3,0,Franz Horr Stadion,
4,07/26/1997 15:30,SC Austria Lustenau,SK Sturm Graz,1,1,Reichshofstadion,
4,07/27/1997 18:00,SV Austria Salzburg,SK Rapid Wien,5,2,Lehener Stadion,
5,07/30/1997 19:00,SV Keli Ried,SC Austria Lustenau,1,1,josko ARENA,
5,07/30/1997 19:30,SK Rapid Wien,Grazer AK,1,1,Gerhard Hanappi-Stadion,
5,07/30/1997 19:30,FC Tirol Innsbruck,LASK Linz,3,0,Tirol Milch Stadion,
5,07/30/1997 19:30,VfB Admira Wacker Mödling,SV Austria Salzburg,2,1,Bundesstadion Südstadt,
5,07/30/1997 20:15,SK Sturm Graz,FK Austria Memphis,0,0,Arnold Schwarzenegger Stadion,
6,08/02/1997 15:30,LASK Linz,SK Rapid Wien,2,0,Stadion der Stadt Linz,
6,08/02/1997 15:30,FK Austria Memphis,FC Tirol Innsbruck,0,4,Franz Horr Stadion,
6,08/02/1997 15:30,Grazer AK,SV Keli Ried,3,0,Arnold Schwarzenegger Stadion,
6,08/02/1997 15:30,SC Austria Lustenau,VfB Admira Wacker Mödling,5,0,,
6,08/03/1997 18:00,SV Austria Salzburg,SK Sturm Graz,1,2,Lehener Stadion,
7,08/06/1997 19:00,SK Rapid Wien,SC Austria Lustenau,1,0,Gerhard Hanappi-Stadion,
7,08/06/1997 19:00,SV Keli Ried,SK Sturm Graz,1,1,josko ARENA,
7,08/06/1997 19:00,Grazer AK,LASK Linz,1,0,Arnold Schwarzenegger Stadion,
7,08/06/1997 19:30,VfB Admira Wacker Mödling,FK Austria Memphis,1,6,Bundesstadion Südstadt,
7,08/06/1997 20:15,FC Tirol Innsbruck,SV Austria Salzburg,2,1,Tirol Milch Stadion,
8,08/15/1997 20:15,FK Austria Memphis,SK Rapid Wien,0,3,Ernst Happel-Stadion,
8,08/16/1997 15:30,SK Sturm Graz,VfB Admira Wacker Mödling,4,0,Arnold Schwarzenegger Stadion,
8,08/16/1997 15:30,SV Austria Salzburg,Grazer AK,2,1,Lehener Stadion,
8,08/16/1997 15:30,SC Austria Lustenau,LASK Linz,4,1,Reichshofstadion,
8,08/16/1997 15:30,SV Keli Ried,FC Tirol Innsbruck,2,0,josko ARENA,
9,08/23/1997 15:30,LASK Linz,SV Austria Salzburg,1,1,Stadion der Stadt Linz,
9,08/23/1997 15:30,FC Tirol Innsbruck,SC Austria Lustenau,1,1,Tirol Milch Stadion,
9,08/23/1997 15:30,VfB Admira Wacker Mödling,SV Keli Ried,0,1,Bundesstadion Südstadt,
9,08/23/1997 15:30,SK Rapid Wien,SK Sturm Graz,0,2,Gerhard Hanappi-Stadion,
9,08/24/1997 18:00,Grazer AK,FK Austria Memphis,5,1,Arnold Schwarzenegger Stadion,
10,08/30/1997 15:30,SV Austria Salzburg,LASK Linz,1,1,Lehener Stadion,
10,08/30/1997 15:30,SV Keli Ried,VfB Admira Wacker Mödling,3,1,josko ARENA,
10,08/30/1997 15:30,SC Austria Lustenau,FC Tirol Innsbruck,1,1,Reichshofstadion,
10,08/30/1997 15:30,FK Austria Memphis,Grazer AK,1,0,Franz Horr Stadion,
10,08/31/1997 18:00,SK Sturm Graz,SK Rapid Wien,1,0,Arnold Schwarzenegger Stadion,
11,09/12/1997 19:00,LASK Linz,FK Austria Memphis,4,1,Stadion der Stadt Linz,
11,09/13/1997 15:30,FC Tirol Innsbruck,VfB Admira Wacker Mödling,2,0,Tirol Milch Stadion,
11,09/13/1997 15:30,SV Austria Salzburg,SC Austria Lustenau,5,1,Lehener Stadion,
11,09/13/1997 16:30,SK Rapid Wien,SV Keli Ried,3,0,Gerhard Hanappi-Stadion,
11,09/14/1997 18:00,SK Sturm Graz,Grazer AK,2,1,Arnold Schwarzenegger Stadion,
12,09/20/1997 15:30,SV Keli Ried,LASK Linz,1,4,josko ARENA,
12,09/20/1997 15:30,FK Austria Memphis,SV Austria Salzburg,2,1,Franz Horr Stadion,
12,09/20/1997 15:30,SC Austria Lustenau,Grazer AK,0,1,Reichshofstadion,
12,09/20/1997 15:30,VfB Admira Wacker Mödling,SK Rapid Wien,1,2,Bundesstadion Südstadt,
12,09/21/1997 18:00,SK Sturm Graz,FC Tirol Innsbruck,2,0,Arnold Schwarzenegger Stadion,
13,09/24/1997 19:00,LASK Linz,SK Sturm Graz,2,0,Stadion der Stadt Linz,
13,09/24/1997 19:00,SV Austria Salzburg,SV Keli Ried,2,0,Lehener Stadion,
13,09/24/1997 19:30,Grazer AK,VfB Admira Wacker Mödling,3,0,Arnold Schwarzenegger Stadion,
13,09/24/1997 19:30,FK Austria Memphis,SC Austria Lustenau,3,1,Franz Horr Stadion,
13,09/24/1997 20:15,FC Tirol Innsbruck,SK Rapid Wien,0,1,Tirol Milch Stadion,
14,10/04/1997 15:30,FC Tirol Innsbruck,Grazer AK,0,0,Tirol Milch Stadion,
14,10/04/1997 15:30,SV Keli Ried,FK Austria Memphis,0,1,josko ARENA,
14,10/04/1997 15:30,VfB Admira Wacker Mödling,LASK Linz,1,5,Bundesstadion Südstadt,
14,10/04/1997 15:30,SK Rapid Wien,SV Austria Salzburg,0,3,Gerhard Hanappi-Stadion,
14,10/05/1997 18:00,SK Sturm Graz,SC Austria Lustenau,6,0,Arnold Schwarzenegger Stadion,
15,10/18/1997 15:30,SC Austria Lustenau,SV Keli Ried,0,2,Reichshofstadion,
15,10/18/1997 15:30,FK Austria Memphis,SK Sturm Graz,1,1,Franz Horr Stadion,
15,10/18/1997 15:30,SV Austria Salzburg,VfB Admira Wacker Mödling,1,0,Lehener Stadion,
15,10/18/1997 15:30,Grazer AK,SK Rapid Wien,3,0,Arnold Schwarzenegger Stadion,
15,10/19/1997 18:00,LASK Linz,FC Tirol Innsbruck,4,2,Stadion der Stadt Linz,
16,10/25/1997 15:30,VfB Admira Wacker Mödling,SC Austria Lustenau,1,1,Mödling,
16,10/25/1997 15:30,FC Tirol Innsbruck,FK Austria Memphis,2,1,Tirol Milch Stadion,
16,10/25/1997 15:30,SV Keli Ried,Grazer AK,0,0,josko ARENA,
16,10/25/1997 15:30,SK Rapid Wien,LASK Linz,3,1,Gerhard Hanappi-Stadion,
16,10/26/1997 18:00,SK Sturm Graz,SV Austria Salzburg,1,0,Arnold Schwarzenegger Stadion,
17,11/08/1997 15:30,LASK Linz,Grazer AK,2,2,Stadion der Stadt Linz,
17,11/08/1997 15:30,FK Austria Memphis,VfB Admira Wacker Mödling,3,0,Franz Horr Stadion,
17,11/08/1997 15:30,SV Austria Salzburg,FC Tirol Innsbruck,2,1,Lehener Stadion,
17,11/08/1997 15:30,SC Austria Lustenau,SK Rapid Wien,0,0,Reichshofstadion,
17,11/09/1997 18:00,SK Sturm Graz,SV Keli Ried,2,0,Arnold Schwarzenegger Stadion,
18,11/15/1997 15:30,Grazer AK,SV Austria Salzburg,2,1,Arnold Schwarzenegger Stadion,
18,11/15/1997 15:30,VfB Admira Wacker Mödling,SK Sturm Graz,1,3,Bundesstadion Südstadt,
18,11/15/1997 15:30,LASK Linz,SC Austria Lustenau,1,0,Stadion der Stadt Linz,
18,11/15/1997 15:30,FC Tirol Innsbruck,SV Keli Ried,1,1,Tirol Milch Stadion,
18,11/16/1997 18:00,SK Rapid Wien,FK Austria Memphis,2,0,Gerhard Hanappi-Stadion,
19,11/22/1997 15:30,VfB Admira Wacker Mödling,FC Tirol Innsbruck,2,4,Bundesstadion Südstadt,
19,11/22/1997 15:30,SV Austria Salzburg,SC Austria Lustenau,2,0,Lehener Stadion,
19,11/22/1997 15:30,Grazer AK,LASK Linz,1,3,Arnold Schwarzenegger Stadion,
19,11/22/1997 15:30,SV Keli Ried,SK Rapid Wien,1,2,josko ARENA,
19,11/23/1997 18:00,FK Austria Memphis,SK Sturm Graz,1,1,Franz Horr Stadion,
20,11/29/1997 15:30,SK Sturm Graz,SV Keli Ried,4,1,Arnold Schwarzenegger Stadion,
20,11/29/1997 15:30,LASK Linz,VfB Admira Wacker Mödling,3,5,Stadion der Stadt Linz,
20,11/29/1997 15:30,SC Austria Lustenau,FK Austria Memphis,3,1,Reichshofstadion,
20,11/29/1997 15:30,FC Tirol Innsbruck,SV Austria Salzburg,2,1,Tirol Milch Stadion,
20,11/30/1997 18:00,SK Rapid Wien,Grazer AK,2,0,Gerhard Hanappi-Stadion,
21,11/19/1997 18:30,SV Austria Salzburg,LASK Linz,2,1,Lehener Stadion,
21,11/19/1997 19:00,FK Austria Memphis,FC Tirol Innsbruck,1,2,Franz Horr Stadion,
21,11/19/1997 19:00,SK Sturm Graz,SC Austria Lustenau,5,1,Arnold Schwarzenegger Stadion,
21,11/19/1997 19:00,SV Keli Ried,Grazer AK,0,1,josko ARENA,
21,12/03/1997 19:30,VfB Admira Wacker Mödling,SK Rapid Wien,0,1,Bundesstadion Südstadt,
22,02/28/1998 15:30,SC Austria Lustenau,SV Keli Ried,1,1,Reichshofstadion,
22,02/28/1998 15:30,Grazer AK,VfB Admira Wacker Mödling,2,1,Arnold Schwarzenegger Stadion,
22,02/28/1998 15:30,LASK Linz,FK Austria Memphis,1,2,Stadion der Stadt Linz,
22,02/28/1998 15:30,FC Tirol Innsbruck,SK Sturm Graz,1,1,Tirol Milch Stadion,
22,03/01/1998 18:00,SK Rapid Wien,SV Austria Salzburg,0,1,Gerhard Hanappi-Stadion,
23,03/06/1998 20:30,FK Austria Memphis,SK Rapid Wien,1,1,Ernst Happel-Stadion,
23,03/07/1998 15:30,SC Austria Lustenau,FC Tirol Innsbruck,0,0,Reichshofstadion,
23,03/07/1998 15:30,SV Keli Ried,VfB Admira Wacker Mödling,2,1,josko ARENA,
23,03/07/1998 15:30,SK Sturm Graz,LASK Linz,2,1,Arnold Schwarzenegger Stadion,
23,03/08/1998 18:00,SV Austria Salzburg,Grazer AK,0,0,Lehener Stadion,
24,03/10/1998 20:30,SK Rapid Wien,SK Sturm Graz,1,3,Gerhard Hanappi-Stadion,
24,03/11/1998 19:00,Grazer AK,FK Austria Memphis,1,0,Arnold Schwarzenegger Stadion,
24,03/11/1998 19:00,LASK Linz,SC Austria Lustenau,1,0,Stadion der Stadt Linz,
24,03/11/1998 19:30,VfB Admira Wacker Mödling,SV Austria Salzburg,0,0,Bundesstadion Südstadt,
24,03/11/1998 20:15,FC Tirol Innsbruck,SV Keli Ried,1,4,Tirol Milch Stadion,
25,03/14/1998 15:30,FK Austria Memphis,VfB Admira Wacker Mödling,1,2,Franz Horr Stadion,
25,03/14/1998 15:30,FC Tirol Innsbruck,LASK Linz,2,1,Tirol Milch Stadion,
25,03/14/1998 15:30,SV Keli Ried,SV Austria Salzburg,3,1,josko ARENA,
25,03/14/1998 15:30,SC Austria Lustenau,SK Rapid Wien,1,1,Reichshofstadion,
25,03/15/1998 18:00,SK Sturm Graz,Grazer AK,2,1,Arnold Schwarzenegger Stadion,
26,03/21/1998 15:30,VfB Admira Wacker Mödling,SK Sturm Graz,2,4,Bundesstadion Südstadt,
26,03/21/1998 15:30,Grazer AK,SC Austria Lustenau,1,0,Arnold Schwarzenegger Stadion,
26,03/21/1998 15:30,LASK Linz,SV Keli Ried,2,0,Stadion der Stadt Linz,
26,03/21/1998 20:00,SK Rapid Wien,FC Tirol Innsbruck,0,0,Gerhard Hanappi-Stadion,
26,03/31/1998 19:00,SV Austria Salzburg,FK Austria Memphis,0,0,Lehener Stadion,
27,03/28/1998 15:30,SC Austria Lustenau,VfB Admira Wacker Mödling,2,2,Reichshofstadion,
27,03/28/1998 15:30,SK Sturm Graz,SV Austria Salzburg,1,0,Arnold Schwarzenegger Stadion,
27,03/28/1998 15:30,FC Tirol Innsbruck,Grazer AK,1,1,Tirol Milch Stadion,
27,03/28/1998 15:30,FK Austria Memphis,SV Keli Ried,1,0,Franz Horr Stadion,
27,03/29/1998 15:00,LASK Linz,SK Rapid Wien,5,0,Stadion der Stadt Linz,
28,04/04/1998 15:30,VfB Admira Wacker Mödling,SC Austria Lustenau,3,0,Bundesstadion Südstadt,
28,04/04/1998 15:30,Grazer AK,FC Tirol Innsbruck,1,2,Arnold Schwarzenegger Stadion,
28,04/04/1998 15:30,SV Keli Ried,FK Austria Memphis,3,1,josko ARENA,
28,04/04/1998 15:30,SK Rapid Wien,LASK Linz,2,1,Gerhard Hanappi-Stadion,
28,04/05/1998 18:00,SV Austria Salzburg,SK Sturm Graz,1,1,Lehener Stadion,
29,04/11/1998 15:30,FC Tirol Innsbruck,VfB Admira Wacker Mödling,2,2,Tirol Milch Stadion,
29,04/11/1998 15:30,SC Austria Lustenau,SV Austria Salzburg,1,0,Reichshofstadion,
29,04/11/1998 15:30,SK Rapid Wien,SV Keli Ried,1,0,Gerhard Hanappi-Stadion,
29,04/12/1998 15:00,LASK Linz,Grazer AK,1,0,Stadion der Stadt Linz,
29,04/13/1998 18:00,SK Sturm Graz,FK Austria Memphis,5,0,Arnold Schwarzenegger Stadion,
30,04/18/1998 14:00,Grazer AK,SK Rapid Wien,0,1,Arnold Schwarzenegger Stadion,
30,04/18/1998 15:30,SV Austria Salzburg,FC Tirol Innsbruck,1,1,Lehener Stadion,
30,04/18/1998 15:30,VfB Admira Wacker Mödling,LASK Linz,0,3,Bundesstadion Südstadt,
30,04/18/1998 15:30,FK Austria Memphis,SC Austria Lustenau,1,1,Franz Horr Stadion,
30,04/18/1998 15:30,SV Keli Ried,SK Sturm Graz,1,4,josko ARENA,
