round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/03/1997,Set Vevče,Rudar Velenje,1,0,Ljubljana,
1,08/03/1997,Potrošnik Beltinci,Primorje,1,2,Beltinci,
1,08/03/1997,Hit Gorica,Mura,2,1,Nova Gorica,
1,08/03/1997,Protonavto Publikum,SCT Olimpija,2,0,Celje,
1,08/03/1997,Korotan,Maribor Teatanic,1,0,Prevalje,
2,08/06/1997,Mura,Protonavto Publikum,3,1,Murska Sobota,
2,08/06/1997,Rudar Velenje,SCT Olimpija,1,1,Velenje,
2,08/06/1997,Set Vevče,Potrošnik Beltinci,0,2,Ljubljana,
2,08/06/1997,Primorje,Korotan,2,0,Ajdovščina,
2,08/06/1997,Maribor Teatanic,Hit Gorica,1,0,Maribor,
3,08/09/1997,Protonavto Publikum,Maribor Teatanic,2,1,Celje,
3,08/09/1997,Hit Gorica,Primorje,1,0,Nova Gorica,
3,08/10/1997,Korotan,Set Vevče,1,0,Prevalje,
3,08/10/1997,Potrošnik Beltinci,Rudar Velenje,3,1,Beltinci,
3,08/10/1997,SCT Olimpija,Mura,3,1,Ljubljana,
4,08/17/1997,Primorje,Protonavto Publikum,4,2,Ajdovščina,
4,08/17/1997,Rudar Velenje,Mura,1,2,Velenje,
4,08/17/1997,Potrošnik Beltinci,Korotan,1,1,Beltinci,
4,08/17/1997,Set Vevče,Hit Gorica,0,4,Ljubljana,
4,08/17/1997,Maribor Teatanic,SCT Olimpija,2,0,Maribor,
5,08/23/1997,Hit Gorica,Potrošnik Beltinci,5,1,Nova Gorica,
5,08/23/1997,Mura,Maribor Teatanic,1,0,Murska Sobota,
5,08/24/1997,Protonavto Publikum,Set Vevče,4,3,Celje,
5,08/24/1997,SCT Olimpija,Primorje,3,3,Ljubljana,
5,08/24/1997,Korotan,Rudar Velenje,0,1,Prevalje,
6,08/30/1997,Rudar Velenje,Maribor Teatanic,1,1,Velenje,
6,08/31/1997,Korotan,Hit Gorica,1,0,Prevalje,
6,08/31/1997,Set Vevče,SCT Olimpija,2,2,Ljubljana,
6,08/31/1997,Potrošnik Beltinci,Protonavto Publikum,2,1,Beltinci,
6,08/31/1997,Primorje,Mura,4,2,Ajdovščina,
7,09/13/1997,Maribor Teatanic,Primorje,0,1,Maribor,
7,09/14/1997,Hit Gorica,Rudar Velenje,2,0,Nova Gorica,
7,09/14/1997,Protonavto Publikum,Korotan,4,1,Celje,
7,09/14/1997,SCT Olimpija,Potrošnik Beltinci,1,0,Ljubljana,
7,09/14/1997,Mura,Set Vevče,1,0,Murska Sobota,
8,09/21/1997,Rudar Velenje,Primorje,2,0,Velenje,
8,09/21/1997,Set Vevče,Maribor Teatanic,1,3,Ljubljana,
8,09/21/1997,Potrošnik Beltinci,Mura,0,2,Beltinci,
8,09/21/1997,Korotan,SCT Olimpija,2,2,Prevalje,
8,09/21/1997,Hit Gorica,Protonavto Publikum,3,1,Nova Gorica,
9,09/27/1997,Maribor Teatanic,Potrošnik Beltinci,5,0,Maribor,
9,09/28/1997,SCT Olimpija,Hit Gorica,2,0,Ljubljana,
9,09/28/1997,Protonavto Publikum,Rudar Velenje,2,2,Celje,
9,09/28/1997,Mura,Korotan,1,0,Murska Sobota,
9,09/28/1997,Primorje,Set Vevče,4,1,Ajdovščina,
10,10/05/1997,Korotan,Mura,2,2,Prevalje,
10,10/05/1997,Set Vevče,Primorje,0,3,Ljubljana,
10,10/05/1997,Rudar Velenje,Protonavto Publikum,0,0,Velenje,
10,10/05/1997,Potrošnik Beltinci,Maribor Teatanic,0,1,Beltinci,
10,10/05/1997,Hit Gorica,SCT Olimpija,1,1,Nova Gorica,
11,10/15/1997,SCT Olimpija,Protonavto Publikum,1,1,Ljubljana,
11,10/15/1997,Primorje,Potrošnik Beltinci,1,3,Ajdovščina,
11,10/15/1997,Rudar Velenje,Set Vevče,2,0,Velenje,
11,10/15/1997,Mura,Hit Gorica,2,2,Murska Sobota,
11,10/15/1997,Maribor Teatanic,Korotan,2,0,Maribor,
12,10/19/1997,SCT Olimpija,Rudar Velenje,2,1,Ljubljana,
12,10/19/1997,Protonavto Publikum,Mura,0,0,Celje,
12,10/19/1997,Korotan,Primorje,0,0,Prevalje,
12,10/19/1997,Hit Gorica,Maribor Teatanic,0,1,Nova Gorica,
12,10/19/1997,Potrošnik Beltinci,Set Vevče,0,1,Beltinci,
13,10/26/1997,Primorje,Hit Gorica,0,1,Ajdovščina,
13,10/26/1997,Rudar Velenje,Potrošnik Beltinci,3,0,Velenje,
13,10/26/1997,Mura,SCT Olimpija,2,0,Murska Sobota,
13,10/26/1997,Set Vevče,Korotan,1,1,Ljubljana,
13,10/26/1997,Maribor Teatanic,Protonavto Publikum,3,0,Maribor,
14,11/02/1997,Mura,Rudar Velenje,2,1,Murska Sobota,
14,11/02/1997,Protonavto Publikum,Primorje,6,2,Celje,
14,11/02/1997,Hit Gorica,Set Vevče,2,1,Nova Gorica,
14,11/02/1997,Korotan,Potrošnik Beltinci,2,1,Prevalje,
14,11/02/1997,SCT Olimpija,Maribor Teatanic,3,1,Ljubljana,
15,11/09/1997,Potrošnik Beltinci,Hit Gorica,1,1,Beltinci,
15,11/09/1997,Rudar Velenje,Korotan,3,0,Velenje,
15,11/09/1997,Primorje,SCT Olimpija,5,2,Ajdovščina,
15,11/09/1997,Set Vevče,Protonavto Publikum,1,3,Ljubljana,
15,11/09/1997,Maribor Teatanic,Mura,1,3,Maribor,
16,11/16/1997,Protonavto Publikum,Potrošnik Beltinci,4,0,Celje,
16,11/16/1997,Mura,Primorje,2,0,Murska Sobota,
16,11/16/1997,Hit Gorica,Korotan,2,3,Nova Gorica,
16,11/16/1997,Maribor Teatanic,Rudar Velenje,1,0,Maribor,
16,11/16/1997,SCT Olimpija,Set Vevče,0,0,Ljubljana,
17,11/23/1997,Set Vevče,Mura,1,4,Ljubljana,
17,11/23/1997,Korotan,Protonavto Publikum,0,1,Prevalje,
17,11/23/1997,Potrošnik Beltinci,SCT Olimpija,2,4,Beltinci,
17,11/23/1997,Primorje,Maribor Teatanic,2,0,Ajdovščina,
17,11/23/1997,Rudar Velenje,Hit Gorica,1,0,Velenje,
18,11/30/1997,Protonavto Publikum,Hit Gorica,1,1,Celje,
18,11/30/1997,Maribor Teatanic,Set Vevče,5,1,Maribor,
18,11/30/1997,Mura,Potrošnik Beltinci,5,2,Murska Sobota,
18,11/30/1997,Primorje,Rudar Velenje,2,1,Ajdovščina,
18,11/30/1997,SCT Olimpija,Korotan,3,1,Ljubljana,
19,02/28/1998,Maribor Teatanic,Korotan,1,0,Maribor,
19,03/01/1998,Rudar Velenje,Set Vevče,0,0,Velenje,
19,03/01/1998,Primorje,Potrošnik Beltinci,5,1,Ajdovščina,
19,03/01/1998,SCT Olimpija,Protonavto Publikum,2,0,Ljubljana,
19,03/01/1998,Mura,Hit Gorica,2,1,Murska Sobota,
20,03/08/1998,Potrošnik Beltinci,Set Vevče,5,0,Beltinci,
20,03/08/1998,SCT Olimpija,Rudar Velenje,1,1,Ljubljana,
20,03/08/1998,Korotan,Primorje,1,1,Prevalje,
20,03/08/1998,Hit Gorica,Maribor Teatanic,3,0,Nova Gorica,
20,03/08/1998,Protonavto Publikum,Mura,1,1,Beltinci,
21,03/14/1998,Maribor Teatanic,Protonavto Publikum,3,1,Maribor,
21,03/15/1998,Rudar Velenje,Potrošnik Beltinci,0,0,Velenje,
21,03/15/1998,Set Vevče,Korotan,1,2,Ljubljana,
21,03/15/1998,Primorje,Hit Gorica,2,1,Ajdovščini,
21,03/15/1998,Mura,SCT Olimpija,0,0,Murska Sobota,
22,03/21/1998,SCT Olimpija,Maribor Teatanic,1,3,Ljubljana,
22,03/22/1998,Protonavto Publikum,Primorje,2,1,Velenje,
22,03/22/1998,Hit Gorica,Set Vevče,4,1,Nova Gorica,
22,03/22/1998,Korotan,Potrošnik Beltinci,1,1,Prevalje,
22,03/22/1998,Mura,Rudar Velenje,4,2,Murska Sobota,
23,03/28/1998,Primorje,SCT Olimpija,1,2,Ajdovščina,
23,03/28/1998,Maribor Teatanic,Mura,2,1,Maribor,
23,03/29/1998,Potrošnik Beltinci,Hit Gorica,2,1,Beltinci,
23,03/29/1998,Rudar Velenje,Korotan,2,0,Velenje,
23,03/29/1998,Set Vevče,Protonavto Publikum,4,1,Ljubljana,
24,04/04/1998,Maribor Teatanic,Rudar Velenje,0,0,Maribor,
24,04/05/1998,Hit Gorica,Korotan,5,0,Nova Gorica,
24,04/05/1998,Protonavto Publikum,Potrošnik Beltinci,3,0,Celje,
24,04/05/1998,SCT Olimpija,Set Vevče,1,0,Ljubljana,
24,04/05/1998,Mura,Primorje,0,1,Murska Sobota,
25,04/11/1998,Rudar Velenje,Hit Gorica,1,2,Velenje,
25,04/11/1998,Potrošnik Beltinci,SCT Olimpija,1,5,Beltinci,
25,04/11/1998,Korotan,Protonavto Publikum,1,0,Prevalje,
25,04/11/1998,Primorje,Maribor Teatanic,0,1,Ajdovščina,
25,04/11/1998,Set Vevče,Mura,2,4,Ljubljana,
26,04/18/1998,Maribor Teatanic,Set Vevče,2,1,Maribor,
26,04/19/1998,Protonavto Publikum,Hit Gorica,1,2,Celje,
26,04/19/1998,Mura,Potrošnik Beltinci,2,2,Murska Sobota,
26,04/19/1998,SCT Olimpija,Korotan,4,0,Ljubljana,
26,04/19/1998,Primorje,Rudar Velenje,0,1,Ajdovščina,
27,04/25/1998,Rudar Velenje,Protonavto Publikum,2,1,Velenje,
27,04/26/1998,Hit Gorica,SCT Olimpija,3,0,Nova Gorica,
27,04/26/1998,Korotan,Mura,1,1,Prevalje,
27,04/26/1998,Potrošnik Beltinci,Maribor Teatanic,0,1,Beltinci,
27,04/26/1998,Set Vevče,Primorje,2,2,Ljubljana,
28,05/03/1998,Protonavto Publikum,Rudar Velenje,1,1,Celje,
28,05/03/1998,SCT Olimpija,Hit Gorica,1,2,Ljubljana,
28,05/03/1998,Mura,Korotan,2,0,Murska Sobota,
28,05/03/1998,Primorje,Set Vevče,1,0,Ajdovščina,
28,05/03/1998,Maribor Teatanic,Potrošnik Beltinci,3,1,Maribor,
29,05/06/1998,Hit Gorica,Mura,3,0,Nova Gorica,
29,05/06/1998,Protonavto Publikum,SCT Olimpija,5,2,Celje,
29,05/06/1998,Set Vevče,Rudar Velenje,1,1,Ljubljana,
29,05/06/1998,Korotan,Maribor Teatanic,1,2,Prevalje,
29,05/06/1998,Potrošnik Beltinci,Primorje,1,0,Beltinci,
30,05/09/1998,Maribor Teatanic,Hit Gorica,2,0,Maribor,
30,05/10/1998,Rudar Velenje,SCT Olimpija,1,1,Velenje,
30,05/10/1998,Mura,Protonavto Publikum,0,2,Murska Sobota,
30,05/10/1998,Primorje,Korotan,6,0,Ajdovščina,
30,05/10/1998,Set Vevče,Potrošnik Beltinci,2,2,Ljubljana,
31,05/13/1998,Potrošnik Beltinci,Rudar Velenje,1,3,Beltinci,
31,05/13/1998,Korotan,Set Vevče,0,1,Prevalje,
31,05/13/1998,Hit Gorica,Primorje,2,1,Nova Gorica,
31,05/13/1998,Protonavto Publikum,Maribor Teatanic,1,5,Celje,
31,05/13/1998,SCT Olimpija,Mura,1,2,Ljubljana,
32,05/16/1998,Maribor Teatanic,SCT Olimpija,4,4,Maribor,
32,05/17/1998,Rudar Velenje,Mura,0,1,Velenje,
32,05/17/1998,Set Vevče,Hit Gorica,2,3,Ljubljana,
32,05/17/1998,Potrošnik Beltinci,Korotan,4,2,Beltinci,
32,05/17/1998,Primorje,Protonavto Publikum,1,0,Ajdovščina,
33,05/24/1998,Protonavto Publikum,Set Vevče,2,1,Celje,
33,05/24/1998,Hit Gorica,Potrošnik Beltinci,1,0,Nova Gorica,
33,05/24/1998,Korotan,Rudar Velenje,1,1,Prevalje,
33,05/24/1998,SCT Olimpija,Primorje,1,1,Ljubljana,
33,05/24/1998,Mura,Maribor Teatanic,0,0,Murska Sobota,
34,05/31/1998,Potrošnik Beltinci,Protonavto Publikum,0,1,Beltinci,
34,05/31/1998,Rudar Velenje,Maribor Teatanic,0,1,Velenje,
34,05/31/1998,Primorje,Mura,2,2,Ajdovščina,
34,05/31/1998,Set Vevče,SCT Olimpija,1,2,Ljubljana,
34,05/31/1998,Korotan,Hit Gorica,2,1,Prevalje,
35,06/03/1998,Protonavto Publikum,Korotan,0,2,Celje,
35,06/03/1998,Hit Gorica,Rudar Velenje,1,1,Nova Gorica,
35,06/03/1998,SCT Olimpija,Potrošnik Beltinci,1,2,Ljubljana,
35,06/03/1998,Mura,Set Vevče,3,0,Murska Sobota,
35,06/03/1998,Maribor Teatanic,Primorje,4,0,Maribor,
36,06/06/1998,Rudar Velenje,Primorje,1,3,Velenje,
36,06/07/1998,Korotan,SCT Olimpija,1,0,Prevalje,
36,06/07/1998,Set Vevče,Maribor Teatanic,4,7,Ljubljana,
36,06/07/1998,Potrošnik Beltinci,Mura,2,2,Beltinci,
36,06/07/1998,Hit Gorica,Protonavto Publikum,2,0,Nova Gorica,
