round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/23/1991 19:30,VfL Osnabrück,VfB Oldenburg,2,2,Piepenbrock-Stadion an der Bremer Brücke,
1,07/23/1991 19:30,Blau-Weiß 90 Berlin,FC Remscheid,5,2,Olympiastadion,
1,07/24/1991 19:30,BSV Brandenburg,Hertha BSC,0,1,Stadion am Quenz,
1,07/24/1991 19:30,Eintracht Braunschweig,SV Meppen,0,2,Städtisches Stadion an der Hamburger Straße,
1,07/24/1991 19:30,Fortuna Köln,FC St. Pauli,1,1,Kölner Südstadion,
1,07/24/1991 19:30,FC Bayer 05 Uerdingen,Hannover 96,1,1,Grotenburg,
2,08/03/1991 15:00,SV Meppen,Fortuna Köln,1,0,Hindenburgstadion,
2,08/03/1991 15:00,FC St. Pauli,FC Bayer 05 Uerdingen,3,1,Wilhelm-Koch-Stadion,
2,08/03/1991 15:00,Hannover 96,VfL Osnabrück,2,1,Niedersachsenstadion,
2,08/04/1991 15:00,FC Remscheid,BSV Brandenburg,3,1,Röntgen-Stadion,
2,08/04/1991 15:00,VfB Oldenburg,Blau-Weiß 90 Berlin,0,0,Marschweg-Stadion,
2,08/05/1991 20:15,Hertha BSC,Eintracht Braunschweig,1,1,Olympiastadion,
3,08/09/1991 19:00,VfL Osnabrück,FC St. Pauli,0,1,Piepenbrock-Stadion an der Bremer Brücke,
3,08/10/1991 15:00,Eintracht Braunschweig,BSV Brandenburg,3,2,Städtisches Stadion an der Hamburger Straße,
3,08/10/1991 15:00,Blau-Weiß 90 Berlin,Hannover 96,1,1,Olympiastadion,
3,08/11/1991 15:00,FC Remscheid,VfB Oldenburg,1,1,Röntgen-Stadion,
3,08/11/1991 15:00,Fortuna Köln,Hertha BSC,1,1,Kölner Südstadion,
3,08/11/1991 15:00,FC Bayer 05 Uerdingen,SV Meppen,0,2,Grotenburg,
4,08/13/1991 19:30,Eintracht Braunschweig,Fortuna Köln,1,1,Städtisches Stadion an der Hamburger Straße,
4,08/13/1991 19:30,FC St. Pauli,Blau-Weiß 90 Berlin,2,0,Wilhelm-Koch-Stadion,
4,08/14/1991 19:30,Hannover 96,FC Remscheid,2,0,Niedersachsenstadion,
4,08/14/1991 19:30,BSV Brandenburg,VfB Oldenburg,1,0,Stadion am Quenz,
4,08/14/1991 19:30,SV Meppen,VfL Osnabrück,2,0,Hindenburgstadion,
4,08/14/1991 19:30,Hertha BSC,FC Bayer 05 Uerdingen,0,0,Olympiastadion,
5,08/23/1991 19:00,FC Bayer 05 Uerdingen,Eintracht Braunschweig,3,1,Grotenburg,
5,08/23/1991 19:00,Fortuna Köln,BSV Brandenburg,2,4,Kölner Südstadion,
5,08/24/1991 15:00,VfB Oldenburg,Hannover 96,3,2,Marschweg-Stadion,
5,08/24/1991 15:00,FC Remscheid,FC St. Pauli,0,0,Röntgen-Stadion,
5,08/24/1991 15:00,Blau-Weiß 90 Berlin,SV Meppen,2,0,Olympiastadion,
5,08/25/1991 15:00,VfL Osnabrück,Hertha BSC,3,1,Piepenbrock-Stadion an der Bremer Brücke,
6,08/27/1991 19:30,BSV Brandenburg,Hannover 96,3,0,Stadion am Quenz,
6,08/27/1991 19:30,FC St. Pauli,VfB Oldenburg,3,1,Wilhelm-Koch-Stadion,
6,08/27/1991 19:30,Fortuna Köln,FC Bayer 05 Uerdingen,1,2,Kölner Südstadion,
6,08/28/1991 19:30,SV Meppen,FC Remscheid,2,2,Hindenburgstadion,
6,08/28/1991 19:30,Eintracht Braunschweig,VfL Osnabrück,2,2,Städtisches Stadion an der Hamburger Straße,
6,08/28/1991 19:30,Hertha BSC,Blau-Weiß 90 Berlin,1,1,Olympiastadion,
7,08/21/1991 19:30,Hannover 96,FC St. Pauli,1,0,Niedersachsenstadion,
7,08/31/1991 15:00,Blau-Weiß 90 Berlin,Eintracht Braunschweig,2,1,Olympiastadion,
7,08/31/1991 15:00,VfL Osnabrück,Fortuna Köln,4,1,Piepenbrock-Stadion an der Bremer Brücke,
7,08/31/1991 15:00,FC Bayer 05 Uerdingen,BSV Brandenburg,2,1,Grotenburg,
7,08/31/1991 15:00,VfB Oldenburg,SV Meppen,3,3,Marschweg-Stadion,
7,08/31/1991 15:00,FC Remscheid,Hertha BSC,0,0,Röntgen-Stadion,
8,09/06/1991 19:00,Hertha BSC,VfB Oldenburg,1,0,Olympiastadion,
8,09/06/1991 19:00,FC Bayer 05 Uerdingen,VfL Osnabrück,2,1,Grotenburg,
8,09/07/1991 15:00,Fortuna Köln,Blau-Weiß 90 Berlin,2,1,Kölner Südstadion,
8,09/07/1991 15:00,Eintracht Braunschweig,FC Remscheid,0,0,Stadion am Quenz,
8,09/08/1991 15:00,SV Meppen,Hannover 96,1,1,Hindenburgstadion,
8,09/08/1991 15:00,BSV Brandenburg,FC St. Pauli,4,0,Stadion am Quenz,
9,09/13/1991 19:00,VfL Osnabrück,BSV Brandenburg,1,1,Piepenbrock-Stadion an der Bremer Brücke,
9,09/14/1991 15:00,VfB Oldenburg,Eintracht Braunschweig,4,1,Marschweg-Stadion,
9,09/14/1991 15:00,FC Remscheid,Fortuna Köln,1,1,Röntgen-Stadion,
9,09/14/1991 15:00,Blau-Weiß 90 Berlin,FC Bayer 05 Uerdingen,1,0,Olympiastadion,
9,09/15/1991 15:00,Hannover 96,Hertha BSC,2,2,Niedersachsenstadion,
