round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/18/1991,Rudar Velenje,Slovan Mavrica,2,0,Velenje,
1,08/18/1991,Domžale,Belvedur Izola,0,2,Domžale,
1,08/18/1991,Publikum,Primorje,3,1,Celje,
1,08/18/1991,Liqui Moly Svoboda,Jadran Lama,4,1,Ljubljana Vič,
1,08/18/1991,Steklar,Mura,3,1,Rogaška Slatina,
1,08/18/1991,Elektroelement Zagorje,Medvode Loka,4,0,Zagorje ob Savi,
1,08/18/1991,Potrošnik Beltinci,Nafta Lendava,6,4,Beltinci,
1,08/18/1991,Koper,Eurospekter Ljubljana,1,0,Koper,
1,08/18/1991,Živila Naklo,Oria Rudar Trbovlje,7,1,Naklo,
1,08/18/1991,SAOP Gorica,Maribor Branik,3,0,Športni park,
2,08/25/1991,Slovan Mavrica,SAOP Gorica,0,2,Ljubljana Kodeljevo,
2,08/25/1991,Nafta Lendava,Rudar Velenje,2,0,Lendava,
2,08/25/1991,Maribor Branik,Koper,5,0,Ljudski vrt,
2,08/25/1991,Oria Rudar Trbovlje,Potrošnik Beltinci,0,1,Trbovlje,
2,08/25/1991,Medvode Loka,Živila Naklo,1,2,Medvode,
2,08/25/1991,Mura,Elektroelement Zagorje,1,1,Murska Sobota,
2,08/25/1991,Jadran Lama,Steklar,0,1,Dekani,
2,08/25/1991,Primorje,Liqui Moly Svoboda,2,3,Ajdovščina,
2,08/25/1991,Belvedur Izola,Publikum,5,1,Izola,
2,08/25/1991,SCT Olimpija,Domžale,3,0,Bežigrad,
3,08/28/1991,Publikum,SCT Olimpija,0,0,Skalne Klet,
3,08/28/1991,Liqui Moly Svoboda,Belvedur Izola,0,3,Vič,
3,08/28/1991,Steklar,Primorje,2,1,Rogaška Slatina,
3,08/28/1991,Elektroelement Zagorje,Jadran Lama,2,0,Zagorje ob sabi,
3,08/28/1991,Živila Naklo,Mura,1,1,Pod Štucljem,
3,08/28/1991,SAOP Gorica,Nafta Lendava,5,1,Športni park,
3,08/28/1991,Koper,Slovan Mavrica,0,1,Bonifika,
3,08/28/1991,Eurospekter Ljubljana,Maribor Branik,2,2,Spodnja Šiška,
3,08/28/1991,Potrošnik Beltinci,Medvode Loka,2,2,Športni park,
3,08/28/1991,Rudar Velenje,Oria Rudar Trbovlje,1,0,Ob jezeru,
4,08/31/1991,SCT Olimpija,Liqui Moly Svoboda,3,2,Bežigrad,
4,09/01/1991,Domžale,Publikum,0,0,Domžale,
4,09/01/1991,Slovan Mavrica,Eurospekter Ljubljana,0,0,Kodeljevo,
4,09/01/1991,Medvode Loka,Rudar Velenje,1,1,Medvode,
4,09/01/1991,Nafta Lendava,Koper,1,1,Lendava,
4,09/01/1991,Oria Rudar Trbovlje,SAOP Gorica,3,2,Trbovlje,
4,09/01/1991,Mura,Potrošnik Beltinci,5,1,Fazanerija,
4,09/01/1991,Jadran Lama,Živila Naklo,2,3,Ivana Gregoriča,
4,09/01/1991,Primorje,Elektroelement Zagorje,2,1,Ajdovščina,
