round,date,home_team,away_team,home_score,away_score,stadium,stage
1,01/05/2016 16:00,Þróttur R.,FH,0,3,Þróttarvöllur,
1,01/05/2016 17:00,ÍBV,ÍA,4,0,Hásteinsvöllur,
1,01/05/2016 19:15,Breiðablik,Víkingur Ó.,1,2,Kópavogsvöllur,
1,01/05/2016 20:00,Valur,Fjölnir,1,2,Valsvöllur,
1,05/02/2016 19:15,Stjarnan,Fylkir,2,0,Samsungvöllurinn,
1,05/02/2016 19:15,KR,Víkingur R.,0,0,Alvogenvöllurinn,
2,05/07/2016 16:00,Fjölnir,ÍBV,2,0,Extra völlurinn,
2,08/05/2016 16:00,Víkingur Ó.,Valur,2,1,Ólafsvíkurvöllur,
2,08/05/2016 19:15,Þróttur R.,KR,2,2,Þróttarvöllur,
2,08/05/2016 19:15,Fylkir,Breiðablik,1,2,Floridana völlurinn,
2,08/05/2016 19:15,Víkingur R.,Stjarnan,1,2,Víkingsvöllur,
2,08/05/2016 19:15,FH,ÍA,2,1,Kaplakrikavöllur,
3,05/12/2016 18:00,ÍBV,Víkingur Ó.,1,1,Hásteinsvöllur,
3,05/12/2016 19:15,ÍA,Fjölnir,1,0,Norðurálsvöllurinn,
3,05/12/2016 19:15,Stjarnan,Þróttur R.,6,0,Samsungvöllurinn,
3,05/12/2016 19:15,Valur,Fylkir,2,0,Valsvöllur,
3,05/12/2016 20:00,KR,FH,1,0,Alvogenvöllurinn,
3,05/13/2016 20:00,Breiðablik,Víkingur R.,1,0,Kópavogsvöllur,
4,05/16/2016 17:00,Fylkir,ÍBV,0,3,Floridana völlurinn,
4,05/16/2016 19:15,FH,Fjölnir,2,0,Kaplakrikavöllur,
4,05/16/2016 20:00,Víkingur Ó.,ÍA,3,0,Ólafsvíkurvöllur,
4,05/17/2016 19:15,Víkingur R.,Valur,2,2,Víkingsvöllur,
4,05/17/2016 19:15,Þróttur R.,Breiðablik,2,0,Þróttarvöllur,
4,05/17/2016 20:00,KR,Stjarnan,1,1,Alvogenvöllurinn,
5,05/21/2016 16:00,ÍA,Fylkir,1,1,Norðurálsvöllurinn,
5,05/22/2016 17:00,ÍBV,Víkingur R.,0,3,Hásteinsvöllur,
5,05/22/2016 19:15,Valur,Þróttur R.,4,1,Valsvöllur,
5,05/22/2016 19:15,Fjölnir,Víkingur Ó.,5,1,Extra völlurinn,
5,05/22/2016 20:00,Breiðablik,KR,1,0,Kópavogsvöllur,
5,05/23/2016 20:00,Stjarnan,FH,1,1,Samsungvöllurinn,
6,05/29/2016 17:00,Þróttur R.,ÍBV,0,1,Þróttarvöllur,
6,05/29/2016 19:15,Víkingur R.,ÍA,3,2,Víkingsvöllur,
6,05/29/2016 20:00,KR,Valur,2,1,Alvogenvöllurinn,
6,05/30/2016 19:15,FH,Víkingur Ó.,1,1,Kaplakrikavöllur,
6,05/30/2016 19:15,Fylkir,Fjölnir,2,2,Floridana völlurinn,
6,05/30/2016 20:00,Stjarnan,Breiðablik,1,3,Samsungvöllurinn,
7,06/04/2016 16:00,ÍBV,KR,1,0,Hásteinsvöllur,
7,05/06/2016 17:00,Víkingur Ó.,Fylkir,1,0,Ólafsvíkurvöllur,
7,05/06/2016 17:00,Valur,Stjarnan,2,0,Valsvöllur,
7,05/06/2016 19:15,ÍA,Þróttur R.,0,1,Norðurálsvöllurinn,
7,05/06/2016 19:15,Fjölnir,Víkingur R.,2,1,Extra völlurinn,
7,05/06/2016 20:00,Breiðablik,FH,0,1,Kópavogsvöllur,
8,06/23/2016 18:00,Stjarnan,ÍBV,1,0,Samsungvöllurinn,
8,06/23/2016 19:15,KR,ÍA,1,2,Alvogenvöllurinn,
8,06/24/2016 19:15,Víkingur R.,Víkingur Ó.,2,0,Víkingsvöllur,
8,06/24/2016 19:15,FH,Fylkir,1,0,Kaplakrikavöllur,
8,06/24/2016 20:00,Breiðablik,Valur,0,0,Kópavogsvöllur,
8,06/24/2016 20:00,Þróttur R.,Fjölnir,0,5,Þróttarvöllur,
9,06/15/2016 18:00,ÍBV,Breiðablik,0,2,Hásteinsvöllur,
9,06/15/2016 19:15,Fjölnir,KR,3,1,Extra völlurinn,
9,06/16/2016 20:00,Valur,FH,0,1,Valsvöllur,
9,06/28/2016 19:15,Víkingur Ó.,Þróttur R.,3,2,Ólafsvíkurvöllur,
9,06/28/2016 19:15,Fylkir,Víkingur R.,1,0,Floridana völlurinn,
9,06/29/2016 20:00,ÍA,Stjarnan,4,2,Norðurálsvöllurinn,
10,07/09/2016 16:00,FH,Víkingur R.,2,2,Kaplakrikavöllur,
10,10/07/2016 16:00,KR,Víkingur Ó.,0,0,Alvogenvöllurinn,
10,07/11/2016 17:30,Valur,ÍBV,2,1,Valsvöllur,
10,07/11/2016 19:15,Stjarnan,Fjölnir,2,1,Samsungvöllurinn,
10,07/11/2016 19:15,Breiðablik,ÍA,0,1,Kópavogsvöllur,
10,07/11/2016 20:00,Þróttur R.,Fylkir,1,4,Þróttarvöllur,
11,07/16/2016 16:00,ÍBV,FH,1,1,Hásteinsvöllur,
11,07/17/2016 19:15,Víkingur Ó.,Stjarnan,2,3,Ólafsvíkurvöllur,
11,07/17/2016 19:15,ÍA,Valur,2,1,Norðurálsvöllurinn,
11,07/17/2016 19:15,Fylkir,KR,1,4,Floridana völlurinn,
11,07/17/2016 20:00,Fjölnir,Breiðablik,0,3,Extra völlurinn,
11,07/18/2016 20:00,Víkingur R.,Þróttur R.,2,0,Víkingsvöllur,
12,07/24/2016 17:00,ÍA,ÍBV,2,0,Norðurálsvöllurinn,
12,07/24/2016 19:15,Víkingur Ó.,Breiðablik,0,2,Ólafsvíkurvöllur,
12,07/24/2016 19:15,FH,Þróttur R.,2,0,Kaplakrikavöllur,
12,07/24/2016 19:15,Fjölnir,Valur,2,2,Extra völlurinn,
12,07/24/2016 20:00,Fylkir,Stjarnan,1,2,Floridana völlurinn,
12,07/25/2016 20:00,Víkingur R.,KR,1,0,Víkingsvöllur,
13,08/03/2016 18:00,ÍBV,Fjölnir,0,2,Hásteinsvöllur,
13,08/03/2016 19:15,ÍA,FH,1,3,Norðurálsvöllurinn,
13,08/03/2016 19:15,Breiðablik,Fylkir,1,1,Kópavogsvöllur,
13,08/03/2016 19:15,KR,Þróttur R.,2,1,Alvogenvöllurinn,
13,08/03/2016 20:00,Valur,Víkingur Ó.,3,1,Valsvöllur,
13,08/04/2016 20:00,Stjarnan,Víkingur R.,3,0,Samsungvöllurinn,
