round,date,home_team,away_team,home_score,away_score,stadium,stage
,04/16/2010,KuPS,HJK,0,5,,
,04/17/2010,FC Lahti,FF Jaro,1,3,,
,04/18/2010,AC Oulu,TamU,3,0,,
,04/18/2010,FC Honka,MYPA,3,1,,
,04/19/2010,FC Haka,TPS,0,0,,
,04/19/2010,FC Inter,IFK Mariehamn,1,1,,
,04/23/2010,TamU,JJK,0,2,,
,04/24/2010,MYPA,AC Oulu,1,1,,
,04/25/2010,FF Jaro,FC Inter,0,1,,
,04/25/2010,IFK Mariehamn,VPS,0,3,,
,04/25/2010,KuPS,FC Lahti,1,1,,
,04/26/2010,HJK,FC Haka,1,1,,
,04/26/2010,TPS,FC Honka,1,0,,
,04/28/2010,VPS,JJK,0,1,,
,04/30/2010,FC Haka,FF Jaro,4,3,,
,05/01/2010,FC Honka,IFK Mariehamn,3,0,,
,05/02/2010,AC Oulu,KuPS,2,5,,
,05/02/2010,JJK,TPS,0,2,,
,05/02/2010,VPS,HJK,0,3,,
,05/03/2010,FC Inter,FC Lahti,1,3,,
,05/03/2010,TamU,MYPA,1,1,,
,05/07/2010,TPS,VPS,1,1,,
,05/08/2010,MYPA,JJK,2,4,,
,05/09/2010,FF Jaro,FC Honka,0,0,,
,05/09/2010,IFK Mariehamn,TamU,2,3,,
,05/09/2010,KuPS,FC Inter,2,1,,
,05/10/2010,FC Lahti,FC Haka,0,1,,
,05/10/2010,HJK,AC Oulu,2,0,,
,05/14/2010,FC Lahti,MYPA,0,2,,
,05/15/2010,TPS,FC Inter,2,2,,
,05/16/2010,AC Oulu,IFK Mariehamn,0,0,,
,05/16/2010,FC Honka,HJK,3,1,,
,05/16/2010,FF Jaro,VPS,3,2,,
,05/17/2010,KuPS,JJK,2,0,,
,05/17/2010,TamU,FC Haka,2,1,,
,05/21/2010,FC Haka,AC Oulu,2,0,,
,05/23/2010,IFK Mariehamn,FF Jaro,0,0,,
,05/23/2010,JJK,FC Honka,0,1,,
,05/23/2010,VPS,KuPS,2,0,,
,05/24/2010,FC Inter,TamU,0,2,,
,05/24/2010,HJK,FC Lahti,0,0,,
,05/24/2010,MYPA,TPS,2,2,,
,05/29/2010,IFK Mariehamn,HJK,1,2,,
,05/30/2010,FC Honka,VPS,0,0,,
,05/31/2010,FC Haka,MYPA,0,1,,
,05/31/2010,FC Inter,AC Oulu,0,2,,
,06/01/2010,FC Lahti,JJK,0,0,,
,06/01/2010,FF Jaro,TamU,2,2,,
,06/01/2010,KuPS,TPS,2,1,,
,06/04/2010,TamU,FC Lahti,0,0,,
,06/05/2010,AC Oulu,FC Honka,2,0,,
,06/06/2010,HJK,FF Jaro,2,1,,
,06/06/2010,JJK,FC Inter,0,3,,
,06/06/2010,TPS,IFK Mariehamn,1,4,,
,06/07/2010,MYPA,KuPS,1,1,,
,06/07/2010,VPS,FC Haka,2,1,,
,06/11/2010,FF Jaro,JJK,1,3,,
,06/12/2010,FC Lahti,AC Oulu,0,3,,
,06/13/2010,HJK,MYPA,2,0,,
,06/13/2010,IFK Mariehamn,FC Haka,2,3,,
,06/13/2010,KuPS,FC Honka,0,2,,
,06/14/2010,FC Inter,VPS,1,0,,
,06/14/2010,TamU,TPS,1,1,,
,06/18/2010,JJK,IFK Mariehamn,0,2,,
,06/19/2010,AC Oulu,TPS,0,2,,
,06/20/2010,FC Honka,TamU,0,2,,
,06/20/2010,FC Inter,HJK,0,0,,
,06/20/2010,MYPA,FF Jaro,0,1,,
,06/21/2010,FC Haka,KuPS,2,1,,
,06/21/2010,VPS,FC Lahti,1,1,,
,06/23/2010,HJK,JJK,1,0,,
,06/23/2010,IFK Mariehamn,MYPA,1,2,,
,06/23/2010,TPS,FF Jaro,0,3,,
,06/30/2010,FC Haka,FC Inter,1,3,,
,06/30/2010,FC Lahti,FC Honka,2,4,,
,06/30/2010,KuPS,TamU,6,2,,
,07/02/2010,VPS,AC Oulu,2,0,,
,07/03/2010,IFK Mariehamn,FC Lahti,2,2,,
,07/04/2010,FC Honka,FC Haka,4,2,,
,07/04/2010,FF Jaro,KuPS,0,1,,
,07/04/2010,MYPA,FC Inter,3,2,,
,07/04/2010,TPS,HJK,0,1,,
,07/05/2010,JJK,AC Oulu,6,1,,
