round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/27/2001 19:00,SpVgg Greuther Fürth,Rot-Weiß Oberhausen,2,2,Playmobil-Stadion,
1,07/27/2001 19:00,MSV Duisburg,LR Ahlen,1,4,Wedaustadion,
1,07/27/2001 19:00,1. FC Saarbrücken,SV Waldhof Mannheim,1,3,Ludwigspark,
1,07/28/2001 15:00,Arminia Bielefeld,SV Babelsberg 03,0,1,Bielefelder Alm,
1,07/28/2001 15:00,Eintracht Frankfurt,SSV Reutlingen,3,1,Waldstadion,
1,07/29/2001 15:00,SpVgg Unterhaching,VfL Bochum,0,2,Sportpark Unterhaching,
1,07/29/2001 15:00,Alemannia Aachen,1. FSV Mainz 05,0,2,Tivoli (alt),
1,07/29/2001 15:00,Karlsruher SC,1. FC Schweinfurt 05,1,0,Wildparkstadion,
1,07/30/2001 20:15,1. FC Union Berlin,Hannover 96,1,1,An der Alten Försterei,
2,08/03/2001 18:00,1. FC Schweinfurt 05,1. FC Saarbrücken,2,1,Willy-Sachs-Stadion,
2,08/03/2001 19:00,LR Ahlen,SpVgg Greuther Fürth,1,0,Wersestadion,
2,08/03/2001 19:00,Rot-Weiß Oberhausen,1. FC Union Berlin,0,3,Niederrheinstadion,
2,08/04/2001 15:00,SSV Reutlingen,Arminia Bielefeld,2,3,Stadion an der Kreuzeiche,
2,08/04/2001 15:00,VfL Bochum,Karlsruher SC,1,1,Ruhrstadion,
2,08/05/2001 15:00,SV Babelsberg 03,MSV Duisburg,3,1,Karl-Liebknecht-Stadion,
2,08/05/2001 15:00,Hannover 96,Alemannia Aachen,3,0,Niedersachsenstadion,
2,08/05/2001 15:00,1. FSV Mainz 05,SpVgg Unterhaching,2,0,Bruchwegstadion,
2,08/06/2001 20:15,SV Waldhof Mannheim,Eintracht Frankfurt,0,0,Carl-Benz-Stadion,
3,08/10/2001 19:00,MSV Duisburg,SSV Reutlingen,3,3,Wedaustadion,
3,08/10/2001 19:00,Arminia Bielefeld,SV Waldhof Mannheim,5,0,Bielefelder Alm,
