round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/28/2001 15:30,TSV 1860 München,1. FC Kaiserslautern,0,4,Olympiastadion,
1,07/28/2001 15:30,VfB Stuttgart,1. FC Köln,0,0,Gottlieb-Daimler-Stadion,
1,07/28/2001 15:30,Energie Cottbus,Hamburger SV,1,0,Stadion der Freundschaft,
1,07/28/2001 15:30,SC Freiburg,Werder Bremen,3,0,Dreisamstadion,
1,07/28/2001 15:30,Borussia Dortmund,1. FC Nürnberg,2,0,Westfalenstadion,
1,07/28/2001 15:30,Bayer 04 Leverkusen,VfL Wolfsburg,2,1,Bay-Arena,
1,07/28/2001 15:30,Borussia Mönchengladbach,Bayern München,1,0,Bökelbergstadion,
1,07/29/2001 17:30,FC St. Pauli,Hertha BSC,0,0,Millerntor-Stadion,
1,08/21/2001 18:45,FC Schalke 04,Hansa Rostock,3,1,Arena AufSchalke,
2,08/04/2001 15:30,Bayern München,FC Schalke 04,3,0,Olympiastadion,
2,08/04/2001 15:30,VfL Wolfsburg,FC St. Pauli,1,1,VfL-Stadion am Elsterweg,
2,08/04/2001 15:30,Hertha BSC,Borussia Dortmund,0,2,Olympiastadion,
2,08/04/2001 15:30,Werder Bremen,Energie Cottbus,3,2,Weserstadion,
2,08/04/2001 15:30,Hamburger SV,VfB Stuttgart,2,0,AOL Arena,
2,08/04/2001 15:30,1. FC Köln,TSV 1860 München,2,0,Müngersdorfer Stadion,
2,08/04/2001 15:30,Hansa Rostock,Bayer 04 Leverkusen,0,3,Ostseestadion,
2,08/05/2001 17:30,1. FC Nürnberg,SC Freiburg,2,0,Frankenstadion,
2,08/05/2001 17:30,1. FC Kaiserslautern,Borussia Mönchengladbach,3,2,Fritz-Walter-Stadion,
3,08/11/2001 15:30,TSV 1860 München,Hamburger SV,1,1,Olympiastadion,
3,08/11/2001 15:30,VfB Stuttgart,Werder Bremen,0,0,Gottlieb-Daimler-Stadion,
3,08/11/2001 15:30,Energie Cottbus,1. FC Nürnberg,1,0,Stadion der Freundschaft,
3,08/11/2001 15:30,SC Freiburg,Hertha BSC,1,3,Dreisamstadion,
3,08/11/2001 15:30,Borussia Dortmund,VfL Wolfsburg,4,0,Westfalenstadion,
3,08/11/2001 15:30,Bayer 04 Leverkusen,Bayern München,1,1,Bay-Arena,
3,08/11/2001 15:30,1. FC Kaiserslautern,1. FC Köln,2,1,Fritz-Walter-Stadion,
3,08/12/2001 17:30,FC St. Pauli,Hansa Rostock,0,1,Millerntor-Stadion,
3,08/12/2001 17:30,Borussia Mönchengladbach,FC Schalke 04,0,0,Bökelbergstadion,
4,08/18/2001 15:30,Bayern München,FC St. Pauli,2,0,Olympiastadion,
4,08/18/2001 15:30,VfL Wolfsburg,SC Freiburg,1,1,VfL-Stadion am Elsterweg,
4,08/18/2001 15:30,1. FC Nürnberg,VfB Stuttgart,2,4,Frankenstadion,
4,08/18/2001 15:30,Werder Bremen,TSV 1860 München,1,3,Weserstadion,
4,08/18/2001 15:30,Hamburger SV,1. FC Kaiserslautern,2,3,AOL Arena,
4,08/18/2001 15:30,FC Schalke 04,Bayer 04 Leverkusen,3,3,Arena AufSchalke,
4,08/18/2001 15:30,Hansa Rostock,Borussia Dortmund,0,2,Ostseestadion,
4,08/19/2001 17:30,Hertha BSC,Energie Cottbus,2,3,Olympiastadion,
4,08/19/2001 17:30,1. FC Köln,Borussia Mönchengladbach,0,2,Müngersdorfer Stadion,
5,09/08/2001 15:30,TSV 1860 München,1. FC Nürnberg,1,0,Olympiastadion,
5,09/08/2001 15:30,VfB Stuttgart,Hertha BSC,0,0,Gottlieb-Daimler-Stadion,
5,09/08/2001 15:30,Energie Cottbus,VfL Wolfsburg,3,3,Stadion der Freundschaft,
5,09/08/2001 15:30,SC Freiburg,Hansa Rostock,1,1,Dreisamstadion,
5,09/08/2001 15:30,Borussia Dortmund,Bayern München,0,2,Westfalenstadion,
5,09/08/2001 15:30,FC St. Pauli,FC Schalke 04,0,2,Millerntor-Stadion,
5,09/08/2001 15:30,Borussia Mönchengladbach,Bayer 04 Leverkusen,0,1,Bökelbergstadion,
5,09/09/2001 17:30,1. FC Köln,Hamburger SV,2,1,Müngersdorfer Stadion,
5,09/09/2001 17:30,1. FC Kaiserslautern,Werder Bremen,2,1,Fritz-Walter-Stadion,
6,09/15/2001 15:30,1. FC Nürnberg,1. FC Kaiserslautern,0,2,Frankenstadion,
6,09/15/2001 15:30,Werder Bremen,1. FC Köln,1,1,Weserstadion,
6,09/15/2001 15:30,Hamburger SV,Borussia Mönchengladbach,3,3,AOL Arena,
6,09/15/2001 15:30,Bayer 04 Leverkusen,FC St. Pauli,3,1,Bay-Arena,
6,09/15/2001 15:30,FC Schalke 04,Borussia Dortmund,1,0,Arena AufSchalke,
6,09/15/2001 15:30,Bayern München,SC Freiburg,1,0,Olympiastadion,
6,09/15/2001 15:30,VfL Wolfsburg,VfB Stuttgart,0,2,VfL-Stadion am Elsterweg,
6,09/16/2001 17:30,Hertha BSC,TSV 1860 München,2,1,Olympiastadion,
6,09/16/2001 17:30,Hansa Rostock,Energie Cottbus,0,0,Ostseestadion,
7,09/22/2001 15:30,VfB Stuttgart,Hansa Rostock,2,1,Gottlieb-Daimler-Stadion,
7,09/22/2001 15:30,Energie Cottbus,Bayern München,0,3,Stadion der Freundschaft,
7,09/22/2001 15:30,SC Freiburg,FC Schalke 04,2,0,Dreisamstadion,
7,09/22/2001 15:30,Borussia Dortmund,Bayer 04 Leverkusen,1,1,Westfalenstadion,
7,09/22/2001 15:30,Hamburger SV,Werder Bremen,0,4,AOL Arena,
7,09/22/2001 15:30,1. FC Köln,1. FC Nürnberg,1,2,Müngersdorfer Stadion,
7,09/22/2001 15:30,1. FC Kaiserslautern,Hertha BSC,4,1,Fritz-Walter-Stadion,
7,09/23/2001 17:30,TSV 1860 München,VfL Wolfsburg,2,1,Olympiastadion,
7,09/23/2001 17:30,Borussia Mönchengladbach,FC St. Pauli,2,2,Bökelbergstadion,
8,09/29/2001 15:30,VfL Wolfsburg,1. FC Kaiserslautern,2,0,VfL-Stadion am Elsterweg,
8,09/29/2001 15:30,Hertha BSC,1. FC Köln,3,0,Olympiastadion,
8,09/29/2001 15:30,1. FC Nürnberg,Hamburger SV,0,0,Frankenstadion,
8,09/29/2001 15:30,Werder Bremen,Borussia Mönchengladbach,1,0,Weserstadion,
8,09/29/2001 15:30,FC St. Pauli,Borussia Dortmund,1,2,Millerntor-Stadion,
8,09/29/2001 15:30,FC Schalke 04,Energie Cottbus,2,0,Arena AufSchalke,
8,09/29/2001 15:30,Hansa Rostock,TSV 1860 München,2,2,Ostseestadion,
8,09/30/2001 17:30,Bayern München,VfB Stuttgart,4,0,Olympiastadion,
8,09/30/2001 17:30,Bayer 04 Leverkusen,SC Freiburg,4,1,Bay-Arena,
9,10/13/2001 15:30,TSV 1860 München,Bayern München,1,5,Olympiastadion,
9,10/13/2001 15:30,VfB Stuttgart,FC Schalke 04,3,0,Gottlieb-Daimler-Stadion,
9,10/13/2001 15:30,Energie Cottbus,Bayer 04 Leverkusen,2,3,Stadion der Freundschaft,
9,10/13/2001 15:30,SC Freiburg,FC St. Pauli,2,2,Dreisamstadion,
9,10/13/2001 15:30,Hamburger SV,Hertha BSC,4,0,AOL Arena,
9,10/13/2001 15:30,1. FC Kaiserslautern,Hansa Rostock,3,1,Fritz-Walter-Stadion,
9,10/13/2001 15:30,Borussia Mönchengladbach,Borussia Dortmund,1,2,Bökelbergstadion,
9,10/14/2001 17:30,Werder Bremen,1. FC Nürnberg,3,0,Weserstadion,
9,10/14/2001 17:30,1. FC Köln,VfL Wolfsburg,0,4,Müngersdorfer Stadion,
10,10/20/2001 15:30,Bayern München,1. FC Kaiserslautern,4,1,Olympiastadion,
10,10/20/2001 15:30,Hertha BSC,Werder Bremen,3,1,Olympiastadion,
10,10/20/2001 15:30,1. FC Nürnberg,Borussia Mönchengladbach,1,2,Frankenstadion,
10,10/20/2001 15:30,FC St. Pauli,Energie Cottbus,4,0,Millerntor-Stadion,
10,10/20/2001 15:30,Bayer 04 Leverkusen,VfB Stuttgart,4,1,Bay-Arena,
10,10/20/2001 15:30,FC Schalke 04,TSV 1860 München,1,0,Arena AufSchalke,
10,10/20/2001 15:30,Hansa Rostock,1. FC Köln,3,0,Ostseestadion,
10,10/21/2001 17:30,VfL Wolfsburg,Hamburger SV,0,1,VfL-Stadion am Elsterweg,
10,10/21/2001 17:30,Borussia Dortmund,SC Freiburg,0,2,Westfalenstadion,
11,10/27/2001 15:30,TSV 1860 München,Bayer 04 Leverkusen,1,4,Olympiastadion,
11,10/27/2001 15:30,VfB Stuttgart,FC St. Pauli,2,0,Gottlieb-Daimler-Stadion,
11,10/27/2001 15:30,Energie Cottbus,Borussia Dortmund,0,2,Stadion der Freundschaft,
11,10/27/2001 15:30,Werder Bremen,VfL Wolfsburg,1,0,Weserstadion,
11,10/27/2001 15:30,1. FC Köln,Bayern München,0,2,Müngersdorfer Stadion,
11,10/27/2001 15:30,1. FC Kaiserslautern,FC Schalke 04,0,0,Fritz-Walter-Stadion,
11,10/27/2001 15:30,Borussia Mönchengladbach,SC Freiburg,2,2,Bökelbergstadion,
11,10/28/2001 17:30,1. FC Nürnberg,Hertha BSC,1,3,Frankenstadion,
11,10/28/2001 17:30,Hamburger SV,Hansa Rostock,0,1,AOL Arena,
12,11/03/2001 15:30,Bayern München,Hamburger SV,3,0,Olympiastadion,
12,11/03/2001 15:30,VfL Wolfsburg,1. FC Nürnberg,5,0,VfL-Stadion am Elsterweg,
12,11/03/2001 15:30,Borussia Dortmund,VfB Stuttgart,1,0,Westfalenstadion,
12,11/03/2001 15:30,FC St. Pauli,TSV 1860 München,0,3,Millerntor-Stadion,
12,11/03/2001 15:30,Bayer 04 Leverkusen,1. FC Kaiserslautern,2,1,Bay-Arena,
12,11/03/2001 15:30,FC Schalke 04,1. FC Köln,3,1,Arena AufSchalke,
12,11/03/2001 15:30,Hansa Rostock,Werder Bremen,0,1,Ostseestadion,
12,11/04/2001 17:30,Hertha BSC,Borussia Mönchengladbach,3,0,Olympiastadion,
12,11/04/2001 17:30,SC Freiburg,Energie Cottbus,3,1,Dreisamstadion,
13,11/17/2001 15:30,TSV 1860 München,Borussia Dortmund,1,3,Olympiastadion,
13,11/17/2001 15:30,VfB Stuttgart,SC Freiburg,3,0,Gottlieb-Daimler-Stadion,
13,11/17/2001 15:30,Hertha BSC,VfL Wolfsburg,2,0,Olympiastadion,
13,11/17/2001 15:30,Werder Bremen,Bayern München,1,0,Weserstadion,
13,11/17/2001 15:30,Hamburger SV,FC Schalke 04,0,0,AOL Arena,
13,11/17/2001 15:30,1. FC Köln,Bayer 04 Leverkusen,1,2,Müngersdorfer Stadion,
13,11/17/2001 15:30,1. FC Kaiserslautern,FC St. Pauli,5,1,Fritz-Walter-Stadion,
13,11/18/2001 17:30,1. FC Nürnberg,Hansa Rostock,2,0,Frankenstadion,
13,11/18/2001 17:30,Borussia Mönchengladbach,Energie Cottbus,0,0,Bökelbergstadion,
14,11/24/2001 15:30,Bayern München,1. FC Nürnberg,0,0,Olympiastadion,
14,11/24/2001 15:30,VfL Wolfsburg,Borussia Mönchengladbach,3,1,VfL-Stadion am Elsterweg,
14,11/24/2001 15:30,Energie Cottbus,VfB Stuttgart,0,0,Stadion der Freundschaft,
14,11/24/2001 15:30,FC St. Pauli,1. FC Köln,1,2,Millerntor-Stadion,
14,11/24/2001 15:30,Bayer 04 Leverkusen,Hamburger SV,4,1,Bay-Arena,
14,11/24/2001 15:30,FC Schalke 04,Werder Bremen,1,4,Arena AufSchalke,
14,11/24/2001 15:30,Hansa Rostock,Hertha BSC,1,1,Ostseestadion,
14,11/25/2001 17:30,SC Freiburg,TSV 1860 München,1,3,Dreisamstadion,
14,11/25/2001 18:00,Borussia Dortmund,1. FC Kaiserslautern,3,0,Westfalenstadion,
15,12/01/2001 15:30,TSV 1860 München,Energie Cottbus,1,0,Olympiastadion,
15,12/01/2001 15:30,VfB Stuttgart,Borussia Mönchengladbach,1,1,Gottlieb-Daimler-Stadion,
15,12/01/2001 15:30,1. FC Nürnberg,FC Schalke 04,0,3,Frankenstadion,
15,12/01/2001 15:30,Werder Bremen,Bayer 04 Leverkusen,2,1,Weserstadion,
15,12/01/2001 15:30,1. FC Köln,Borussia Dortmund,0,2,Müngersdorfer Stadion,
15,12/01/2001 15:30,1. FC Kaiserslautern,SC Freiburg,3,0,Fritz-Walter-Stadion,
15,12/01/2001 15:30,Hansa Rostock,VfL Wolfsburg,1,2,Ostseestadion,
15,12/02/2001 17:30,Hertha BSC,Bayern München,2,1,Olympiastadion,
15,12/02/2001 17:30,Hamburger SV,FC St. Pauli,4,3,AOL Arena,
16,12/08/2001 15:30,Bayern München,VfL Wolfsburg,3,3,Olympiastadion,
