round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/29/2001,Hajduk,Osijek,2,2,,
1,07/29/2001,Rijeka,Slaven Belupo,1,0,,
1,07/29/2001,Zagreb,Hrv. dragovoljac,3,0,,
1,07/29/2001,Varteks,Kamen Ingrad,1,1,,
1,07/29/2001,Marsonia,Čakovec,1,2,,
1,07/29/2001,Tšk,Dinamo,2,4,,
1,07/29/2001,Zadar,Pomorac,1,1,,
1,07/29/2001,Cibalia,Šibenik,2,0,,
2,05/08/2001,Hajduk,Rijeka,4,1,,
2,05/08/2001,Slaven Belupo,Zagreb,2,2,,
2,05/08/2001,Hrv. dragovoljac,Varteks,1,3,,
2,05/08/2001,Kamen Ingrad,Marsonia,2,4,,
2,05/08/2001,Čakovec,Tšk,2,1,,
2,05/08/2001,Dinamo,Zadar,0,0,,
2,05/08/2001,Pomorac,Cibalia,2,0,,
2,05/08/2001,Osijek,Šibenik,2,0,,
3,12/08/2001,Rijeka,Osijek,4,0,,
3,12/08/2001,Zagreb,Hajduk,1,0,,
3,12/08/2001,Varteks,Slaven Belupo,2,0,,
3,12/08/2001,Marsonia,Hrv. dragovoljac,0,0,,
3,12/08/2001,Tšk,Kamen Ingrad,1,1,,
3,12/08/2001,Zadar,Čakovec,4,1,,
3,12/08/2001,Cibalia,Dinamo,1,2,,
3,12/08/2001,Šibenik,Pomorac,1,2,,
4,08/19/2001,Rijeka,Zagreb,0,1,,
4,08/19/2001,Hajduk,Varteks,1,5,,
4,08/19/2001,Slaven Belupo,Marsonia,1,0,,
4,08/19/2001,Hrv. dragovoljac,Tšk,3,2,,
4,08/19/2001,Kamen Ingrad,Zadar,1,1,,
4,08/19/2001,Čakovec,Cibalia,2,2,,
4,08/19/2001,Dinamo,Šibenik,2,0,,
4,08/19/2001,Osijek,Pomorac,1,0,,
5,08/26/2001,Zagreb,Osijek,3,1,,
5,08/26/2001,Varteks,Rijeka,2,0,,
5,08/26/2001,Marsonia,Hajduk,1,2,,
5,08/26/2001,Tšk,Slaven Belupo,4,1,,
5,08/26/2001,Zadar,Hrv. dragovoljac,2,0,,
5,08/26/2001,Cibalia,Kamen Ingrad,1,0,,
5,08/26/2001,Šibenik,Čakovec,1,0,,
5,08/26/2001,Pomorac,Dinamo,1,2,,
6,09/09/2001,Zagreb,Varteks,5,2,,
6,09/09/2001,Rijeka,Marsonia,1,0,,
6,09/09/2001,Hajduk,Tšk,4,0,,
6,09/09/2001,Slaven Belupo,Zadar,2,1,,
6,09/09/2001,Hrv. dragovoljac,Cibalia,2,1,,
6,09/09/2001,Kamen Ingrad,Šibenik,1,1,,
6,09/09/2001,Čakovec,Pomorac,0,0,,
6,09/09/2001,Osijek,Dinamo,0,3,,
7,09/16/2001,Varteks,Osijek,2,1,,
7,09/16/2001,Marsonia,Zagreb,1,2,,
7,09/16/2001,Tšk,Rijeka,2,3,,
7,09/16/2001,Zadar,Hajduk,1,5,,
7,09/16/2001,Cibalia,Slaven Belupo,0,2,,
7,09/16/2001,Šibenik,Hrv. dragovoljac,0,0,,
7,09/16/2001,Pomorac,Kamen Ingrad,0,1,,
7,09/16/2001,Dinamo,Čakovec,1,0,,
8,09/23/2001,Varteks,Marsonia,3,0,,
8,09/23/2001,Zagreb,Tšk,8,0,,
8,09/23/2001,Rijeka,Zadar,1,1,,
8,09/23/2001,Hajduk,Cibalia,1,0,,
8,09/23/2001,Slaven Belupo,Šibenik,1,0,,
8,09/23/2001,Hrv. dragovoljac,Pomorac,5,1,,
8,09/23/2001,Kamen Ingrad,Dinamo,1,0,,
8,09/23/2001,Osijek,Čakovec,1,2,,
9,09/30/2001,Marsonia,Osijek,2,0,,
9,09/30/2001,Tšk,Varteks,4,1,,
9,09/30/2001,Zadar,Zagreb,0,0,,
9,09/30/2001,Cibalia,Rijeka,1,1,,
9,09/30/2001,Šibenik,Hajduk,1,2,,
9,09/30/2001,Pomorac,Slaven Belupo,1,0,,
9,09/30/2001,Dinamo,Hrv. dragovoljac,2,1,,
9,09/30/2001,Čakovec,Kamen Ingrad,2,0,,
10,10/10/2001,Marsonia,Tšk,3,0,,
10,10/10/2001,Varteks,Zadar,5,1,,
10,10/10/2001,Zagreb,Cibalia,3,0,,
10,10/10/2001,Rijeka,Šibenik,5,0,,
10,10/10/2001,Hajduk,Pomorac,3,0,,
10,10/10/2001,Slaven Belupo,Dinamo,0,0,,
10,10/10/2001,Hrv. dragovoljac,Čakovec,2,1,,
10,10/10/2001,Osijek,Kamen Ingrad,2,1,,
11,10/14/2001,Tšk,Osijek,1,3,,
11,10/14/2001,Zadar,Marsonia,2,2,,
11,10/14/2001,Cibalia,Varteks,0,1,,
11,10/14/2001,Šibenik,Zagreb,2,3,,
11,10/14/2001,Pomorac,Rijeka,0,1,,
11,10/14/2001,Dinamo,Hajduk,1,2,,
11,10/14/2001,Čakovec,Slaven Belupo,0,0,,
11,10/14/2001,Kamen Ingrad,Hrv. dragovoljac,0,0,,
12,10/21/2001,Tšk,Zadar,2,1,,
12,10/21/2001,Marsonia,Cibalia,2,1,,
12,10/21/2001,Varteks,Šibenik,3,0,,
12,10/21/2001,Zagreb,Pomorac,4,3,,
12,10/21/2001,Rijeka,Dinamo,1,0,,
12,10/21/2001,Hajduk,Čakovec,3,0,,
12,10/21/2001,Slaven Belupo,Kamen Ingrad,4,1,,
12,10/21/2001,Osijek,Hrv. dragovoljac,6,1,,
13,10/28/2001,Zadar,Osijek,4,3,,
13,10/28/2001,Cibalia,Tšk,1,3,,
13,10/28/2001,Šibenik,Marsonia,1,0,,
13,10/28/2001,Pomorac,Varteks,2,1,,
13,10/28/2001,Dinamo,Zagreb,3,3,,
13,10/28/2001,Čakovec,Rijeka,0,1,,
13,10/28/2001,Kamen Ingrad,Hajduk,1,3,,
13,10/28/2001,Hrv. dragovoljac,Slaven Belupo,1,1,,
14,04/11/2001,Zadar,Cibalia,1,0,,
14,04/11/2001,Tšk,Šibenik,1,1,,
14,04/11/2001,Marsonia,Pomorac,1,0,,
14,04/11/2001,Varteks,Dinamo,2,0,,
14,04/11/2001,Zagreb,Čakovec,4,0,,
14,04/11/2001,Rijeka,Kamen Ingrad,4,1,,
14,04/11/2001,Hajduk,Hrv. dragovoljac,1,1,,
14,04/11/2001,Osijek,Slaven Belupo,0,0,,
15,11/18/2001,Cibalia,Osijek,1,0,,
15,11/18/2001,Šibenik,Zadar,2,0,,
15,11/18/2001,Pomorac,Tšk,4,0,,
15,11/18/2001,Dinamo,Marsonia,3,1,,
15,11/18/2001,Čakovec,Varteks,1,1,,
15,11/18/2001,Kamen Ingrad,Zagreb,1,0,,
15,11/18/2001,Hrv. dragovoljac,Rijeka,3,0,,
15,11/18/2001,Slaven Belupo,Hajduk,3,1,,
16,11/25/2001,Šibenik,Cibalia,1,1,,
16,11/25/2001,Pomorac,Zadar,2,0,,
16,11/25/2001,Dinamo,Tšk,3,2,,
16,11/25/2001,Čakovec,Marsonia,3,1,,
16,11/25/2001,Kamen Ingrad,Varteks,1,2,,
16,11/25/2001,Hrv. dragovoljac,Zagreb,0,1,,
16,11/25/2001,Slaven Belupo,Rijeka,2,2,,
16,11/25/2001,Osijek,Hajduk,1,2,,
17,11/28/2001,Šibenik,Osijek,1,0,,
17,11/28/2001,Cibalia,Pomorac,4,3,,
17,11/28/2001,Zadar,Dinamo,1,2,,
17,11/28/2001,Tšk,Čakovec,1,3,,
17,11/28/2001,Marsonia,Kamen Ingrad,1,0,,
17,11/28/2001,Varteks,Hrv. dragovoljac,2,0,,
17,11/28/2001,Zagreb,Slaven Belupo,2,0,,
17,11/28/2001,Rijeka,Hajduk,1,2,,
18,02/12/2001,Pomorac,Šibenik,0,0,,
18,02/12/2001,Dinamo,Cibalia,2,1,,
18,02/12/2001,Čakovec,Zadar,3,0,,
18,02/12/2001,Kamen Ingrad,Tšk,1,0,,
18,02/12/2001,Hrv. dragovoljac,Marsonia,2,0,,
18,02/12/2001,Slaven Belupo,Varteks,2,2,,
18,02/12/2001,Hajduk,Zagreb,0,2,,
18,02/12/2001,Osijek,Rijeka,1,0,,
19,02/23/2002,Pomorac,Osijek,1,0,,
19,02/23/2002,Šibenik,Dinamo,0,0,,
19,02/23/2002,Cibalia,Čakovec,2,0,,
19,02/23/2002,Zadar,Kamen Ingrad,0,0,,
19,02/23/2002,Tšk,Hrv. dragovoljac,0,4,,
19,02/23/2002,Marsonia,Slaven Belupo,1,1,,
19,02/23/2002,Varteks,Hajduk,0,0,,
19,02/23/2002,Zagreb,Rijeka,3,0,,
20,02/03/2002,Dinamo,Pomorac,4,0,,
20,02/03/2002,Čakovec,Šibenik,2,0,,
20,02/03/2002,Kamen Ingrad,Cibalia,1,1,,
20,02/03/2002,Hrv. dragovoljac,Zadar,1,0,,
20,02/03/2002,Slaven Belupo,Tšk,1,0,,
20,02/03/2002,Hajduk,Marsonia,0,0,,
20,02/03/2002,Rijeka,Varteks,1,1,,
20,02/03/2002,Osijek,Zagreb,1,6,,
21,06/03/2002,Dinamo,Osijek,2,1,,
21,06/03/2002,Pomorac,Čakovec,2,1,,
21,06/03/2002,Šibenik,Kamen Ingrad,1,0,,
21,06/03/2002,Cibalia,Hrv. dragovoljac,2,0,,
21,06/03/2002,Zadar,Slaven Belupo,2,0,,
21,06/03/2002,Tšk,Hajduk,2,5,,
21,06/03/2002,Marsonia,Rijeka,1,4,,
21,06/03/2002,Varteks,Zagreb,1,4,,
22,09/03/2002,Čakovec,Dinamo,0,2,,
22,09/03/2002,Kamen Ingrad,Pomorac,2,1,,
22,09/03/2002,Hrv. dragovoljac,Šibenik,0,4,,
22,09/03/2002,Slaven Belupo,Cibalia,0,0,,
22,09/03/2002,Hajduk,Zadar,1,0,,
22,09/03/2002,Rijeka,Tšk,2,0,,
22,09/03/2002,Zagreb,Marsonia,1,1,,
22,09/03/2002,Osijek,Varteks,1,2,,
23,03/16/2002,Čakovec,Osijek,0,2,,
23,03/16/2002,Dinamo,Kamen Ingrad,4,0,,
23,03/16/2002,Pomorac,Hrv. dragovoljac,2,0,,
23,03/16/2002,Šibenik,Slaven Belupo,3,0,,
23,03/16/2002,Cibalia,Hajduk,1,1,,
