round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/03/1996,Mura,Potrošnik Beltinci,1,3,Murska Sobota,
1,08/04/1996,Maribor Branik,SCT Olimpija,0,0,Maribor,
1,08/04/1996,Protonavto Publikum,Primorje,2,1,Celje,
1,08/04/1996,Hit Gorica,Rudar Velenje,0,1,Nova Gorica,
1,08/04/1996,Koper,Korotan,0,0,Koper,
2,08/10/1996,Maribor Branik,Hit Gorica,3,0,Maribor,
2,08/11/1996,Rudar Velenje,Mura,0,0,Velenje,
2,08/11/1996,Potrošnik Beltinci,Protonavto Publikum,2,1,Beltinci,
2,08/11/1996,SCT Olimpija,Korotan,0,1,Ljubljana,
2,08/11/1996,Primorje,Koper,5,0,Ajdovščina,
3,08/17/1996,Mura,Maribor Branik,1,1,Murska Sobota,
3,08/18/1996,Korotan,Primorje,0,0,Prevalje,
3,08/18/1996,Protonavto Publikum,Rudar Velenje,1,2,Celje,
3,08/18/1996,Hit Gorica,SCT Olimpija,2,0,Nova Gorica,
3,08/18/1996,Koper,Potrošnik Beltinci,3,2,Koper,
4,08/24/1996,Maribor Branik,Protonavto Publikum,3,2,Maribor,
4,08/25/1996,SCT Olimpija,Primorje,1,1,Ljubljana,
4,08/25/1996,Rudar Velenje,Koper,1,0,Velenje,
4,08/25/1996,Potrošnik Beltinci,Korotan,2,1,Beltinci,
4,08/25/1996,Hit Gorica,Mura,2,0,Nova Gorica,
5,09/04/1996,Mura,SCT Olimpija,3,0,Murska Sobota,
5,09/04/1996,Koper,Maribor Branik,2,1,Koper,
5,09/04/1996,Primorje,Potrošnik Beltinci,7,0,Ajdovščina,
5,09/04/1996,Protonavto Publikum,Hit Gorica,1,1,Celje,
5,09/04/1996,Korotan,Rudar Velenje,0,1,Prevalje,
6,09/08/1996,Hit Gorica,Koper,2,0,Nova Gorica,
6,09/08/1996,Rudar Velenje,Primorje,1,1,Velenje,
6,09/08/1996,SCT Olimpija,Potrošnik Beltinci,1,1,Ljubljana,
6,09/08/1996,Mura,Protonavto Publikum,2,1,Murska Sobota,
6,09/08/1996,Maribor Branik,Korotan,5,0,Maribor,
7,09/15/1996,Potrošnik Beltinci,Rudar Velenje,1,1,Beltinci,
7,09/15/1996,Korotan,Hit Gorica,0,0,Prevalje,
7,09/15/1996,Protonavto Publikum,SCT Olimpija,1,0,Celje,
7,09/15/1996,Primorje,Maribor Branik,1,0,Ajdovščina,
7,09/15/1996,Koper,Mura,0,1,Koper,
8,09/22/1996,Mura,Korotan,2,0,Murska Sobota,
8,09/22/1996,SCT Olimpija,Rudar Velenje,1,2,Ljubljana,
8,09/22/1996,Protonavto Publikum,Koper,6,2,Celje,
8,09/22/1996,Hit Gorica,Primorje,1,2,Nova Gorica,
8,09/22/1996,Maribor Branik,Potrošnik Beltinci,4,1,Maribor,
9,09/29/1996,Rudar Velenje,Maribor Branik,1,6,Velenje,
9,09/29/1996,Korotan,Protonavto Publikum,0,0,Prevalje,
9,09/29/1996,Potrošnik Beltinci,Hit Gorica,0,3,Beltinci,
9,09/29/1996,Koper,SCT Olimpija,0,0,Koper,
9,09/29/1996,Primorje,Mura,3,0,Ajdovščina,
10,10/06/1996,Protonavto Publikum,Korotan,3,1,Celje,
10,10/06/1996,Mura,Primorje,1,3,Murska Sobota,
10,10/06/1996,SCT Olimpija,Koper,3,1,Ljubljana,
10,10/06/1996,Hit Gorica,Potrošnik Beltinci,1,0,Nova Gorica,
10,10/06/1996,Maribor Branik,Rudar Velenje,2,1,Maribor,
11,10/12/1996,SCT Olimpija,Maribor Branik,1,0,Ljubljana,
11,10/13/1996,Potrošnik Beltinci,Mura,0,1,Beltinci,
11,10/13/1996,Primorje,Protonavto Publikum,2,0,Ajdovščina,
11,10/13/1996,Rudar Velenje,Hit Gorica,1,0,Velenje,
11,10/13/1996,Korotan,Koper,2,0,Prevalje,
12,10/16/1996,Protonavto Publikum,Potrošnik Beltinci,1,1,Celje,
12,10/16/1996,Hit Gorica,Maribor Branik,1,1,Nova Gorica,
12,10/16/1996,Koper,Primorje,0,1,Koper,
12,10/16/1996,Mura,Rudar Velenje,1,1,Murska Sobota,
12,11/13/1996,Korotan,SCT Olimpija,0,2,Prevalje,
13,10/19/1996,Maribor Branik,Mura,1,1,Maribor,
13,10/20/1996,Rudar Velenje,Protonavto Publikum,0,1,Velenje,
13,10/20/1996,Potrošnik Beltinci,Koper,2,1,Beltinci,
13,10/20/1996,Primorje,Korotan,3,0,Ajdovščina,
13,10/20/1996,SCT Olimpija,Hit Gorica,3,4,Ljubljana,
14,10/27/1996,Mura,Hit Gorica,2,2,Murska Sobota,
14,10/27/1996,Primorje,SCT Olimpija,1,1,Ajdovščina,
14,10/27/1996,Korotan,Potrošnik Beltinci,2,0,Prevalje,
14,10/27/1996,Koper,Rudar Velenje,1,0,Koper,
14,10/27/1996,Protonavto Publikum,Maribor Branik,1,1,Celje,
15,11/02/1996,Maribor Branik,Koper,4,1,Maribor,
