round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/24/1996 18:30,LASK Linz,SV Keli Ried,0,0,Union-Platz,
1,07/24/1996 19:00,Grazer AK,SK Rapid Wien,1,1,Alpenstadion,
1,07/24/1996 19:00,FK Austria Memphis,SK Sturm Graz,3,2,Franz Horr Stadion,
1,07/24/1996 19:00,SV Austria Salzburg,SC Niederösterreich Admira/Wacker,1,0,Lehener Stadion,
1,07/24/1996 20:05,FC Tirol Innsbruck,FC Linz,2,0,Tivoli Stadion,
2,07/31/1996 18:30,FC Linz,FK Austria Memphis,0,1,Union-Platz,
2,07/31/1996 19:00,SC Niederösterreich Admira/Wacker,Grazer AK,2,2,Bundesstadion Südstadt,
2,07/31/1996 19:00,SV Keli Ried,FC Tirol Innsbruck,1,2,josko ARENA,
2,07/31/1996 20:07,SK Sturm Graz,SV Austria Salzburg,0,0,Gruabn,
2,09/18/1996 19:00,SK Rapid Wien,LASK Linz,3,1,Gerhard Hanappi-Stadion,
3,08/03/1996 15:30,SK Sturm Graz,FC Linz,1,1,Gruabn,
3,08/03/1996 15:30,FK Austria Memphis,SV Keli Ried,1,0,Franz Horr Stadion,
3,08/03/1996 15:30,SV Austria Salzburg,Grazer AK,1,0,Lehener Stadion,
3,08/03/1996 15:30,LASK Linz,SC Niederösterreich Admira/Wacker,1,1,Union-Platz,
3,08/03/1996 20:05,FC Tirol Innsbruck,SK Rapid Wien,1,1,Tivoli Stadion,
4,08/10/1996 15:30,SC Niederösterreich Admira/Wacker,FC Tirol Innsbruck,2,2,Krems,
4,08/10/1996 15:30,FC Linz,SV Austria Salzburg,0,1,Union-Platz,
4,08/10/1996 15:30,Grazer AK,LASK Linz,3,1,Alpenstadion,
4,08/10/1996 15:30,SV Keli Ried,SK Sturm Graz,1,2,josko ARENA,
4,08/11/1996 18:00,SK Rapid Wien,FK Austria Memphis,1,1,Gerhard Hanappi-Stadion,
5,08/17/1996 15:00,FC Tirol Innsbruck,Grazer AK,3,0,Tivoli Stadion,
5,08/17/1996 15:30,FK Austria Memphis,SC Niederösterreich Admira/Wacker,1,0,Franz Horr Stadion,
5,08/17/1996 15:30,FC Linz,SV Keli Ried,0,4,Union-Platz,
5,08/17/1996 15:30,SV Austria Salzburg,LASK Linz,1,1,Lehener Stadion,
5,08/17/1996 20:00,SK Sturm Graz,SK Rapid Wien,0,0,Gruabn,
6,08/24/1996 15:30,SK Rapid Wien,FC Linz,0,0,Gerhard Hanappi-Stadion,
6,08/24/1996 15:30,SC Niederösterreich Admira/Wacker,SK Sturm Graz,0,3,Bundesstadion Südstadt,
6,08/24/1996 15:30,LASK Linz,FC Tirol Innsbruck,1,3,Union-Platz,
6,08/24/1996 15:30,Grazer AK,FK Austria Memphis,2,2,Alpenstadion,
6,08/25/1996 18:00,SV Keli Ried,SV Austria Salzburg,0,4,josko ARENA,
7,09/04/1996 17:15,FC Linz,SC Niederösterreich Admira/Wacker,1,1,Union-Platz,
7,09/04/1996 19:00,SV Keli Ried,SK Rapid Wien,3,3,josko ARENA,
7,09/04/1996 19:00,SV Austria Salzburg,FC Tirol Innsbruck,1,0,Lehener Stadion,
7,09/04/1996 19:00,FK Austria Memphis,LASK Linz,1,2,Franz Horr Stadion,
7,09/04/1996 20:00,SK Sturm Graz,Grazer AK,0,0,Gruabn,
8,09/07/1996 15:30,FC Tirol Innsbruck,FK Austria Memphis,1,1,Tivoli Stadion,
8,09/07/1996 15:30,Grazer AK,FC Linz,1,0,Alpenstadion,
8,09/07/1996 15:30,SC Niederösterreich Admira/Wacker,SV Keli Ried,2,1,Bundesstadion Südstadt,
8,09/07/1996 15:30,LASK Linz,SK Sturm Graz,3,1,Union-Platz,
8,09/07/1996 20:05,SK Rapid Wien,SV Austria Salzburg,2,0,Gerhard Hanappi-Stadion,
9,09/14/1996 15:30,SK Rapid Wien,SC Niederösterreich Admira/Wacker,4,1,Gerhard Hanappi-Stadion,
9,09/14/1996 15:30,FK Austria Memphis,SV Austria Salzburg,0,4,Franz Horr Stadion,
9,09/14/1996 15:30,SV Keli Ried,Grazer AK,2,1,josko ARENA,
9,09/15/1996 18:00,SK Sturm Graz,FC Tirol Innsbruck,0,1,Gruabn,
9,10/05/1996 15:30,FC Linz,LASK Linz,0,0,Stadion der Stadt Linz,
10,09/21/1996 15:30,SC Niederösterreich Admira/Wacker,SK Rapid Wien,0,2,Bundesstadion Südstadt,
10,09/21/1996 15:30,FC Tirol Innsbruck,SK Sturm Graz,2,0,Tivoli Stadion,
10,09/21/1996 15:30,Grazer AK,SV Keli Ried,1,0,Alpenstadion,
