round,date,home_team,away_team,home_score,away_score,stadium,stage
1,05/16/2005 17:00,Fram,ÍBV,3,0,Laugardalsvöllur,
1,05/16/2005 17:00,Valur,Grindavík,3,1,Hlíðarendi,
1,05/16/2005 17:00,ÍA,Þróttur R.,1,0,Akranesvöllur,
1,05/16/2005 19:15,Keflavík,FH,0,3,Keflavíkurvöllur,
1,05/17/2005 20:00,Fylkir,KR,1,2,Fylkisvöllur,
2,05/22/2005 14:00,Þróttur R.,Fylkir,1,2,Laugardalsvöllur,
2,05/22/2005 14:00,ÍBV,Keflavík,2,3,Hásteinsvöllur,
2,05/22/2005 14:00,Grindavík,FH,1,5,Grindavíkurvöllur,
2,05/22/2005 19:15,KR,Fram,1,0,KR-völlur,
2,05/23/2005 19:15,Valur,ÍA,2,0,Hlíðarendi,
3,05/26/2005 19:15,ÍA,Grindavík,3,2,Akranesvöllur,
3,05/26/2005 19:15,FH,ÍBV,3,0,Kaplakrikavöllur,
3,05/26/2005 19:15,Keflavík,KR,2,1,Keflavíkurvöllur,
3,05/26/2005 19:15,Fylkir,Valur,1,2,Fylkisvöllur,
3,05/27/2005 20:00,Fram,Þróttur R.,3,0,Laugardalsvöllur,
4,05/29/2005 20:00,KR,FH,0,1,KR-völlur,
4,05/30/2005 19:15,Grindavík,ÍBV,2,1,Grindavíkurvöllur,
4,05/30/2005 19:15,ÍA,Fylkir,0,3,Akranesvöllur,
4,05/31/2005 19:15,Þróttur R.,Keflavík,2,2,Laugardalsvöllur,
4,05/31/2005 19:15,Valur,Fram,3,0,Hlíðarendi,
5,06/11/2005 14:00,Fram,ÍA,0,0,Laugardalsvöllur,
5,06/11/2005 14:00,FH,Þróttur R.,3,1,Kaplakrikavöllur,
5,12/06/2005 17:00,ÍBV,KR,2,1,Hásteinsvöllur,
5,12/06/2005 19:15,Keflavík,Valur,1,5,Keflavíkurvöllur,
5,12/06/2005 20:00,Fylkir,Grindavík,2,1,Fylkisvöllur,
6,06/15/2005 19:15,ÍA,Keflavík,1,2,Akranesvöllur,
