round,date,home_team,away_team,home_score,away_score,stadium,stage
1,12/07/2013,Dinamo,Osijek,3,1,,
1,12/07/2013,Zadar,Hajduk,1,5,,
1,12/07/2013,Rijeka,Istra 1961,3,0,,
1,12/07/2013,Split,Slaven Belupo,2,1,,
1,12/07/2013,Hrv. dragovoljac,Lokomotiva,0,2,,
2,07/22/2013,Dinamo,Zadar,3,0,,
2,07/22/2013,Hajduk,Rijeka,1,1,,
2,07/22/2013,Istra 1961,Split,1,1,,
2,07/22/2013,Slaven Belupo,Hrv. dragovoljac,2,2,,
2,07/22/2013,Osijek,Lokomotiva,1,2,,
3,07/27/2013,Zadar,Osijek,3,1,,
3,07/27/2013,Rijeka,Dinamo,0,0,,
3,07/27/2013,Split,Hajduk,0,3,,
3,07/27/2013,Hrv. dragovoljac,Istra 1961,0,1,,
3,07/27/2013,Lokomotiva,Slaven Belupo,1,0,,
4,02/08/2013,Zadar,Rijeka,1,2,,
4,02/08/2013,Dinamo,Split,1,0,,
4,02/08/2013,Hajduk,Hrv. dragovoljac,2,1,,
4,02/08/2013,Istra 1961,Lokomotiva,1,2,,
4,02/08/2013,Osijek,Slaven Belupo,2,1,,
5,12/08/2013,Rijeka,Osijek,5,1,,
5,12/08/2013,Split,Zadar,1,3,,
5,12/08/2013,Hrv. dragovoljac,Dinamo,1,1,,
5,12/08/2013,Lokomotiva,Hajduk,1,3,,
5,12/08/2013,Slaven Belupo,Istra 1961,2,2,,
6,08/18/2013,Rijeka,Split,1,1,,
6,08/18/2013,Zadar,Hrv. dragovoljac,1,1,,
6,08/18/2013,Dinamo,Lokomotiva,2,1,,
6,08/18/2013,Hajduk,Slaven Belupo,1,0,,
6,08/18/2013,Osijek,Istra 1961,1,3,,
7,08/25/2013,Split,Osijek,4,0,,
7,08/25/2013,Hrv. dragovoljac,Rijeka,0,2,,
7,08/25/2013,Lokomotiva,Zadar,2,0,,
7,08/25/2013,Slaven Belupo,Dinamo,1,3,,
7,08/25/2013,Istra 1961,Hajduk,1,0,,
8,08/31/2013,Split,Hrv. dragovoljac,1,0,,
8,08/31/2013,Rijeka,Lokomotiva,1,1,,
8,08/31/2013,Zadar,Slaven Belupo,0,2,,
8,08/31/2013,Dinamo,Istra 1961,3,1,,
8,08/31/2013,Osijek,Hajduk,1,0,,
9,09/13/2013,Hrv. dragovoljac,Osijek,1,0,,
9,09/13/2013,Lokomotiva,Split,1,1,,
9,09/13/2013,Slaven Belupo,Rijeka,0,1,,
9,09/13/2013,Istra 1961,Zadar,0,1,,
9,09/13/2013,Hajduk,Dinamo,2,0,,
10,09/22/2013,Lokomotiva,Hrv. dragovoljac,2,1,,
