round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/10/2013,Farmtech Veržej,Roltek Dob,0,3,Čistina,
1,08/10/2013,Kalcer Radomlje,Šampion,3,0,Športni park Radomlje,
1,08/10/2013,Krško,Šenčur,3,1,Matija Gubec,
1,08/11/2013,Bela krajina,Aluminij,0,4,ŠRC loka,
1,08/11/2013,Šmartno 1928,Ankaran Hrvatini,2,0,NK Šmartno 1928,
2,08/17/2013,Šampion,Krško,3,2,Arena Petrol,
2,08/17/2013,Aluminij,Kalcer Radomlje,0,3,Športni park NK Aluminij,
2,08/17/2013,Roltek Dob,Bela krajina,1,0,Športni park Dob,
2,08/18/2013,Šmartno 1928,Farmtech Veržej,3,1,ŠMARTNO 1928,
2,08/18/2013,Ankaran Hrvatini,Šenčur,3,3,ŠRC Bonifika,
3,08/24/2013,Farmtech Veržej,Ankaran Hrvatini,3,1,Veržej,
3,08/24/2013,Krško,Aluminij,0,0,Matija Gubec Krško,
3,08/25/2013,Šenčur,Šampion,5,4,Športni park Šenčur,
3,08/25/2013,Bela krajina,Šmartno 1928,0,1,ŠRC Loka,
3,08/25/2013,Kalcer Radomlje,Roltek Dob,3,4,Športni park Radomlje,
4,08/31/2013,Ankaran Hrvatini,Šampion,3,2,ŠRC Katerina,
4,08/31/2013,Aluminij,Šenčur,1,0,Športni park NK Aluminij,
4,08/31/2013,Roltek Dob,Krško,1,0,Športni park Dob,
4,08/31/2013,Farmtech Veržej,Bela krajina,4,3,Čistina,
4,09/01/2013,Šmartno 1928,Kalcer Radomlje,0,1,Šmartno ob Paki,
5,09/08/2013,Bela krajina,Ankaran Hrvatini,0,1,ŠRC Loka,
5,09/08/2013,Kalcer Radomlje,Farmtech Veržej,5,0,Športni park Radomlje,
5,09/08/2013,Šenčur,Roltek Dob,4,0,Športni park Šenčur,
5,09/10/2013,Šampion,Aluminij,2,2,Športni park Slovenske Konjice,
5,09/11/2013,Krško,Šmartno 1928,4,3,Matija Gubec,
6,09/14/2013,Ankaran Hrvatini,Aluminij,0,1,ŠRC Katerina,
6,09/14/2013,Roltek Dob,Šampion,1,0,Športni park Dob,
6,09/14/2013,Farmtech Veržej,Krško,2,0,Čistina,
6,09/15/2013,Bela krajina,Kalcer Radomlje,0,2,ŠRC Loka,
6,09/15/2013,Šmartno 1928,Šenčur,3,2,Šmartno ob Paki,
7,09/21/2013,Kalcer Radomlje,Ankaran Hrvatini,2,1,ŠP Radomlje,
7,09/21/2013,Krško,Bela krajina,3,0,Matija Gubec,
