round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/19/2013 18:30,TSV Lopocasport Hartberg,First Vienna FC 1894,4,1,Stadion Hartberg,
1,07/19/2013 18:30,SC/ESV Parndorf 1919,SC Austria Lustenau,0,0,Heidebodenstadion,
1,07/19/2013 18:30,SKN St. Pölten,KSV 1919,4,0,NV Arena,
1,07/19/2013 18:30,CASHPOINT SCR Altach,SV Horn,3,2,CASHPOINT Arena,
1,07/19/2013 20:30,FC Liefering,SV Mattersburg,3,0,Red Bull Arena,
2,07/26/2013 18:30,SV Mattersburg,SKN St. Pölten,0,1,Pappelstadion,
2,07/26/2013 18:30,SC Austria Lustenau,TSV Lopocasport Hartberg,0,1,Reichshofstadion,
2,07/26/2013 18:30,KSV 1919,SC/ESV Parndorf 1919,2,0,Franz Fekete-Stadion,
2,07/26/2013 18:30,SV Horn,FC Liefering,2,4,Waldviertler Volksbank Arena,
2,07/26/2013 20:30,First Vienna FC 1894,CASHPOINT SCR Altach,1,4,Stadion Hohe Warte,
3,08/02/2013 18:30,TSV Lopocasport Hartberg,SV Horn,2,2,Stadion Hartberg,
3,08/02/2013 18:30,FC Liefering,SC/ESV Parndorf 1919,4,1,Red Bull Arena,
3,08/02/2013 18:30,SKN St. Pölten,SC Austria Lustenau,2,0,NV Arena,
3,08/02/2013 18:30,CASHPOINT SCR Altach,KSV 1919,1,0,CASHPOINT Arena,
3,08/02/2013 20:30,SV Mattersburg,First Vienna FC 1894,3,0,Pappelstadion,
4,08/05/2013 18:30,KSV 1919,TSV Lopocasport Hartberg,0,0,Franz Fekete-Stadion,
4,08/06/2013 18:30,SC Austria Lustenau,First Vienna FC 1894,0,0,Reichshofstadion,
4,08/06/2013 18:30,SC/ESV Parndorf 1919,SKN St. Pölten,2,0,Heidebodenstadion,
4,08/06/2013 18:30,FC Liefering,CASHPOINT SCR Altach,5,1,Red Bull Arena,
4,08/06/2013 18:30,SV Horn,SV Mattersburg,3,4,Waldviertler Volksbank Arena,
5,08/09/2013 18:30,TSV Lopocasport Hartberg,SC/ESV Parndorf 1919,3,2,Stadion Hartberg,
5,08/09/2013 18:30,SV Mattersburg,KSV 1919,1,0,Pappelstadion,
5,08/09/2013 18:30,SC Austria Lustenau,SV Horn,3,0,Reichshofstadion,
5,08/09/2013 18:30,First Vienna FC 1894,FC Liefering,1,0,Stadion Hohe Warte,
5,08/09/2013 20:30,SKN St. Pölten,CASHPOINT SCR Altach,0,1,NV Arena,
6,08/16/2013 18:30,SC/ESV Parndorf 1919,SV Horn,1,4,Heidebodenstadion,
6,08/16/2013 18:30,FC Liefering,TSV Lopocasport Hartberg,3,0,Red Bull Arena,
6,08/16/2013 18:30,SKN St. Pölten,First Vienna FC 1894,1,2,NV Arena,
6,08/16/2013 18:30,KSV 1919,SC Austria Lustenau,1,3,Franz Fekete-Stadion,
6,08/16/2013 20:30,CASHPOINT SCR Altach,SV Mattersburg,3,0,CASHPOINT Arena,
7,08/23/2013 18:30,TSV Lopocasport Hartberg,CASHPOINT SCR Altach,0,4,Stadion Hartberg,
7,08/23/2013 18:30,SV Mattersburg,SC/ESV Parndorf 1919,3,0,Pappelstadion,
7,08/23/2013 18:30,SC Austria Lustenau,FC Liefering,3,3,Reichshofstadion,
7,08/23/2013 18:30,First Vienna FC 1894,KSV 1919,1,2,Stadion Hohe Warte,
7,08/23/2013 20:30,SV Horn,SKN St. Pölten,3,1,Waldviertler Volksbank Arena,
8,08/30/2013 18:30,SV Mattersburg,TSV Lopocasport Hartberg,4,4,Pappelstadion,
8,08/30/2013 18:30,First Vienna FC 1894,SC/ESV Parndorf 1919,1,0,Stadion Hohe Warte,
8,08/30/2013 18:30,SKN St. Pölten,FC Liefering,1,4,NV Arena,
8,08/30/2013 18:30,KSV 1919,SV Horn,3,1,Franz Fekete-Stadion,
8,08/30/2013 20:30,CASHPOINT SCR Altach,SC Austria Lustenau,0,0,CASHPOINT Arena,
9,09/13/2013 18:30,TSV Lopocasport Hartberg,SKN St. Pölten,1,0,Stadion Hartberg,
9,09/13/2013 18:30,SC/ESV Parndorf 1919,CASHPOINT SCR Altach,0,2,Heidebodenstadion,
9,09/13/2013 18:30,FC Liefering,KSV 1919,0,2,Red Bull Arena,
9,09/13/2013 18:30,SV Horn,First Vienna FC 1894,3,1,Waldviertler Volksbank Arena,
9,09/13/2013 20:30,SC Austria Lustenau,SV Mattersburg,4,0,Reichshofstadion,
10,09/20/2013 18:30,SC Austria Lustenau,SC/ESV Parndorf 1919,2,1,Reichshofstadion,
10,09/20/2013 18:30,First Vienna FC 1894,TSV Lopocasport Hartberg,3,0,Stadion Hohe Warte,
10,09/20/2013 18:30,KSV 1919,SKN St. Pölten,1,0,Franz Fekete-Stadion,
10,09/20/2013 18:30,SV Horn,CASHPOINT SCR Altach,0,0,Waldviertler Volksbank Arena,
10,09/20/2013 20:30,SV Mattersburg,FC Liefering,2,0,Pappelstadion,
11,09/27/2013 18:30,SC/ESV Parndorf 1919,KSV 1919,1,1,Heidebodenstadion,
11,09/27/2013 18:30,FC Liefering,SV Horn,4,2,Red Bull Arena,
11,09/27/2013 18:30,SKN St. Pölten,SV Mattersburg,1,0,NV Arena,
11,09/27/2013 18:30,CASHPOINT SCR Altach,First Vienna FC 1894,4,1,CASHPOINT Arena,
11,09/27/2013 20:30,TSV Lopocasport Hartberg,SC Austria Lustenau,0,1,Stadion Hartberg,
12,10/04/2013 18:30,SC Austria Lustenau,SKN St. Pölten,1,1,Reichshofstadion,
12,10/04/2013 18:30,First Vienna FC 1894,SV Mattersburg,3,1,Stadion Hohe Warte,
12,10/04/2013 18:30,KSV 1919,CASHPOINT SCR Altach,3,0,Franz Fekete-Stadion,
12,10/04/2013 18:30,SV Horn,TSV Lopocasport Hartberg,1,2,Waldviertler Volksbank Arena,
12,10/04/2013 20:30,SC/ESV Parndorf 1919,FC Liefering,0,0,Heidebodenstadion,
13,10/18/2013 18:30,TSV Lopocasport Hartberg,KSV 1919,0,2,Stadion Hartberg,
13,10/18/2013 18:30,SV Mattersburg,SV Horn,0,1,Pappelstadion,
13,10/18/2013 18:30,First Vienna FC 1894,SC Austria Lustenau,0,2,Stadion Hohe Warte,
13,10/18/2013 18:30,SKN St. Pölten,SC/ESV Parndorf 1919,2,0,NV Arena,
13,10/18/2013 20:30,CASHPOINT SCR Altach,FC Liefering,4,2,CASHPOINT Arena,
14,10/21/2013 18:30,SV Horn,SC Austria Lustenau,0,2,Waldviertler Volksbank Arena,
14,10/22/2013 18:00,SC/ESV Parndorf 1919,TSV Lopocasport Hartberg,4,0,Heidebodenstadion,
14,10/22/2013 18:00,FC Liefering,First Vienna FC 1894,0,2,Red Bull Arena,
14,10/22/2013 18:00,CASHPOINT SCR Altach,SKN St. Pölten,3,0,CASHPOINT Arena,
