round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/19/2013 18:30,SV Sandhausen,VfR Aalen,0,0,Hardtwaldstadion,
1,07/19/2013 18:30,FC Ingolstadt,Erzgebirge Aue,1,2,Audi-Sportpark,
1,07/19/2013 20:30,FC St. Pauli,TSV 1860 München,1,0,Millerntor-Stadion,
1,07/20/2013 13:00,SC Paderborn 07,1. FC Kaiserslautern,0,1,Benteler-Arena,
1,07/20/2013 15:30,Dynamo Dresden,1. FC Köln,1,1,Glücksgas-Stadion,
1,07/21/2013 13:30,SpVgg Greuther Fürth,Arminia Bielefeld,2,0,TROLLI Arena,
1,07/21/2013 13:30,FSV Frankfurt,Karlsruher SC,0,1,Frankfurter Volksbank Stadion,
1,07/21/2013 15:30,1. FC Union Berlin,VfL Bochum,1,2,An der Alten Försterei,
1,07/22/2013 20:15,Fortuna Düsseldorf,Energie Cottbus,1,0,Esprit-Arena,
2,07/26/2013 18:30,VfR Aalen,SpVgg Greuther Fürth,0,2,Scholz-Arena,
2,07/26/2013 18:30,Arminia Bielefeld,1. FC Union Berlin,1,1,SchücoArena,
2,07/26/2013 20:30,1. FC Kaiserslautern,FC Ingolstadt,3,1,Fritz-Walter-Stadion,
2,07/27/2013 13:00,Erzgebirge Aue,SV Sandhausen,1,0,Sparkassen-Erzgebirgsstadion,
2,07/27/2013 15:30,Karlsruher SC,FC St. Pauli,0,0,Wildparkstadion,
2,07/28/2013 13:30,TSV 1860 München,FSV Frankfurt,2,1,Allianz Arena,
2,07/28/2013 13:30,Energie Cottbus,SC Paderborn 07,4,0,Stadion der Freundschaft,
2,07/28/2013 15:30,1. FC Köln,Fortuna Düsseldorf,1,1,Rhein-Energie-Stadion,
2,07/29/2013 20:15,VfL Bochum,Dynamo Dresden,1,1,rewirpowerSTADION,
3,08/09/2013 18:30,Fortuna Düsseldorf,TSV 1860 München,1,2,Esprit-Arena,
3,08/09/2013 18:30,FSV Frankfurt,VfL Bochum,1,0,Frankfurter Volksbank Stadion,
3,08/09/2013 18:30,Dynamo Dresden,1. FC Union Berlin,1,3,Glücksgas-Stadion,
3,08/10/2013 13:00,SC Paderborn 07,1. FC Köln,1,1,Benteler-Arena,
3,08/10/2013 13:00,FC Ingolstadt,Karlsruher SC,0,2,Audi-Sportpark,
3,08/11/2013 13:30,FC St. Pauli,Arminia Bielefeld,0,1,Millerntor-Stadion,
3,08/11/2013 13:30,SV Sandhausen,Energie Cottbus,2,2,Hardtwaldstadion,
3,08/11/2013 13:30,Erzgebirge Aue,VfR Aalen,0,1,Sparkassen-Erzgebirgsstadion,
3,08/12/2013 20:15,SpVgg Greuther Fürth,1. FC Kaiserslautern,2,1,TROLLI Arena,
4,08/16/2013 18:30,Karlsruher SC,SpVgg Greuther Fürth,1,2,Wildparkstadion,
4,08/16/2013 18:30,Arminia Bielefeld,SC Paderborn 07,3,3,SchücoArena,
4,08/16/2013 20:30,VfL Bochum,FC St. Pauli,2,2,rewirpowerSTADION,
4,08/17/2013 13:00,1. FC Kaiserslautern,Erzgebirge Aue,2,1,Fritz-Walter-Stadion,
4,08/17/2013 13:00,1. FC Köln,SV Sandhausen,2,0,Rhein-Energie-Stadion,
4,08/18/2013 13:30,TSV 1860 München,FC Ingolstadt,1,0,Allianz Arena,
4,08/18/2013 13:30,Energie Cottbus,VfR Aalen,5,1,Stadion der Freundschaft,
4,08/18/2013 13:30,Dynamo Dresden,FSV Frankfurt,0,3,Glücksgas-Stadion,
4,08/19/2013 20:15,1. FC Union Berlin,Fortuna Düsseldorf,2,1,An der Alten Försterei,
5,08/23/2013 18:30,Erzgebirge Aue,Energie Cottbus,2,1,Sparkassen-Erzgebirgsstadion,
5,08/23/2013 18:30,SV Sandhausen,Karlsruher SC,1,1,Hardtwaldstadion,
5,08/23/2013 18:30,FC Ingolstadt,Arminia Bielefeld,3,2,Audi-Sportpark,
5,08/24/2013 13:00,SpVgg Greuther Fürth,1. FC Köln,0,0,TROLLI Arena,
5,08/24/2013 13:00,VfR Aalen,1. FC Kaiserslautern,4,0,Scholz-Arena,
5,08/25/2013 13:30,Fortuna Düsseldorf,VfL Bochum,1,0,Esprit-Arena,
5,08/25/2013 13:30,FSV Frankfurt,1. FC Union Berlin,1,1,Frankfurter Volksbank Stadion,
5,08/25/2013 13:30,SC Paderborn 07,TSV 1860 München,1,0,Benteler-Arena,
5,08/26/2013 20:15,FC St. Pauli,Dynamo Dresden,2,1,Millerntor-Stadion,
6,08/30/2013 18:30,FSV Frankfurt,SpVgg Greuther Fürth,1,1,Frankfurter Volksbank Stadion,
6,08/30/2013 18:30,TSV 1860 München,SV Sandhausen,0,2,Allianz Arena,
6,08/30/2013 18:30,Arminia Bielefeld,Fortuna Düsseldorf,4,2,SchücoArena,
6,08/31/2013 13:00,1. FC Union Berlin,FC St. Pauli,3,2,An der Alten Försterei,
