round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/20/2013 16:30,FK Austria Wien,FC Admira Wacker Mödling,2,0,Generali-Arena,
1,07/20/2013 19:00,SV Scholz Grödig,SV Josko Ried,0,0,Untersbergarena,
1,07/20/2013 19:00,RZ Pellets WAC,SK Rapid Wien,2,2,Lavanttal-Arena,
1,07/20/2013 19:00,SC Wiener Neustadt,FC Red Bull Salzburg,1,5,Stadion Wiener Neustadt,
1,07/21/2013 16:30,FC Wacker Innsbruck,SK Puntigamer Sturm Graz,2,2,Tivoli Stadion Tirol,
2,07/27/2013 16:30,SK Rapid Wien,SC Wiener Neustadt,4,0,Gerhard Hanappi-Stadion,
2,07/27/2013 19:00,SV Josko Ried,RZ Pellets WAC,1,0,Keine Sorgen Arena,
2,07/27/2013 19:00,FC Red Bull Salzburg,FK Austria Wien,5,1,Red Bull Arena,
2,07/27/2013 19:00,FC Admira Wacker Mödling,FC Wacker Innsbruck,1,2,BSFZ-Arena,
2,07/28/2013 16:30,SK Puntigamer Sturm Graz,SV Scholz Grödig,0,2,UPC Arena,
3,08/03/2013 16:30,SC Wiener Neustadt,RZ Pellets WAC,2,1,Stadion Wiener Neustadt,
3,08/03/2013 19:00,SV Scholz Grödig,FC Admira Wacker Mödling,7,1,Untersbergarena,
3,08/03/2013 19:00,FC Wacker Innsbruck,FC Red Bull Salzburg,1,1,Tivoli Stadion Tirol,
3,08/03/2013 19:00,FK Austria Wien,SV Josko Ried,3,3,Generali-Arena,
3,08/04/2013 16:30,SK Puntigamer Sturm Graz,SK Rapid Wien,2,4,UPC Arena,
4,08/10/2013 16:30,RZ Pellets WAC,FC Wacker Innsbruck,1,1,Lavanttal-Arena,
4,08/10/2013 19:00,SV Josko Ried,SC Wiener Neustadt,1,1,Keine Sorgen Arena,
4,08/10/2013 19:00,FC Red Bull Salzburg,SV Scholz Grödig,4,1,Red Bull Arena,
4,08/10/2013 19:00,FC Admira Wacker Mödling,SK Puntigamer Sturm Graz,1,1,BSFZ-Arena,
4,08/11/2013 16:30,SK Rapid Wien,FK Austria Wien,0,0,Gerhard Hanappi-Stadion,
5,08/17/2013 16:30,SK Puntigamer Sturm Graz,FC Red Bull Salzburg,1,1,UPC Arena,
5,08/17/2013 19:00,SV Scholz Grödig,RZ Pellets WAC,4,3,Untersbergarena,
5,08/17/2013 19:00,FC Wacker Innsbruck,SV Josko Ried,2,3,Tivoli Stadion Tirol,
5,08/17/2013 19:00,FK Austria Wien,SC Wiener Neustadt,5,0,Generali-Arena,
5,08/18/2013 16:30,FC Admira Wacker Mödling,SK Rapid Wien,2,0,BSFZ-Arena,
6,08/24/2013 16:30,SV Josko Ried,SK Puntigamer Sturm Graz,3,0,Keine Sorgen Arena,
6,08/24/2013 19:00,RZ Pellets WAC,FK Austria Wien,1,4,Lavanttal-Arena,
6,08/24/2013 19:00,SC Wiener Neustadt,FC Wacker Innsbruck,1,1,Stadion Wiener Neustadt,
6,08/25/2013 16:30,SK Rapid Wien,SV Scholz Grödig,0,1,Gerhard Hanappi-Stadion,
6,08/25/2013 19:00,FC Red Bull Salzburg,FC Admira Wacker Mödling,1,0,Red Bull Arena,
7,08/31/2013 16:30,SK Puntigamer Sturm Graz,RZ Pellets WAC,4,1,UPC Arena,
7,08/31/2013 19:00,SV Scholz Grödig,SC Wiener Neustadt,3,6,Untersbergarena,
7,08/31/2013 19:00,FK Austria Wien,FC Wacker Innsbruck,1,1,Generali-Arena,
7,08/31/2013 19:00,FC Admira Wacker Mödling,SV Josko Ried,1,4,BSFZ-Arena,
7,09/01/2013 16:30,FC Red Bull Salzburg,SK Rapid Wien,1,1,Red Bull Arena,
8,09/14/2013 16:30,FC Wacker Innsbruck,SK Rapid Wien,0,4,Tivoli Stadion Tirol,
8,09/14/2013 19:00,RZ Pellets WAC,FC Admira Wacker Mödling,3,1,Lavanttal-Arena,
8,09/14/2013 19:00,SC Wiener Neustadt,SK Puntigamer Sturm Graz,1,3,Stadion Wiener Neustadt,
8,09/14/2013 19:00,FK Austria Wien,SV Scholz Grödig,2,3,Generali-Arena,
8,09/15/2013 16:30,SV Josko Ried,FC Red Bull Salzburg,0,5,Keine Sorgen Arena,
9,09/21/2013 16:30,SK Puntigamer Sturm Graz,FK Austria Wien,1,2,UPC Arena,
9,09/21/2013 19:00,SV Scholz Grödig,FC Wacker Innsbruck,3,3,Untersbergarena,
