round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/11/1979 15:30,SV Werder Bremen,FC Bayer 05 Uerdingen,1,0,Weserstadion,
1,08/11/1979 15:30,1. FC Köln,TSV 1860 München,2,1,Müngersdorfer Stadion,
1,08/11/1979 15:30,Eintracht Frankfurt,Borussia Dortmund,0,1,Waldstadion,
1,08/11/1979 15:30,1. FC Kaiserslautern,Fortuna Düsseldorf,4,0,Betzenbergstadion,
1,08/11/1979 15:30,MSV Duisburg,VfB Stuttgart,1,1,Wedaustadion,
1,08/11/1979 15:30,Hertha BSC,Eintracht Braunschweig,0,0,Olympiastadion,
1,08/11/1979 15:30,Bayern München,Bayer 04 Leverkusen,3,1,Olympiastadion,
1,08/11/1979 15:30,Borussia Mönchengladbach,FC Schalke 04,1,1,Bökelbergstadion,
1,08/11/1979 15:30,VfL Bochum,Hamburger SV,0,3,Ruhrstadion,
2,08/18/1979 15:30,Hamburger SV,Borussia Mönchengladbach,3,0,Volksparkstadion,
2,08/18/1979 15:30,Bayer 04 Leverkusen,Hertha BSC,2,1,Ulrich-Haberland-Stadion,
2,08/18/1979 15:30,Eintracht Braunschweig,MSV Duisburg,2,0,Eintracht-Stadion,
2,08/18/1979 15:30,VfB Stuttgart,1. FC Kaiserslautern,3,1,Neckarstadion,
2,08/18/1979 15:30,Fortuna Düsseldorf,Eintracht Frankfurt,1,3,Rheinstadion,
2,08/18/1979 15:30,Borussia Dortmund,1. FC Köln,3,1,Westfalenstadion,
2,08/18/1979 15:30,TSV 1860 München,SV Werder Bremen,4,1,Stadion an der Grünwalder Straße,
2,08/18/1979 15:30,FC Bayer 05 Uerdingen,VfL Bochum,1,0,Grotenburg-Kampfbahn,
2,08/18/1979 15:30,FC Schalke 04,Bayern München,1,1,Parkstadion,
3,08/28/1979 20:00,SV Werder Bremen,Borussia Dortmund,2,1,Weserstadion,
3,08/28/1979 20:00,Eintracht Frankfurt,VfB Stuttgart,2,0,Waldstadion,
3,08/28/1979 20:00,1. FC Kaiserslautern,Eintracht Braunschweig,2,0,Betzenbergstadion,
3,08/28/1979 20:00,MSV Duisburg,Bayer 04 Leverkusen,5,0,Wedaustadion,
3,08/28/1979 20:00,Hertha BSC,FC Schalke 04,0,2,Olympiastadion,
3,08/28/1979 20:00,Bayern München,Hamburger SV,1,1,Olympiastadion,
3,08/28/1979 20:00,VfL Bochum,Borussia Mönchengladbach,0,0,Ruhrstadion,
3,08/29/1979 20:00,1. FC Köln,Fortuna Düsseldorf,1,1,Müngersdorfer Stadion,
3,08/29/1979 20:00,FC Bayer 05 Uerdingen,TSV 1860 München,1,0,Grotenburg-Kampfbahn,
4,09/01/1979 15:30,Hamburger SV,Hertha BSC,5,1,Volksparkstadion,
4,09/01/1979 15:30,Bayer 04 Leverkusen,1. FC Kaiserslautern,3,1,Ulrich-Haberland-Stadion,
4,09/01/1979 15:30,Eintracht Braunschweig,Eintracht Frankfurt,2,3,Eintracht-Stadion,
4,09/01/1979 15:30,VfB Stuttgart,1. FC Köln,3,0,Neckarstadion,
