round,date,home_team,away_team,home_score,away_score,stadium,stage
,05/15/2003,FC Hämeenlinna,KuPS,4,3,,
,05/15/2003,FC Inter,TPS,0,2,,
,05/15/2003,FC Jazz,FF Jaro,1,1,,
,05/15/2003,FC KooTeePee,MYPA,1,2,,
,05/15/2003,FC Lahti,AC Allianssi,0,2,,
,05/15/2003,HJK,FC Jokerit,1,1,,
,05/15/2003,TamU,FC Haka,0,2,,
,05/18/2003,FC Haka,HJK,0,1,,
,05/18/2003,FC Hämeenlinna,FF Jaro,1,1,,
,05/18/2003,FC Jokerit,FC Inter,4,0,,
,05/18/2003,KuPS,FC Lahti,1,1,,
,05/18/2003,MYPA,FC Jazz,4,0,,
,05/18/2003,TPS,FC KooTeePee,4,2,,
,05/19/2003,AC Allianssi,TamU,3,1,,
,05/21/2003,FC Jokerit,FC Jazz,3,1,,
,05/22/2003,AC Allianssi,FC Inter,2,0,,
,05/22/2003,FC Haka,FC KooTeePee,2,0,,
,05/22/2003,FC Lahti,TamU,0,1,,
,05/22/2003,KuPS,HJK,0,2,,
,05/22/2003,MYPA,FC Hämeenlinna,0,0,,
,05/22/2003,TPS,FF Jaro,3,1,,
,05/25/2003,FC Jazz,TPS,2,1,,
,05/25/2003,FC KooTeePee,FC Jokerit,2,0,,
,05/25/2003,FF Jaro,MYPA,0,2,,
,05/25/2003,HJK,AC Allianssi,2,2,,
,05/25/2003,TamU,KuPS,4,1,,
,05/26/2003,FC Inter,FC Haka,2,4,,
,05/26/2003,FC Lahti,FC Hämeenlinna,0,0,,
,05/29/2003,FC Hämeenlinna,AC Allianssi,0,3,,
,05/29/2003,FC Inter,FF Jaro,1,1,,
,05/29/2003,FC KooTeePee,FC Jazz,3,0,,
,05/29/2003,FC Lahti,FC Jokerit,0,1,,
,05/29/2003,HJK,MYPA,1,0,,
,05/29/2003,KuPS,FC Haka,0,3,,
,05/29/2003,TamU,TPS,2,0,,
,06/01/2003,AC Allianssi,KuPS,5,2,,
,06/01/2003,FC Jazz,FC Hämeenlinna,2,0,,
,06/01/2003,FF Jaro,FC KooTeePee,3,1,,
,06/01/2003,MYPA,FC Inter,2,2,,
,06/01/2003,TPS,HJK,1,0,,
,06/02/2003,FC Haka,FC Lahti,5,1,,
,06/02/2003,FC Jokerit,TamU,0,1,,
,06/14/2003,FC Hämeenlinna,FC Jokerit,2,1,,
,06/15/2003,AC Allianssi,MYPA,1,4,,
,06/15/2003,FC Haka,TPS,1,0,,
,06/15/2003,FC Inter,HJK,1,2,,
,06/15/2003,FC KooTeePee,TamU,2,1,,
,06/15/2003,FC Lahti,FC Jazz,4,2,,
,06/15/2003,KuPS,FF Jaro,1,5,,
,06/18/2003,FC Jokerit,FC Haka,0,0,,
,06/18/2003,FF Jaro,FC Lahti,1,1,,
,06/18/2003,TamU,FC Jazz,2,0,,
,06/18/2003,TPS,AC Allianssi,2,2,,
,06/19/2003,FC Hämeenlinna,FC Inter,1,0,,
,06/19/2003,HJK,FC KooTeePee,5,0,,
,06/19/2003,MYPA,KuPS,1,0,,
,06/26/2003,FC Jazz,FC Inter,1,2,,
,06/26/2003,FC Jokerit,KuPS,1,2,,
,06/26/2003,FC KooTeePee,FC Hämeenlinna,1,2,,
,06/26/2003,FF Jaro,HJK,2,3,,
,06/26/2003,MYPA,TamU,0,1,,
,06/26/2003,TPS,FC Lahti,2,2,,
,06/29/2003,FC Hämeenlinna,FC KooTeePee,2,1,,
,06/29/2003,FC Lahti,TPS,2,0,,
,06/29/2003,HJK,FF Jaro,0,0,,
,06/29/2003,KuPS,FC Jokerit,2,1,,
,06/30/2003,FC Inter,FC Jazz,2,0,,
,07/02/2003,AC Allianssi,FC Hämeenlinna,3,0,,
,07/03/2003,FC Haka,KuPS,3,1,,
,07/03/2003,FC Jazz,FC KooTeePee,3,2,,
,07/03/2003,FC Jokerit,FC Lahti,2,0,,
,07/03/2003,FF Jaro,FC Inter,0,6,,
,07/03/2003,MYPA,HJK,2,0,,
,07/03/2003,TPS,TamU,1,1,,
,07/10/2003,KuPS,AC Allianssi,0,0,,
,07/10/2003,TamU,FC Jokerit,5,0,,
,07/12/2003,HJK,TPS,1,1,,
,07/13/2003,FC Hämeenlinna,FC Jazz,1,3,,
,07/13/2003,FC Inter,MYPA,1,0,,
,07/13/2003,FC KooTeePee,FF Jaro,2,0,,
,07/13/2003,FC Lahti,FC Haka,0,0,,
,07/16/2003,FC Haka,AC Allianssi,5,0,,
,07/17/2003,KuPS,TPS,0,0,,
,07/17/2003,TamU,MYPA,2,0,,
,07/19/2003,FC Jazz,HJK,2,6,,
,07/20/2003,FC Haka,FC Hämeenlinna,4,0,,
,07/20/2003,FC KooTeePee,FC Inter,3,3,,
,07/20/2003,FC Lahti,MYPA,4,1,,
,07/23/2003,FF Jaro,TamU,0,0,,
,07/26/2003,FF Jaro,KuPS,4,2,,
,07/27/2003,FC Jazz,FC Lahti,1,1,,
,07/27/2003,HJK,FC Inter,2,1,,
,07/28/2003,FC Jokerit,FC Hämeenlinna,2,2,,
,07/28/2003,TPS,FC Haka,0,2,,
,07/31/2003,AC Allianssi,FC Haka,0,3,,
,08/02/2003,FC Inter,KuPS,1,2,,
,08/02/2003,HJK,FC Lahti,2,0,,
,08/02/2003,TamU,FC Hämeenlinna,4,0,,
,08/03/2003,FC Jokerit,FF Jaro,1,1,,
,08/03/2003,FC KooTeePee,AC Allianssi,0,1,,
,08/03/2003,TPS,MYPA,1,4,,
,08/07/2003,FC Haka,FC Jazz,5,0,,
,08/13/2003,FC Lahti,FC Inter,3,0,,
,08/16/2003,FC Hämeenlinna,TPS,0,1,,
,08/16/2003,TamU,HJK,1,0,,
,08/17/2003,AC Allianssi,FC Jazz,4,0,,
,08/17/2003,FF Jaro,FC Haka,0,2,,
,08/17/2003,KuPS,FC KooTeePee,1,3,,
,08/17/2003,MYPA,FC Jokerit,3,0,,
,08/21/2003,AC Allianssi,FC Jokerit,1,1,,
,08/24/2003,FC Haka,FC Jokerit,0,1,,
,08/24/2003,FC Jazz,TamU,1,1,,
,08/24/2003,FC KooTeePee,HJK,0,4,,
,08/24/2003,FC Lahti,FF Jaro,2,1,,
,08/24/2003,KuPS,MYPA,2,2,,
,08/25/2003,AC Allianssi,TPS,2,1,,
,08/25/2003,FC Inter,FC Hämeenlinna,4,1,,
,08/28/2003,TamU,FF Jaro,0,1,,
,08/31/2003,FC Jazz,AC Allianssi,1,1,,
,08/31/2003,FC KooTeePee,KuPS,0,1,,
,08/31/2003,HJK,TamU,2,0,,
,08/31/2003,TPS,FC Hämeenlinna,2,0,,
,09/01/2003,FC Haka,FF Jaro,2,3,,
,09/01/2003,FC Inter,FC Lahti,1,1,,
,09/01/2003,FC Jokerit,MYPA,2,4,,
,09/14/2003,AC Allianssi,FC KooTeePee,5,0,,
,09/14/2003,FC Jazz,FC Haka,1,1,,
,09/14/2003,FC Lahti,HJK,0,0,,
,09/14/2003,FF Jaro,FC Jokerit,2,0,,
,09/14/2003,KuPS,FC Inter,0,3,,
,09/14/2003,MYPA,TPS,1,2,,
,09/15/2003,FC Hämeenlinna,TamU,0,0,,
,09/18/2003,FC Haka,TamU,1,0,,
,09/18/2003,FC Jokerit,HJK,0,1,,
,09/18/2003,MYPA,FC KooTeePee,2,0,,
,09/18/2003,TPS,FC Inter,1,1,,
,09/21/2003,AC Allianssi,FF Jaro,0,1,,
,09/21/2003,FC Hämeenlinna,HJK,0,3,,
,09/21/2003,FC Lahti,FC KooTeePee,4,1,,
,09/21/2003,KuPS,FC Jazz,0,2,,
,09/22/2003,FC Jokerit,TPS,2,0,,
,09/24/2003,FC Inter,AC Allianssi,5,2,,
,09/24/2003,TamU,FC Lahti,1,3,,
,09/25/2003,FF Jaro,FC Jazz,0,1,,
,09/25/2003,KuPS,FC Hämeenlinna,0,2,,
,09/27/2003,TamU,FC Inter,1,0,,
,09/28/2003,FC Jazz,KuPS,2,2,,
,09/28/2003,FF Jaro,AC Allianssi,2,0,,
,09/28/2003,HJK,FC Hämeenlinna,3,0,,
,09/28/2003,MYPA,FC Haka,2,3,,
,09/28/2003,TPS,FC Jokerit,3,0,,
,09/29/2003,FC KooTeePee,FC Lahti,2,1,,
,10/01/2003,TamU,AC Allianssi,4,2,,
,10/02/2003,FC Inter,FC Jokerit,3,2,,
,10/02/2003,FC Jazz,MYPA,2,2,,
,10/02/2003,FC KooTeePee,TPS,0,0,,
,10/02/2003,FC Lahti,KuPS,2,1,,
,10/02/2003,FF Jaro,FC Hämeenlinna,2,2,,
,10/02/2003,HJK,FC Haka,0,0,,
,10/05/2003,FC Hämeenlinna,FC Haka,2,2,,
,10/05/2003,FC Inter,FC KooTeePee,2,1,,
,10/05/2003,HJK,FC Jazz,3,0,,
,10/05/2003,MYPA,FC Lahti,1,2,,
,10/06/2003,FC Jokerit,AC Allianssi,0,0,,
,10/06/2003,TPS,KuPS,0,0,,
,10/12/2003,MYPA,AC Allianssi,3,1,,
,10/15/2003,TamU,FC KooTeePee,0,0,,
,10/18/2003,AC Allianssi,HJK,1,4,,
,10/18/2003,FC Haka,FC Inter,0,1,,
,10/18/2003,KuPS,TamU,1,3,,
,10/18/2003,TPS,FC Jazz,1,3,,
,10/19/2003,FC Hämeenlinna,FC Lahti,2,3,,
,10/19/2003,MYPA,FF Jaro,3,0,,
,10/20/2003,FC Jokerit,FC KooTeePee,1,1,,
,10/22/2003,FC Haka,MYPA,0,1,,
,10/25/2003,AC Allianssi,FC Lahti,0,3,,
,10/25/2003,FC Hämeenlinna,MYPA,1,0,,
,10/25/2003,FC Inter,TamU,1,3,,
,10/25/2003,FC Jazz,FC Jokerit,0,3,,
,10/25/2003,FC KooTeePee,FC Haka,0,4,,
,10/25/2003,FF Jaro,TPS,4,1,,
,10/25/2003,HJK,KuPS,3,0,,
