round,date,home_team,away_team,home_score,away_score,stadium,stage
1,05/21/1987 20:00,KA,KR,0,1,KA-völlur,
1,05/21/1987 20:00,Völsungur,Keflavík,2,4,Húsavíkurvöllur,
1,05/21/1987 20:00,FH,ÍA,0,1,Kaplakrikavöllur,
1,05/21/1987 20:00,Fram,Þór,1,3,Valbjarnarvöllur,
1,05/21/1987 20:00,Víðir,Valur,1,1,Garðsvöllur,
2,05/29/1987 20:00,Víðir,KA,0,1,Garðsvöllur,
2,05/29/1987 20:00,KR,FH,3,0,KR-völlur,
2,05/29/1987 20:00,Þór,Völsungur,0,1,Þórsvöllur,
2,05/30/1987 16:00,ÍA,Fram,1,3,Akranesvöllur,
2,05/31/1987 20:00,Valur,Keflavík,7,1,Hlíðarendi,
3,06/06/1987 14:00,Völsungur,ÍA,1,2,Húsavíkurvöllur,
3,06/06/1987 14:00,KA,Valur,0,1,Akureyrarvöllur,
3,06/06/1987 14:00,FH,Víðir,0,0,Kaplakrikavöllur,
3,06/06/1987 14:00,Keflavík,Þór,2,0,Keflavíkurvöllur,
3,06/08/1987 20:00,Fram,KR,1,1,Laugardalsvöllur,
4,06/10/1987 19:00,ÍA,Keflavík,4,2,Akranesvöllur,
4,06/10/1987 20:00,Valur,Þór,2,0,Hlíðarendi,
4,06/10/1987 20:00,KA,FH,2,1,Akureyrarvöllur,
4,06/11/1987 20:00,Víðir,Fram,1,1,Garðsvöllur,
4,06/11/1987 20:00,KR,Völsungur,2,0,KR-völlur,
5,06/14/1987 20:00,Völsungur,Víðir,0,0,Húsavíkurvöllur,
5,06/14/1987 20:00,FH,Valur,1,3,Kaplakrikavöllur,
5,06/14/1987 20:00,Keflavík,KR,1,1,Keflavíkurvöllur,
5,06/14/1987 20:00,Þór,ÍA,2,1,Akureyrarvöllur,
5,06/15/1987 20:00,Fram,KA,0,1,Laugardalsvöllur,
6,06/18/1987 20:00,KR,Þór,5,0,KR-völlur,
6,06/19/1987 20:00,Víðir,Keflavík,1,3,Garðsvöllur,
6,06/19/1987 20:00,FH,Fram,0,1,Kaplakrikavöllur,
6,06/19/1987 20:00,KA,Völsungur,1,1,KA-völlur,
