round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/31/1999,Domžale,Maribor Pivovarna Laško,1,4,Domžale,
1,07/31/1999,Rudar Velenje,Dravograd,2,0,Velenje,
1,08/01/1999,Korotan,CMC Publikum,1,1,Prevalje,
1,08/01/1999,Potrošnik Beltinci,Hit Gorica,0,0,Beltinci,
1,08/01/1999,Feroterm Pohorje,SCT Olimpija,0,3,Ruše,
1,08/01/1999,Primorje,Mura,1,0,Ajdovščina,
2,08/06/1999,SCT Olimpija,Potrošnik Beltinci,5,0,Ljubljana,
2,08/07/1999,CMC Publikum,Feroterm Pohorje,1,1,Celje,
2,08/07/1999,Mura,Hit Gorica,2,0,Murska Sobota,
2,08/07/1999,Maribor Pivovarna Laško,Rudar Velenje,4,1,Maribor,
2,08/08/1999,Korotan,Dravograd,1,2,Prevalje,
2,08/08/1999,Primorje,Domžale,5,1,Ajdovščina,
3,08/13/1999,Potrošnik Beltinci,CMC Publikum,0,0,Beltinci,
3,08/14/1999,Feroterm Pohorje,Dravograd,1,3,Ruše,
3,08/14/1999,Korotan,Maribor Pivovarna Laško,2,4,Prevalje,
3,08/14/1999,Domžale,Mura,1,0,Domžale,
3,08/14/1999,Rudar Velenje,Primorje,2,1,Velenje,
3,08/15/1999,Hit Gorica,SCT Olimpija,2,1,Nova Gorica,
4,08/20/1999,Maribor Pivovarna Laško,Feroterm Pohorje,5,0,Maribor,
4,08/21/1999,CMC Publikum,Hit Gorica,3,3,Celje,
4,08/21/1999,Mura,SCT Olimpija,3,0,Murska Sobota,
4,08/22/1999,Domžale,Rudar Velenje,0,3,Domžale,
4,08/22/1999,Primorje,Korotan,2,2,Ajdovščina,
4,08/22/1999,Dravograd,Potrošnik Beltinci,2,0,Dravograd,
5,08/29/1999,Korotan,Domžale,2,2,Prevalje,
5,08/29/1999,Hit Gorica,Dravograd,1,1,Nova Gorica,
5,08/29/1999,Potrošnik Beltinci,Maribor Pivovarna Laško,0,2,Beltinci,
5,08/29/1999,Rudar Velenje,Mura,1,2,Velenje,
5,08/30/1999,SCT Olimpija,CMC Publikum,3,0,Ljubljana,
5,08/31/1999,Feroterm Pohorje,Primorje,0,0,Ruše,
