round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/20/2003,Mura,Koroška Dravograd,3,1,Fazanerija,
1,07/20/2003,Primorje,Šmartno,3,2,Mestni stadion,
1,07/20/2003,Kumho Drava,Domžale,0,2,Mestni stadion Ptuj,
1,07/20/2003,CMC Publikum,Gorica,2,1,Skalna klet,
1,07/20/2003,KD Olimpija,Maribor Pivovarna Laško,6,1,Stadion ob jezeru,
1,07/22/2003,FC Koper,Ljubljana,1,0,ćRC Bonifika,
2,07/26/2003,Gorica,Šmartno,3,1,Športni park,
2,07/26/2003,Maribor Pivovarna Laško,Kumho Drava,4,1,Ljudski vrt,
2,07/27/2003,CMC Publikum,Mura,3,2,Skalna klet,
2,07/27/2003,Koroška Dravograd,KD Olimpija,1,0,ćportni center Dravograd,
2,07/27/2003,Ljubljana,Primorje,0,4,ŽćD Ljubljana,
2,08/13/2003,Domžale,FC Koper,0,3,Športni park Domžale,
3,08/02/2003,KD Olimpija,CMC Publikum,2,2,Stadion ob jezeru,
3,08/03/2003,Kumho Drava,Koroška Dravograd,3,1,Mestni stadion Ptuj,
3,08/03/2003,Šmartno,Ljubljana,3,1,ćmartno ob Paki,
3,08/03/2003,FC Koper,Maribor Pivovarna Laško,0,1,ćRC Bonifika,
3,08/03/2003,Mura,Gorica,2,2,Fazanerija,
3,08/03/2003,Primorje,Domžale,6,0,Mestni stadion,
4,08/08/2003,Gorica,Ljubljana,5,0,Športni park,
4,08/09/2003,Mura,KD Olimpija,0,4,Fazanerija,
4,08/09/2003,Domžale,Šmartno,2,1,Športni park Domžale,
4,08/10/2003,CMC Publikum,Kumho Drava,3,1,Skalna klet,
4,08/10/2003,Koroška Dravograd,FC Koper,0,1,ćportni center Dravograd,
4,08/10/2003,Maribor Pivovarna Laško,Primorje,2,1,Ljudski vrt,
5,08/17/2003,Primorje,Koroška Dravograd,2,2,Mestni stadion,
5,08/17/2003,Šmartno,Maribor Pivovarna Laško,0,0,ćmartno ob Paki,
5,08/17/2003,Kumho Drava,Mura,2,3,Mestni stadion Ptuj,
5,08/17/2003,FC Koper,CMC Publikum,0,0,ćRC Bonifika,
5,08/17/2003,Ljubljana,Domžale,3,0,ŽćD Ljubljana,
5,08/17/2003,KD Olimpija,Gorica,0,3,Centralni stadion,
6,08/22/2003,KD Olimpija,Kumho Drava,1,0,Centralni stadion,
6,08/23/2003,Gorica,Domžale,3,0,Športni park,
6,08/24/2003,Mura,FC Koper,0,1,Fazanerija,
6,08/24/2003,CMC Publikum,Primorje,2,4,Skalna klet,
6,08/24/2003,Koroška Dravograd,Šmartno,1,4,ćportni center Dravograd,
6,08/24/2003,Maribor Pivovarna Laško,Ljubljana,2,1,Ljudski vrt,
7,08/30/2003,Primorje,Mura,4,0,Mestni stadion,
7,08/31/2003,FC Koper,KD Olimpija,1,1,ćRC Bonifika,
