round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/26/2003,Dinamo,Zadar,4,2,,
1,07/26/2003,Marsonia,Varteks,0,0,,
1,07/26/2003,Rijeka,Cibalia,0,1,,
1,07/26/2003,Osijek,Inker,3,2,,
1,07/26/2003,Hajduk,Zagreb,2,0,,
1,07/26/2003,Slaven Belupo,Kamen Ingrad,2,0,,
2,02/08/2003,Varteks,Rijeka,1,1,,
2,02/08/2003,Dinamo,Marsonia,7,0,,
2,02/08/2003,Cibalia,Osijek,3,2,,
2,02/08/2003,Inker,Slaven Belupo,2,0,,
2,02/08/2003,Kamen Ingrad,Hajduk,0,1,,
2,02/08/2003,Zadar,Zagreb,1,1,,
3,09/08/2003,Marsonia,Zadar,4,1,,
3,09/08/2003,Rijeka,Dinamo,0,0,,
3,09/08/2003,Osijek,Varteks,3,1,,
3,09/08/2003,Slaven Belupo,Cibalia,0,0,,
3,09/08/2003,Zagreb,Kamen Ingrad,3,1,,
3,09/08/2003,Hajduk,Inker,1,4,,
4,08/16/2003,Dinamo,Osijek,4,0,,
4,08/16/2003,Marsonia,Rijeka,1,1,,
4,08/16/2003,Varteks,Slaven Belupo,2,0,,
4,08/16/2003,Cibalia,Hajduk,2,3,,
4,08/16/2003,Inker,Zagreb,1,1,,
4,08/16/2003,Zadar,Kamen Ingrad,2,1,,
5,08/23/2003,Rijeka,Zadar,4,2,,
5,08/23/2003,Osijek,Marsonia,2,1,,
5,08/23/2003,Slaven Belupo,Dinamo,0,1,,
5,08/23/2003,Hajduk,Varteks,2,0,,
5,08/23/2003,Kamen Ingrad,Inker,3,1,,
5,08/23/2003,Zagreb,Cibalia,2,0,,
6,08/30/2003,Marsonia,Slaven Belupo,0,0,,
6,08/30/2003,Rijeka,Osijek,2,0,,
6,08/30/2003,Dinamo,Hajduk,1,0,,
6,08/30/2003,Varteks,Zagreb,2,0,,
6,08/30/2003,Cibalia,Kamen Ingrad,1,1,,
6,08/30/2003,Zadar,Inker,0,0,,
7,09/13/2003,Osijek,Zadar,1,2,,
7,09/13/2003,Slaven Belupo,Rijeka,1,1,,
7,09/13/2003,Hajduk,Marsonia,5,0,,
7,09/13/2003,Zagreb,Dinamo,0,2,,
7,09/13/2003,Inker,Cibalia,1,0,,
7,09/13/2003,Kamen Ingrad,Varteks,3,0,,
8,09/20/2003,Rijeka,Hajduk,1,2,,
8,09/20/2003,Osijek,Slaven Belupo,0,1,,
8,09/20/2003,Marsonia,Zagreb,3,0,,
8,09/20/2003,Dinamo,Kamen Ingrad,1,1,,
8,09/20/2003,Varteks,Inker,2,0,,
8,09/20/2003,Zadar,Cibalia,4,1,,
9,09/27/2003,Slaven Belupo,Zadar,4,0,,
