round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/09/2003,Dravinja,Krško Posavje,1,1,Slovenske Konjice,
1,08/10/2003,Tabor Sežana - izstopil,Livar,2,0,Sežana,
1,08/10/2003,Aluminij,Izola-Argeta,1,1,Kidričevo,
1,08/10/2003,Supernova Triglav,Svoboda,1,0,Kranj,
1,08/10/2003,Brda,Rudar V.,2,5,Vipolže,
1,08/10/2003,Zagorje,Bela Krajina,1,3,Mestni stadion Zagorje,
2,08/16/2003,Svoboda,Brda,0,2,Ljubljana,
2,08/16/2003,Aluminij,Supernova Triglav,0,1,Kidričevo,
2,08/16/2003,Rudar V.,Dravinja,2,0,Velenje,
2,08/16/2003,Krško Posavje,Tabor Sežana - izstopil,2,1,Krško,
2,08/17/2003,Izola-Argeta,Bela Krajina,0,1,Izola,
2,08/17/2003,Livar,Zagorje,1,2,Ivančna Gorica,
3,08/23/2003,Dravinja,Svoboda,2,0,Slovenske Konjice,
3,08/24/2003,Tabor Sežana - izstopil,Rudar V.,2,6,Sežana,
3,08/24/2003,Zagorje,Krško Posavje,2,0,Zagorje,
3,08/24/2003,Bela Krajina,Livar,1,2,Črnomelj,
3,08/24/2003,Supernova Triglav,Izola-Argeta,1,1,Kranj,
3,08/24/2003,Brda,Aluminij,0,2,Vipolže,
4,08/27/2003,Izola-Argeta,Livar,2,2,Izola,
4,08/27/2003,Rudar V.,Zagorje,2,2,Velenje,
4,08/27/2003,Svoboda,Tabor Sežana - izstopil,0,1,Ljubljana,
4,08/27/2003,Aluminij,Dravinja,1,3,Kidričevo,
4,08/27/2003,Supernova Triglav,Brda,3,1,Kranj,
4,09/03/2003,Krško Posavje,Bela Krajina,2,1,Krško,
5,08/30/2003,Dravinja,Supernova Triglav,4,2,Slovenske Konjice,
5,08/31/2003,Zagorje,Svoboda,3,2,Zagorje,
5,08/31/2003,Bela Krajina,Rudar V.,1,2,Črnomelj,
5,08/31/2003,Livar,Krško Posavje,1,0,Ivančna Gorica,
5,08/31/2003,Tabor Sežana - izstopil,Aluminij,0,1,Sežana,
5,08/31/2003,Brda,Izola-Argeta,0,3,Vipolže,
6,09/07/2003,Izola-Argeta,Krško Posavje,0,2,Izola,
6,09/07/2003,Rudar V.,Livar,8,0,Velenje,
6,09/07/2003,Svoboda,Bela Krajina,0,1,Ljubljana,
6,09/07/2003,Aluminij,Zagorje,0,2,Kidričevo,
6,09/07/2003,Supernova Triglav,Tabor Sežana - izstopil,0,0,Kranj,
6,09/07/2003,Brda,Dravinja,0,0,Vipolže,
7,09/14/2003,Dravinja,Izola-Argeta,3,0,Slovenske Konjice,
7,09/14/2003,Tabor Sežana - izstopil,Brda,1,2,Sežana,
7,09/14/2003,Zagorje,Supernova Triglav,3,0,Zagorje,
7,09/14/2003,Bela Krajina,Aluminij,1,1,Črnomelj,
7,09/14/2003,Livar,Svoboda,5,2,Ivančna Gorica,
7,09/14/2003,Krško Posavje,Rudar V.,2,2,Krško,
8,09/20/2003,Svoboda,Krško Posavje,1,1,Ljubljana-Vič,
8,09/21/2003,Aluminij,Livar,2,2,Kidričevo,
8,09/21/2003,Supernova Triglav,Bela Krajina,1,2,Kranj,
8,09/21/2003,Brda,Zagorje,1,1,Vipolže,
8,09/21/2003,Dravinja,Tabor Sežana - izstopil,6,1,Slovenske Konjice,
8,09/21/2003,Izola-Argeta,Rudar V.,1,3,Izola,
9,09/27/2003,Rudar V.,Svoboda,4,2,Velenje,
9,09/27/2003,Krško Posavje,Aluminij,1,1,Krško,
9,09/28/2003,Tabor Sežana - izstopil,Izola-Argeta,2,2,Sežana,
9,09/28/2003,Zagorje,Dravinja,1,1,Zagorje,
9,09/28/2003,Bela Krajina,Brda,2,1,Črnomelj,
9,09/28/2003,Livar,Supernova Triglav,1,1,Ivančna Gorica,
10,10/05/2003,Izola-Argeta,Svoboda,1,0,Izola,
10,10/05/2003,Aluminij,Rudar V.,0,3,Kidričevo,
10,10/05/2003,Supernova Triglav,Krško Posavje,4,1,Kranj,
10,10/05/2003,Brda,Livar,0,0,Vipolže,
