round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/26/2003,AaB,F.C. København,0,2,Aalborg Portland Park,
1,07/27/2003,Esbjerg fB,AGF,2,0,Blue Water Arena,
1,07/27/2003,FC Nordsjælland,AB,1,1,Right to Dream Park,
1,07/27/2003,FC Midtjylland,Viborg FF,1,1,MCH Arena,
1,07/27/2003,OB,Frem,2,0,Nature Energy Park,
1,07/27/2003,Brøndby IF,Herfølge,2,0,Brøndby Stadion,
2,08/02/2003,F.C. København,OB,2,4,Parken,
2,08/03/2003,AB,AaB,0,2,Gladsaxe Stadion,
2,08/03/2003,AGF,FC Nordsjælland,2,2,Ceres Park,
2,08/03/2003,Herfølge,FC Midtjylland,0,1,Herfølge Stadion,
2,08/03/2003,Viborg FF,Esbjerg fB,1,1,Energi Viborg Arena,
2,08/03/2003,Frem,Brøndby IF,0,2,Valby Idrætspark,
3,08/09/2003,Esbjerg fB,F.C. København,1,1,Blue Water Arena,
3,08/10/2003,AaB,Frem,0,1,Aalborg Portland Park,
3,08/10/2003,FC Midtjylland,AB,3,0,MCH Arena,
3,08/10/2003,FC Nordsjælland,OB,2,0,Right to Dream Park,
3,08/10/2003,Herfølge,Viborg FF,2,1,Herfølge Stadion,
3,08/10/2003,Brøndby IF,AGF,2,0,Brøndby Stadion,
4,08/16/2003,AGF,FC Midtjylland,5,3,Ceres Park,
4,08/17/2003,AB,Esbjerg fB,2,4,Gladsaxe Stadion,
4,08/17/2003,Frem,Herfølge,1,0,Valby Idrætspark,
4,08/17/2003,OB,AaB,0,0,Nature Energy Park,
4,08/17/2003,Viborg FF,Brøndby IF,2,2,Energi Viborg Arena,
4,08/17/2003,F.C. København,FC Nordsjælland,2,1,Parken,
5,08/23/2003,Brøndby IF,F.C. København,0,1,Brøndby Stadion,
5,08/24/2003,Herfølge,AB,0,2,Herfølge Stadion,
5,08/24/2003,Viborg FF,AGF,1,0,Energi Viborg Arena,
5,08/24/2003,FC Nordsjælland,Frem,1,3,Right to Dream Park,
5,08/24/2003,Esbjerg fB,AaB,3,2,Blue Water Arena,
5,08/24/2003,FC Midtjylland,OB,2,1,MCH Arena,
6,08/30/2003,AaB,Herfølge,0,2,Aalborg Portland Park,
6,08/31/2003,Esbjerg fB,FC Midtjylland,2,0,Blue Water Arena,
6,08/31/2003,FC Nordsjælland,Brøndby IF,0,1,Right to Dream Park,
6,08/31/2003,Frem,AB,1,2,Valby Idrætspark,
6,08/31/2003,OB,Viborg FF,4,2,Nature Energy Park,
6,08/31/2003,F.C. København,AGF,4,0,Parken,
