round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/27/2019,Krka,Koper,2,2,Stadion Portoval Novo mesto,
1,07/27/2019,Krško,Kalcer Radomlje,3,3,Stadion Matija Gubec Krško,
1,07/27/2019,Rogaška,Vitanest Bilje,0,1,Športni center Rogaška Slatina,
1,07/27/2019,Nafta 1903,Brežice Terme Čatež,3,1,Športni park Lendava,
1,07/27/2019,Gorica,Beltinci Klima Tratnjek,4,1,Mestni stadion Ajdovščina,
1,07/27/2019,Jadran Dekani,Drava Dakinda Ptuj,3,1,Športni park Dekani,
1,07/27/2019,Fužinar Vzajemci,Roltek Dob,2,1,Mestni stadion Ravne na Koroškem,
1,07/28/2019,Brda,Koroška Dravograd,1,1,Športni park Vipolže,
2,08/03/2019,Drava Dakinda Ptuj,Krka,0,1,Mestni stadion Ptuj,
2,08/03/2019,Krško,Rogaška,6,0,Stadion Matija Gubec Krško,
2,08/03/2019,Kalcer Radomlje,Brežice Terme Čatež,2,0,Športni park Radomlje,
2,08/03/2019,Koroška Dravograd,Gorica,1,3,Športni center Dravograd,
2,08/03/2019,Vitanest Bilje,Fužinar Vzajemci,1,1,V Dolinci,
2,08/03/2019,Roltek Dob,Jadran Dekani,3,3,Športni park Dob,
2,08/03/2019,Koper,Brda,1,1,ŠRC Bonifika Koper,
2,08/04/2019,Beltinci Klima Tratnjek,Nafta 1903,1,0,Športni park Beltinci,
3,08/10/2019,Nafta 1903,Koroška Dravograd,4,1,Športni park Lendava,
3,08/10/2019,Gorica,Koper,1,2,Mestni stadion Ajdovščina,
3,08/10/2019,Jadran Dekani,Vitanest Bilje,1,2,Športni park Dekani,
3,08/10/2019,Fužinar Vzajemci,Krško,2,4,Mestni stadion Ravne na Koroškem,
3,08/10/2019,Krka,Roltek Dob,2,2,Stadion Portoval Novo mesto,
3,08/10/2019,Rogaška,Kalcer Radomlje,0,2,Športni center Rogaška Slatina,
3,08/10/2019,Brežice Terme Čatež,Beltinci Klima Tratnjek,2,0,Stadion Brežice,
3,08/11/2019,Brda,Drava Dakinda Ptuj,2,3,Športni park Vipolže,
4,08/17/2019,Koroška Dravograd,Brežice Terme Čatež,5,1,Športni center Dravograd,
4,08/17/2019,Kalcer Radomlje,Beltinci Klima Tratnjek,4,0,Športni park Radomlje,
4,08/17/2019,Roltek Dob,Brda,1,1,Športni park Dob,
4,08/17/2019,Vitanest Bilje,Krka,3,3,V Dolinci,
4,08/17/2019,Rogaška,Fužinar Vzajemci,2,1,Športni center Rogaška Slatina,
4,08/17/2019,Krško,Jadran Dekani,3,0,Stadion Matija Gubec Krško,
4,08/17/2019,Drava Dakinda Ptuj,Gorica,1,2,Mestni stadion Ptuj,
4,08/18/2019,Koper,Nafta 1903,2,1,ŠRC Bonifika Koper,
5,08/24/2019,Gorica,Roltek Dob,3,3,Mestni stadion Ajdovščina,
5,08/24/2019,Jadran Dekani,Rogaška,3,1,Športni park Dekani,
5,08/24/2019,Fužinar Vzajemci,Kalcer Radomlje,0,2,Mestni stadion Ravne na Koroškem,
5,08/24/2019,Beltinci Klima Tratnjek,Koroška Dravograd,3,0,Športni park Beltinci,
5,08/24/2019,Nafta 1903,Drava Dakinda Ptuj,2,1,Športni park Lendava,
5,08/24/2019,Brežice Terme Čatež,Koper,0,1,Stadion Brežice,
5,08/25/2019,Brda,Vitanest Bilje,1,3,Športni park Vipolže,
5,08/25/2019,Krka,Krško,3,1,Stadion Portoval Novo mesto,
6,08/30/2019,Drava Dakinda Ptuj,Brežice Terme Čatež,5,1,Mestni stadion Ptuj,
6,08/31/2019,Krško,Brda,0,1,Stadion Matija Gubec Krško,
6,08/31/2019,Rogaška,Krka,0,0,Športni center Rogaška Slatina,
6,08/31/2019,Fužinar Vzajemci,Jadran Dekani,4,1,Mestni stadion Ravne na Koroškem,
6,08/31/2019,Roltek Dob,Nafta 1903,1,7,Športni park Dob,
6,08/31/2019,Vitanest Bilje,Gorica,2,3,V Dolinci,
6,08/31/2019,Koper,Beltinci Klima Tratnjek,2,0,ŠRC Bonifika Koper,
6,09/01/2019,Kalcer Radomlje,Koroška Dravograd,6,1,Športni park Radomlje,
7,09/07/2019,Gorica,Krško,2,3,Mestni stadion Ajdovščina,
7,09/07/2019,Jadran Dekani,Kalcer Radomlje,1,3,Športni park Dekani,
7,09/07/2019,Koroška Dravograd,Koper,0,2,Športni center Dravograd,
7,09/07/2019,Krka,Fužinar Vzajemci,1,2,Stadion Portoval Novo mesto,
7,09/07/2019,Nafta 1903,Vitanest Bilje,1,0,Športni park Lendava,
7,09/07/2019,Beltinci Klima Tratnjek,Drava Dakinda Ptuj,0,2,Športni park Beltinci,
7,11/30/2019,Brežice Terme Čatež,Roltek Dob,1,2,Stadion Brežice,
7,12/01/2019,Brda,Rogaška,1,0,Športni park Vipolže,
8,09/13/2019,Fužinar Vzajemci,Brda,2,1,Mestni stadion Ravne na Koroškem,
8,09/14/2019,Roltek Dob,Beltinci Klima Tratnjek,4,1,Športni park Dob,
8,09/14/2019,Jadran Dekani,Krka,1,2,Športni park Dekani,
8,09/14/2019,Vitanest Bilje,Brežice Terme Čatež,0,0,V Dolinci,
8,09/14/2019,Drava Dakinda Ptuj,Koroška Dravograd,3,2,Mestni stadion Ptuj,
8,09/14/2019,Rogaška,Gorica,1,4,Športni center Rogaška Slatina,
8,09/15/2019,Krško,Nafta 1903,3,0,Stadion Matija Gubec Krško,
8,09/15/2019,Kalcer Radomlje,Koper,0,2,Športni park Radomlje,
9,09/21/2019,Brežice Terme Čatež,Krško,0,1,Stadion Brežice,
9,09/21/2019,Nafta 1903,Rogaška,4,1,Športni park Lendava,
9,09/21/2019,Krka,Kalcer Radomlje,1,3,Stadion Portoval Novo mesto,
9,09/21/2019,Beltinci Klima Tratnjek,Vitanest Bilje,1,3,Športni park Beltinci,
9,09/21/2019,Koroška Dravograd,Roltek Dob,0,1,Športni center Dravograd,
9,09/21/2019,Fužinar Vzajemci,Gorica,0,1,Mestni stadion Ravne na Koroškem,
9,09/22/2019,Brda,Jadran Dekani,3,2,Športni park Vipolže,
9,09/22/2019,Koper,Drava Dakinda Ptuj,1,1,ŠRC Bonifika Koper,
10,09/25/2019,Vitanest Bilje,Koroška Dravograd,2,1,V Dolinci,
10,09/25/2019,Jadran Dekani,Gorica,0,2,Športni park Dekani,
10,09/25/2019,Roltek Dob,Koper,1,1,Športni park Dob,
10,09/25/2019,Krka,Brda,3,1,Stadion Portoval Novo mesto,
10,09/25/2019,Fužinar Vzajemci,Nafta 1903,1,1,Mestni stadion Ravne na Koroškem,
