round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/16/2019 20:30,Bayern München,Hertha BSC,2,2,Allianz Arena,
1,08/17/2019 15:30,Borussia Dortmund,FC Augsburg,5,1,Signal-Iduna-Park,
1,08/17/2019 15:30,Bayer 04 Leverkusen,SC Paderborn 07,3,2,Bay-Arena,
1,08/17/2019 15:30,VfL Wolfsburg,1. FC Köln,2,1,Volkswagen Arena,
1,08/17/2019 15:30,Werder Bremen,Fortuna Düsseldorf,1,3,wohninvest WESERSTADION,
1,08/17/2019 15:30,SC Freiburg,1. FSV Mainz 05,3,0,Schwarzwald-Stadion,
1,08/17/2019 18:30,Borussia Mönchengladbach,FC Schalke 04,0,0,Borussia-Park,
1,08/18/2019 15:30,Eintracht Frankfurt,TSG Hoffenheim,1,0,Commerzbank-Arena,
1,08/18/2019 18:00,1. FC Union Berlin,RB Leipzig,0,4,An der Alten Försterei,
2,08/23/2019 20:30,1. FC Köln,Borussia Dortmund,1,3,Rhein-Energie-Stadion,
2,08/24/2019 15:30,TSG Hoffenheim,Werder Bremen,3,2,PreZero-Arena,
2,08/24/2019 15:30,Fortuna Düsseldorf,Bayer 04 Leverkusen,1,3,Merkur Spielarena,
2,08/24/2019 15:30,1. FSV Mainz 05,Borussia Mönchengladbach,1,3,Opel Arena,
2,08/24/2019 15:30,FC Augsburg,1. FC Union Berlin,1,1,WWK Arena,
2,08/24/2019 15:30,SC Paderborn 07,SC Freiburg,1,3,Benteler-Arena,
2,08/24/2019 18:30,FC Schalke 04,Bayern München,0,3,Veltins-Arena,
2,08/25/2019 15:30,RB Leipzig,Eintracht Frankfurt,2,1,Red Bull Arena,
2,08/25/2019 18:00,Hertha BSC,VfL Wolfsburg,0,3,Olympiastadion,
3,08/30/2019 20:30,Borussia Mönchengladbach,RB Leipzig,1,3,Borussia-Park,
3,08/31/2019 15:30,Bayern München,1. FSV Mainz 05,6,1,Allianz Arena,
3,08/31/2019 15:30,Bayer 04 Leverkusen,TSG Hoffenheim,0,0,Bay-Arena,
3,08/31/2019 15:30,VfL Wolfsburg,SC Paderborn 07,1,1,Volkswagen Arena,
3,08/31/2019 15:30,SC Freiburg,1. FC Köln,1,2,Schwarzwald-Stadion,
3,08/31/2019 15:30,FC Schalke 04,Hertha BSC,3,0,Veltins-Arena,
3,08/31/2019 18:30,1. FC Union Berlin,Borussia Dortmund,3,1,An der Alten Försterei,
3,09/01/2019 15:30,Werder Bremen,FC Augsburg,3,2,wohninvest WESERSTADION,
3,09/01/2019 18:00,Eintracht Frankfurt,Fortuna Düsseldorf,2,1,Commerzbank-Arena,
4,09/13/2019 20:30,Fortuna Düsseldorf,VfL Wolfsburg,1,1,Merkur Spielarena,
4,09/14/2019 15:30,Borussia Dortmund,Bayer 04 Leverkusen,4,0,Signal-Iduna-Park,
4,09/14/2019 15:30,1. FSV Mainz 05,Hertha BSC,2,1,Opel Arena,
4,09/14/2019 15:30,FC Augsburg,Eintracht Frankfurt,2,1,WWK Arena,
4,09/14/2019 15:30,1. FC Köln,Borussia Mönchengladbach,0,1,Rhein-Energie-Stadion,
4,09/14/2019 15:30,1. FC Union Berlin,Werder Bremen,1,2,An der Alten Försterei,
4,09/14/2019 18:30,RB Leipzig,Bayern München,1,1,Red Bull Arena,
4,09/15/2019 15:30,TSG Hoffenheim,SC Freiburg,0,3,PreZero-Arena,
4,09/15/2019 18:00,SC Paderborn 07,FC Schalke 04,1,5,Benteler-Arena,
5,09/20/2019 20:30,FC Schalke 04,1. FSV Mainz 05,2,1,Veltins-Arena,
5,09/21/2019 15:30,Bayern München,1. FC Köln,4,0,Allianz Arena,
5,09/21/2019 15:30,Bayer 04 Leverkusen,1. FC Union Berlin,2,0,Bay-Arena,
